#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.851500E+02  1.046579E-02  3.228807E-06  3.067896E-10  4.042432E-10  4.501389E-10  5.386919E-10  3.183824E-02  7.079399E-05  1.572939E-06  2.835708E-04  1.272224E-07  4.333504E-07  1.633151E-08
 2.861500E+02  1.043372E-02  3.169137E-06  2.932625E-10  3.865390E-10  4.304539E-10  5.152838E-10  3.173078E-02  6.905295E-05  1.458587E-06  2.762369E-04  1.191117E-07  4.069334E-07  1.548791E-08
 2.871500E+02  1.040174E-02  3.110952E-06  2.804219E-10  3.697280E-10  4.117609E-10  4.930488E-10  3.162395E-02  6.736645E-05  1.353273E-06  2.691414E-04  1.115706E-07  3.822992E-07  1.469348E-08
 2.881500E+02  1.036985E-02  3.054208E-06  2.682290E-10  3.537602E-10  3.940041E-10  4.719215E-10  3.151775E-02  6.573248E-05  1.256229E-06  2.622752E-04  1.045557E-07  3.593166E-07  1.394508E-08
 2.891500E+02  1.033807E-02  2.998863E-06  2.566474E-10  3.385882E-10  3.771312E-10  4.518401E-10  3.141218E-02  6.414909E-05  1.166758E-06  2.556297E-04  9.802714E-08  3.378652E-07  1.323975E-08
 2.901500E+02  1.030639E-02  2.944875E-06  2.456428E-10  3.241679E-10  3.610932E-10  4.327470E-10  3.130724E-02  6.261444E-05  1.084222E-06  2.491966E-04  9.194829E-08  3.178337E-07  1.257478E-08
 2.911500E+02  1.027482E-02  2.892205E-06  2.351833E-10  3.104576E-10  3.458438E-10  4.145878E-10  3.120292E-02  6.112676E-05  1.008045E-06  2.429679E-04  8.628550E-08  2.991197E-07  1.194759E-08
 2.921500E+02  1.024335E-02  2.840816E-06  2.252386E-10  2.974182E-10  3.313398E-10  3.973114E-10  3.109922E-02  5.968433E-05  9.376974E-07  2.369360E-04  8.100783E-08  2.816287E-07  1.135584E-08
 2.931500E+02  1.021200E-02  2.790670E-06  2.157804E-10  2.850132E-10  3.175404E-10  3.808697E-10  3.099615E-02  5.828554E-05  8.727002E-07  2.310936E-04  7.608681E-08  2.652734E-07  1.079730E-08
 2.941500E+02  1.018076E-02  2.741731E-06  2.067821E-10  2.732079E-10  3.044073E-10  3.652176E-10  3.089369E-02  5.692881E-05  8.126148E-07  2.254338E-04  7.149622E-08  2.499734E-07  1.026991E-08
 2.951500E+02  1.014964E-02  2.693966E-06  1.982187E-10  2.619698E-10  2.919045E-10  3.503127E-10  3.079184E-02  5.561265E-05  7.570411E-07  2.199497E-04  6.721192E-08  2.356544E-07  9.771746E-09
 2.961500E+02  1.011863E-02  2.647339E-06  1.900667E-10  2.512685E-10  2.799981E-10  3.361149E-10  3.069061E-02  5.433561E-05  7.056142E-07  2.146351E-04  6.321168E-08  2.222476E-07  9.301025E-09
 2.971500E+02  1.008775E-02  2.601819E-06  1.823039E-10  2.410752E-10  2.686562E-10  3.225867E-10  3.058998E-02  5.309632E-05  6.580004E-07  2.094837E-04  5.947498E-08  2.096896E-07  8.856068E-09
 2.981500E+02  1.005698E-02  2.557375E-06  1.749095E-10  2.313629E-10  2.578488E-10  3.096925E-10  3.048995E-02  5.189345E-05  6.138947E-07  2.044897E-04  5.598292E-08  1.979216E-07  8.435315E-09
 2.991500E+02  1.002634E-02  2.513975E-06  1.678638E-10  2.221061E-10  2.475475E-10  2.973991E-10  3.039053E-02  5.072573E-05  5.730184E-07  1.996473E-04  5.271804E-08  1.868892E-07  8.037305E-09
 3.001500E+02  9.995827E-03  2.471591E-06  1.611485E-10  2.132808E-10  2.377259E-10  2.856750E-10  3.029170E-02  4.959193E-05  5.351163E-07  1.949512E-04  4.966424E-08  1.765421E-07  7.660676E-09
 3.011500E+02  9.965436E-03  2.430194E-06  1.547461E-10  2.048644E-10  2.283588E-10  2.744904E-10  3.019346E-02  4.849088E-05  4.999548E-07  1.903961E-04  4.680664E-08  1.668339E-07  7.304153E-09
 3.021500E+02  9.935172E-03  2.389756E-06  1.486403E-10  1.968356E-10  2.194225E-10  2.638176E-10  3.009581E-02  4.742146E-05  4.673199E-07  1.859771E-04  4.413148E-08  1.577212E-07  6.966546E-09
 3.031500E+02  9.905036E-03  2.350250E-06  1.428156E-10  1.891743E-10  2.108947E-10  2.536301E-10  2.999874E-02  4.638258E-05  4.370156E-07  1.816893E-04  4.162607E-08  1.491640E-07  6.646740E-09
 3.041500E+02  9.875030E-03  2.311652E-06  1.372574E-10  1.818616E-10  2.027545E-10  2.439031E-10  2.990226E-02  4.537320E-05  4.088620E-07  1.775281E-04  3.927863E-08  1.411254E-07  6.343692E-09
 3.051500E+02  9.845153E-03  2.273934E-06  1.319520E-10  1.748796E-10  1.949820E-10  2.346131E-10  2.980636E-02  4.439233E-05  3.826942E-07  1.734892E-04  3.707829E-08  1.335707E-07  6.056427E-09
 3.061500E+02  9.815408E-03  2.237074E-06  1.268865E-10  1.682116E-10  1.875585E-10  2.257380E-10  2.971103E-02  4.343900E-05  3.583607E-07  1.695682E-04  3.501500E-08  1.264682E-07  5.784030E-09
 3.071500E+02  9.785793E-03  2.201048E-06  1.220486E-10  1.618415E-10  1.804663E-10  2.172569E-10  2.961626E-02  4.251228E-05  3.357226E-07  1.657611E-04  3.307941E-08  1.197880E-07  5.525646E-09
 3.081500E+02  9.756312E-03  2.165833E-06  1.174269E-10  1.557543E-10  1.736887E-10  2.091500E-10  2.952207E-02  4.161130E-05  3.146520E-07  1.620639E-04  3.126288E-08  1.135027E-07  5.280473E-09
 3.091500E+02  9.726963E-03  2.131406E-06  1.130104E-10  1.499359E-10  1.672100E-10  2.013986E-10  2.942843E-02  4.073519E-05  2.950315E-07  1.584729E-04  2.955742E-08  1.075866E-07  5.047758E-09
 3.101500E+02  9.697747E-03  2.097747E-06  1.087888E-10  1.443728E-10  1.610153E-10  1.939853E-10  2.933536E-02  3.988313E-05  2.767531E-07  1.549845E-04  2.795559E-08  1.020159E-07  4.826796E-09
 3.111500E+02  9.668665E-03  2.064834E-06  1.047524E-10  1.390525E-10  1.550904E-10  1.868932E-10  2.924284E-02  3.905434E-05  2.597174E-07  1.515952E-04  2.645050E-08  9.676847E-08  4.616925E-09
 3.121500E+02  9.639717E-03  2.032647E-06  1.008921E-10  1.339629E-10  1.494222E-10  1.801067E-10  2.915087E-02  3.824805E-05  2.438329E-07  1.483017E-04  2.503576E-08  9.182367E-08  4.417526E-09
 3.131500E+02  9.610904E-03  2.001168E-06  9.719913E-11  1.290927E-10  1.439981E-10  1.736108E-10  2.905944E-02  3.746353E-05  2.290154E-07  1.451007E-04  2.370542E-08  8.716232E-08  4.228015E-09
 3.141500E+02  9.582226E-03  1.970377E-06  9.366533E-11  1.244312E-10  1.388061E-10  1.673915E-10  2.896856E-02  3.670008E-05  2.151871E-07  1.419891E-04  2.245397E-08  8.276657E-08  4.047845E-09
 3.151500E+02  9.553682E-03  1.940255E-06  9.028292E-11  1.199682E-10  1.338350E-10  1.614354E-10  2.887822E-02  3.595702E-05  2.022765E-07  1.389640E-04  2.127629E-08  7.861975E-08  3.876502E-09
 3.161500E+02  9.525274E-03  1.910785E-06  8.704455E-11  1.156943E-10  1.290742E-10  1.557298E-10  2.878841E-02  3.523369E-05  1.902176E-07  1.360225E-04  2.016761E-08  7.470636E-08  3.713504E-09
 3.171500E+02  9.497000E-03  1.881950E-06  8.394328E-11  1.116003E-10  1.245135E-10  1.502629E-10  2.869913E-02  3.452946E-05  1.789494E-07  1.331619E-04  1.912349E-08  7.101193E-08  3.558395E-09
 3.181500E+02  9.468862E-03  1.853733E-06  8.097254E-11  1.076776E-10  1.201434E-10  1.450232E-10  2.861038E-02  3.384374E-05  1.684158E-07  1.303795E-04  1.813981E-08  6.752297E-08  3.410749E-09
 3.191500E+02  9.440859E-03  1.826118E-06  7.812608E-11  1.039181E-10  1.159550E-10  1.400001E-10  2.852215E-02  3.317592E-05  1.585646E-07  1.276727E-04  1.721274E-08  6.422689E-08  3.270165E-09
 3.201500E+02  9.412991E-03  1.799089E-06  7.539801E-11  1.003141E-10  1.119395E-10  1.351834E-10  2.843445E-02  3.252547E-05  1.493480E-07  1.250391E-04  1.633869E-08  6.111194E-08  3.136265E-09
 3.211500E+02  9.385259E-03  1.772631E-06  7.278274E-11  9.685826E-11  1.080889E-10  1.305634E-10  2.834725E-02  3.189182E-05  1.407215E-07  1.224763E-04  1.551434E-08  5.816715E-08  3.008693E-09
 3.221500E+02  9.357661E-03  1.746729E-06  7.027497E-11  9.354368E-11  1.043956E-10  1.261311E-10  2.826057E-02  3.127446E-05  1.326441E-07  1.199822E-04  1.473658E-08  5.538227E-08  2.887113E-09
 3.231500E+02  9.330198E-03  1.721369E-06  6.786969E-11  9.036379E-11  1.008521E-10  1.218776E-10  2.817439E-02  3.067288E-05  1.250779E-07  1.175543E-04  1.400252E-08  5.274771E-08  2.771212E-09
 3.241500E+02  9.302869E-03  1.696537E-06  6.556212E-11  8.731236E-11  9.745158E-11  1.177949E-10  2.808872E-02  3.008660E-05  1.179877E-07  1.151908E-04  1.330946E-08  5.025452E-08  2.660691E-09
 3.251500E+02  9.275675E-03  1.672219E-06  6.334775E-11  8.438349E-11  9.418748E-11  1.138751E-10  2.800355E-02  2.951514E-05  1.113409E-07  1.128894E-04  1.265488E-08  4.789433E-08  2.555270E-09
 3.261500E+02  9.248615E-03  1.648402E-06  6.122231E-11  8.157157E-11  9.105356E-11  1.101108E-10  2.791887E-02  2.895807E-05  1.051073E-07  1.106483E-04  1.203643E-08  4.565931E-08  2.454686E-09
 3.271500E+02  9.221689E-03  1.625074E-06  5.918171E-11  7.887128E-11  8.804390E-11  1.064949E-10  2.783469E-02  2.841493E-05  9.925916E-08  1.084656E-04  1.145193E-08  4.354211E-08  2.358690E-09
 3.281500E+02  9.194896E-03  1.602222E-06  5.722211E-11  7.627756E-11  8.515287E-11  1.030208E-10  2.775099E-02  2.788531E-05  9.377039E-08  1.063394E-04  1.089931E-08  4.153587E-08  2.267046E-09
 3.291500E+02  9.168236E-03  1.579834E-06  5.533984E-11  7.378563E-11  8.237516E-11  9.968219E-11  2.766778E-02  2.736880E-05  8.861700E-08  1.042680E-04  1.037666E-08  3.963418E-08  2.179533E-09
 3.301500E+02  9.141709E-03  1.557899E-06  5.353142E-11  7.139091E-11  7.970568E-11  9.647296E-11  2.758505E-02  2.686502E-05  8.377669E-08  1.022497E-04  9.882197E-09  3.783099E-08  2.095942E-09
 3.311500E+02  9.115314E-03  1.536405E-06  5.179354E-11  6.908908E-11  7.713963E-11  9.338740E-11  2.750280E-02  2.637357E-05  7.922873E-08  1.002829E-04  9.414240E-09  3.612066E-08  2.016075E-09
 3.321500E+02  9.089052E-03  1.515341E-06  5.012306E-11  6.687603E-11  7.467242E-11  9.042007E-11  2.742102E-02  2.589410E-05  7.495391E-08  9.836593E-05  8.971225E-09  3.449792E-08  1.939745E-09
 3.331500E+02  9.062920E-03  1.494697E-06  4.851700E-11  6.474785E-11  7.229970E-11  8.756578E-11  2.733971E-02  2.542626E-05  7.093434E-08  9.649734E-05  8.551686E-09  3.295777E-08  1.866777E-09
 3.341500E+02  9.036920E-03  1.474462E-06  4.697252E-11  6.270080E-11  7.001733E-11  8.481961E-11  2.725887E-02  2.496970E-05  6.715342E-08  9.467565E-05  8.154251E-09  3.149558E-08  1.797003E-09
 3.351500E+02  9.011051E-03  1.454627E-06  4.548692E-11  6.073135E-11  6.782139E-11  8.217687E-11  2.717849E-02  2.452409E-05  6.359570E-08  9.289944E-05  7.777635E-09  3.010698E-08  1.730267E-09
 3.361500E+02  8.985311E-03  1.435181E-06  4.405763E-11  5.883615E-11  6.570811E-11  7.963310E-11  2.709857E-02  2.408911E-05  6.024681E-08  9.116734E-05  7.420634E-09  2.878784E-08  1.666419E-09
 3.371500E+02  8.959701E-03  1.416115E-06  4.268221E-11  5.701197E-11  6.367394E-11  7.718404E-11  2.701910E-02  2.366446E-05  5.709339E-08  8.947804E-05  7.082122E-09  2.753434E-08  1.605319E-09
 3.381500E+02  8.934220E-03  1.397420E-06  4.135833E-11  5.525577E-11  6.171549E-11  7.482566E-11  2.694009E-02  2.324984E-05  5.412298E-08  8.783025E-05  6.761040E-09  2.634283E-08  1.546832E-09
 3.391500E+02  8.908867E-03  1.379087E-06  4.008379E-11  5.356465E-11  5.982952E-11  7.255411E-11  2.686152E-02  2.284497E-05  5.132400E-08  8.622276E-05  6.456397E-09  2.520993E-08  1.490834E-09
 3.401500E+02  8.883643E-03  1.361107E-06  3.885647E-11  5.193585E-11  5.801296E-11  7.036571E-11  2.678340E-02  2.244956E-05  4.868564E-08  8.465438E-05  6.167263E-09  2.413243E-08  1.437204E-09
 3.411500E+02  8.858546E-03  1.343472E-06  3.767438E-11  5.036672E-11  5.626288E-11  6.825698E-11  2.670572E-02  2.206334E-05  4.619784E-08  8.312394E-05  5.892765E-09  2.310732E-08  1.385830E-09
 3.421500E+02  8.833576E-03  1.326173E-06  3.653559E-11  4.885476E-11  5.457648E-11  6.622457E-11  2.662848E-02  2.168606E-05  4.385121E-08  8.163036E-05  5.632085E-09  2.213178E-08  1.336605E-09
 3.431500E+02  8.808732E-03  1.309203E-06  3.543829E-11  4.739758E-11  5.295110E-11  6.426532E-11  2.655167E-02  2.131747E-05  4.163701E-08  8.017255E-05  5.384451E-09  2.120314E-08  1.289426E-09
 3.441500E+02  8.784013E-03  1.292553E-06  3.438074E-11  4.599289E-11  5.138421E-11  6.237619E-11  2.647529E-02  2.095732E-05  3.954706E-08  7.874948E-05  5.149143E-09  2.031890E-08  1.244198E-09
 3.451500E+02  8.759420E-03  1.276217E-06  3.336130E-11  4.463853E-11  4.987338E-11  6.055431E-11  2.639935E-02  2.060538E-05  3.757375E-08  7.736015E-05  4.925481E-09  1.947670E-08  1.200829E-09
 3.461500E+02  8.734951E-03  1.260186E-06  3.237837E-11  4.333242E-11  4.841631E-11  5.879691E-11  2.632382E-02  2.026141E-05  3.570995E-08  7.600360E-05  4.712826E-09  1.867431E-08  1.159234E-09
 3.471500E+02  8.710606E-03  1.244455E-06  3.143046E-11  4.207258E-11  4.701080E-11  5.710137E-11  2.624872E-02  1.992521E-05  3.394902E-08  7.467888E-05  4.510580E-09  1.790964E-08  1.119330E-09
 3.481500E+02  8.686384E-03  1.229015E-06  3.051613E-11  4.085713E-11  4.565475E-11  5.546517E-11  2.617404E-02  1.959655E-05  3.228474E-08  7.338509E-05  4.318177E-09  1.718072E-08  1.081039E-09
 3.491500E+02  8.662285E-03  1.213860E-06  2.963402E-11  3.968426E-11  4.434616E-11  5.388593E-11  2.609977E-02  1.927524E-05  3.071131E-08  7.212136E-05  4.135086E-09  1.648569E-08  1.044287E-09
 3.501500E+02  8.638308E-03  1.198983E-06  2.878282E-11  3.855226E-11  4.308310E-11  5.236136E-11  2.602591E-02  1.896106E-05  2.922331E-08  7.088684E-05  3.960808E-09  1.582280E-08  1.009005E-09
 3.511500E+02  8.614452E-03  1.184379E-06  2.796127E-11  3.745948E-11  4.186375E-11  5.088928E-11  2.595246E-02  1.865383E-05  2.781564E-08  6.968072E-05  3.794872E-09  1.519038E-08  9.751250E-10
 3.521500E+02  8.590717E-03  1.170040E-06  2.716819E-11  3.640436E-11  4.068638E-11  4.946760E-11  2.587941E-02  1.835336E-05  2.648357E-08  6.850220E-05  3.636836E-09  1.458688E-08  9.425849E-10
 3.531500E+02  8.567102E-03  1.155961E-06  2.640245E-11  3.538540E-11  3.954930E-11  4.809432E-11  2.580677E-02  1.805947E-05  2.522264E-08  6.735051E-05  3.486281E-09  1.401082E-08  9.113242E-10
 3.541500E+02  8.543606E-03  1.142136E-06  2.566294E-11  3.440117E-11  3.845094E-11  4.676755E-11  2.573453E-02  1.777198E-05  2.402869E-08  6.622492E-05  3.342816E-09  1.346082E-08  8.812859E-10
 3.551500E+02  8.520229E-03  1.128559E-06  2.494865E-11  3.345031E-11  3.738976E-11  4.548546E-11  2.566268E-02  1.749072E-05  2.289782E-08  6.512470E-05  3.206068E-09  1.293555E-08  8.524157E-10
 3.561500E+02  8.496970E-03  1.115224E-06  2.425857E-11  3.253150E-11  3.636431E-11  4.424632E-11  2.559122E-02  1.721553E-05  2.182638E-08  6.404916E-05  3.075689E-09  1.243378E-08  8.246621E-10
 3.571500E+02  8.473828E-03  1.102127E-06  2.359176E-11  3.164350E-11  3.537321E-11  4.304845E-11  2.552016E-02  1.694625E-05  2.081094E-08  6.299763E-05  2.951349E-09  1.195433E-08  7.979759E-10
 3.581500E+02  8.450803E-03  1.089262E-06  2.294731E-11  3.078511E-11  3.441512E-11  4.189028E-11  2.544948E-02  1.668272E-05  1.984828E-08  6.196946E-05  2.832738E-09  1.149610E-08  7.723105E-10
 3.591500E+02  8.427894E-03  1.076623E-06  2.232436E-11  2.995520E-11  3.348877E-11  4.077027E-11  2.537918E-02  1.642479E-05  1.893540E-08  6.096401E-05  2.719561E-09  1.105803E-08  7.476216E-10
 3.601500E+02  8.405100E-03  1.064206E-06  2.172206E-11  2.915266E-11  3.259294E-11  3.968697E-11  2.530927E-02  1.617232E-05  1.806948E-08  5.998068E-05  2.611542E-09  1.063914E-08  7.238668E-10
 3.611500E+02  8.382421E-03  1.052005E-06  2.113965E-11  2.837646E-11  3.172647E-11  3.863899E-11  2.523973E-02  1.592516E-05  1.724785E-08  5.901887E-05  2.508419E-09  1.023848E-08  7.010060E-10
 3.621500E+02  8.359857E-03  1.040017E-06  2.057634E-11  2.762558E-11  3.088824E-11  3.762499E-11  2.517057E-02  1.568318E-05  1.646804E-08  5.807800E-05  2.409945E-09  9.855178E-09  6.790009E-10
 3.631500E+02  8.337405E-03  1.028236E-06  2.003142E-11  2.689908E-11  3.007719E-11  3.664369E-11  2.510178E-02  1.544625E-05  1.572769E-08  5.715753E-05  2.315888E-09  9.488380E-09  6.578150E-10
 3.641500E+02  8.315066E-03  1.016658E-06  1.950419E-11  2.619604E-11  2.929230E-11  3.569386E-11  2.503336E-02  1.521424E-05  1.502463E-08  5.625692E-05  2.226025E-09  9.137295E-09  6.374136E-10
 3.651500E+02  8.292840E-03  1.005278E-06  1.899399E-11  2.551558E-11  2.853258E-11  3.477435E-11  2.496530E-02  1.498701E-05  1.435678E-08  5.537563E-05  2.140150E-09  8.801170E-09  6.177636E-10
 3.661500E+02  8.270724E-03  9.940924E-07  1.850018E-11  2.485685E-11  2.779710E-11  3.388402E-11  2.489761E-02  1.476446E-05  1.372221E-08  5.451317E-05  2.058064E-09  8.479292E-09  5.988334E-10
 3.671500E+02  8.248720E-03  9.830968E-07  1.802214E-11  2.421905E-11  2.708496E-11  3.302179E-11  2.483028E-02  1.454645E-05  1.311908E-08  5.366904E-05  1.979582E-09  8.170984E-09  5.805929E-10
 3.681500E+02  8.226825E-03  9.722872E-07  1.755930E-11  2.360141E-11  2.639531E-11  3.218665E-11  2.476330E-02  1.433289E-05  1.254570E-08  5.284278E-05  1.904526E-09  7.875605E-09  5.630136E-10
 3.691500E+02  8.205040E-03  9.616595E-07  1.711109E-11  2.300319E-11  2.572731E-11  3.137759E-11  2.469669E-02  1.412365E-05  1.200043E-08  5.203391E-05  1.832731E-09  7.592548E-09  5.460679E-10
 3.701500E+02  8.183363E-03  9.512099E-07  1.667697E-11  2.242368E-11  2.508017E-11  3.059366E-11  2.463042E-02  1.391863E-05  1.148177E-08  5.124199E-05  1.764038E-09  7.321237E-09  5.297300E-10
 3.711500E+02  8.161794E-03  9.409346E-07  1.625643E-11  2.186220E-11  2.445314E-11  2.983397E-11  2.456451E-02  1.371773E-05  1.098829E-08  5.046658E-05  1.698297E-09  7.061125E-09  5.139748E-10
 3.721500E+02  8.140333E-03  9.308300E-07  1.584898E-11  2.131809E-11  2.384550E-11  2.909764E-11  2.449894E-02  1.352084E-05  1.051864E-08  4.970727E-05  1.635367E-09  6.811693E-09  4.987786E-10
 3.731500E+02  8.118979E-03  9.208924E-07  1.545414E-11  2.079073E-11  2.325653E-11  2.838383E-11  2.443371E-02  1.332787E-05  1.007155E-08  4.896364E-05  1.575113E-09  6.572450E-09  4.841188E-10
 3.741500E+02  8.097730E-03  9.111184E-07  1.507146E-11  2.027952E-11  2.268559E-11  2.769173E-11  2.436883E-02  1.313871E-05  9.645821E-09  4.823530E-05  1.517409E-09  6.342928E-09  4.699737E-10
 3.751500E+02  8.076587E-03  9.015046E-07  1.470050E-11  1.978389E-11  2.213201E-11  2.702059E-11  2.430429E-02  1.295329E-05  9.240339E-09  4.752187E-05  1.462133E-09  6.122684E-09  4.563227E-10
 3.761500E+02  8.055548E-03  8.920476E-07  1.434085E-11  1.930327E-11  2.159519E-11  2.636965E-11  2.424008E-02  1.277149E-05  8.854038E-09  4.682296E-05  1.409173E-09  5.911296E-09  4.431459E-10
 3.771500E+02  8.034614E-03  8.827442E-07  1.399210E-11  1.883715E-11  2.107454E-11  2.573821E-11  2.417621E-02  1.259325E-05  8.485916E-09  4.613823E-05  1.358418E-09  5.708365E-09  4.304245E-10
 3.781500E+02  8.013782E-03  8.735912E-07  1.365387E-11  1.838500E-11  2.056948E-11  2.512559E-11  2.411267E-02  1.241847E-05  8.135031E-09  4.546731E-05  1.309766E-09  5.513510E-09  4.181406E-10
 3.791500E+02  7.993054E-03  8.645856E-07  1.332578E-11  1.794635E-11  2.007947E-11  2.453113E-11  2.404946E-02  1.224706E-05  7.800492E-09  4.480986E-05  1.263121E-09  5.326370E-09  4.062768E-10
 3.801500E+02  7.972428E-03  8.557243E-07  1.300749E-11  1.752072E-11  1.960399E-11  2.395420E-11  2.398658E-02  1.207896E-05  7.481458E-09  4.416555E-05  1.218389E-09  5.146602E-09  3.948168E-10
 3.811500E+02  7.951903E-03  8.470044E-07  1.269865E-11  1.710765E-11  1.914254E-11  2.339420E-11  2.392402E-02  1.191408E-05  7.177136E-09  4.353406E-05  1.175482E-09  4.973878E-09  3.837446E-10
 3.821500E+02  7.931479E-03  8.384231E-07  1.239893E-11  1.670673E-11  1.869463E-11  2.285055E-11  2.386178E-02  1.175234E-05  6.886776E-09  4.291508E-05  1.134317E-09  4.807888E-09  3.730454E-10
 3.831500E+02  7.911155E-03  8.299776E-07  1.210802E-11  1.631752E-11  1.825979E-11  2.232269E-11  2.379986E-02  1.159368E-05  6.609671E-09  4.230830E-05  1.094814E-09  4.648337E-09  3.627047E-10
 3.841500E+02  7.890930E-03  8.216650E-07  1.182562E-11  1.593963E-11  1.783759E-11  2.181008E-11  2.373826E-02  1.143801E-05  6.345153E-09  4.171343E-05  1.056900E-09  4.494943E-09  3.527086E-10
 3.851500E+02  7.870805E-03  8.134828E-07  1.155143E-11  1.557268E-11  1.742759E-11  2.131220E-11  2.367697E-02  1.128527E-05  6.092589E-09  4.113018E-05  1.020501E-09  4.347439E-09  3.430441E-10
 3.861500E+02  7.850777E-03  8.054284E-07  1.128518E-11  1.521628E-11  1.702937E-11  2.082857E-11  2.361600E-02  1.113539E-05  5.851383E-09  4.055826E-05  9.855499E-10  4.205569E-09  3.336984E-10
 3.871500E+02  7.830847E-03  7.974992E-07  1.102660E-11  1.487010E-11  1.664255E-11  2.035870E-11  2.355534E-02  1.098831E-05  5.620969E-09  3.999741E-05  9.519823E-10  4.069092E-09  3.246595E-10
 3.881500E+02  7.811015E-03  7.896928E-07  1.077543E-11  1.453378E-11  1.626674E-11  1.990213E-11  2.349498E-02  1.084396E-05  5.400813E-09  3.944737E-05  9.197367E-10  3.937776E-09  3.159158E-10
 3.891500E+02  7.791278E-03  7.820066E-07  1.053142E-11  1.420700E-11  1.590157E-11  1.945843E-11  2.343493E-02  1.070227E-05  5.190410E-09  3.890788E-05  8.887545E-10  3.811400E-09  3.074563E-10
 3.901500E+02  7.771637E-03  7.744385E-07  1.029433E-11  1.388943E-11  1.554669E-11  1.902716E-11  2.337518E-02  1.056319E-05  4.989282E-09  3.837869E-05  8.589802E-10  3.689756E-09  2.992703E-10
 3.911500E+02  7.752092E-03  7.669860E-07  1.006393E-11  1.358078E-11  1.520176E-11  1.860791E-11  2.331573E-02  1.042666E-05  4.796976E-09  3.785955E-05  8.303609E-10  3.572643E-09  2.913475E-10
 3.921500E+02  7.732640E-03  7.596469E-07  9.839996E-12  1.328075E-11  1.486645E-11  1.820031E-11  2.325659E-02  1.029262E-05  4.613063E-09  3.735024E-05  8.028462E-10  3.459871E-09  2.836784E-10
 3.931500E+02  7.713283E-03  7.524190E-07  9.622323E-12  1.298905E-11  1.454044E-11  1.780395E-11  2.319774E-02  1.016101E-05  4.437139E-09  3.685052E-05  7.763883E-10  3.351258E-09  2.762535E-10
 3.941500E+02  7.694019E-03  7.453001E-07  9.410703E-12  1.270542E-11  1.422344E-11  1.741849E-11  2.313918E-02  1.003178E-05  4.268818E-09  3.636016E-05  7.509415E-10  3.246631E-09  2.690638E-10
