#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.871500E+02  2.435404E-01  1.456762E-04  1.969692E-08  2.596982E-08  2.892222E-08  3.463191E-08  7.404254E-01  3.154561E-03  9.505432E-05  1.260305E-02  7.836756E-06  2.685282E-05  1.032075E-06
 2.881500E+02  2.436816E-01  1.435419E-04  1.890937E-08  2.493907E-08  2.777615E-08  3.326910E-08  7.406368E-01  3.089300E-03  8.856055E-05  1.232643E-02  7.370877E-06  2.533079E-05  9.830878E-07
 2.891500E+02  2.438186E-01  1.414536E-04  1.815873E-08  2.395634E-08  2.668340E-08  3.196933E-08  7.408418E-01  3.025854E-03  8.255233E-05  1.205782E-02  6.935776E-06  2.390519E-05  9.367606E-07
 2.901500E+02  2.439517E-01  1.394101E-04  1.744306E-08  2.301911E-08  2.564117E-08  3.072930E-08  7.410407E-01  2.964161E-03  7.699045E-05  1.179694E-02  6.529234E-06  2.256932E-05  8.929329E-07
 2.911500E+02  2.440810E-01  1.374102E-04  1.676052E-08  2.212501E-08  2.464684E-08  2.954593E-08  7.412336E-01  2.904165E-03  7.183910E-05  1.154353E-02  6.149205E-06  2.131700E-05  8.514549E-07
 2.921500E+02  2.442066E-01  1.354529E-04  1.610940E-08  2.127179E-08  2.369792E-08  2.841630E-08  7.414209E-01  2.845808E-03  6.706551E-05  1.129734E-02  5.793800E-06  2.014250E-05  8.121864E-07
 2.931500E+02  2.443286E-01  1.335371E-04  1.548805E-08  2.045737E-08  2.279207E-08  2.733765E-08  7.416027E-01  2.789037E-03  6.263973E-05  1.105813E-02  5.461276E-06  1.904051E-05  7.749966E-07
 2.941500E+02  2.444472E-01  1.316618E-04  1.489495E-08  1.967974E-08  2.192710E-08  2.630739E-08  7.417792E-01  2.733801E-03  5.853435E-05  1.082565E-02  5.150023E-06  1.800611E-05  7.397629E-07
 2.951500E+02  2.445625E-01  1.298259E-04  1.432865E-08  1.893703E-08  2.110092E-08  2.532307E-08  7.419506E-01  2.680050E-03  5.472427E-05  1.059968E-02  4.858552E-06  1.703476E-05  7.063707E-07
 2.961500E+02  2.446745E-01  1.280284E-04  1.378778E-08  1.822746E-08  2.031156E-08  2.438237E-08  7.421170E-01  2.627735E-03  5.118651E-05  1.038001E-02  4.585487E-06  1.612224E-05  6.747128E-07
 2.971500E+02  2.447835E-01  1.262685E-04  1.327104E-08  1.754938E-08  1.955717E-08  2.348311E-08  7.422788E-01  2.576810E-03  4.789997E-05  1.016642E-02  4.329557E-06  1.526462E-05  6.446888E-07
 2.981500E+02  2.448894E-01  1.245451E-04  1.277723E-08  1.690119E-08  1.883599E-08  2.262321E-08  7.424360E-01  2.527230E-03  4.484535E-05  9.958723E-03  4.089583E-06  1.445828E-05  6.162044E-07
 2.991500E+02  2.449925E-01  1.228573E-04  1.230520E-08  1.628141E-08  1.814638E-08  2.180073E-08  7.425888E-01  2.478954E-03  4.200490E-05  9.756715E-03  3.864477E-06  1.369984E-05  5.891717E-07
 3.001500E+02  2.450927E-01  1.212044E-04  1.185385E-08  1.568862E-08  1.748676E-08  2.101382E-08  7.427373E-01  2.431939E-03  3.936236E-05  9.560213E-03  3.653228E-06  1.298618E-05  5.635079E-07
 3.011500E+02  2.451902E-01  1.195853E-04  1.142215E-08  1.512149E-08  1.685566E-08  2.026074E-08  7.428817E-01  2.386146E-03  3.690276E-05  9.369037E-03  3.454901E-06  1.231437E-05  5.391355E-07
 3.021500E+02  2.452851E-01  1.179993E-04  1.100915E-08  1.457876E-08  1.625168E-08  1.953983E-08  7.430222E-01  2.341535E-03  3.461237E-05  9.183014E-03  3.268629E-06  1.168173E-05  5.159820E-07
 3.031500E+02  2.453775E-01  1.164455E-04  1.061391E-08  1.405924E-08  1.567349E-08  1.884953E-08  7.431588E-01  2.298071E-03  3.247856E-05  9.001977E-03  3.093607E-06  1.108572E-05  4.939790E-07
 3.041500E+02  2.454673E-01  1.149232E-04  1.023557E-08  1.356181E-08  1.511984E-08  1.818837E-08  7.432918E-01  2.255718E-03  3.048971E-05  8.825767E-03  2.929091E-06  1.052402E-05  4.730626E-07
 3.051500E+02  2.455548E-01  1.134316E-04  9.873320E-09  1.308539E-08  1.458955E-08  1.755495E-08  7.434211E-01  2.214440E-03  2.863513E-05  8.654229E-03  2.774387E-06  9.994444E-06  4.531727E-07
 3.061500E+02  2.456400E-01  1.119699E-04  9.526370E-09  1.262897E-08  1.408150E-08  1.694793E-08  7.435471E-01  2.174206E-03  2.690497E-05  8.487214E-03  2.628852E-06  9.494965E-06  4.342528E-07
 3.071500E+02  2.457230E-01  1.105374E-04  9.193988E-09  1.219160E-08  1.359462E-08  1.636607E-08  7.436696E-01  2.134982E-03  2.529016E-05  8.324579E-03  2.491889E-06  9.023696E-06  4.162499E-07
 3.081500E+02  2.458038E-01  1.091334E-04  8.875477E-09  1.177238E-08  1.312792E-08  1.580818E-08  7.437890E-01  2.096738E-03  2.378235E-05  8.166185E-03  2.362943E-06  8.578876E-06  3.991141E-07
 3.091500E+02  2.458825E-01  1.077573E-04  8.570179E-09  1.137044E-08  1.268043E-08  1.527314E-08  7.439052E-01  2.059445E-03  2.237382E-05  8.011900E-03  2.241497E-06  8.158867E-06  3.827985E-07
 3.101500E+02  2.459592E-01  1.064082E-04  8.277469E-09  1.098497E-08  1.225125E-08  1.475986E-08  7.440184E-01  2.023073E-03  2.105746E-05  7.861594E-03  2.127072E-06  7.762139E-06  3.672590E-07
 3.111500E+02  2.460339E-01  1.050857E-04  7.996755E-09  1.061521E-08  1.183954E-08  1.426735E-08  7.441286E-01  1.987594E-03  1.982672E-05  7.715144E-03  2.019220E-06  7.387264E-06  3.524541E-07
 3.121500E+02  2.461067E-01  1.037890E-04  7.727475E-09  1.026042E-08  1.144447E-08  1.379464E-08  7.442360E-01  1.952983E-03  1.867552E-05  7.572431E-03  1.917526E-06  7.032911E-06  3.383449E-07
 3.131500E+02  2.461777E-01  1.025175E-04  7.469098E-09  9.919901E-09  1.106528E-08  1.334082E-08  7.443407E-01  1.919213E-03  1.759829E-05  7.433339E-03  1.821601E-06  6.697836E-06  3.248944E-07
 3.141500E+02  2.462469E-01  1.012707E-04  7.221119E-09  9.593008E-09  1.070124E-08  1.290503E-08  7.444428E-01  1.886259E-03  1.658983E-05  7.297758E-03  1.731087E-06  6.380880E-06  3.120682E-07
 3.151500E+02  2.463143E-01  1.000478E-04  6.983060E-09  9.279113E-09  1.035166E-08  1.248645E-08  7.445422E-01  1.854097E-03  1.564536E-05  7.165579E-03  1.645645E-06  6.080956E-06  2.998336E-07
 3.161500E+02  2.463801E-01  9.884850E-05  6.754466E-09  8.977625E-09  1.001587E-08  1.208429E-08  7.446392E-01  1.822705E-03  1.476047E-05  7.036700E-03  1.564962E-06  5.797050E-06  2.881597E-07
 3.171500E+02  2.464443E-01  9.767208E-05  6.534908E-09  8.687980E-09  9.693261E-09  1.169783E-08  7.447337E-01  1.792058E-03  1.393105E-05  6.911021E-03  1.488746E-06  5.528214E-06  2.770178E-07
 3.181500E+02  2.465068E-01  9.651802E-05  6.323975E-09  8.409647E-09  9.383232E-09  1.132635E-08  7.448259E-01  1.762136E-03  1.315331E-05  6.788445E-03  1.416724E-06  5.273560E-06  2.663804E-07
 3.191500E+02  2.465678E-01  9.538582E-05  6.121279E-09  8.142118E-09  9.085221E-09  1.096919E-08  7.449159E-01  1.732918E-03  1.242374E-05  6.668879E-03  1.348640E-06  5.032260E-06  2.562217E-07
 3.201500E+02  2.466274E-01  9.427496E-05  5.926452E-09  7.884911E-09  8.798695E-09  1.062572E-08  7.450036E-01  1.704383E-03  1.173908E-05  6.552235E-03  1.284257E-06  4.803535E-06  2.465174E-07
 3.211500E+02  2.466855E-01  9.318494E-05  5.739142E-09  7.637571E-09  8.523144E-09  1.029533E-08  7.450892E-01  1.676512E-03  1.109632E-05  6.438424E-03  1.223353E-06  4.586658E-06  2.372446E-07
 3.221500E+02  2.467422E-01  9.211528E-05  5.559017E-09  7.399660E-09  8.258085E-09  9.977446E-09  7.451728E-01  1.649286E-03  1.049265E-05  6.327363E-03  1.165719E-06  4.380948E-06  2.283816E-07
 3.231500E+02  2.467975E-01  9.106551E-05  5.385760E-09  7.170767E-09  8.003059E-09  9.671529E-09  7.452543E-01  1.622686E-03  9.925486E-06  6.218971E-03  1.111162E-06  4.185764E-06  2.199079E-07
 3.241500E+02  2.468515E-01  9.003516E-05  5.219070E-09  6.950497E-09  7.757629E-09  9.377059E-09  7.453339E-01  1.596695E-03  9.392404E-06  6.113171E-03  1.059499E-06  4.000509E-06  2.118042E-07
 3.251500E+02  2.469043E-01  8.902380E-05  5.058660E-09  6.738478E-09  7.521379E-09  9.093540E-09  7.454116E-01  1.571296E-03  8.891169E-06  6.009886E-03  1.010560E-06  3.824621E-06  2.040521E-07
 3.261500E+02  2.469557E-01  8.803098E-05  4.904259E-09  6.534352E-09  7.293914E-09  8.820505E-09  7.454874E-01  1.546472E-03  8.419703E-06  5.909045E-03  9.641876E-07  3.657573E-06  1.966345E-07
 3.271500E+02  2.470060E-01  8.705629E-05  4.755606E-09  6.337781E-09  7.074856E-09  8.557505E-09  7.455615E-01  1.522207E-03  7.976070E-06  5.810575E-03  9.202312E-07  3.498870E-06  1.895349E-07
 3.281500E+02  2.470551E-01  8.609931E-05  4.612456E-09  6.148443E-09  6.863848E-09  8.304115E-09  7.456339E-01  1.498485E-03  7.558473E-06  5.714409E-03  8.785516E-07  3.348048E-06  1.827379E-07
 3.291500E+02  2.471031E-01  8.515964E-05  4.474573E-09  5.966030E-09  6.660548E-09  8.059929E-09  7.457045E-01  1.475293E-03  7.165240E-06  5.620482E-03  8.390181E-07  3.204671E-06  1.762289E-07
 3.301500E+02  2.471500E-01  8.423689E-05  4.341734E-09  5.790250E-09  6.464630E-09  7.824561E-09  7.457736E-01  1.452614E-03  6.794814E-06  5.528729E-03  8.015081E-07  3.068330E-06  1.699940E-07
 3.311500E+02  2.471958E-01  8.333068E-05  4.213725E-09  5.620825E-09  6.275786E-09  7.597643E-09  7.458410E-01  1.430436E-03  6.445748E-06  5.439089E-03  7.659067E-07  2.938640E-06  1.640201E-07
 3.321500E+02  2.472405E-01  8.244064E-05  4.090345E-09  5.457488E-09  6.093720E-09  7.378823E-09  7.459070E-01  1.408743E-03  6.116691E-06  5.351503E-03  7.321061E-07  2.815238E-06  1.582949E-07
 3.331500E+02  2.472842E-01  8.156641E-05  3.971398E-09  5.299987E-09  5.918150E-09  7.167768E-09  7.459714E-01  1.387525E-03  5.806387E-06  5.265912E-03  7.000051E-07  2.697785E-06  1.528065E-07
 3.341500E+02  2.473270E-01  8.070764E-05  3.856702E-09  5.148081E-09  5.748808E-09  6.964157E-09  7.460344E-01  1.366766E-03  5.513665E-06  5.182261E-03  6.695088E-07  2.585961E-06  1.475439E-07
 3.351500E+02  2.473687E-01  7.986398E-05  3.746081E-09  5.001538E-09  5.585439E-09  6.767686E-09  7.460959E-01  1.346456E-03  5.237432E-06  5.100496E-03  6.405281E-07  2.479464E-06  1.424964E-07
 3.361500E+02  2.474096E-01  7.903510E-05  3.639366E-09  4.860141E-09  5.427797E-09  6.578066E-09  7.461561E-01  1.326582E-03  4.976668E-06  5.020566E-03  6.129791E-07  2.378011E-06  1.376540E-07
 3.371500E+02  2.474495E-01  7.822069E-05  3.536399E-09  4.723679E-09  5.275651E-09  6.395019E-09  7.462150E-01  1.307133E-03  4.730425E-06  4.942418E-03  5.867833E-07  2.281334E-06  1.330073E-07
 3.381500E+02  2.474886E-01  7.742041E-05  3.437025E-09  4.591952E-09  5.128778E-09  6.218281E-09  7.462725E-01  1.288097E-03  4.497813E-06  4.866006E-03  5.618666E-07  2.189184E-06  1.285473E-07
 3.391500E+02  2.475267E-01  7.663396E-05  3.341101E-09  4.464771E-09  4.986966E-09  6.047598E-09  7.463288E-01  1.269463E-03  4.278006E-06  4.791280E-03  5.381596E-07  2.101321E-06  1.242654E-07
 3.401500E+02  2.475641E-01  7.586104E-05  3.248487E-09  4.341952E-09  4.850012E-09  5.882730E-09  7.463839E-01  1.251222E-03  4.070227E-06  4.718196E-03  5.155969E-07  2.017524E-06  1.201535E-07
 3.411500E+02  2.476006E-01  7.510137E-05  3.159051E-09  4.223322E-09  4.717724E-09  5.723447E-09  7.464377E-01  1.233362E-03  3.873756E-06  4.646709E-03  4.941169E-07  1.937582E-06  1.162039E-07
 3.421500E+02  2.476364E-01  7.435464E-05  3.072666E-09  4.108715E-09  4.589915E-09  5.569527E-09  7.464905E-01  1.215874E-03  3.687914E-06  4.576776E-03  4.736618E-07  1.861296E-06  1.124093E-07
 3.431500E+02  2.476714E-01  7.362059E-05  2.989210E-09  3.997973E-09  4.466411E-09  5.420762E-09  7.465420E-01  1.198749E-03  3.512070E-06  4.508355E-03  4.541770E-07  1.788479E-06  1.087627E-07
 3.441500E+02  2.477056E-01  7.289895E-05  2.908569E-09  3.890943E-09  4.347041E-09  5.276950E-09  7.465925E-01  1.181976E-03  3.345633E-06  4.441407E-03  4.356112E-07  1.718954E-06  1.052576E-07
 3.451500E+02  2.477391E-01  7.218944E-05  2.830632E-09  3.787480E-09  4.231645E-09  5.137898E-09  7.466419E-01  1.165547E-03  3.188049E-06  4.375891E-03  4.179161E-07  1.652554E-06  1.018877E-07
 3.461500E+02  2.477719E-01  7.149182E-05  2.755293E-09  3.687447E-09  4.120069E-09  5.003424E-09  7.466903E-01  1.149453E-03  3.038799E-06  4.311771E-03  4.010460E-07  1.589122E-06  9.864700E-08
 3.471500E+02  2.478040E-01  7.080582E-05  2.682452E-09  3.590710E-09  4.012165E-09  4.873350E-09  7.467376E-01  1.133686E-03  2.897399E-06  4.249009E-03  3.849581E-07  1.528509E-06  9.552986E-08
 3.481500E+02  2.478354E-01  7.013121E-05  2.612011E-09  3.497143E-09  3.907793E-09  4.747510E-09  7.467840E-01  1.118237E-03  2.763394E-06  4.187570E-03  3.696119E-07  1.470574E-06  9.253089E-08
 3.491500E+02  2.478662E-01  6.946775E-05  2.543880E-09  3.406625E-09  3.806817E-09  4.625742E-09  7.468293E-01  1.103099E-03  2.636358E-06  4.127420E-03  3.549691E-07  1.415185E-06  8.964496E-08
 3.501500E+02  2.478963E-01  6.881521E-05  2.477969E-09  3.319039E-09  3.709108E-09  4.507892E-09  7.468738E-01  1.088263E-03  2.515892E-06  4.068525E-03  3.409937E-07  1.362216E-06  8.686719E-08
 3.511500E+02  2.479258E-01  6.817334E-05  2.414194E-09  3.234276E-09  3.614543E-09  4.393813E-09  7.469173E-01  1.073722E-03  2.401621E-06  4.010852E-03  3.276517E-07  1.311547E-06  8.419293E-08
 3.521500E+02  2.479547E-01  6.754195E-05  2.352474E-09  3.152228E-09  3.523004E-09  4.283364E-09  7.469600E-01  1.059469E-03  2.293193E-06  3.954371E-03  3.149110E-07  1.263067E-06  8.161776E-08
 3.531500E+02  2.479830E-01  6.692080E-05  2.292732E-09  3.072793E-09  3.434378E-09  4.176409E-09  7.470017E-01  1.045497E-03  2.190281E-06  3.899050E-03  3.027413E-07  1.216670E-06  7.913747E-08
 3.541500E+02  2.480107E-01  6.630969E-05  2.234894E-09  2.995875E-09  3.348555E-09  4.072819E-09  7.470427E-01  1.031799E-03  2.092573E-06  3.844861E-03  2.911139E-07  1.172254E-06  7.674805E-08
 3.551500E+02  2.480379E-01  6.570841E-05  2.178889E-09  2.921381E-09  3.265432E-09  3.972470E-09  7.470828E-01  1.018367E-03  1.999780E-06  3.791774E-03  2.800017E-07  1.129725E-06  7.444567E-08
 3.561500E+02  2.480645E-01  6.511677E-05  2.124648E-09  2.849219E-09  3.184910E-09  3.875243E-09  7.471221E-01  1.005196E-03  1.911629E-06  3.739762E-03  2.693793E-07  1.088993E-06  7.222671E-08
 3.571500E+02  2.480906E-01  6.453456E-05  2.072107E-09  2.779306E-09  3.106894E-09  3.781024E-09  7.471606E-01  9.922799E-04  1.827862E-06  3.688798E-03  2.592224E-07  1.049971E-06  7.008767E-08
 3.581500E+02  2.481161E-01  6.396159E-05  2.021204E-09  2.711559E-09  3.031291E-09  3.689704E-09  7.471983E-01  9.796114E-04  1.748241E-06  3.638855E-03  2.495081E-07  1.012579E-06  6.802526E-08
 3.591500E+02  2.481412E-01  6.339768E-05  1.971878E-09  2.645899E-09  2.958014E-09  3.601178E-09  7.472354E-01  9.671852E-04  1.672537E-06  3.589908E-03  2.402148E-07  9.767399E-07  6.603632E-08
 3.601500E+02  2.481657E-01  6.284265E-05  1.924072E-09  2.582251E-09  2.886980E-09  3.515347E-09  7.472716E-01  9.549953E-04  1.600537E-06  3.541933E-03  2.313221E-07  9.423814E-07  6.411784E-08
 3.611500E+02  2.481898E-01  6.229632E-05  1.877731E-09  2.520542E-09  2.818107E-09  3.432112E-09  7.473072E-01  9.430362E-04  1.532042E-06  3.494905E-03  2.228106E-07  9.094344E-07  6.226693E-08
 3.621500E+02  2.482134E-01  6.175851E-05  1.832803E-09  2.460703E-09  2.751319E-09  3.351383E-09  7.473421E-01  9.313024E-04  1.466863E-06  3.448801E-03  2.146619E-07  8.778335E-07  6.048087E-08
 3.631500E+02  2.482366E-01  6.122906E-05  1.789237E-09  2.402667E-09  2.686541E-09  3.273070E-09  7.473763E-01  9.197885E-04  1.404822E-06  3.403599E-03  2.068586E-07  8.475165E-07  5.875704E-08
 3.641500E+02  2.482593E-01  6.070780E-05  1.746984E-09  2.346371E-09  2.623702E-09  3.197088E-09  7.474098E-01  9.084895E-04  1.345751E-06  3.359276E-03  1.993844E-07  8.184245E-07  5.709293E-08
 3.651500E+02  2.482815E-01  6.019456E-05  1.705998E-09  2.291753E-09  2.562733E-09  3.123355E-09  7.474427E-01  8.974002E-04  1.289494E-06  3.315811E-03  1.922235E-07  7.905017E-07  5.548616E-08
 3.661500E+02  2.483034E-01  5.968920E-05  1.666235E-09  2.238754E-09  2.503570E-09  3.051794E-09  7.474750E-01  8.865158E-04  1.235903E-06  3.273184E-03  1.853614E-07  7.636949E-07  5.393445E-08
 3.671500E+02  2.483248E-01  5.919156E-05  1.627650E-09  2.187318E-09  2.446150E-09  2.982328E-09  7.475067E-01  8.758316E-04  1.184836E-06  3.231375E-03  1.787838E-07  7.379537E-07  5.243563E-08
 3.681500E+02  2.483458E-01  5.870148E-05  1.590204E-09  2.137390E-09  2.390410E-09  2.914886E-09  7.475377E-01  8.653430E-04  1.136163E-06  3.190363E-03  1.724776E-07  7.132302E-07  5.098761E-08
 3.691500E+02  2.483664E-01  5.821883E-05  1.553857E-09  2.088919E-09  2.336295E-09  2.849397E-09  7.475682E-01  8.550454E-04  1.089759E-06  3.150131E-03  1.664302E-07  6.894789E-07  4.958840E-08
 3.701500E+02  2.483866E-01  5.774345E-05  1.518570E-09  2.041853E-09  2.283748E-09  2.785795E-09  7.475981E-01  8.449344E-04  1.045506E-06  3.110658E-03  1.606296E-07  6.666565E-07  4.823610E-08
 3.711500E+02  2.484065E-01  5.727521E-05  1.484307E-09  1.996146E-09  2.232714E-09  2.724015E-09  7.476275E-01  8.350059E-04  1.003295E-06  3.071928E-03  1.550644E-07  6.447218E-07  4.692889E-08
 3.721500E+02  2.484259E-01  5.681397E-05  1.451033E-09  1.951750E-09  2.183144E-09  2.663997E-09  7.476563E-01  8.252557E-04  9.630204E-07  3.033924E-03  1.497239E-07  6.236358E-07  4.566504E-08
 3.731500E+02  2.484450E-01  5.635959E-05  1.418715E-09  1.908622E-09  2.134987E-09  2.605680E-09  7.476846E-01  8.156797E-04  9.245839E-07  2.996627E-03  1.445979E-07  6.033613E-07  4.444288E-08
 3.741500E+02  2.484638E-01  5.591195E-05  1.387319E-09  1.866718E-09  2.088195E-09  2.549008E-09  7.477123E-01  8.062741E-04  8.878923E-07  2.960021E-03  1.396766E-07  5.838629E-07  4.326081E-08
 3.751500E+02  2.484822E-01  5.547092E-05  1.356816E-09  1.825998E-09  2.042723E-09  2.493926E-09  7.477396E-01  7.970350E-04  8.528578E-07  2.924091E-03  1.349509E-07  5.651068E-07  4.211732E-08
 3.761500E+02  2.485003E-01  5.503637E-05  1.327174E-09  1.786422E-09  1.998527E-09  2.440380E-09  7.477663E-01  7.879587E-04  8.193971E-07  2.888821E-03  1.304119E-07  5.470610E-07  4.101095E-08
 3.771500E+02  2.485180E-01  5.460819E-05  1.298366E-09  1.747951E-09  1.955565E-09  2.388320E-09  7.477926E-01  7.790416E-04  7.874318E-07  2.854196E-03  1.260514E-07  5.296951E-07  3.994029E-08
 3.781500E+02  2.485355E-01  5.418625E-05  1.270363E-09  1.710550E-09  1.913795E-09  2.337698E-09  7.478184E-01  7.702802E-04  7.568875E-07  2.820201E-03  1.218613E-07  5.129798E-07  3.890401E-08
 3.791500E+02  2.485526E-01  5.377043E-05  1.243138E-09  1.674183E-09  1.873178E-09  2.288465E-09  7.478438E-01  7.616711E-04  7.276940E-07  2.786821E-03  1.178343E-07  4.968876E-07  3.790084E-08
 3.801500E+02  2.485694E-01  5.336063E-05  1.216667E-09  1.638816E-09  1.833677E-09  2.240578E-09  7.478687E-01  7.532109E-04  6.997849E-07  2.754043E-03  1.139631E-07  4.813920E-07  3.692954E-08
 3.811500E+02  2.485859E-01  5.295672E-05  1.190924E-09  1.604417E-09  1.795255E-09  2.193992E-09  7.478931E-01  7.448964E-04  6.730973E-07  2.721853E-03  1.102408E-07  4.664679E-07  3.598893E-08
 3.821500E+02  2.486021E-01  5.255861E-05  1.165886E-09  1.570953E-09  1.757878E-09  2.148665E-09  7.479171E-01  7.367244E-04  6.475717E-07  2.690237E-03  1.066611E-07  4.520914E-07  3.507790E-08
 3.831500E+02  2.486180E-01  5.216619E-05  1.141530E-09  1.538396E-09  1.721511E-09  2.104556E-09  7.479407E-01  7.286918E-04  6.231518E-07  2.659184E-03  1.032178E-07  4.382396E-07  3.419536E-08
 3.841500E+02  2.486337E-01  5.177934E-05  1.117833E-09  1.506716E-09  1.686123E-09  2.061628E-09  7.479639E-01  7.207957E-04  5.997843E-07  2.628680E-03  9.990489E-08  4.248907E-07  3.334027E-08
 3.851500E+02  2.486490E-01  5.139798E-05  1.094775E-09  1.475884E-09  1.651681E-09  2.019842E-09  7.479867E-01  7.130330E-04  5.774187E-07  2.598712E-03  9.671688E-08  4.120239E-07  3.251164E-08
 3.861500E+02  2.486642E-01  5.102200E-05  1.072335E-09  1.445874E-09  1.618156E-09  1.979162E-09  7.480091E-01  7.054010E-04  5.560071E-07  2.569271E-03  9.364841E-08  3.996194E-07  3.170852E-08
 3.871500E+02  2.486790E-01  5.065130E-05  1.050493E-09  1.416659E-09  1.585519E-09  1.939553E-09  7.480311E-01  6.978969E-04  5.355041E-07  2.540342E-03  9.069440E-08  3.876583E-07  3.092999E-08
 3.881500E+02  2.486936E-01  5.028579E-05  1.029231E-09  1.388216E-09  1.553742E-09  1.900982E-09  7.480527E-01  6.905179E-04  5.158667E-07  2.511917E-03  8.785002E-08  3.761225E-07  3.017517E-08
 3.891500E+02  2.487079E-01  4.992537E-05  1.008530E-09  1.360518E-09  1.522797E-09  1.863416E-09  7.480739E-01  6.832615E-04  4.970543E-07  2.483982E-03  8.511066E-08  3.649948E-07  2.944324E-08
 3.901500E+02  2.487220E-01  4.956996E-05  9.883728E-10  1.333544E-09  1.492660E-09  1.826824E-09  7.480948E-01  6.761249E-04  4.790281E-07  2.456528E-03  8.247191E-08  3.542588E-07  2.873336E-08
 3.911500E+02  2.487358E-01  4.921946E-05  9.687420E-10  1.307270E-09  1.463304E-09  1.791177E-09  7.481154E-01  6.691059E-04  4.617514E-07  2.429545E-03  7.992960E-08  3.438986E-07  2.804478E-08
 3.921500E+02  2.487495E-01  4.887379E-05  9.496214E-10  1.281675E-09  1.434705E-09  1.756444E-09  7.481356E-01  6.622018E-04  4.451896E-07  2.403022E-03  7.747970E-08  3.338993E-07  2.737675E-08
 3.931500E+02  2.487628E-01  4.853287E-05  9.309952E-10  1.256739E-09  1.406841E-09  1.722598E-09  7.481554E-01  6.554103E-04  4.293095E-07  2.376949E-03  7.511843E-08  3.242466E-07  2.672854E-08
 3.941500E+02  2.487760E-01  4.819660E-05  9.128481E-10  1.232440E-09  1.379689E-09  1.689612E-09  7.481749E-01  6.487291E-04  4.140798E-07  2.351316E-03  7.284212E-08  3.149266E-07  2.609948E-08
