#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  1.178930E+02  1.201427E+02  2.523252E+02
 2.741500E+02  1.179378E+02  1.201964E+02  2.525214E+02
 2.751500E+02  1.179826E+02  1.202500E+02  2.527166E+02
 2.761500E+02  1.180273E+02  1.203035E+02  2.529108E+02
 2.771500E+02  1.180720E+02  1.203570E+02  2.531041E+02
 2.781500E+02  1.181166E+02  1.204104E+02  2.532964E+02
 2.791500E+02  1.181611E+02  1.204637E+02  2.534878E+02
 2.801500E+02  1.182056E+02  1.205170E+02  2.536783E+02
 2.811500E+02  1.182501E+02  1.205702E+02  2.538680E+02
 2.821500E+02  1.182946E+02  1.206234E+02  2.540569E+02
 2.831500E+02  1.183390E+02  1.206766E+02  2.542450E+02
 2.841500E+02  1.183834E+02  1.207297E+02  2.544323E+02
 2.851500E+02  1.184278E+02  1.207828E+02  2.546189E+02
 2.861500E+02  1.184722E+02  1.208359E+02  2.548048E+02
 2.871500E+02  1.185166E+02  1.208890E+02  2.549899E+02
 2.881500E+02  1.185610E+02  1.209420E+02  2.551743E+02
 2.891500E+02  1.186054E+02  1.209951E+02  2.553581E+02
 2.901500E+02  1.186498E+02  1.210481E+02  2.555413E+02
 2.911500E+02  1.186942E+02  1.211012E+02  2.557238E+02
 2.921500E+02  1.187386E+02  1.211542E+02  2.559056E+02
 2.931500E+02  1.187830E+02  1.212073E+02  2.560869E+02
 2.941500E+02  1.188275E+02  1.212603E+02  2.562676E+02
 2.951500E+02  1.188719E+02  1.213134E+02  2.564477E+02
 2.961500E+02  1.189164E+02  1.213665E+02  2.566273E+02
 2.971500E+02  1.189609E+02  1.214196E+02  2.568063E+02
 2.981500E+02  1.190054E+02  1.214727E+02  2.569847E+02
 2.991500E+02  1.190500E+02  1.215259E+02  2.571627E+02
 3.001500E+02  1.190946E+02  1.215790E+02  2.573401E+02
 3.011500E+02  1.191392E+02  1.216322E+02  2.575170E+02
 3.021500E+02  1.191839E+02  1.216854E+02  2.576935E+02
 3.031500E+02  1.192286E+02  1.217387E+02  2.578694E+02
 3.041500E+02  1.192733E+02  1.217920E+02  2.580449E+02
 3.051500E+02  1.193181E+02  1.218453E+02  2.582199E+02
 3.061500E+02  1.193629E+02  1.218986E+02  2.583945E+02
 3.071500E+02  1.194077E+02  1.219520E+02  2.585686E+02
 3.081500E+02  1.194526E+02  1.220055E+02  2.587422E+02
 3.091500E+02  1.194976E+02  1.220589E+02  2.589155E+02
 3.101500E+02  1.195426E+02  1.221124E+02  2.590883E+02
 3.111500E+02  1.195876E+02  1.221660E+02  2.592607E+02
 3.121500E+02  1.196327E+02  1.222196E+02  2.594327E+02
 3.131500E+02  1.196779E+02  1.222733E+02  2.596043E+02
 3.141500E+02  1.197231E+02  1.223270E+02  2.597755E+02
 3.151500E+02  1.197683E+02  1.223807E+02  2.599464E+02
 3.161500E+02  1.198136E+02  1.224345E+02  2.601168E+02
 3.171500E+02  1.198590E+02  1.224884E+02  2.602869E+02
 3.181500E+02  1.199044E+02  1.225423E+02  2.604566E+02
 3.191500E+02  1.199499E+02  1.225962E+02  2.606259E+02
 3.201500E+02  1.199954E+02  1.226502E+02  2.607949E+02
 3.211500E+02  1.200410E+02  1.227043E+02  2.609635E+02
 3.221500E+02  1.200867E+02  1.227584E+02  2.611318E+02
 3.231500E+02  1.201324E+02  1.228126E+02  2.612997E+02
 3.241500E+02  1.201782E+02  1.228669E+02  2.614673E+02
 3.251500E+02  1.202240E+02  1.229212E+02  2.616346E+02
 3.261500E+02  1.202700E+02  1.229755E+02  2.618015E+02
 3.271500E+02  1.203159E+02  1.230300E+02  2.619681E+02
 3.281500E+02  1.203620E+02  1.230844E+02  2.621344E+02
 3.291500E+02  1.204081E+02  1.231390E+02  2.623004E+02
 3.301500E+02  1.204542E+02  1.231936E+02  2.624661E+02
 3.311500E+02  1.205005E+02  1.232483E+02  2.626314E+02
 3.321500E+02  1.205468E+02  1.233030E+02  2.627965E+02
 3.331500E+02  1.205932E+02  1.233578E+02  2.629613E+02
 3.341500E+02  1.206396E+02  1.234127E+02  2.631257E+02
 3.351500E+02  1.206861E+02  1.234676E+02  2.632899E+02
 3.361500E+02  1.207327E+02  1.235227E+02  2.634538E+02
 3.371500E+02  1.207793E+02  1.235777E+02  2.636174E+02
 3.381500E+02  1.208261E+02  1.236329E+02  2.637807E+02
 3.391500E+02  1.208728E+02  1.236881E+02  2.639438E+02
 3.401500E+02  1.209197E+02  1.237434E+02  2.641065E+02
 3.411500E+02  1.209666E+02  1.237987E+02  2.642690E+02
 3.421500E+02  1.210137E+02  1.238542E+02  2.644313E+02
 3.431500E+02  1.210607E+02  1.239097E+02  2.645932E+02
 3.441500E+02  1.211079E+02  1.239652E+02  2.647549E+02
 3.451500E+02  1.211551E+02  1.240209E+02  2.649163E+02
 3.461500E+02  1.212024E+02  1.240766E+02  2.650775E+02
 3.471500E+02  1.212498E+02  1.241323E+02  2.652384E+02
 3.481500E+02  1.212973E+02  1.241882E+02  2.653991E+02
 3.491500E+02  1.213448E+02  1.242441E+02  2.655595E+02
 3.501500E+02  1.213924E+02  1.243001E+02  2.657197E+02
 3.511500E+02  1.214401E+02  1.243562E+02  2.658796E+02
 3.521500E+02  1.214878E+02  1.244124E+02  2.660393E+02
 3.531500E+02  1.215356E+02  1.244686E+02  2.661987E+02
 3.541500E+02  1.215835E+02  1.245249E+02  2.663579E+02
 3.551500E+02  1.216315E+02  1.245813E+02  2.665169E+02
 3.561500E+02  1.216796E+02  1.246377E+02  2.666756E+02
 3.571500E+02  1.217277E+02  1.246942E+02  2.668341E+02
 3.581500E+02  1.217759E+02  1.247508E+02  2.669924E+02
 3.591500E+02  1.218242E+02  1.248075E+02  2.671504E+02
 3.601500E+02  1.218726E+02  1.248643E+02  2.673082E+02
 3.611500E+02  1.219210E+02  1.249211E+02  2.674658E+02
 3.621500E+02  1.219696E+02  1.249780E+02  2.676232E+02
 3.631500E+02  1.220182E+02  1.250350E+02  2.677803E+02
 3.641500E+02  1.220669E+02  1.250921E+02  2.679372E+02
 3.651500E+02  1.221156E+02  1.251492E+02  2.680939E+02
 3.661500E+02  1.221645E+02  1.252064E+02  2.682504E+02
 3.671500E+02  1.222134E+02  1.252637E+02  2.684067E+02
 3.681500E+02  1.222624E+02  1.253211E+02  2.685628E+02
 3.691500E+02  1.223115E+02  1.253786E+02  2.687186E+02
 3.701500E+02  1.223606E+02  1.254361E+02  2.688742E+02
 3.711500E+02  1.224099E+02  1.254937E+02  2.690297E+02
 3.721500E+02  1.224592E+02  1.255514E+02  2.691849E+02
 3.731500E+02  1.225086E+02  1.256092E+02  2.693399E+02
 3.741500E+02  1.225580E+02  1.256670E+02  2.694947E+02
 3.751500E+02  1.226076E+02  1.257249E+02  2.696494E+02
 3.761500E+02  1.226572E+02  1.257830E+02  2.698038E+02
 3.771500E+02  1.227070E+02  1.258410E+02  2.699580E+02
 3.781500E+02  1.227568E+02  1.258992E+02  2.701120E+02
 3.791500E+02  1.228066E+02  1.259574E+02  2.702658E+02
 3.801500E+02  1.228566E+02  1.260158E+02  2.704195E+02
 3.811500E+02  1.229066E+02  1.260742E+02  2.705729E+02
 3.821500E+02  1.229568E+02  1.261327E+02  2.707261E+02
 3.831500E+02  1.230070E+02  1.261912E+02  2.708792E+02
 3.841500E+02  1.230572E+02  1.262499E+02  2.710320E+02
 3.851500E+02  1.231076E+02  1.263086E+02  2.711847E+02
 3.861500E+02  1.231581E+02  1.263674E+02  2.713372E+02
 3.871500E+02  1.232086E+02  1.264263E+02  2.714895E+02
 3.881500E+02  1.232592E+02  1.264853E+02  2.716416E+02
 3.891500E+02  1.233099E+02  1.265443E+02  2.717935E+02
 3.901500E+02  1.233606E+02  1.266034E+02  2.719453E+02
 3.911500E+02  1.234115E+02  1.266626E+02  2.720968E+02
 3.921500E+02  1.234624E+02  1.267219E+02  2.722482E+02
 3.931500E+02  1.235134E+02  1.267813E+02  2.723994E+02
