#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.401599E+01  4.401849E+01  8.655745E+01
 2.741500E+02  4.406888E+01  4.407139E+01  8.675074E+01
 2.751500E+02  4.412193E+01  4.412443E+01  8.694389E+01
 2.761500E+02  4.417513E+01  4.417763E+01  8.713689E+01
 2.771500E+02  4.422849E+01  4.423099E+01  8.732976E+01
 2.781500E+02  4.428200E+01  4.428450E+01  8.752248E+01
 2.791500E+02  4.433566E+01  4.433817E+01  8.771508E+01
 2.801500E+02  4.438948E+01  4.439199E+01  8.790753E+01
 2.811500E+02  4.444346E+01  4.444596E+01  8.809986E+01
 2.821500E+02  4.449759E+01  4.450010E+01  8.829205E+01
 2.831500E+02  4.455188E+01  4.455438E+01  8.848412E+01
 2.841500E+02  4.460632E+01  4.460883E+01  8.867607E+01
 2.851500E+02  4.466092E+01  4.466343E+01  8.886790E+01
 2.861500E+02  4.471569E+01  4.471819E+01  8.905960E+01
 2.871500E+02  4.477061E+01  4.477311E+01  8.925120E+01
 2.881500E+02  4.482569E+01  4.482819E+01  8.944268E+01
 2.891500E+02  4.488093E+01  4.488344E+01  8.963406E+01
 2.901500E+02  4.493633E+01  4.493884E+01  8.982533E+01
 2.911500E+02  4.499189E+01  4.499440E+01  9.001651E+01
 2.921500E+02  4.504762E+01  4.505013E+01  9.020759E+01
 2.931500E+02  4.510352E+01  4.510603E+01  9.039858E+01
 2.941500E+02  4.515958E+01  4.516209E+01  9.058949E+01
 2.951500E+02  4.521580E+01  4.521832E+01  9.078032E+01
 2.961500E+02  4.527220E+01  4.527471E+01  9.097108E+01
 2.971500E+02  4.532877E+01  4.533128E+01  9.116177E+01
 2.981500E+02  4.538551E+01  4.538802E+01  9.135239E+01
 2.991500E+02  4.544242E+01  4.544493E+01  9.154296E+01
 3.001500E+02  4.549951E+01  4.550202E+01  9.173348E+01
 3.011500E+02  4.555677E+01  4.555929E+01  9.192395E+01
 3.021500E+02  4.561422E+01  4.561673E+01  9.211439E+01
 3.031500E+02  4.567184E+01  4.567436E+01  9.230479E+01
 3.041500E+02  4.572965E+01  4.573217E+01  9.249517E+01
 3.051500E+02  4.578765E+01  4.579016E+01  9.268554E+01
 3.061500E+02  4.584583E+01  4.584835E+01  9.287590E+01
 3.071500E+02  4.590420E+01  4.590672E+01  9.306625E+01
 3.081500E+02  4.596277E+01  4.596528E+01  9.325661E+01
 3.091500E+02  4.602152E+01  4.602404E+01  9.344699E+01
 3.101500E+02  4.608048E+01  4.608300E+01  9.363739E+01
 3.111500E+02  4.613964E+01  4.614216E+01  9.382782E+01
 3.121500E+02  4.619900E+01  4.620152E+01  9.401829E+01
 3.131500E+02  4.625857E+01  4.626108E+01  9.420881E+01
 3.141500E+02  4.631834E+01  4.632086E+01  9.439939E+01
 3.151500E+02  4.637833E+01  4.638085E+01  9.459004E+01
 3.161500E+02  4.643853E+01  4.644105E+01  9.478077E+01
 3.171500E+02  4.649895E+01  4.650147E+01  9.497158E+01
 3.181500E+02  4.655959E+01  4.656211E+01  9.516250E+01
 3.191500E+02  4.662046E+01  4.662298E+01  9.535352E+01
 3.201500E+02  4.668156E+01  4.668408E+01  9.554465E+01
 3.211500E+02  4.674289E+01  4.674541E+01  9.573592E+01
