#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.339759E+01  5.340413E+01  1.729914E+02
 2.741500E+02  5.354873E+01  5.355527E+01  1.735438E+02
 2.751500E+02  5.370106E+01  5.370761E+01  1.740984E+02
 2.761500E+02  5.385457E+01  5.386112E+01  1.746553E+02
 2.771500E+02  5.400925E+01  5.401580E+01  1.752145E+02
 2.781500E+02  5.416511E+01  5.417167E+01  1.757758E+02
 2.791500E+02  5.432214E+01  5.432870E+01  1.763394E+02
 2.801500E+02  5.448033E+01  5.448689E+01  1.769050E+02
 2.811500E+02  5.463968E+01  5.464625E+01  1.774729E+02
 2.821500E+02  5.480019E+01  5.480675E+01  1.780427E+02
 2.831500E+02  5.496183E+01  5.496840E+01  1.786146E+02
 2.841500E+02  5.512462E+01  5.513120E+01  1.791886E+02
 2.851500E+02  5.528853E+01  5.529511E+01  1.797644E+02
 2.861500E+02  5.545355E+01  5.546013E+01  1.803421E+02
 2.871500E+02  5.561966E+01  5.562625E+01  1.809216E+02
 2.881500E+02  5.578686E+01  5.579345E+01  1.815029E+02
 2.891500E+02  5.595512E+01  5.596172E+01  1.820858E+02
 2.901500E+02  5.612444E+01  5.613104E+01  1.826704E+02
 2.911500E+02  5.629478E+01  5.630138E+01  1.832565E+02
 2.921500E+02  5.646612E+01  5.647273E+01  1.838440E+02
 2.931500E+02  5.663845E+01  5.664506E+01  1.844328E+02
 2.941500E+02  5.681173E+01  5.681834E+01  1.850230E+02
 2.951500E+02  5.698594E+01  5.699256E+01  1.856142E+02
 2.961500E+02  5.716105E+01  5.716767E+01  1.862065E+02
 2.971500E+02  5.733703E+01  5.734366E+01  1.867998E+02
 2.981500E+02  5.751385E+01  5.752048E+01  1.873938E+02
 2.991500E+02  5.769146E+01  5.769810E+01  1.879886E+02
 3.001500E+02  5.786984E+01  5.787649E+01  1.885839E+02
 3.011500E+02  5.804895E+01  5.805560E+01  1.891796E+02
 3.021500E+02  5.822874E+01  5.823540E+01  1.897757E+02
 3.031500E+02  5.840918E+01  5.841583E+01  1.903719E+02
