#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  3.621515E-02  4.187817E-02  1.282160E-02  1.682866E-02  1.872322E-02  2.232511E-02  2.495080E-02  1.043351E-02  1.393392E-04  9.784213E-03  2.082937E-02  2.178655E-02  3.048649E-02  4.921348E-03  3.995689E-02  3.072363E-02  2.195778E-02  4.802875E-02  2.908796E-03  1.387334E-03  1.561921E-04  1.898000E-04  6.605685E-03  3.578506E-03  1.123128E-02  1.979749E-03  9.244316E-04  5.683318E-04  7.576055E-04  2.709485E-04  1.114614E-03  5.072230E-02  1.085481E-03  3.561806E-03  1.002153E-03  8.461601E-02  1.116019E-02  2.843977E-02  9.458866E-03  1.416107E-02  3.652404E-03  9.022236E-03  1.008415E-01  3.628335E-02  4.767551E-02  3.756846E-02  1.470635E-02  2.006345E-02  3.216220E-03  5.986640E-02  1.008788E-02  8.344715E-03
 2.741500E+02  3.726412E-02  4.311556E-02  1.305262E-02  1.713768E-02  1.906845E-02  2.274393E-02  2.495686E-02  1.047156E-02  1.403973E-04  9.818614E-03  2.092408E-02  2.187113E-02  3.058305E-02  4.783325E-03  3.921961E-02  3.014401E-02  2.157822E-02  4.592779E-02  2.786872E-03  1.458748E-03  1.669073E-04  1.997161E-04  6.764338E-03  3.635702E-03  1.142750E-02  1.995039E-03  9.372146E-04  5.731358E-04  7.641422E-04  2.742874E-04  1.129993E-03  5.294499E-02  1.128982E-03  3.716548E-03  1.035684E-03  8.500577E-02  1.111561E-02  2.833832E-02  9.758713E-03  1.446155E-02  3.730488E-03  9.105463E-03  9.910285E-02  3.578336E-02  4.685540E-02  3.811815E-02  1.479205E-02  1.990030E-02  3.210549E-03  5.886762E-02  9.945113E-03  8.167899E-03
 2.751500E+02  3.833419E-02  4.437063E-02  1.328085E-02  1.744320E-02  1.940984E-02  2.315836E-02  2.494856E-02  1.050344E-02  1.413747E-04  9.847234E-03  2.100647E-02  2.194283E-02  3.066164E-02  4.646630E-03  3.847213E-02  2.955712E-02  2.119193E-02  4.389199E-02  2.668397E-03  1.533430E-03  1.782799E-04  2.100698E-04  6.925091E-03  3.692907E-03  1.162417E-02  2.009962E-03  9.499043E-04  5.778376E-04  7.705437E-04  2.775913E-04  1.145259E-03  5.524335E-02  1.173732E-03  3.876288E-03  1.069875E-03  8.537267E-02  1.106812E-02  2.822923E-02  1.006315E-02  1.476146E-02  3.808444E-03  9.185417E-03  9.736417E-02  3.527853E-02  4.603520E-02  3.865473E-02  1.487026E-02  1.972876E-02  3.202933E-03  5.785344E-02  9.798739E-03  7.989652E-03
 2.761500E+02  3.942517E-02  4.564261E-02  1.350598E-02  1.774481E-02  1.974689E-02  2.356784E-02  2.492592E-02  1.052910E-02  1.422697E-04  9.870019E-03  2.107640E-02  2.200151E-02  3.072209E-02  4.511372E-03  3.771560E-02  2.896385E-02  2.079954E-02  4.192097E-02  2.553375E-03  1.611494E-03  1.903433E-04  2.208743E-04  7.087851E-03  3.750059E-03  1.182110E-02  2.024489E-03  9.624836E-04  5.824286E-04  7.767986E-04  2.808555E-04  1.160392E-03  5.761849E-02  1.219734E-03  4.041077E-03  1.104711E-03  8.571577E-02  1.101766E-02  2.811237E-02  1.037197E-02  1.506046E-02  3.886179E-03  9.261954E-03  9.562597E-02  3.476904E-02  4.521514E-02  3.917734E-02  1.494084E-02  1.954903E-02  3.193384E-03  5.682518E-02  9.648972E-03  7.810242E-03
 2.771500E+02  4.053709E-02  4.693092E-02  1.372771E-02  1.804210E-02  2.007920E-02  2.397184E-02  2.488896E-02  1.054849E-02  1.430806E-04  9.886927E-03  2.113373E-02  2.204706E-02  3.076430E-02  4.377647E-03  3.695108E-02  2.836501E-02  2.040161E-02  4.001405E-02  2.441789E-03  1.693069E-03  2.031331E-04  2.321434E-04  7.252541E-03  3.807099E-03  1.201809E-02  2.038590E-03  9.749353E-04  5.869002E-04  7.828952E-04  2.840752E-04  1.175369E-03  6.007177E-02  1.266995E-03  4.210970E-03  1.140179E-03  8.603421E-02  1.096420E-02  2.798761E-02  1.068499E-02  1.535820E-02  3.963604E-03  9.334938E-03  9.388859E-02  3.425506E-02  4.439538E-02  3.968517E-02  1.500362E-02  1.936126E-02  3.181914E-03  5.578398E-02  9.495996E-03  7.629903E-03
 2.781500E+02  4.166998E-02  4.823492E-02  1.394577E-02  1.833471E-02  2.040632E-02  2.436984E-02  2.483773E-02  1.056156E-02  1.438060E-04  9.897925E-03  2.117837E-02  2.207940E-02  3.078819E-02  4.245544E-03  3.617961E-02  2.776141E-02  1.999872E-02  3.817048E-02  2.333620E-03  1.778284E-03  2.166863E-04  2.438910E-04  7.419075E-03  3.863966E-03  1.221496E-02  2.052237E-03  9.872411E-04  5.912437E-04  7.888217E-04  2.872454E-04  1.190171E-03  6.260448E-02  1.315520E-03  4.386019E-03  1.176262E-03  8.632713E-02  1.090768E-02  2.785482E-02  1.100204E-02  1.565432E-02  4.040629E-03  9.404228E-03  9.215242E-02  3.373676E-02  4.357611E-02  4.017740E-02  1.505845E-02  1.916559E-02  3.168539E-03  5.473101E-02  9.339999E-03  7.448867E-03
 2.791500E+02  4.282384E-02  4.955393E-02  1.415985E-02  1.862225E-02  2.072783E-02  2.476133E-02  2.477231E-02  1.056830E-02  1.444444E-04  9.902989E-03  2.121021E-02  2.209847E-02  3.079369E-02  4.115151E-03  3.540224E-02  2.715385E-02  1.959144E-02  3.638946E-02  2.228843E-03  1.867274E-03  2.310414E-04  2.561313E-04  7.587358E-03  3.920596E-03  1.241148E-02  2.065399E-03  9.993824E-04  5.954499E-04  7.945660E-04  2.903609E-04  1.204773E-03  6.521788E-02  1.365313E-03  4.566269E-03  1.212943E-03  8.659366E-02  1.084805E-02  2.771389E-02  1.132289E-02  1.594847E-02  4.117158E-03  9.469691E-03  9.041785E-02  3.321430E-02  4.275751E-02  4.065324E-02  1.510520E-02  1.896221E-02  3.153275E-03  5.366741E-02  9.181174E-03  7.267363E-03
 2.801500E+02  4.399865E-02  5.088722E-02  1.436968E-02  1.890433E-02  2.104331E-02  2.514579E-02  2.469279E-02  1.056869E-02  1.449948E-04  9.902109E-03  2.122922E-02  2.210421E-02  3.078079E-02  3.986548E-03  3.462001E-02  2.654312E-02  1.918036E-02  3.467012E-02  2.127429E-03  1.960177E-03  2.462380E-04  2.688780E-04  7.757290E-03  3.976922E-03  1.260745E-02  2.078044E-03  1.011340E-03  5.995096E-04  8.001156E-04  2.934164E-04  1.219154E-03  6.791316E-02  1.416374E-03  4.751757E-03  1.250204E-03  8.683295E-02  1.078529E-02  2.756470E-02  1.164732E-02  1.624027E-02  4.193098E-03  9.531192E-03  8.868530E-02  3.268787E-02  4.193978E-02  4.111191E-02  1.514373E-02  1.875130E-02  3.136145E-03  5.259439E-02  9.019717E-03  7.085619E-03
 2.811500E+02  4.519437E-02  5.223405E-02  1.457498E-02  1.918058E-02  2.135232E-02  2.552271E-02  2.459931E-02  1.056272E-02  1.454560E-04  9.895283E-03  2.123533E-02  2.209662E-02  3.074952E-02  3.859813E-03  3.383395E-02  2.593002E-02  1.876604E-02  3.301153E-02  2.029345E-03  2.057132E-03  2.623174E-04  2.821449E-04  7.928760E-03  4.032874E-03  1.280263E-02  2.090143E-03  1.023094E-03  6.034135E-04  8.054578E-04  2.964064E-04  1.233288E-03  7.069144E-02  1.468702E-03  4.942513E-03  1.288022E-03  8.704415E-02  1.071934E-02  2.740714E-02  1.197511E-02  1.652936E-02  4.268349E-03  9.588602E-03  8.695522E-02  3.215768E-02  4.112314E-02  4.155265E-02  1.517394E-02  1.853306E-02  3.117175E-03  5.151310E-02  8.855827E-03  6.903858E-03
 2.821500E+02  4.641093E-02  5.359362E-02  1.477546E-02  1.945062E-02  2.165446E-02  2.589157E-02  2.449201E-02  1.055040E-02  1.458273E-04  9.882522E-03  2.122855E-02  2.207571E-02  3.069990E-02  3.735019E-03  3.304508E-02  2.531532E-02  1.834905E-02  3.141273E-02  1.934555E-03  2.158283E-03  2.793221E-04  2.959459E-04  8.101651E-03  4.088380E-03  1.299678E-02  2.101663E-03  1.034623E-03  6.071521E-04  8.105800E-04  2.993253E-04  1.247151E-03  7.355378E-02  1.522293E-03  5.138559E-03  1.326374E-03  8.722642E-02  1.065018E-02  2.724113E-02  1.230601E-02  1.681534E-02  4.342814E-03  9.641793E-03  8.522809E-02  3.162393E-02  4.030781E-02  4.197470E-02  1.519572E-02  1.830769E-02  3.096392E-03  5.042476E-02  8.689706E-03  6.722300E-03
