#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.868078E-01  3.473634E-01  7.258856E-02  9.527424E-02  1.060002E-01  1.263920E-01  1.084658E-01  4.535641E-02  6.057333E-04  4.253379E-02  9.054916E-02  9.471020E-02  1.325305E-01  1.752279E-02  1.422691E-01  1.093935E-01  7.818212E-02  1.459016E-01  8.836332E-03  2.044580E-02  1.071742E-03  8.084894E-04  1.965149E-02  7.930630E-03  2.489059E-02  3.404655E-03  1.589782E-03  9.773833E-04  1.302885E-03  4.659611E-04  1.916846E-03  3.826597E-01  5.083735E-03  1.668135E-02  3.277891E-03  2.061774E-01  2.110168E-02  5.377391E-02  4.870600E-02  5.092592E-02  1.313475E-02  2.417048E-02  2.096368E-01  7.542852E-02  9.911138E-02  1.485419E-01  4.331704E-02  4.585814E-02  1.041555E-02  1.504446E-01  2.535090E-02  2.305619E-02
 2.741500E+02  6.037866E-01  3.576281E-01  7.389907E-02  9.702715E-02  1.079585E-01  1.287676E-01  1.084994E-01  4.552489E-02  6.103742E-04  4.268622E-02  9.096698E-02  9.508430E-02  1.329592E-01  1.703305E-02  1.396580E-01  1.073404E-01  7.683836E-02  1.395377E-01  8.467070E-03  2.148987E-02  1.144444E-03  8.498394E-04  2.009584E-02  8.043686E-03  2.528237E-02  3.423992E-03  1.608497E-03  9.836461E-04  1.311461E-03  4.707465E-04  1.939354E-03  3.992853E-01  5.283846E-03  1.739413E-02  3.384134E-03  2.068494E-01  2.098233E-02  5.349270E-02  5.023365E-02  5.197254E-02  1.340679E-02  2.436953E-02  2.057528E-01  7.429177E-02  9.727903E-02  1.506712E-01  4.354241E-02  4.544209E-02  1.039448E-02  1.478476E-01  2.497742E-02  2.256251E-02
 2.751500E+02  6.210963E-01  3.680345E-01  7.519311E-02  9.875938E-02  1.098940E-01  1.311173E-01  1.084699E-01  4.566627E-02  6.146607E-04  4.281323E-02  9.133070E-02  9.540176E-02  1.333089E-01  1.654787E-02  1.370094E-01  1.052607E-01  7.547006E-02  1.333701E-01  8.108186E-03  2.258066E-02  1.221506E-03  8.929270E-04  2.054421E-02  8.155917E-03  2.567239E-02  3.442400E-03  1.626872E-03  9.896448E-04  1.319687E-03  4.754221E-04  1.961450E-03  4.164598E-01  5.489353E-03  1.812877E-02  3.492183E-03  2.074547E-01  2.085678E-02  5.319520E-02  5.178284E-02  5.301432E-02  1.367765E-02  2.455857E-02  2.018704E-01  7.314487E-02  9.544727E-02  1.527448E-01  4.374444E-02  4.500630E-02  1.036697E-02  1.452120E-01  2.459481E-02  2.206486E-02
 2.761500E+02  6.387358E-01  3.785774E-01  7.646901E-02  1.004687E-01  1.118042E-01  1.334379E-01  1.083773E-01  4.578028E-02  6.185851E-04  4.291460E-02  9.163964E-02  9.566202E-02  1.335789E-01  1.606764E-02  1.343274E-01  1.031572E-01  7.407935E-02  1.273972E-01  7.759670E-03  2.371983E-02  1.303142E-03  9.377983E-04  2.099624E-02  8.267163E-03  2.606011E-02  3.459823E-03  1.644871E-03  9.953624E-04  1.327538E-03  4.799782E-04  1.983093E-03  4.341912E-01  5.700257E-03  1.888541E-02  3.601975E-03  2.079908E-01  2.072493E-02  5.288116E-02  5.335258E-02  5.404994E-02  1.394697E-02  2.473723E-02  1.979905E-01  7.198820E-02  9.361652E-02  1.547594E-01  4.392264E-02  4.455115E-02  1.033308E-02  1.425409E-01  2.420359E-02  2.156394E-02
 2.771500E+02  6.567052E-01  3.892514E-01  7.772509E-02  1.021528E-01  1.136866E-01  1.357264E-01  1.082217E-01  4.586673E-02  6.221403E-04  4.299014E-02  9.189327E-02  9.586460E-02  1.337687E-01  1.559270E-02  1.316158E-01  1.010331E-01  7.266831E-02  1.216173E-01  7.421486E-03  2.490909E-02  1.389577E-03  9.844995E-04  2.145158E-02  8.377259E-03  2.644499E-02  3.476202E-03  1.662459E-03  1.000782E-03  1.334992E-03  4.844049E-04  2.004239E-03  4.524878E-01  5.916553E-03  1.966419E-02  3.713442E-03  2.084556E-01  2.058670E-02  5.255034E-02  5.494178E-02  5.507805E-02  1.421440E-02  2.490510E-02  1.941141E-01  7.082215E-02  9.178720E-02  1.567116E-01  4.407655E-02  4.407705E-02  1.029283E-02  1.398373E-01  2.380422E-02  2.106043E-02
 2.781500E+02  6.750042E-01  4.000510E-01  7.895973E-02  1.038096E-01  1.155388E-01  1.379800E-01  1.080033E-01  4.592546E-02  6.253198E-04  4.303972E-02  9.209110E-02  9.600914E-02  1.338780E-01  1.512340E-02  1.288783E-01  9.889115E-02  7.123904E-02  1.160281E-01  7.093581E-03  2.615022E-02  1.481043E-03  1.033076E-03  2.190985E-02  8.486036E-03  2.682647E-02  3.491480E-03  1.679598E-03  1.005886E-03  1.342026E-03  4.886920E-04  2.024843E-03  4.713575E-01  6.138229E-03  2.046520E-02  3.826508E-03  2.088468E-01  2.044200E-02  5.220251E-02  5.654933E-02  5.609726E-02  1.447960E-02  2.506181E-02  1.902421E-01  6.964713E-02  8.995977E-02  1.585982E-01  4.420572E-02  4.358439E-02  1.024628E-02  1.371043E-01  2.339723E-02  2.055496E-02
 2.791500E+02  6.936313E-01  4.109701E-01  8.017127E-02  1.054368E-01  1.173583E-01  1.401955E-01  1.077226E-01  4.595636E-02  6.281179E-04  4.306324E-02  9.223281E-02  9.609538E-02  1.339066E-01  1.466004E-02  1.261189E-01  9.673438E-02  6.979365E-02  1.106275E-01  6.775897E-03  2.744498E-02  1.577777E-03  1.083573E-03  2.237063E-02  8.593314E-03  2.720397E-02  3.505598E-03  1.696251E-03  1.010656E-03  1.348616E-03  4.928292E-04  2.044860E-03  4.908070E-01  6.365255E-03  2.128850E-02  3.941091E-03  2.091620E-01  2.029076E-02  5.183749E-02  5.817401E-02  5.710616E-02  1.474218E-02  2.520698E-02  1.863755E-01  6.846360E-02  8.813472E-02  1.604159E-01  4.430978E-02  4.307367E-02  1.019350E-02  1.343451E-01  2.298313E-02  2.004823E-02
 2.801500E+02  7.125857E-01  4.220024E-01  8.135807E-02  1.070323E-01  1.191427E-01  1.423701E-01  1.073800E-01  4.595939E-02  6.305296E-04  4.306067E-02  9.231815E-02  9.612318E-02  1.338545E-01  1.420295E-02  1.233414E-01  9.456568E-02  6.833423E-02  1.054130E-01  6.468354E-03  2.879521E-02  1.680025E-03  1.136032E-03  2.283348E-02  8.698912E-03  2.757688E-02  3.518497E-03  1.712378E-03  1.015076E-03  1.354737E-03  4.968059E-04  2.064243E-03  5.108430E-01  6.597596E-03  2.213411E-02  4.057101E-03  2.093993E-01  2.013292E-02  5.145509E-02  5.981454E-02  5.810332E-02  1.500177E-02  2.534023E-02  1.825154E-01  6.727202E-02  8.631255E-02  1.621616E-01  4.438836E-02  4.254534E-02  1.013456E-02  1.315627E-01  2.256245E-02  1.954087E-02
 2.811500E+02  7.318658E-01  4.331414E-01  8.251855E-02  1.085939E-01  1.208895E-01  1.445008E-01  1.069760E-01  4.593454E-02  6.325507E-04  4.303203E-02  9.234698E-02  9.609251E-02  1.337217E-01  1.375241E-02  1.205494E-01  9.238794E-02  6.686288E-02  1.003820E-01  6.170863E-03  3.020275E-02  1.788041E-03  1.190494E-03  2.329794E-02  8.802640E-03  2.794457E-02  3.530116E-03  1.727939E-03  1.019126E-03  1.360366E-03  5.006112E-04  2.082943E-03  5.314715E-01  6.835203E-03  2.300200E-02  4.174442E-03  2.095563E-01  1.996843E-02  5.105516E-02  6.146959E-02  5.908727E-02  1.525801E-02  2.546122E-02  1.786629E-01  6.607290E-02  8.449381E-02  1.638323E-01  4.444114E-02  4.199994E-02  1.006957E-02  1.287603E-01  2.213571E-02  1.903352E-02
 2.821500E+02  7.514695E-01  4.443800E-01  8.365110E-02  1.101194E-01  1.225964E-01  1.465848E-01  1.065115E-01  4.588188E-02  6.341776E-04  4.297738E-02  9.231928E-02  9.600346E-02  1.335086E-01  1.330869E-02  1.177468E-01  9.020402E-02  6.538168E-02  9.553163E-02  5.883321E-03  3.166947E-02  1.902082E-03  1.247000E-03  2.376351E-02  8.904301E-03  2.830638E-02  3.540396E-03  1.742895E-03  1.022790E-03  1.365478E-03  5.042342E-04  2.100912E-03  5.526977E-01  7.078012E-03  2.389210E-02  4.293010E-03  2.096309E-01  1.979724E-02  5.063757E-02  6.313772E-02  6.005654E-02  1.551050E-02  2.556960E-02  1.748192E-01  6.486677E-02  8.267908E-02  1.654249E-01  4.446787E-02  4.143800E-02  9.998609E-03  1.259412E-01  2.170346E-02  1.852681E-02
