#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.231347E+01  3.576337E-02  3.819515E-03                                 111
 2.741500E+02  2.239870E+01  3.576337E-02  3.802307E-03                                 111
 2.751500E+02  2.248381E+01  3.576337E-02  3.782730E-03                                 111
 2.761500E+02  2.256880E+01  3.576337E-02  3.763597E-03                                 111
 2.771500E+02  2.265369E+01  3.576337E-02  3.744883E-03                                 111
 2.781500E+02  2.273847E+01  3.576337E-02  3.726564E-03                                 111
 2.791500E+02  2.282316E+01  3.576337E-02  3.708617E-03                                 111
 2.801500E+02  2.290776E+01  3.576337E-02  3.691023E-03                                 111
 2.811500E+02  2.299227E+01  3.576337E-02  3.673764E-03                                 111
 2.821500E+02  2.307669E+01  3.576337E-02  3.656823E-03                                 111
 2.831500E+02  2.316104E+01  3.576337E-02  3.640183E-03                                 111
 2.841500E+02  2.324531E+01  3.576337E-02  3.623830E-03                                 111
 2.851500E+02  2.332951E+01  3.576337E-02  3.607752E-03                                 111
 2.861500E+02  2.341365E+01  3.576337E-02  3.591935E-03                                 111
 2.871500E+02  2.349771E+01  3.576337E-02  3.576367E-03                                 111
 2.881500E+02  2.358172E+01  3.576337E-02  3.561039E-03                                 111
 2.891500E+02  2.366567E+01  3.576337E-02  3.545940E-03                                 111
 2.901500E+02  2.374955E+01  3.576337E-02  3.531060E-03                                 111
 2.911500E+02  2.383339E+01  3.576337E-02  3.516392E-03                                 111
 2.921500E+02  2.391717E+01  3.576337E-02  3.501927E-03                                 111
 2.931500E+02  2.400090E+01  3.576337E-02  3.487657E-03                                 111
 2.941500E+02  2.408458E+01  3.576337E-02  3.473575E-03                                 111
 2.951500E+02  2.416822E+01  3.576337E-02  3.459674E-03                                 111
 2.961500E+02  2.425181E+01  3.576337E-02  3.445949E-03                                 111
 2.971500E+02  2.433536E+01  3.576337E-02  3.432393E-03                                 111
 2.981500E+02  2.441887E+01  3.576337E-02  3.419001E-03                                 111
 2.991500E+02  2.450234E+01  3.576337E-02  3.405768E-03                                 111
 3.001500E+02  2.458577E+01  3.576337E-02  3.392688E-03                                 111
 3.011500E+02  2.466916E+01  3.576337E-02  3.379757E-03                                 111
 3.021500E+02  2.475252E+01  3.576337E-02  3.366971E-03                                 111
 3.031500E+02  2.483584E+01  3.576337E-02  3.354325E-03                                 111
 3.041500E+02  2.491913E+01  3.576337E-02  3.341815E-03                                 111
 3.051500E+02  2.500239E+01  3.576337E-02  3.329438E-03                                 111
 3.061500E+02  2.508562E+01  3.576337E-02  3.317190E-03                                 111
 3.071500E+02  2.516882E+01  3.576337E-02  3.305068E-03                                 111
 3.081500E+02  2.525199E+01  3.576337E-02  3.293068E-03                                 111
 3.091500E+02  2.533513E+01  3.576337E-02  3.281188E-03                                 111
 3.101500E+02  2.541825E+01  3.576337E-02  3.269424E-03                                 111
 3.111500E+02  2.550134E+01  3.576337E-02  3.257774E-03                                 111
 3.121500E+02  2.558440E+01  3.576337E-02  3.246234E-03                                 111
 3.131500E+02  2.566745E+01  3.576337E-02  3.234803E-03                                 111
 3.141500E+02  2.575046E+01  3.576337E-02  3.223479E-03                                 111
 3.151500E+02  2.583346E+01  3.576337E-02  3.212257E-03                                 111
 3.161500E+02  2.591643E+01  3.576337E-02  3.201138E-03                                 111
 3.171500E+02  2.599938E+01  3.576337E-02  3.190117E-03                                 111
 3.181500E+02  2.608231E+01  3.576337E-02  3.179194E-03                                 111
 3.191500E+02  2.616522E+01  3.576337E-02  3.168366E-03                                 111
 3.201500E+02  2.624811E+01  3.576337E-02  3.157631E-03                                 111
 3.211500E+02  2.633099E+01  3.576337E-02  3.146987E-03                                 111
 3.221500E+02  2.641384E+01  3.576337E-02  3.136434E-03                                 111
 3.231500E+02  2.649668E+01  3.576337E-02  3.125968E-03                                 111
 3.241500E+02  2.657950E+01  3.576337E-02  3.115589E-03                                 111
 3.251500E+02  2.666230E+01  3.576337E-02  3.105294E-03                                 111
