#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  2.507844E-02  2.491884E-02  6.555596E-03  8.604378E-03  9.573054E-03  1.141468E-02  1.096187E-02  4.583851E-03  6.121717E-05  4.298588E-03  9.151161E-03  9.571687E-03  1.339391E-02  1.857864E-03  1.508417E-02  1.159852E-02  8.289308E-03  1.557977E-02  9.435678E-04  1.422739E-03  2.038295E-04  3.151868E-04  1.395898E-02  9.622797E-03  3.020152E-02  6.774442E-03  3.163284E-03  1.944757E-03  2.592427E-03  9.271504E-04  3.814063E-03  4.469645E-02  1.217195E-03  3.994002E-03  1.430000E-03  1.536449E-01  2.578701E-02  6.571364E-02  7.162144E-03  1.364469E-02  3.519222E-03  1.106231E-02  1.573385E-01  5.661127E-02  7.438594E-02  2.444315E-02  1.217594E-02  2.113816E-02  1.798082E-03  4.259031E-02  7.176747E-03  4.008715E-03
 2.741500E+02  2.575050E-02  2.560081E-02  6.659510E-03  8.743728E-03  9.728819E-03  1.160406E-02  1.094106E-02  4.590722E-03  6.155003E-05  4.304471E-03  9.173095E-03  9.588284E-03  1.340758E-02  1.801874E-03  1.477399E-02  1.135522E-02  8.128496E-03  1.486603E-02  9.020623E-04  1.493884E-03  2.176600E-04  3.316523E-04  1.430415E-02  9.790204E-03  3.077191E-02  6.841031E-03  3.213729E-03  1.965295E-03  2.620260E-03  9.405371E-04  3.874770E-03  4.658931E-02  1.265072E-03  4.164548E-03  1.477823E-03  1.544579E-01  2.571945E-02  6.556959E-02  7.378685E-03  1.392412E-02  3.591855E-03  1.116405E-02  1.547294E-01  5.586859E-02  7.315538E-02  2.476528E-02  1.223788E-02  2.096546E-02  1.792320E-03  4.184847E-02  7.069892E-03  3.918065E-03
 2.751500E+02  2.643535E-02  2.629099E-02  6.761605E-03  8.880759E-03  9.882019E-03  1.179048E-02  1.091395E-02  4.594816E-03  6.184549E-05  4.307751E-03  9.189446E-03  9.599066E-03  1.341318E-02  1.746574E-03  1.446089E-02  1.110992E-02  7.965617E-03  1.417577E-02  8.618105E-04  1.568275E-03  2.323445E-04  3.488715E-04  1.465544E-02  9.958955E-03  3.134781E-02  6.907247E-03  3.264352E-03  1.985742E-03  2.647978E-03  9.539442E-04  3.935690E-03  4.854568E-02  1.314351E-03  4.340687E-03  1.526678E-03  1.552404E-01  2.564670E-02  6.541191E-02  7.598308E-03  1.420314E-02  3.664397E-03  1.126226E-02  1.521240E-01  5.511997E-02  7.192645E-02  2.507831E-02  1.229380E-02  2.078448E-02  1.785484E-03  4.109691E-02  6.960656E-03  3.826912E-03
 2.761500E+02  2.713166E-02  2.698814E-02  6.861641E-03  9.015154E-03  1.003230E-02  1.197351E-02  1.088060E-02  4.596136E-03  6.210318E-05  4.308434E-03  9.200210E-03  9.604039E-03  1.341072E-02  1.692036E-03  1.414562E-02  1.086319E-02  7.801078E-03  1.350927E-02  8.228393E-04  1.645947E-03  2.479181E-04  3.668593E-04  1.501249E-02  1.012884E-02  3.192857E-02  6.973016E-03  3.315116E-03  2.006079E-03  2.675554E-03  9.673604E-04  3.996777E-03  5.056482E-02  1.365008E-03  4.522382E-03  1.576531E-03  1.559905E-01  2.556882E-02  6.524070E-02  7.820727E-03  1.448131E-02  3.736737E-03  1.135680E-02  1.495247E-01  5.436630E-02  7.070025E-02  2.538169E-02  1.234367E-02  2.059578E-02  1.777609E-03  4.033756E-02  6.849357E-03  3.735503E-03
 2.771500E+02  2.783938E-02  2.769185E-02  6.959481E-03  9.146729E-03  1.017947E-02  1.215290E-02  1.084105E-02  4.594674E-03  6.232255E-05  4.306513E-03  9.205356E-03  9.603182E-03  1.340021E-02  1.638290E-03  1.382857E-02  1.061532E-02  7.635097E-03  1.286615E-02  7.851347E-04  1.727024E-03  2.644279E-04  3.856430E-04  1.537525E-02  1.029980E-02  3.251398E-02  7.038290E-03  3.365992E-03  2.026290E-03  2.702968E-03  9.807778E-04  4.057996E-03  5.264779E-02  1.417057E-03  4.709714E-03  1.627376E-03  1.567072E-01  2.548574E-02  6.505582E-02  8.045810E-03  1.475837E-02  3.808802E-03  1.144754E-02  1.469320E-01  5.360783E-02  6.947704E-02  2.567494E-02  1.238739E-02  2.039953E-02  1.768706E-03  3.957120E-02  6.736127E-03  3.643946E-03
 2.781500E+02  2.855846E-02  2.840169E-02  7.054984E-03  9.275296E-03  1.032330E-02  1.232839E-02  1.079535E-02  4.590426E-03  6.250312E-05  4.301985E-03  9.204860E-03  9.596483E-03  1.338162E-02  1.585365E-03  1.351014E-02  1.036662E-02  7.467891E-03  1.224601E-02  7.486815E-04  1.811635E-03  2.819228E-04  4.052506E-04  1.574370E-02  1.047175E-02  3.310382E-02  7.103015E-03  3.416949E-03  2.046359E-03  2.730198E-03  9.941877E-04  4.119311E-03  5.479565E-02  1.470508E-03  4.902756E-03  1.679202E-03  1.573894E-01  2.539742E-02  6.485711E-02  8.273415E-03  1.503402E-02  3.880519E-03  1.153435E-02  1.443464E-01  5.284483E-02  6.825706E-02  2.595761E-02  1.242488E-02  2.019591E-02  1.758786E-03  3.879864E-02  6.621096E-03  3.552346E-03
 2.791500E+02  2.928883E-02  2.911720E-02  7.148015E-03  9.400671E-03  1.046359E-02  1.249973E-02  1.074357E-02  4.583394E-03  6.264447E-05  4.294852E-03  9.198712E-03  9.583940E-03  1.335499E-02  1.533285E-03  1.319070E-02  1.011739E-02  7.299675E-03  1.164845E-02  7.134635E-04  1.899909E-03  3.004539E-04  4.257103E-04  1.611780E-02  1.064463E-02  3.369786E-02  7.167140E-03  3.467957E-03  2.066271E-03  2.757224E-03  1.007582E-03  4.180684E-03  5.700941E-02  1.525371E-03  5.101581E-03  1.731998E-03  1.580361E-01  2.530379E-02  6.464445E-02  8.503391E-03  1.530796E-02  3.951810E-03  1.161710E-02  1.417685E-01  5.207755E-02  6.704059E-02  2.622922E-02  1.245604E-02  1.998509E-02  1.747862E-03  3.802065E-02  6.504398E-03  3.460808E-03
 2.801500E+02  3.003041E-02  2.983791E-02  7.238436E-03  9.522672E-03  1.060014E-02  1.266668E-02  1.068576E-02  4.573582E-03  6.274624E-05  4.285121E-03  9.186907E-03  9.565560E-03  1.332034E-02  1.482075E-03  1.287065E-02  9.867911E-03  7.130664E-03  1.107303E-02  6.794634E-04  1.991981E-03  3.200746E-04  4.470512E-04  1.649750E-02  1.081835E-02  3.429584E-02  7.230611E-03  3.518984E-03  2.086010E-03  2.784023E-03  1.020950E-03  4.242078E-03  5.929005E-02  1.581655E-03  5.306255E-03  1.785751E-03  1.586465E-01  2.520483E-02  6.441771E-02  8.735582E-03  1.557991E-02  4.022599E-03  1.169567E-02  1.391988E-01  5.130627E-02  6.582789E-02  2.648935E-02  1.248080E-02  1.976729E-02  1.735951E-03  3.723804E-02  6.386168E-03  3.369435E-03
 2.811500E+02  3.078310E-02  3.056332E-02  7.326114E-03  9.641116E-03  1.073274E-02  1.282899E-02  1.062203E-02  4.561001E-03  6.280816E-05  4.272801E-03  9.169454E-03  9.541361E-03  1.327770E-02  1.431758E-03  1.255035E-02  9.618472E-03  6.961068E-03  1.051932E-02  6.466628E-04  2.087991E-03  3.408402E-04  4.693027E-04  1.688275E-02  1.099284E-02  3.489750E-02  7.293373E-03  3.569997E-03  2.105559E-03  2.810575E-03  1.034284E-03  4.303451E-03  6.163850E-02  1.639366E-03  5.516838E-03  1.840445E-03  1.592196E-01  2.510049E-02  6.417676E-02  8.969818E-03  1.584956E-02  4.092806E-03  1.176993E-02  1.366379E-01  5.053128E-02  6.461924E-02  2.673754E-02  1.249909E-02  1.954269E-02  1.723069E-03  3.645160E-02  6.266542E-03  3.278327E-03
 2.821500E+02  3.154680E-02  3.129291E-02  7.410914E-03  9.755826E-03  1.086120E-02  1.298641E-02  1.055244E-02  4.545666E-03  6.283002E-05  4.257907E-03  9.146369E-03  9.511372E-03  1.322712E-02  1.382353E-03  1.223018E-02  9.369355E-03  6.791096E-03  9.986877E-03  6.150424E-04  2.188079E-03  3.628084E-04  4.924948E-04  1.727350E-02  1.116800E-02  3.550258E-02  7.355369E-03  3.620960E-03  2.124902E-03  2.836856E-03  1.047575E-03  4.364762E-03  6.405564E-02  1.698510E-03  5.733385E-03  1.896065E-03  1.597543E-01  2.499072E-02  6.392152E-02  9.205924E-03  1.611660E-02  4.162352E-03  1.183976E-02  1.340865E-01  4.975287E-02  6.341493E-02  2.697339E-02  1.251085E-02  1.931152E-02  1.709235E-03  3.566211E-02  6.145656E-03  3.187583E-03
