#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.125156E+01  6.125367E+01
 2.741500E+02  6.131247E+01  6.131460E+01
 2.751500E+02  6.137264E+01  6.137481E+01
 2.761500E+02  6.143211E+01  6.143432E+01
 2.771500E+02  6.149089E+01  6.149313E+01
 2.781500E+02  6.154897E+01  6.155125E+01
 2.791500E+02  6.160635E+01  6.160867E+01
 2.801500E+02  6.166303E+01  6.166540E+01
 2.811500E+02  6.171903E+01  6.172143E+01
 2.821500E+02  6.177432E+01  6.177678E+01
 2.831500E+02  6.182893E+01  6.183143E+01
 2.841500E+02  6.188285E+01  6.188539E+01
 2.851500E+02  6.193609E+01  6.193867E+01
 2.861500E+02  6.198865E+01  6.199127E+01
 2.871500E+02  6.204053E+01  6.204320E+01
 2.881500E+02  6.209174E+01  6.209446E+01
 2.891500E+02  6.214230E+01  6.214505E+01
 2.901500E+02  6.219219E+01  6.219499E+01
 2.911500E+02  6.224144E+01  6.224429E+01
 2.921500E+02  6.229005E+01  6.229294E+01
 2.931500E+02  6.233803E+01  6.234097E+01
 2.941500E+02  6.238539E+01  6.238837E+01
 2.951500E+02  6.243214E+01  6.243517E+01
 2.961500E+02  6.247830E+01  6.248137E+01
 2.971500E+02  6.252387E+01  6.252699E+01
 2.981500E+02  6.256888E+01  6.257204E+01
 2.991500E+02  6.261332E+01  6.261653E+01
 3.001500E+02  6.265723E+01  6.266048E+01
 3.011500E+02  6.270061E+01  6.270391E+01
 3.021500E+02  6.274346E+01  6.274680E+01
 3.031500E+02  6.278584E+01  6.278922E+01
 3.041500E+02  6.282774E+01  6.283117E+01
 3.051500E+02  6.286919E+01  6.287267E+01
 3.061500E+02  6.291020E+01  6.291372E+01
 3.071500E+02  6.295080E+01  6.295436E+01
 3.081500E+02  6.299100E+01  6.299461E+01
 3.091500E+02  6.303083E+01  6.303448E+01
 3.101500E+02  6.307031E+01  6.307399E+01
 3.111500E+02  6.310945E+01  6.311318E+01
 3.121500E+02  6.314828E+01  6.315205E+01
 3.131500E+02  6.318683E+01  6.319064E+01
 3.141500E+02  6.322511E+01  6.322896E+01
 3.151500E+02  6.326316E+01  6.326704E+01
 3.161500E+02  6.330098E+01  6.330490E+01
 3.171500E+02  6.333861E+01  6.334257E+01
 3.181500E+02  6.337607E+01  6.338006E+01
 3.191500E+02  6.341338E+01  6.341740E+01
 3.201500E+02  6.345056E+01  6.345462E+01
 3.211500E+02  6.348764E+01  6.349173E+01
 3.221500E+02  6.352464E+01  6.352876E+01
 3.231500E+02  6.356158E+01  6.356574E+01
 3.241500E+02  6.359848E+01  6.360267E+01
 3.251500E+02  6.363537E+01  6.363958E+01
 3.261500E+02  6.367226E+01  6.367650E+01
 3.271500E+02  6.370917E+01  6.371344E+01
 3.281500E+02  6.374613E+01  6.375042E+01
 3.291500E+02  6.378315E+01  6.378746E+01
 3.301500E+02  6.382024E+01  6.382458E+01
 3.311500E+02  6.385743E+01  6.386180E+01
 3.321500E+02  6.389474E+01  6.389912E+01
 3.331500E+02  6.393217E+01  6.393658E+01
 3.341500E+02  6.396974E+01  6.397417E+01
 3.351500E+02  6.400746E+01  6.401191E+01
 3.361500E+02  6.404535E+01  6.404982E+01
 3.371500E+02  6.408342E+01  6.408790E+01
 3.381500E+02  6.412167E+01  6.412618E+01
 3.391500E+02  6.416012E+01  6.416464E+01
 3.401500E+02  6.419877E+01  6.420331E+01
 3.411500E+02  6.423764E+01  1.481491E+03
 3.421500E+02  5.145555E+01  1.472922E+03
 3.431500E+02  5.154048E+01  5.997077E+01
 3.441500E+02  5.162536E+01  6.005340E+01
 3.451500E+02  5.171019E+01  6.013604E+01
 3.461500E+02  5.179497E+01  6.021867E+01
 3.471500E+02  5.187970E+01  6.030131E+01
 3.481500E+02  5.196438E+01  6.038395E+01
 3.491500E+02  5.204900E+01  6.046657E+01
 3.501500E+02  5.213356E+01  6.054919E+01
 3.511500E+02  5.221807E+01  6.063180E+01
 3.521500E+02  5.230251E+01  6.071439E+01
 3.531500E+02  5.238690E+01  6.079697E+01
 3.541500E+02  5.247122E+01  6.087952E+01
 3.551500E+02  5.255548E+01  6.096205E+01
 3.561500E+02  5.263967E+01  6.104456E+01
 3.571500E+02  5.272379E+01  6.112704E+01
 3.581500E+02  5.280785E+01  6.120948E+01
 3.591500E+02  5.289184E+01  6.129190E+01
 3.601500E+02  5.297575E+01  6.137428E+01
 3.611500E+02  5.305959E+01  6.145662E+01
 3.621500E+02  5.314336E+01  6.153892E+01
 3.631500E+02  5.322706E+01  6.162118E+01
 3.641500E+02  5.331067E+01  6.170340E+01
 3.651500E+02  5.339422E+01  6.178557E+01
 3.661500E+02  5.347768E+01  6.186769E+01
 3.671500E+02  5.356106E+01  6.194976E+01
 3.681500E+02  5.364436E+01  6.203178E+01
 3.691500E+02  5.372758E+01  6.211374E+01
 3.701500E+02  5.381072E+01  6.219565E+01
 3.711500E+02  5.389377E+01  6.227751E+01
 3.721500E+02  5.397674E+01  6.235930E+01
 3.731500E+02  5.405962E+01  6.244103E+01
 3.741500E+02  5.414241E+01  6.252270E+01
 3.751500E+02  5.422512E+01  6.260431E+01
 3.761500E+02  5.430773E+01  6.268585E+01
 3.771500E+02  5.439026E+01  6.276732E+01
 3.781500E+02  5.447270E+01  6.284872E+01
 3.791500E+02  5.455504E+01  6.293005E+01
 3.801500E+02  5.463729E+01  6.301131E+01
 3.811500E+02  5.471944E+01  6.309250E+01
 3.821500E+02  5.480150E+01  6.317361E+01
 3.831500E+02  5.488347E+01  6.325465E+01
 3.841500E+02  5.496534E+01  6.333560E+01
 3.851500E+02  5.504711E+01  6.341648E+01
 3.861500E+02  5.512878E+01  6.349728E+01
 3.871500E+02  5.521035E+01  6.357800E+01
 3.881500E+02  5.529183E+01  6.365863E+01
 3.891500E+02  5.537320E+01  6.373918E+01
 3.901500E+02  5.545447E+01  6.381965E+01
 3.911500E+02  5.553564E+01  6.390003E+01
 3.921500E+02  5.561671E+01  6.398032E+01
 3.931500E+02  5.569767E+01  6.406052E+01
 3.941500E+02  5.577853E+01  6.414064E+01
 3.951500E+02  5.585928E+01  6.422066E+01
 3.961500E+02  5.593993E+01  6.430060E+01
 3.971500E+02  5.602047E+01  6.438044E+01
 3.981500E+02  5.610090E+01  6.446018E+01
 3.991500E+02  5.618123E+01  6.454017E+01
