#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.625802E+01  4.626043E+01
 2.741500E+02  4.630608E+01  4.630848E+01
 2.751500E+02  4.635410E+01  4.635650E+01
 2.761500E+02  4.640212E+01  4.640451E+01
 2.771500E+02  4.645015E+01  4.645253E+01
 2.781500E+02  4.649821E+01  4.650057E+01
 2.791500E+02  4.654630E+01  4.654865E+01
 2.801500E+02  4.659444E+01  4.659678E+01
 2.811500E+02  4.664263E+01  4.664495E+01
 2.821500E+02  4.669088E+01  4.669319E+01
 2.831500E+02  4.673919E+01  4.674148E+01
 2.841500E+02  4.678756E+01  4.678984E+01
 2.851500E+02  4.683599E+01  4.683825E+01
 2.861500E+02  4.688448E+01  4.688672E+01
 2.871500E+02  4.693302E+01  4.693525E+01
 2.881500E+02  4.698161E+01  4.698383E+01
 2.891500E+02  4.703025E+01  4.703245E+01
 2.901500E+02  4.707893E+01  4.708111E+01
 2.911500E+02  4.712764E+01  4.712982E+01
 2.921500E+02  4.717639E+01  4.717855E+01
 2.931500E+02  4.722515E+01  4.722730E+01
 2.941500E+02  4.727394E+01  4.727607E+01
 2.951500E+02  4.732273E+01  4.732486E+01
 2.961500E+02  4.737153E+01  4.737364E+01
 2.971500E+02  4.742033E+01  4.742243E+01
 2.981500E+02  4.746911E+01  4.747121E+01
 2.991500E+02  4.751789E+01  4.751997E+01
 3.001500E+02  4.756664E+01  4.756871E+01
 3.011500E+02  4.761536E+01  4.761742E+01
 3.021500E+02  4.766404E+01  4.766610E+01
 3.031500E+02  4.771269E+01  4.771474E+01
 3.041500E+02  4.776129E+01  4.776334E+01
 3.051500E+02  4.780984E+01  4.781188E+01
 3.061500E+02  4.785833E+01  4.786036E+01
 3.071500E+02  4.790675E+01  4.790878E+01
 3.081500E+02  4.795510E+01  4.795713E+01
 3.091500E+02  4.800338E+01  4.800540E+01
 3.101500E+02  4.805158E+01  4.805359E+01
 3.111500E+02  4.809968E+01  4.810170E+01
 3.121500E+02  4.814770E+01  4.814971E+01
 3.131500E+02  4.819561E+01  4.819763E+01
 3.141500E+02  4.824342E+01  4.824543E+01
 3.151500E+02  4.829112E+01  4.829313E+01
 3.161500E+02  4.833871E+01  4.834072E+01
 3.171500E+02  4.838617E+01  1.295591E+03
 3.181500E+02  3.796816E+01  1.290011E+03
 3.191500E+02  3.799158E+01  4.766042E+01
 3.201500E+02  3.801523E+01  4.766544E+01
 3.211500E+02  3.803911E+01  4.767097E+01
 3.221500E+02  3.806320E+01  4.767699E+01
 3.231500E+02  3.808750E+01  4.768349E+01
 3.241500E+02  3.811201E+01  4.769048E+01
 3.251500E+02  3.813673E+01  4.769792E+01
 3.261500E+02  3.816165E+01  4.770582E+01
 3.271500E+02  3.818676E+01  4.771417E+01
 3.281500E+02  3.821207E+01  4.772295E+01
 3.291500E+02  3.823756E+01  4.773216E+01
 3.301500E+02  3.826324E+01  4.774179E+01
 3.311500E+02  3.828910E+01  4.775183E+01
 3.321500E+02  3.831513E+01  4.776228E+01
 3.331500E+02  3.834134E+01  4.777312E+01
 3.341500E+02  3.836772E+01  4.778435E+01
 3.351500E+02  3.839426E+01  4.779597E+01
 3.361500E+02  3.842097E+01  4.780796E+01
 3.371500E+02  3.844783E+01  4.782032E+01
 3.381500E+02  3.847485E+01  4.783305E+01
 3.391500E+02  3.850202E+01  4.784613E+01
 3.401500E+02  3.852933E+01  4.785956E+01
 3.411500E+02  3.855680E+01  4.787334E+01
 3.421500E+02  3.858440E+01  4.788745E+01
 3.431500E+02  3.861214E+01  4.790190E+01
 3.441500E+02  3.864001E+01  4.791668E+01
 3.451500E+02  3.866802E+01  4.793177E+01
 3.461500E+02  3.869615E+01  4.794718E+01
 3.471500E+02  3.872441E+01  4.796290E+01
 3.481500E+02  3.875280E+01  4.797892E+01
 3.491500E+02  3.878130E+01  4.799525E+01
 3.501500E+02  3.880992E+01  4.801186E+01
 3.511500E+02  3.883865E+01  4.802876E+01
 3.521500E+02  3.886749E+01  4.804595E+01
 3.531500E+02  3.889644E+01  4.806342E+01
 3.541500E+02  3.892549E+01  4.808115E+01
 3.551500E+02  3.895465E+01  4.809916E+01
 3.561500E+02  3.898391E+01  4.811743E+01
 3.571500E+02  3.901326E+01  4.813595E+01
 3.581500E+02  3.904271E+01  4.815473E+01
 3.591500E+02  3.907225E+01  4.817375E+01
 3.601500E+02  3.910188E+01  4.819302E+01
 3.611500E+02  3.913159E+01  4.821253E+01
 3.621500E+02  3.916139E+01  4.823228E+01
 3.631500E+02  3.919128E+01  4.825225E+01
 3.641500E+02  3.922124E+01  4.827245E+01
 3.651500E+02  3.925128E+01  4.829287E+01
 3.661500E+02  3.928140E+01  4.831350E+01
 3.671500E+02  3.931159E+01  4.833435E+01
 3.681500E+02  3.934185E+01  4.835541E+01
 3.691500E+02  3.937218E+01  4.837667E+01
 3.701500E+02  3.940257E+01  4.839813E+01
 3.711500E+02  3.943303E+01  4.841978E+01
 3.721500E+02  3.946356E+01  4.844163E+01
 3.731500E+02  3.949414E+01  4.846367E+01
 3.741500E+02  3.952478E+01  4.848589E+01
 3.751500E+02  3.955548E+01  4.850829E+01
 3.761500E+02  3.958624E+01  4.853086E+01
 3.771500E+02  3.961704E+01  4.855361E+01
 3.781500E+02  3.964790E+01  4.857653E+01
 3.791500E+02  3.967881E+01  4.859961E+01
 3.801500E+02  3.970976E+01  4.862286E+01
 3.811500E+02  3.974076E+01  4.864626E+01
 3.821500E+02  3.977181E+01  4.866982E+01
 3.831500E+02  3.980289E+01  4.869353E+01
 3.841500E+02  3.983402E+01  4.871739E+01
 3.851500E+02  3.986519E+01  4.874140E+01
 3.861500E+02  3.989639E+01  4.876554E+01
 3.871500E+02  3.992763E+01  4.878983E+01
 3.881500E+02  3.995890E+01  4.881425E+01
 3.891500E+02  3.999021E+01  4.883880E+01
 3.901500E+02  4.002155E+01  4.886348E+01
 3.911500E+02  4.005292E+01  4.888829E+01
 3.921500E+02  4.008432E+01  4.891322E+01
 3.931500E+02  4.011574E+01  4.893827E+01
 3.941500E+02  4.014719E+01  4.896344E+01
 3.951500E+02  4.017867E+01  4.898872E+01
 3.961500E+02  4.021016E+01  4.901412E+01
 3.971500E+02  4.024168E+01  4.903962E+01
 3.981500E+02  4.027322E+01  4.906524E+01
 3.991500E+02  4.030478E+01  4.909385E+01
