#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.510896E-02  2.446455E-02  1.703562E-04                                 112
 2.741500E+02  2.511324E-02  2.446455E-02  1.710102E-04                                 112
 2.751500E+02  2.511755E-02  2.446455E-02  1.723348E-04                                 112
 2.761500E+02  2.512190E-02  2.446455E-02  1.736353E-04                                 112
 2.771500E+02  2.512628E-02  2.446455E-02  1.749120E-04                                 112
 2.781500E+02  2.513069E-02  2.446455E-02  1.761640E-04                                 112
 2.791500E+02  2.513513E-02  2.446455E-02  1.773906E-04                                 112
 2.801500E+02  2.513961E-02  2.446455E-02  1.785912E-04                                 112
 2.811500E+02  2.514411E-02  2.446455E-02  1.797651E-04                                 112
 2.821500E+02  2.514865E-02  2.446455E-02  1.809119E-04                                 112
 2.831500E+02  2.515321E-02  2.446455E-02  1.820315E-04                                 112
 2.841500E+02  2.515780E-02  2.446455E-02  1.831235E-04                                 112
 2.851500E+02  2.516242E-02  2.446455E-02  1.841880E-04                                 112
 2.861500E+02  2.516707E-02  2.446455E-02  1.852250E-04                                 112
 2.871500E+02  2.517175E-02  2.446455E-02  1.862347E-04                                 112
 2.881500E+02  2.517645E-02  2.446455E-02  1.872173E-04                                 112
 2.891500E+02  2.518117E-02  2.446455E-02  1.881734E-04                                 112
 2.901500E+02  2.518593E-02  2.446455E-02  1.891034E-04                                 112
 2.911500E+02  2.519070E-02  2.446455E-02  1.900080E-04                                 112
 2.921500E+02  2.519550E-02  2.446455E-02  1.908878E-04                                 112
 2.931500E+02  2.520032E-02  2.446455E-02  1.917437E-04                                 112
 2.941500E+02  2.520516E-02  2.446455E-02  1.925767E-04                                 112
 2.951500E+02  2.521003E-02  2.446455E-02  1.933877E-04                                 112
 2.961500E+02  2.521491E-02  2.446455E-02  1.941778E-04                                 112
 2.971500E+02  2.521982E-02  2.446455E-02  1.949482E-04                                 112
 2.981500E+02  2.522475E-02  2.446455E-02  1.957002E-04                                 112
 2.991500E+02  2.522969E-02  2.446455E-02  1.964349E-04                                 112
 3.001500E+02  2.523466E-02  2.446455E-02  1.971539E-04                                 112
 3.011500E+02  2.523964E-02  2.446455E-02  1.978584E-04                                 112
 3.021500E+02  2.524465E-02  2.446455E-02  1.985500E-04                                 112
 3.031500E+02  2.524967E-02  2.446455E-02  1.992302E-04                                 112
 3.041500E+02  2.525471E-02  2.446455E-02  1.999004E-04                                 112
 3.051500E+02  2.525976E-02  2.446455E-02  2.005624E-04                                 112
 3.061500E+02  2.526484E-02  2.446455E-02  2.012175E-04                                 112
 3.071500E+02  2.526993E-02  2.446455E-02  2.018676E-04                                 112
 3.081500E+02  2.527504E-02  2.446455E-02  2.025141E-04                                 112
 3.091500E+02  2.528017E-02  2.446455E-02  2.031587E-04                                 112
 3.101500E+02  2.528531E-02  2.446455E-02  2.038030E-04                                 112
 3.111500E+02  2.529048E-02  2.446455E-02  2.044487E-04                                 112
 3.121500E+02  2.529565E-02  2.446455E-02  2.050974E-04                                 112
 3.131500E+02  2.530085E-02  2.446455E-02  2.057508E-04                                 112
 3.141500E+02  2.530607E-02  2.446455E-02  2.064104E-04                                 112
 3.151500E+02  2.531130E-02  2.446455E-02  2.070778E-04                                 112
 3.161500E+02  2.531655E-02  2.446455E-02  2.077546E-04                                 112
 3.171500E+02  2.532182E-02  2.446455E-02  2.084425E-04                                 112
 3.181500E+02  2.532710E-02  2.446455E-02  2.091428E-04                                 112
 3.191500E+02  2.533241E-02  2.446455E-02  2.098572E-04                                 112
 3.201500E+02  2.533774E-02  2.446455E-02  2.105870E-04                                 112
 3.211500E+02  2.534308E-02  2.446455E-02  2.113339E-04                                 112
 3.221500E+02  2.534845E-02  2.446455E-02  2.120992E-04                                 112
 3.231500E+02  2.535384E-02  2.446455E-02  2.128843E-04                                 112
 3.241500E+02  2.535924E-02  2.446455E-02  2.136907E-04                                 112
 3.251500E+02  2.536467E-02  2.446455E-02  2.145195E-04                                 112
 3.261500E+02  2.537013E-02  2.446455E-02  2.153723E-04                                 112
 3.271500E+02  2.537560E-02  2.446455E-02  2.162502E-04                                 112
 3.281500E+02  2.538110E-02  2.446455E-02  2.171546E-04                                 112
 3.291500E+02  2.538663E-02  2.446455E-02  2.180866E-04                                 112
 3.301500E+02  2.539217E-02  2.446455E-02  2.190475E-04                                 112
 3.311500E+02  2.539775E-02  2.446455E-02  2.200384E-04                                 112
 3.321500E+02  2.540335E-02  2.446455E-02  2.210605E-04                                 112
 3.331500E+02  2.540898E-02  2.446455E-02  2.221149E-04                                 112
 3.341500E+02  2.541464E-02  2.446455E-02  2.232027E-04                                 112
 3.351500E+02  2.542033E-02  2.446455E-02  2.243250E-04                                 112
 3.361500E+02  2.542604E-02  2.446455E-02  2.254827E-04                                 112
 3.371500E+02  2.543179E-02  2.446455E-02  2.266771E-04                                 112
 3.381500E+02  2.543757E-02  2.446455E-02  2.279089E-04                                 112
 3.391500E+02  2.544339E-02  2.446455E-02  2.291793E-04                                 112
 3.401500E+02  2.544924E-02  2.446455E-02  2.304891E-04                                 112
 3.411500E+02  2.545512E-02  2.446455E-02  2.318393E-04                                 112
 3.421500E+02  2.546104E-02  2.446455E-02  2.332309E-04                                 112
 3.431500E+02  2.546700E-02  2.446455E-02  2.346648E-04                                 112
 3.441500E+02  2.547299E-02  2.446455E-02  2.361418E-04                                 112
 3.451500E+02  2.547903E-02  2.446455E-02  2.376629E-04                                 112
 3.461500E+02  2.548510E-02  2.446455E-02  2.392288E-04                                 112
 3.471500E+02  2.549122E-02  2.446455E-02  2.408405E-04                                 112
 3.481500E+02  2.549738E-02  2.446455E-02  2.424989E-04                                 112
 3.491500E+02  2.550359E-02  2.446455E-02  2.442047E-04                                 112
 3.501500E+02  2.550984E-02  2.446455E-02  2.459588E-04                                 112
 3.511500E+02  2.551613E-02  2.446455E-02  2.477620E-04                                 112
 3.521500E+02  2.552248E-02  2.446455E-02  2.496186E-04                                 112
 3.531500E+02  2.552888E-02  2.446455E-02  2.515227E-04                                 112
 3.541500E+02  2.553532E-02  2.446455E-02  2.534749E-04                                 112
 3.551500E+02  2.554182E-02  2.446455E-02  2.554828E-04                                 112
 3.561500E+02  2.554837E-02  2.446455E-02  2.575438E-04                                 112
 3.571500E+02  2.555498E-02  2.446455E-02  2.596589E-04                                 112
 3.581500E+02  2.556164E-02  2.446455E-02  2.618288E-04                                 112
 3.591500E+02  2.556837E-02  2.446455E-02  2.640542E-04                                 112
 3.601500E+02  2.557515E-02  2.446455E-02  2.663361E-04                                 112
 3.611500E+02  2.558199E-02  2.446455E-02  5.746016E+02                                 112
 3.621500E+02  2.942448E+01  2.446455E-02  5.010002E-01                                 111
 3.631500E+02  2.950892E+01  2.446455E-02  2.861074E-03                                 111
 3.641500E+02  2.959333E+01  2.446455E-02  2.851797E-03                                 111
 3.651500E+02  2.967771E+01  2.446455E-02  2.842595E-03                                 111
 3.661500E+02  2.976206E+01  2.446455E-02  2.833466E-03                                 111
 3.671500E+02  2.984637E+01  2.446455E-02  2.824410E-03                                 111
 3.681500E+02  2.993065E+01  2.446455E-02  2.815426E-03                                 111
 3.691500E+02  3.001490E+01  2.446455E-02  2.806513E-03                                 111
 3.701500E+02  3.009913E+01  2.446455E-02  2.797669E-03                                 111
 3.711500E+02  3.018332E+01  2.446455E-02  2.788894E-03                                 111
 3.721500E+02  3.026748E+01  2.446455E-02  2.780187E-03                                 111
 3.731500E+02  3.035162E+01  2.446455E-02  2.771546E-03                                 111
 3.741500E+02  3.043572E+01  2.446455E-02  2.762970E-03                                 111
 3.751500E+02  3.051980E+01  2.446455E-02  2.754460E-03                                 111
 3.761500E+02  3.060386E+01  2.446455E-02  2.746014E-03                                 111
 3.771500E+02  3.068788E+01  2.446455E-02  2.737630E-03                                 111
 3.781500E+02  3.077188E+01  2.446455E-02  2.729308E-03                                 111
 3.791500E+02  3.085585E+01  2.446455E-02  2.721048E-03                                 111
 3.801500E+02  3.093980E+01  2.446455E-02  2.712849E-03                                 111
 3.811500E+02  3.102372E+01  2.446455E-02  2.704709E-03                                 111
 3.821500E+02  3.110762E+01  2.446455E-02  2.696628E-03                                 111
 3.831500E+02  3.119149E+01  2.446455E-02  2.688605E-03                                 111
 3.841500E+02  3.127534E+01  2.446455E-02  2.680639E-03                                 111
 3.851500E+02  3.135917E+01  2.446455E-02  2.672730E-03                                 111
