#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.965372E+01  9.182642E+01  2.645827E+02
 2.741500E+02  8.970950E+01  9.189182E+01  2.648217E+02
 2.751500E+02  8.976515E+01  9.195706E+01  2.650592E+02
 2.761500E+02  8.982065E+01  9.202214E+01  2.652953E+02
 2.771500E+02  8.987603E+01  9.208708E+01  2.655300E+02
 2.781500E+02  8.993128E+01  9.215186E+01  2.657633E+02
 2.791500E+02  8.998641E+01  9.221650E+01  2.659953E+02
 2.801500E+02  9.004142E+01  9.228101E+01  2.662260E+02
 2.811500E+02  9.009633E+01  9.234539E+01  2.664554E+02
 2.821500E+02  9.015112E+01  9.240964E+01  2.666835E+02
 2.831500E+02  9.020582E+01  9.247378E+01  2.669104E+02
 2.841500E+02  9.026042E+01  9.253779E+01  2.671361E+02
 2.851500E+02  9.031492E+01  9.260170E+01  2.673606E+02
 2.861500E+02  9.036934E+01  9.266550E+01  2.675840E+02
 2.871500E+02  9.042367E+01  9.272919E+01  2.678062E+02
 2.881500E+02  9.047792E+01  9.279279E+01  2.680273E+02
 2.891500E+02  9.053209E+01  9.285630E+01  2.682473E+02
 2.901500E+02  9.058619E+01  9.291971E+01  2.684662E+02
 2.911500E+02  9.064022E+01  9.298304E+01  2.686841E+02
 2.921500E+02  9.069419E+01  9.304628E+01  2.689009E+02
 2.931500E+02  9.074809E+01  9.310945E+01  2.691168E+02
 2.941500E+02  9.080193E+01  9.317254E+01  2.693316E+02
 2.951500E+02  9.085571E+01  9.323556E+01  2.695455E+02
 2.961500E+02  9.090944E+01  9.329851E+01  2.697585E+02
 2.971500E+02  9.096313E+01  9.336140E+01  2.699704E+02
 2.981500E+02  9.101676E+01  9.342423E+01  2.701815E+02
 2.991500E+02  9.107035E+01  9.348699E+01  2.703917E+02
 3.001500E+02  9.112390E+01  9.354970E+01  2.706010E+02
 3.011500E+02  9.117741E+01  9.361236E+01  2.708094E+02
 3.021500E+02  9.123088E+01  9.367497E+01  2.710169E+02
 3.031500E+02  9.128432E+01  9.373754E+01  2.712237E+02
 3.041500E+02  9.133773E+01  9.380006E+01  2.714295E+02
 3.051500E+02  9.139112E+01  9.386253E+01  2.716346E+02
 3.061500E+02  9.144447E+01  9.392497E+01  2.718389E+02
 3.071500E+02  9.149781E+01  9.398738E+01  2.720424E+02
 3.081500E+02  9.155112E+01  9.404975E+01  2.722452E+02
 3.091500E+02  9.160441E+01  9.411209E+01  2.724471E+02
 3.101500E+02  9.165769E+01  9.417440E+01  2.726484E+02
 3.111500E+02  9.171095E+01  9.423669E+01  2.728489E+02
 3.121500E+02  9.176420E+01  9.429895E+01  2.730486E+02
 3.131500E+02  9.181744E+01  9.436119E+01  2.732477E+02
 3.141500E+02  9.187067E+01  9.442341E+01  2.734461E+02
 3.151500E+02  9.192389E+01  9.448561E+01  2.736438E+02
 3.161500E+02  9.197711E+01  9.454780E+01  2.738408E+02
 3.171500E+02  9.203033E+01  9.460998E+01  2.740372E+02
 3.181500E+02  9.208355E+01  9.467214E+01  2.742329E+02
 3.191500E+02  9.213677E+01  9.473430E+01  2.744279E+02
 3.201500E+02  9.218999E+01  9.479645E+01  2.746224E+02
 3.211500E+02  9.224321E+01  9.485859E+01  2.748162E+02
 3.221500E+02  9.229644E+01  9.492073E+01  2.750093E+02
 3.231500E+02  9.234968E+01  9.498287E+01  2.752019E+02
 3.241500E+02  9.240292E+01  9.504500E+01  2.753939E+02
 3.251500E+02  9.245618E+01  9.510714E+01  2.755853E+02
 3.261500E+02  9.250945E+01  9.516928E+01  2.757761E+02
 3.271500E+02  9.256273E+01  9.523143E+01  2.759664E+02
 3.281500E+02  9.261603E+01  9.529358E+01  2.761561E+02
 3.291500E+02  9.266934E+01  9.535574E+01  2.763452E+02
 3.301500E+02  9.272267E+01  9.541791E+01  2.765338E+02
 3.311500E+02  9.277602E+01  9.548009E+01  2.767219E+02
 3.321500E+02  9.282939E+01  9.554228E+01  2.769094E+02
 3.331500E+02  9.288278E+01  9.560448E+01  2.770964E+02
 3.341500E+02  9.293619E+01  9.566670E+01  2.772829E+02
 3.351500E+02  9.298963E+01  9.572894E+01  2.774688E+02
 3.361500E+02  9.304309E+01  9.579119E+01  2.776543E+02
 3.371500E+02  9.309658E+01  9.585346E+01  2.778393E+02
 3.381500E+02  9.315009E+01  9.591575E+01  2.780237E+02
 3.391500E+02  9.320363E+01  9.597806E+01  2.782077E+02
 3.401500E+02  9.325720E+01  9.604039E+01  2.783913E+02
 3.411500E+02  9.331080E+01  9.610275E+01  2.785743E+02
 3.421500E+02  9.336443E+01  9.616513E+01  2.787569E+02
 3.431500E+02  9.341809E+01  9.622753E+01  2.789390E+02
 3.441500E+02  9.347178E+01  9.628996E+01  2.791207E+02
 3.451500E+02  9.352551E+01  9.635242E+01  2.793019E+02
 3.461500E+02  9.357927E+01  9.641490E+01  2.794827E+02
 3.471500E+02  9.363307E+01  9.647742E+01  2.796630E+02
 3.481500E+02  9.368690E+01  9.653996E+01  2.798429E+02
 3.491500E+02  9.374077E+01  9.660254E+01  2.800224E+02
 3.501500E+02  9.379467E+01  9.666514E+01  2.802015E+02
 3.511500E+02  9.384862E+01  9.672778E+01  2.803801E+02
 3.521500E+02  9.390260E+01  9.679046E+01  2.805583E+02
 3.531500E+02  9.395663E+01  9.685316E+01  2.807361E+02
 3.541500E+02  9.401069E+01  9.691590E+01  2.809135E+02
 3.551500E+02  9.406479E+01  9.697868E+01  2.810906E+02
 3.561500E+02  9.411894E+01  9.704149E+01  2.812672E+02
 3.571500E+02  9.417313E+01  9.710435E+01  2.814434E+02
 3.581500E+02  9.422736E+01  9.716723E+01  2.816192E+02
 3.591500E+02  9.428163E+01  9.723016E+01  2.817947E+02
 3.601500E+02  9.433595E+01  9.729313E+01  2.819698E+02
 3.611500E+02  9.439032E+01  9.735613E+01  2.821445E+02
 3.621500E+02  9.444473E+01  9.741918E+01  2.823188E+02
 3.631500E+02  9.449918E+01  9.748227E+01  2.824928E+02
 3.641500E+02  9.455368E+01  9.754539E+01  2.826664E+02
 3.651500E+02  9.460823E+01  9.760856E+01  2.828396E+02
 3.661500E+02  9.466282E+01  9.767178E+01  2.830125E+02
 3.671500E+02  9.471746E+01  9.773504E+01  2.831850E+02
 3.681500E+02  9.477215E+01  9.779834E+01  2.833572E+02
 3.691500E+02  9.482689E+01  9.786168E+01  2.835290E+02
 3.701500E+02  9.488168E+01  9.792507E+01  2.837005E+02
 3.711500E+02  9.493651E+01  9.798851E+01  2.838716E+02
 3.721500E+02  9.499140E+01  9.805199E+01  2.840424E+02
 3.731500E+02  9.504634E+01  9.811551E+01  2.842129E+02
 3.741500E+02  9.510132E+01  9.817909E+01  2.843831E+02
 3.751500E+02  9.515636E+01  9.824271E+01  2.845529E+02
 3.761500E+02  9.521145E+01  9.830638E+01  2.847224E+02
 3.771500E+02  9.526659E+01  9.837009E+01  2.848915E+02
 3.781500E+02  9.532178E+01  9.843386E+01  2.850604E+02
 3.791500E+02  9.537703E+01  9.849767E+01  2.852289E+02
 3.801500E+02  9.543233E+01  9.856154E+01  2.853971E+02
 3.811500E+02  9.548768E+01  9.862545E+01  2.855650E+02
 3.821500E+02  9.554308E+01  9.868941E+01  2.857326E+02
 3.831500E+02  9.559854E+01  9.875342E+01  2.858999E+02
 3.841500E+02  9.565405E+01  9.881748E+01  2.860669E+02
 3.851500E+02  9.570961E+01  9.888160E+01  2.862336E+02
 3.861500E+02  9.576523E+01  9.894576E+01  2.864000E+02
 3.871500E+02  9.582091E+01  9.900998E+01  2.865660E+02
 3.881500E+02  9.587663E+01  9.907425E+01  2.867318E+02
 3.891500E+02  9.593242E+01  9.913857E+01  2.868973E+02
 3.901500E+02  9.598826E+01  9.920294E+01  2.870625E+02
 3.911500E+02  9.604415E+01  9.926736E+01  2.872274E+02
 3.921500E+02  9.610010E+01  9.933184E+01  2.873921E+02
 3.931500E+02  9.615610E+01  9.939637E+01  2.875564E+02
 3.941500E+02  9.621217E+01  9.946095E+01  2.877205E+02
 3.951500E+02  9.626828E+01  9.952559E+01  2.878843E+02
 3.961500E+02  9.632446E+01  9.959028E+01  2.880478E+02
 3.971500E+02  9.638069E+01  9.965503E+01  2.882110E+02
 3.981500E+02  9.643698E+01  9.971982E+01  2.883739E+02
 3.991500E+02  9.649332E+01  9.978468E+01  2.885366E+02
