#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.738296590070E+01   1.955566710096E+01
  2.741500000000E+02   1.710864541186E+01   1.929096481958E+01
  2.751500000000E+02   1.683410822538E+01   1.902602426974E+01
  2.761500000000E+02   1.655935540857E+01   1.876084690083E+01
  2.771500000000E+02   1.628438800654E+01   1.849543413036E+01
  2.781500000000E+02   1.600920704254E+01   1.822978734500E+01
  2.791500000000E+02   1.573381351842E+01   1.796390790156E+01
  2.801500000000E+02   1.545820841503E+01   1.769779712785E+01
  2.811500000000E+02   1.518239269266E+01   1.743145632367E+01
  2.821500000000E+02   1.490636729146E+01   1.716488676153E+01
  2.831500000000E+02   1.463013313187E+01   1.689808968757E+01
  2.841500000000E+02   1.435369111510E+01   1.663106632226E+01
  2.851500000000E+02   1.407704212352E+01   1.636381786118E+01
  2.861500000000E+02   1.380018702112E+01   1.609634547568E+01
  2.871500000000E+02   1.352312665396E+01   1.582865031365E+01
  2.881500000000E+02   1.324586185059E+01   1.556073350009E+01
  2.891500000000E+02   1.296839342248E+01   1.529259613779E+01
  2.901500000000E+02   1.269072216446E+01   1.502423930793E+01
  2.911500000000E+02   1.241284885516E+01   1.475566407066E+01
  2.921500000000E+02   1.213477425740E+01   1.448687146569E+01
  2.931500000000E+02   1.185649911860E+01   1.421786251280E+01
  2.941500000000E+02   1.157802417124E+01   1.394863821241E+01
  2.951500000000E+02   1.129935013321E+01   1.367919954605E+01
  2.961500000000E+02   1.102047770821E+01   1.340954747691E+01
  2.971500000000E+02   1.074140758617E+01   1.313968295026E+01
  2.981500000000E+02   1.046214044361E+01   1.286960689394E+01
  2.991500000000E+02   1.018267694401E+01   1.259932021884E+01
  3.001500000000E+02   9.903017738173E+00   1.232882381927E+01
  3.011500000000E+02   9.623163464607E+00   1.205811857345E+01
  3.021500000000E+02   9.343114749844E+00   1.178720534388E+01
  3.031500000000E+02   9.062872208799E+00   1.151608497774E+01
  3.041500000000E+02   8.782436445095E+00   1.124475830729E+01
  3.051500000000E+02   8.501808051395E+00   1.097322615025E+01
  3.061500000000E+02   8.220987609716E+00   1.070148931015E+01
  3.071500000000E+02   7.939975691734E+00   1.042954857669E+01
  3.081500000000E+02   7.658772859091E+00   1.015740472606E+01
  3.091500000000E+02   7.377379663683E+00   9.885058521349E+00
  3.101500000000E+02   7.095796647946E+00   9.612510712771E+00
  3.111500000000E+02   6.814024345136E+00   9.339762038055E+00
  3.121500000000E+02   6.532063279591E+00   9.066813222721E+00
  3.131500000000E+02   6.249913967000E+00   8.793664980387E+00
  3.141500000000E+02   5.967576914653E+00   8.520318013058E+00
  3.151500000000E+02   5.685052621686E+00   8.246773011411E+00
  3.161500000000E+02   5.402341579325E+00   7.973030655068E+00
  3.171500000000E+02   5.119444271114E+00   7.699091612868E+00
  3.181500000000E+02   4.836361173140E+00   7.424956543123E+00
  3.191500000000E+02   4.553092754255E+00   7.150626093876E+00
  3.201500000000E+02   4.269639476285E+00   6.876100903147E+00
  3.211500000000E+02   3.986001794233E+00   6.601381599172E+00
  3.221500000000E+02   3.702180156482E+00   6.326468800639E+00
  3.231500000000E+02   3.418175004985E+00   6.051363116916E+00
  3.241500000000E+02   3.133986775450E+00   5.776065148271E+00
  3.251500000000E+02   2.849615897525E+00   5.500575486091E+00
  3.261500000000E+02   2.565062794968E+00   5.224894713089E+00
  3.271500000000E+02   2.280327885818E+00   4.949023403513E+00
  3.281500000000E+02   1.995411582558E+00   4.672962123341E+00
  3.291500000000E+02   1.710314292276E+00   4.396711430478E+00
  3.301500000000E+02   1.425036416815E+00   4.120271874947E+00
  3.311500000000E+02   1.139578352924E+00   3.843643999066E+00
  3.321500000000E+02   8.539404923967E-01   3.566828337636E+00
  3.331500000000E+02   5.681232222175E-01   3.289825418111E+00
  3.341500000000E+02   2.821269246898E-01   3.012635760767E+00
  3.351500000000E+02  -4.048022431663E-03   2.735259878871E+00
  3.361500000000E+02  -2.904012458157E-01   2.457698278841E+00
  3.371500000000E+02  -5.769323764332E-01   2.179951460402E+00
  3.381500000000E+02  -8.636410494400E-01   1.902019916742E+00
  3.391500000000E+02  -1.150526904063E+00   1.623904134657E+00
  3.401500000000E+02  -1.437589583491E+00   1.345604594699E+00
  3.411500000000E+02  -1.724828734766E+00   1.067121771316E+00
  3.421500000000E+02  -2.012244008686E+00   7.884561329934E-01
  3.431500000000E+02  -2.299835059699E+00   5.096081423821E-01
  3.441500000000E+02  -2.587601545808E+00   2.305782564392E-01
  3.451500000000E+02  -2.875543128494E+00  -4.863307346796E-02
  3.461500000000E+02  -3.163659472597E+00  -3.280254014047E-01
  3.471500000000E+02  -3.451950246257E+00  -6.075982867749E-01
  3.481500000000E+02  -3.740415120801E+00  -8.873512941790E-01
  3.491500000000E+02  -4.029053770696E+00  -1.167283993328E+00
  3.501500000000E+02  -4.317865873446E+00  -1.447395958911E+00
  3.511500000000E+02  -4.606851109524E+00  -1.727686770495E+00
  3.521500000000E+02  -4.896009162300E+00  -2.008156012413E+00
  3.531500000000E+02  -5.185339717966E+00  -2.288803273666E+00
  3.541500000000E+02  -5.474842465468E+00  -2.569628147820E+00
  3.551500000000E+02  -5.764517096444E+00  -2.850630232909E+00
  3.561500000000E+02  -6.054363305153E+00  -3.131809131335E+00
  3.571500000000E+02  -6.344380788417E+00  -3.413164449782E+00
  3.581500000000E+02  -6.634569245562E+00  -3.694695799120E+00
  3.591500000000E+02  -6.924928378354E+00  -3.976402794318E+00
  3.601500000000E+02  -7.215457890949E+00  -4.258285054357E+00
  3.611500000000E+02  -7.506157489834E+00  -4.540342202147E+00
  3.621500000000E+02  -7.797026883777E+00  -4.822573864446E+00
  3.631500000000E+02  -8.088065783772E+00  -5.104979671778E+00
  3.641500000000E+02  -8.379273902994E+00  -5.387559258355E+00
