#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.574697E+01  5.575296E+01  1.689397E+02
 2.741500E+02  5.591732E+01  5.592332E+01  1.695622E+02
 2.751500E+02  5.608756E+01  5.609356E+01  1.701821E+02
 2.761500E+02  5.625763E+01  5.626364E+01  1.707991E+02
 2.771500E+02  5.642750E+01  5.643351E+01  1.714131E+02
 2.781500E+02  5.659713E+01  5.660315E+01  1.720241E+02
 2.791500E+02  5.676652E+01  5.677254E+01  1.726320E+02
 2.801500E+02  5.693565E+01  5.694167E+01  1.732368E+02
 2.811500E+02  5.710450E+01  5.711053E+01  1.738385E+02
 2.821500E+02  5.727308E+01  5.727911E+01  1.744370E+02
 2.831500E+02  5.744139E+01  5.744742E+01  1.750325E+02
 2.841500E+02  5.760941E+01  5.761545E+01  1.756249E+02
 2.851500E+02  5.777717E+01  5.778321E+01  1.762142E+02
 2.861500E+02  5.794467E+01  5.795072E+01  1.768006E+02
 2.871500E+02  5.811191E+01  5.811796E+01  1.773841E+02
 2.881500E+02  5.827891E+01  5.828496E+01  1.779647E+02
 2.891500E+02  5.844567E+01  5.845173E+01  1.785424E+02
 2.901500E+02  5.861220E+01  5.861826E+01  1.791174E+02
 2.911500E+02  5.877852E+01  5.878458E+01  1.796896E+02
 2.921500E+02  5.894462E+01  5.895070E+01  1.802592E+02
 2.931500E+02  5.911053E+01  5.911661E+01  1.808261E+02
 2.941500E+02  5.927624E+01  5.928232E+01  1.813904E+02
 2.951500E+02  5.944176E+01  5.944785E+01  1.819522E+02
 2.961500E+02  5.960709E+01  5.961318E+01  1.825114E+02
 2.971500E+02  5.977224E+01  5.977834E+01  1.830681E+02
 2.981500E+02  5.993721E+01  5.994331E+01  1.836224E+02
 2.991500E+02  6.010199E+01  6.010810E+01  1.841742E+02
 3.001500E+02  6.026659E+01  6.027270E+01  1.847235E+02
 3.011500E+02  6.043099E+01  6.043711E+01  1.852703E+02
 3.021500E+02  6.059520E+01  6.060132E+01  1.858147E+02
 3.031500E+02  6.075919E+01  6.076532E+01  1.863566E+02
 3.041500E+02  6.092297E+01  6.092910E+01  1.868960E+02
 3.051500E+02  6.108653E+01  6.109266E+01  1.874328E+02
 3.061500E+02  6.124984E+01  6.125598E+01  1.879672E+02
 3.071500E+02  6.141290E+01  6.141904E+01  1.884989E+02
 3.081500E+02  6.157569E+01  6.158184E+01  1.890281E+02
 3.091500E+02  6.173820E+01  6.174436E+01  1.895546E+02
 3.101500E+02  6.190041E+01  6.190657E+01  1.900785E+02
 3.111500E+02  6.206230E+01  6.206846E+01  1.905996E+02
 3.121500E+02  6.222385E+01  6.223002E+01  1.911180E+02
 3.131500E+02  6.238505E+01  6.239122E+01  1.916336E+02
 3.141500E+02  6.254587E+01  6.255205E+01  1.921464E+02
 3.151500E+02  6.270629E+01  6.271247E+01  1.926562E+02
 3.161500E+02  6.286630E+01  6.287248E+01  1.931632E+02
 3.171500E+02  6.302586E+01  6.303206E+01  1.936671E+02
 3.181500E+02  6.318497E+01  6.319117E+01  1.941680E+02
 3.191500E+02  6.334360E+01  6.334981E+01  1.946659E+02
 3.201500E+02  6.350174E+01  6.350795E+01  1.951606E+02
 3.211500E+02  6.365935E+01  6.366556E+01  1.956521E+02
 3.221500E+02  6.381642E+01  6.382264E+01  1.961405E+02
 3.231500E+02  6.397294E+01  6.397916E+01  1.966256E+02
 3.241500E+02  6.412888E+01  6.413511E+01  1.971074E+02
 3.251500E+02  6.428422E+01  6.429046E+01  1.975860E+02
 3.261500E+02  6.443895E+01  6.444519E+01  1.980611E+02
 3.271500E+02  6.459305E+01  6.459930E+01  1.985329E+02
 3.281500E+02  6.474651E+01  6.475276E+01  1.990013E+02
 3.291500E+02  6.489930E+01  6.490556E+01  1.994662E+02
 3.301500E+02  6.505142E+01  6.505768E+01  1.999277E+02
 3.311500E+02  6.520285E+01  6.520911E+01  2.003856E+02
 3.321500E+02  8.885255E+01  9.156341E+01  2.799066E+02
 3.331500E+02  8.890742E+01  9.162712E+01  2.800985E+02
 3.341500E+02  8.896231E+01  9.169084E+01  2.802898E+02
 3.351500E+02  8.901722E+01  9.175457E+01  2.804805E+02
 3.361500E+02  8.907216E+01  9.181832E+01  2.806707E+02
 3.371500E+02  8.912712E+01  9.188208E+01  2.808605E+02
 3.381500E+02  8.918210E+01  9.194586E+01  2.810497E+02
 3.391500E+02  8.923711E+01  9.200966E+01  2.812384E+02
 3.401500E+02  8.929215E+01  9.207348E+01  2.814266E+02
 3.411500E+02  8.934721E+01  9.213732E+01  2.816143E+02
 3.421500E+02  8.940230E+01  9.220118E+01  2.818015E+02
 3.431500E+02  8.945742E+01  9.226506E+01  2.819882E+02
 3.441500E+02  8.951257E+01  9.232896E+01  2.821744E+02
 3.451500E+02  8.956775E+01  9.239289E+01  2.823602E+02
