#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 3.081500E+02  6.664156E-02  8.310039E-06  1.898128E-10  2.517666E-10  2.807564E-10  3.380772E-10  8.541559E-01  1.182241E-02  6.328968E-04  2.931861E-05  6.668112E-02  2.834779E-05  9.742537E-08  8.327989E-08
 3.091500E+02  6.701628E-02  8.288973E-06  1.860568E-10  2.468499E-10  2.752894E-10  3.315766E-10  8.547681E-01  1.162259E-02  5.964148E-04  2.848003E-05  6.593253E-02  2.713303E-05  9.489773E-08  8.106416E-08
 3.101500E+02  6.738611E-02  8.267197E-06  1.823712E-10  2.420236E-10  2.699226E-10  3.251929E-10  8.553685E-01  1.142739E-02  5.622501E-04  2.767085E-05  6.519370E-02  2.597646E-05  9.244255E-08  7.891360E-08
 3.111500E+02  6.775108E-02  8.244740E-06  1.787555E-10  2.372871E-10  2.646551E-10  3.189252E-10  8.559573E-01  1.123667E-02  5.302432E-04  2.688989E-05  6.446455E-02  2.487503E-05  9.005772E-08  7.682626E-08
 3.121500E+02  6.811123E-02  8.221631E-06  1.752088E-10  2.326394E-10  2.594860E-10  3.127726E-10  8.565349E-01  1.105032E-02  5.002460E-04  2.613602E-05  6.374500E-02  2.382587E-05  8.774119E-08  7.480022E-08
 3.131500E+02  6.846660E-02  8.197900E-06  1.717304E-10  2.280796E-10  2.544144E-10  3.067338E-10  8.571015E-01  1.086822E-02  4.721216E-04  2.540815E-05  6.303498E-02  2.282628E-05  8.549096E-08  7.283364E-08
 3.141500E+02  6.881723E-02  8.173573E-06  1.683196E-10  2.236068E-10  2.494390E-10  3.008079E-10  8.576575E-01  1.069024E-02  4.457430E-04  2.470526E-05  6.233439E-02  2.187370E-05  8.330509E-08  7.092472E-08
 3.151500E+02  6.916318E-02  8.148680E-06  1.649755E-10  2.192200E-10  2.445590E-10  2.949936E-10  8.582031E-01  1.051629E-02  4.209924E-04  2.402636E-05  6.164316E-02  2.096571E-05  8.118168E-08  6.907172E-08
 3.161500E+02  6.950448E-02  8.123246E-06  1.616973E-10  2.149182E-10  2.397732E-10  2.892898E-10  8.587386E-01  1.034624E-02  3.977606E-04  2.337050E-05  6.096120E-02  2.010004E-05  7.911890E-08  6.727293E-08
 3.171500E+02  6.984118E-02  8.097298E-06  1.584842E-10  2.107004E-10  2.350804E-10  2.836950E-10  8.592642E-01  1.018000E-02  3.759462E-04  2.273677E-05  6.028840E-02  1.927453E-05  7.711496E-08  6.552671E-08
 3.181500E+02  7.017332E-02  8.070862E-06  1.553352E-10  2.065654E-10  2.304795E-10  2.782081E-10  8.597802E-01  1.001747E-02  3.554552E-04  2.212432E-05  5.962470E-02  1.848714E-05  7.516811E-08  6.383147E-08
 3.191500E+02  7.050096E-02  8.043962E-06  1.522495E-10  2.025122E-10  2.259692E-10  2.728276E-10  8.602869E-01  9.858534E-03  3.362002E-04  2.153232E-05  5.896998E-02  1.773594E-05  7.327668E-08  6.218564E-08
 3.201500E+02  7.082414E-02  8.016625E-06  1.492262E-10  1.985396E-10  2.215484E-10  2.675522E-10  8.607844E-01  9.703108E-03  3.181000E-04  2.095997E-05  5.832416E-02  1.701910E-05  7.143902E-08  6.058773E-08
 3.211500E+02  7.114290E-02  7.988872E-06  1.462643E-10  1.946465E-10  2.172157E-10  2.623805E-10  8.612729E-01  9.551096E-03  3.010793E-04  2.040652E-05  5.768715E-02  1.633492E-05  6.965353E-08  5.903627E-08
 3.221500E+02  7.145731E-02  7.960728E-06  1.433630E-10  1.908318E-10  2.129699E-10  2.573110E-10  8.617527E-01  9.402407E-03  2.850678E-04  1.987125E-05  5.705884E-02  1.568175E-05  6.791867E-08  5.752985E-08
 3.231500E+02  7.176739E-02  7.932215E-06  1.405212E-10  1.870942E-10  2.088097E-10  2.523422E-10  8.622240E-01  9.256954E-03  2.700003E-04  1.935347E-05  5.643914E-02  1.505805E-05  6.623292E-08  5.606709E-08
 3.241500E+02  7.207322E-02  7.903355E-06  1.377380E-10  1.834326E-10  2.047338E-10  2.474727E-10  8.626870E-01  9.114651E-03  2.558162E-04  1.885250E-05  5.582796E-02  1.446236E-05  6.459484E-08  5.464665E-08
 3.251500E+02  7.237482E-02  7.874170E-06  1.350125E-10  1.798458E-10  2.007409E-10  2.427009E-10  8.631419E-01  8.975417E-03  2.424591E-04  1.836772E-05  5.522519E-02  1.389331E-05  6.300300E-08  5.326725E-08
 3.261500E+02  7.267226E-02  7.844680E-06  1.323437E-10  1.763325E-10  1.968296E-10  2.380254E-10  8.635888E-01  8.839170E-03  2.298762E-04  1.789852E-05  5.463073E-02  1.334957E-05  6.145602E-08  5.192761E-08
 3.271500E+02  7.296559E-02  7.814906E-06  1.297306E-10  1.728916E-10  1.929986E-10  2.334446E-10  8.640279E-01  8.705833E-03  2.180186E-04  1.744431E-05  5.404450E-02  1.282992E-05  5.995257E-08  5.062654E-08
 3.281500E+02  7.325484E-02  7.784866E-06  1.271724E-10  1.695218E-10  1.892466E-10  2.289570E-10  8.644594E-01  8.575331E-03  2.068406E-04  1.700454E-05  5.346638E-02  1.233318E-05  5.849135E-08  4.936285E-08
 3.291500E+02  7.354008E-02  7.754580E-06  1.246679E-10  1.662220E-10  1.855722E-10  2.245610E-10  8.648835E-01  8.447591E-03  1.962998E-04  1.657867E-05  5.289628E-02  1.185824E-05  5.707109E-08  4.813539E-08
 3.301500E+02  7.382136E-02  7.724067E-06  1.222163E-10  1.629909E-10  1.819741E-10  2.202551E-10  8.653003E-01  8.322540E-03  1.863565E-04  1.616619E-05  5.233410E-02  1.140404E-05  5.569057E-08  4.694305E-08
 3.311500E+02  7.409872E-02  7.693344E-06  1.198166E-10  1.598273E-10  1.784510E-10  2.160378E-10  8.657099E-01  8.200111E-03  1.769736E-04  1.576661E-05  5.177973E-02  1.096959E-05  5.434862E-08  4.578477E-08
 3.321500E+02  7.437221E-02  7.662429E-06  1.174678E-10  1.567299E-10  1.750014E-10  2.119074E-10  8.661127E-01  8.080236E-03  1.681166E-04  1.537945E-05  5.123309E-02  1.055394E-05  5.304407E-08  4.465949E-08
 3.331500E+02  7.464188E-02  7.631337E-06  1.151691E-10  1.536976E-10  1.716241E-10  2.078626E-10  8.665086E-01  7.962851E-03  1.597532E-04  1.500427E-05  5.069407E-02  1.015619E-05  5.177582E-08  4.356621E-08
 3.341500E+02  7.490779E-02  7.600086E-06  1.129193E-10  1.507293E-10  1.683178E-10  2.039017E-10  8.668978E-01  7.847892E-03  1.518535E-04  1.464064E-05  5.016257E-02  9.775486E-06  5.054277E-08  4.250395E-08
 3.351500E+02  7.516998E-02  7.568691E-06  1.107177E-10  1.478235E-10  1.650811E-10  2.000231E-10  8.672805E-01  7.735298E-03  1.443892E-04  1.428813E-05  4.963850E-02  9.411030E-06  4.934388E-08  4.147177E-08
 3.361500E+02  7.542851E-02  7.537167E-06  1.085633E-10  1.449793E-10  1.619127E-10  1.962255E-10  8.676568E-01  7.625010E-03  1.373340E-04  1.394634E-05  4.912175E-02  9.062052E-06  4.817813E-08  4.046873E-08
 3.371500E+02  7.568341E-02  7.505528E-06  1.064551E-10  1.421954E-10  1.588112E-10  1.925072E-10  8.680268E-01  7.516969E-03  1.306635E-04  1.361491E-05  4.861222E-02  8.727826E-06  4.704452E-08  3.949396E-08
 3.381500E+02  7.593475E-02  7.473789E-06  1.043922E-10  1.394706E-10  1.557755E-10  1.888668E-10  8.683907E-01  7.411120E-03  1.243546E-04  1.329345E-05  4.810983E-02  8.407662E-06  4.594211E-08  3.854659E-08
 3.391500E+02  7.618257E-02  7.441964E-06  1.023738E-10  1.368038E-10  1.528043E-10  1.853028E-10  8.687486E-01  7.307409E-03  1.183859E-04  1.298162E-05  4.761447E-02  8.100905E-06  4.486996E-08  3.762579E-08
 3.401500E+02  7.642691E-02  7.410064E-06  1.003989E-10  1.341939E-10  1.498962E-10  1.818137E-10  8.691005E-01  7.205782E-03  1.127373E-04  1.267907E-05  4.712605E-02  7.806934E-06  4.382718E-08  3.673074E-08
 3.411500E+02  7.666783E-02  7.378104E-06  9.846663E-11  1.316396E-10  1.470500E-10  1.783980E-10  8.694468E-01  7.106188E-03  1.073899E-04  1.238549E-05  4.664446E-02  7.525158E-06  4.281288E-08  3.586067E-08
 3.421500E+02  7.690537E-02  7.346094E-06  9.657615E-11  1.291400E-10  1.442644E-10  1.750544E-10  8.697873E-01  7.008577E-03  1.023261E-04  1.210057E-05  4.616963E-02  7.255017E-06  4.182622E-08  3.501481E-08
 3.431500E+02  7.713958E-02  7.314048E-06  9.472658E-11  1.266938E-10  1.415383E-10  1.717813E-10  8.701223E-01  6.912900E-03  9.752945E-05  1.182399E-05  4.570144E-02  6.995978E-06  4.086639E-08  3.419242E-08
 3.441500E+02  7.737051E-02  7.281975E-06  9.291707E-11  1.243000E-10  1.388705E-10  1.685773E-10  8.704519E-01  6.819111E-03  9.298444E-05  1.155548E-05  4.523981E-02  6.747535E-06  3.993257E-08  3.339281E-08
 3.451500E+02  7.759821E-02  7.249887E-06  9.114678E-11  1.219574E-10  1.362596E-10  1.654411E-10  8.707762E-01  6.727164E-03  8.867659E-05  1.129475E-05  4.478465E-02  6.509207E-06  3.902401E-08  3.261526E-08
 3.461500E+02  7.782271E-02  7.217794E-06  8.941487E-11  1.196652E-10  1.337046E-10  1.623713E-10  8.710952E-01  6.637014E-03  8.459230E-05  1.104155E-05  4.433585E-02  6.280537E-06  3.813996E-08  3.185913E-08
 3.471500E+02  7.804408E-02  7.185707E-06  8.772053E-11  1.174221E-10  1.312043E-10  1.593665E-10  8.714091E-01  6.548619E-03  8.071884E-05  1.079561E-05  4.389334E-02  6.061089E-06  3.727969E-08  3.112375E-08
 3.481500E+02  7.826234E-02  7.153635E-06  8.606297E-11  1.152271E-10  1.287576E-10  1.564254E-10  8.717180E-01  6.461935E-03  7.704425E-05  1.055669E-05  4.345702E-02  5.850452E-06  3.644249E-08  3.040851E-08
 3.491500E+02  7.847755E-02  7.121586E-06  8.444138E-11  1.130793E-10  1.263632E-10  1.535466E-10  8.720220E-01  6.376922E-03  7.355729E-05  1.032456E-05  4.302680E-02  5.648230E-06  3.562769E-08  2.971279E-08
 3.501500E+02  7.868975E-02  7.089570E-06  8.285500E-11  1.109776E-10  1.240202E-10  1.507289E-10  8.723212E-01  6.293540E-03  7.024744E-05  1.009898E-05  4.260260E-02  5.454050E-06  3.483463E-08  2.903602E-08
 3.511500E+02  7.889899E-02  7.057596E-06  8.130305E-11  1.089210E-10  1.217273E-10  1.479709E-10  8.726156E-01  6.211751E-03  6.710480E-05  9.879742E-06  4.218432E-02  5.267557E-06  3.406266E-08  2.837761E-08
 3.521500E+02  7.910530E-02  7.025671E-06  7.978479E-11  1.069086E-10  1.194836E-10  1.452714E-10  8.729053E-01  6.131517E-03  6.412007E-05  9.666629E-06  4.177187E-02  5.088410E-06  3.331117E-08  2.773702E-08
 3.531500E+02  7.930874E-02  6.993804E-06  7.829948E-11  1.049395E-10  1.172880E-10  1.426292E-10  8.731906E-01  6.052802E-03  6.128453E-05  9.459442E-06  4.136518E-02  4.916289E-06  3.257956E-08  2.711372E-08
 3.541500E+02  7.950934E-02  6.962001E-06  7.684639E-11  1.030126E-10  1.151394E-10  1.400431E-10  8.734713E-01  5.975570E-03  5.858996E-05  9.257985E-06  4.096416E-02  4.750885E-06  3.186724E-08  2.650718E-08
 3.551500E+02  7.970714E-02  6.930270E-06  7.542481E-11  1.011270E-10  1.130368E-10  1.375117E-10  8.737477E-01  5.899787E-03  5.602864E-05  9.062071E-06  4.056872E-02  4.591906E-06  3.117365E-08  2.591692E-08
 3.561500E+02  7.990220E-02  6.898618E-06  7.403404E-11  9.928195E-11  1.109792E-10  1.350341E-10  8.740198E-01  5.825418E-03  5.359331E-05  8.871520E-06  4.017878E-02  4.439074E-06  3.049825E-08  2.534243E-08
 3.571500E+02  8.009454E-02  6.867051E-06  7.267339E-11  9.747642E-11  1.089656E-10  1.326089E-10  8.742876E-01  5.752432E-03  5.127715E-05  8.686157E-06  3.979425E-02  4.292124E-06  2.984049E-08  2.478326E-08
 3.581500E+02  8.028421E-02  6.835575E-06  7.134220E-11  9.570959E-11  1.069951E-10  1.302351E-10  8.745513E-01  5.680796E-03  4.907373E-05  8.505815E-06  3.941507E-02  4.150802E-06  2.919988E-08  2.423894E-08
 3.591500E+02  8.047125E-02  6.804196E-06  7.003980E-11  9.398059E-11  1.050667E-10  1.279115E-10  8.748110E-01  5.610479E-03  4.697699E-05  8.330333E-06  3.904114E-02  4.014868E-06  2.857590E-08  2.370905E-08
 3.601500E+02  8.065571E-02  6.772920E-06  6.876555E-11  9.228859E-11  1.031795E-10  1.256371E-10  8.750666E-01  5.541452E-03  4.498123E-05  8.159555E-06  3.867239E-02  3.884092E-06  2.796809E-08  2.319314E-08
 3.611500E+02  8.083760E-02  6.741752E-06  6.751881E-11  9.063277E-11  1.013325E-10  1.234107E-10  8.753184E-01  5.473684E-03  4.308110E-05  7.993333E-06  3.830873E-02  3.758256E-06  2.737596E-08  2.269082E-08
 3.621500E+02  8.101699E-02  6.710698E-06  6.629896E-11  8.901231E-11  9.952492E-11  1.212314E-10  8.755663E-01  5.407148E-03  4.127153E-05  7.831521E-06  3.795010E-02  3.637150E-06  2.679908E-08  2.220167E-08
 3.631500E+02  8.119390E-02  6.679762E-06  6.510540E-11  8.742643E-11  9.775581E-11  1.190980E-10  8.758104E-01  5.341816E-03  3.954776E-05  7.673981E-06  3.759642E-02  3.520575E-06  2.623699E-08  2.172531E-08
 3.641500E+02  8.136838E-02  6.648949E-06  6.393752E-11  8.587435E-11  9.602433E-11  1.170096E-10  8.760508E-01  5.277660E-03  3.790530E-05  7.520579E-06  3.724761E-02  3.408342E-06  2.568927E-08  2.126137E-08
 3.651500E+02  8.154045E-02  6.618263E-06  6.279475E-11  8.435532E-11  9.432963E-11  1.149651E-10  8.762876E-01  5.214655E-03  3.633990E-05  7.371185E-06  3.690360E-02  3.300269E-06  2.515551E-08  2.080948E-08
 3.661500E+02  8.171016E-02  6.587708E-06  6.167650E-11  8.286859E-11  9.267090E-11  1.129637E-10  8.765209E-01  5.152774E-03  3.484758E-05  7.225675E-06  3.656431E-02  3.196183E-06  2.463531E-08  2.036930E-08
 3.671500E+02  8.187754E-02  6.557288E-06  6.058224E-11  8.141343E-11  9.104732E-11  1.110042E-10  8.767506E-01  5.091993E-03  3.342455E-05  7.083929E-06  3.622967E-02  3.095920E-06  2.412829E-08  1.994047E-08
 3.681500E+02  8.204263E-02  6.527007E-06  5.951139E-11  7.998914E-11  8.945811E-11  1.090859E-10  8.769769E-01  5.032287E-03  3.206728E-05  6.945831E-06  3.589962E-02  2.999322E-06  2.363406E-08  1.952267E-08
 3.691500E+02  8.220547E-02  6.496869E-06  5.846344E-11  7.859500E-11  8.790248E-11  1.072078E-10  8.771998E-01  4.973633E-03  3.077238E-05  6.811268E-06  3.557407E-02  2.906238E-06  2.315226E-08  1.911558E-08
 3.701500E+02  8.236608E-02  6.466877E-06  5.743786E-11  7.723035E-11  8.637968E-11  1.053689E-10  8.774194E-01  4.916007E-03  2.953669E-05  6.680134E-06  3.525297E-02  2.816526E-06  2.268254E-08  1.871889E-08
 3.711500E+02  8.252450E-02  6.437033E-06  5.643413E-11  7.589451E-11  8.488897E-11  1.035685E-10  8.776357E-01  4.859387E-03  2.835722E-05  6.552323E-06  3.493625E-02  2.730047E-06  2.222456E-08  1.833230E-08
 3.721500E+02  8.268077E-02  6.407341E-06  5.545175E-11  7.458683E-11  8.342962E-11  1.018056E-10  8.778489E-01  4.803752E-03  2.723113E-05  6.427736E-06  3.462383E-02  2.646670E-06  2.177798E-08  1.795552E-08
 3.731500E+02  8.283492E-02  6.377804E-06  5.449023E-11  7.330667E-11  8.200093E-11  1.000794E-10  8.780589E-01  4.749079E-03  2.615575E-05  6.306275E-06  3.431565E-02  2.566272E-06  2.134249E-08  1.758827E-08
 3.741500E+02  8.298697E-02  6.348424E-06  5.354910E-11  7.205341E-11  8.060219E-11  9.838910E-11  8.782658E-01  4.695348E-03  2.512854E-05  6.187847E-06  3.401165E-02  2.488731E-06  2.091776E-08  1.723027E-08
 3.751500E+02  8.313697E-02  6.319203E-06  5.262789E-11  7.082643E-11  7.923272E-11  9.673386E-11  8.784697E-01  4.642539E-03  2.414712E-05  6.072362E-06  3.371175E-02  2.413933E-06  2.050351E-08  1.688126E-08
 3.761500E+02  8.328495E-02  6.290145E-06  5.172613E-11  6.962513E-11  7.789187E-11  9.511291E-11  8.786707E-01  4.590632E-03  2.320922E-05  5.959731E-06  3.341591E-02  2.341770E-06  2.009943E-08  1.654098E-08
 3.771500E+02  8.343093E-02  6.261250E-06  5.084338E-11  6.844894E-11  7.657898E-11  9.352548E-11  8.788687E-01  4.539608E-03  2.231271E-05  5.849870E-06  3.312406E-02  2.272137E-06  1.970524E-08  1.620919E-08
 3.781500E+02  8.357495E-02  6.232521E-06  4.997921E-11  6.729727E-11  7.529342E-11  9.197081E-11  8.790638E-01  4.489448E-03  2.145555E-05  5.742699E-06  3.283612E-02  2.204933E-06  1.932067E-08  1.588563E-08
 3.791500E+02  8.371703E-02  6.203960E-06  4.913318E-11  6.616957E-11  7.403456E-11  9.044817E-11  8.792561E-01  4.440133E-03  2.063584E-05  5.638137E-06  3.255206E-02  2.140063E-06  1.894545E-08  1.557009E-08
 3.801500E+02  8.385721E-02  6.175568E-06  4.830488E-11  6.506530E-11  7.280180E-11  8.895683E-11  8.794457E-01  4.391647E-03  1.985175E-05  5.536110E-06  3.227179E-02  2.077436E-06  1.857931E-08  1.526234E-08
 3.811500E+02  8.399552E-02  6.147348E-06  4.749389E-11  6.398392E-11  7.159455E-11  8.749609E-11  8.796325E-01  4.343971E-03  1.910156E-05  5.436543E-06  3.199528E-02  2.016964E-06  1.822201E-08  1.496215E-08
 3.821500E+02  8.413198E-02  6.119299E-06  4.669983E-11  6.292490E-11  7.041222E-11  8.606526E-11  8.798166E-01  4.297088E-03  1.838366E-05  5.339366E-06  3.172245E-02  1.958563E-06  1.787331E-08  1.466931E-08
 3.831500E+02  8.426663E-02  6.091424E-06  4.592231E-11  6.188775E-11  6.925425E-11  8.466367E-11  8.799982E-01  4.250982E-03  1.769649E-05  5.244509E-06  3.145326E-02  1.902154E-06  1.753297E-08  1.438362E-08
 3.841500E+02  8.439948E-02  6.063725E-06  4.516093E-11  6.087196E-11  6.812009E-11  8.329065E-11  8.801771E-01  4.205637E-03  1.703859E-05  5.151906E-06  3.118764E-02  1.847659E-06  1.720075E-08  1.410488E-08
 3.851500E+02  8.453058E-02  6.036201E-06  4.441534E-11  5.987704E-11  6.700919E-11  8.194557E-11  8.803535E-01  4.161037E-03  1.640858E-05  5.061493E-06  3.092554E-02  1.795005E-06  1.687644E-08  1.383289E-08
 3.861500E+02  8.465994E-02  6.008853E-06  4.368516E-11  5.890252E-11  6.592103E-11  8.062779E-11  8.805274E-01  4.117167E-03  1.580514E-05  4.973208E-06  3.066690E-02  1.744122E-06  1.655982E-08  1.356747E-08
