#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 3.271500E+02  2.804439E-03  1.501833E-07  1.662069E-12  2.215034E-12  2.472640E-12  2.990821E-12  3.320899E-02  1.673047E-04  2.793187E-06  2.234912E-07  1.038602E-03  1.643731E-07  7.680941E-10  6.486118E-10
 3.281500E+02  2.805933E-03  1.490947E-07  1.623725E-12  2.164439E-12  2.416284E-12  2.923302E-12  3.311201E-02  1.642336E-04  2.640922E-06  2.171124E-07  1.023981E-03  1.574689E-07  7.468121E-10  6.302603E-10
 3.291500E+02  2.807275E-03  1.480094E-07  1.586333E-12  2.115086E-12  2.361308E-12  2.857419E-12  3.301554E-02  1.612366E-04  2.497811E-06  2.109548E-07  1.009615E-03  1.508898E-07  7.261992E-10  6.124971E-10
 3.301500E+02  2.808467E-03  1.469276E-07  1.549870E-12  2.066947E-12  2.307681E-12  2.793136E-12  3.291957E-02  1.583118E-04  2.363255E-06  2.050094E-07  9.955018E-04  1.446188E-07  7.062326E-10  5.953021E-10
 3.311500E+02  2.809513E-03  1.458497E-07  1.514315E-12  2.019993E-12  2.255371E-12  2.730416E-12  3.282410E-02  1.554569E-04  2.236699E-06  1.992679E-07  9.816353E-04  1.386403E-07  6.868907E-10  5.786555E-10
 3.321500E+02  2.810416E-03  1.447759E-07  1.479645E-12  1.974197E-12  2.204348E-12  2.669223E-12  3.272911E-02  1.526701E-04  2.117625E-06  1.937223E-07  9.680113E-04  1.329392E-07  6.681523E-10  5.625386E-10
 3.331500E+02  2.811178E-03  1.437065E-07  1.445840E-12  1.929531E-12  2.154581E-12  2.609521E-12  3.263462E-02  1.499493E-04  2.005553E-06  1.883647E-07  9.546253E-04  1.275015E-07  6.499972E-10  5.469332E-10
 3.341500E+02  2.811804E-03  1.426417E-07  1.412879E-12  1.885968E-12  2.106041E-12  2.551276E-12  3.254062E-02  1.472926E-04  1.900034E-06  1.831878E-07  9.414728E-04  1.223137E-07  6.324057E-10  5.318217E-10
 3.351500E+02  2.812295E-03  1.415817E-07  1.380741E-12  1.843482E-12  2.058697E-12  2.494454E-12  3.244711E-02  1.446983E-04  1.800652E-06  1.781847E-07  9.285496E-04  1.173633E-07  6.153589E-10  5.171872E-10
 3.361500E+02  2.812656E-03  1.405268E-07  1.349407E-12  1.802046E-12  2.012522E-12  2.439020E-12  3.235408E-02  1.421646E-04  1.707018E-06  1.733485E-07  9.158513E-04  1.126384E-07  5.988386E-10  5.030133E-10
 3.371500E+02  2.812889E-03  1.394772E-07  1.318855E-12  1.761636E-12  1.967487E-12  2.384941E-12  3.226154E-02  1.396898E-04  1.618769E-06  1.686729E-07  9.033737E-04  1.081276E-07  5.828271E-10  4.892844E-10
 3.381500E+02  2.812997E-03  1.384330E-07  1.289067E-12  1.722226E-12  1.923565E-12  2.332186E-12  3.216947E-02  1.372722E-04  1.535570E-06  1.641516E-07  8.911127E-04  1.038204E-07  5.673074E-10  4.759853E-10
 3.391500E+02  2.812984E-03  1.373944E-07  1.260025E-12  1.683793E-12  1.880727E-12  2.280722E-12  3.207788E-02  1.349103E-04  1.457104E-06  1.597788E-07  8.790642E-04  9.970660E-08  5.522632E-10  4.631013E-10
 3.401500E+02  2.812851E-03  1.363617E-07  1.231709E-12  1.646311E-12  1.838949E-12  2.230518E-12  3.198677E-02  1.326024E-04  1.383078E-06  1.555488E-07  8.672242E-04  9.577664E-08  5.376784E-10  4.506183E-10
 3.411500E+02  2.812601E-03  1.353349E-07  1.204101E-12  1.609757E-12  1.798203E-12  2.181543E-12  3.189613E-02  1.303472E-04  1.313219E-06  1.514562E-07  8.555888E-04  9.202151E-08  5.235380E-10  4.385228E-10
 3.421500E+02  2.812238E-03  1.343142E-07  1.177183E-12  1.574109E-12  1.758464E-12  2.133768E-12  3.180596E-02  1.281431E-04  1.247270E-06  1.474959E-07  8.441542E-04  8.843264E-08  5.098270E-10  4.268015E-10
 3.431500E+02  2.811764E-03  1.332998E-07  1.150939E-12  1.539344E-12  1.719707E-12  2.087162E-12  3.171626E-02  1.259888E-04  1.184994E-06  1.436628E-07  8.329165E-04  8.500193E-08  4.965312E-10  4.154418E-10
 3.441500E+02  2.811182E-03  1.322917E-07  1.125350E-12  1.505439E-12  1.681908E-12  2.041697E-12  3.162702E-02  1.238829E-04  1.126166E-06  1.399523E-07  8.218721E-04  8.172169E-08  4.836370E-10  4.044316E-10
 3.451500E+02  2.810494E-03  1.312902E-07  1.100401E-12  1.472373E-12  1.645042E-12  1.997345E-12  3.153824E-02  1.218240E-04  1.070579E-06  1.363598E-07  8.110172E-04  7.858465E-08  4.711309E-10  3.937591E-10
 3.461500E+02  2.809703E-03  1.302952E-07  1.076075E-12  1.440126E-12  1.609086E-12  1.954078E-12  3.144992E-02  1.198110E-04  1.018037E-06  1.328810E-07  8.003483E-04  7.558393E-08  4.590003E-10  3.834128E-10
 3.471500E+02  2.808811E-03  1.293070E-07  1.052356E-12  1.408675E-12  1.574017E-12  1.911870E-12  3.136206E-02  1.178426E-04  9.683586E-07  1.295116E-07  7.898619E-04  7.271298E-08  4.472327E-10  3.733818E-10
 3.481500E+02  2.807821E-03  1.283256E-07  1.029228E-12  1.378002E-12  1.539813E-12  1.870693E-12  3.127466E-02  1.159175E-04  9.213730E-07  1.262476E-07  7.795545E-04  6.996561E-08  4.358161E-10  3.636557E-10
 3.491500E+02  2.806735E-03  1.273511E-07  1.006677E-12  1.348086E-12  1.506452E-12  1.830521E-12  3.118770E-02  1.140347E-04  8.769208E-07  1.230853E-07  7.694227E-04  6.733596E-08  4.247392E-10  3.542241E-10
 3.501500E+02  2.805555E-03  1.263836E-07  9.846868E-13  1.318909E-12  1.473913E-12  1.791331E-12  3.110119E-02  1.121930E-04  8.348528E-07  1.200209E-07  7.594632E-04  6.481844E-08  4.139907E-10  3.450774E-10
 3.511500E+02  2.804285E-03  1.254231E-07  9.632440E-13  1.290450E-12  1.442174E-12  1.753096E-12  3.101513E-02  1.103913E-04  7.950291E-07  1.170510E-07  7.496728E-04  6.240777E-08  4.035599E-10  3.362059E-10
 3.521500E+02  2.802926E-03  1.244698E-07  9.423340E-13  1.262692E-12  1.411215E-12  1.715793E-12  3.092952E-02  1.086285E-04  7.573188E-07  1.141720E-07  7.400481E-04  6.009895E-08  3.934365E-10  3.276005E-10
 3.531500E+02  2.801480E-03  1.235236E-07  9.219430E-13  1.235618E-12  1.381016E-12  1.679398E-12  3.084434E-02  1.069037E-04  7.215992E-07  1.113809E-07  7.305861E-04  5.788721E-08  3.836105E-10  3.192525E-10
 3.541500E+02  2.799949E-03  1.225847E-07  9.020576E-13  1.209208E-12  1.351558E-12  1.643889E-12  3.075960E-02  1.052159E-04  6.877553E-07  1.086744E-07  7.212837E-04  5.576803E-08  3.740721E-10  3.111533E-10
 3.551500E+02  2.798337E-03  1.216530E-07  8.826646E-13  1.183447E-12  1.322822E-12  1.609242E-12  3.067530E-02  1.035641E-04  6.556794E-07  1.060496E-07  7.121378E-04  5.373714E-08  3.648121E-10  3.032947E-10
 3.561500E+02  2.796644E-03  1.207287E-07  8.637512E-13  1.158317E-12  1.294788E-12  1.575435E-12  3.059143E-02  1.019473E-04  6.252704E-07  1.035036E-07  7.031455E-04  5.179045E-08  3.558215E-10  2.956688E-10
 3.571500E+02  2.794873E-03  1.198118E-07  8.453049E-13  1.133803E-12  1.267440E-12  1.542448E-12  3.050799E-02  1.003646E-04  5.964333E-07  1.010336E-07  6.943039E-04  4.992410E-08  3.470915E-10  2.882680E-10
 3.581500E+02  2.793026E-03  1.189022E-07  8.273136E-13  1.109888E-12  1.240760E-12  1.510260E-12  3.042497E-02  9.881527E-05  5.690792E-07  9.863693E-08  6.856100E-04  4.813441E-08  3.386138E-10  2.810848E-10
 3.591500E+02  2.791105E-03  1.180001E-07  8.097652E-13  1.086557E-12  1.214729E-12  1.478849E-12  3.034238E-02  9.729834E-05  5.431245E-07  9.631115E-08  6.770612E-04  4.641790E-08  3.303803E-10  2.741122E-10
 3.601500E+02  2.789112E-03  1.171054E-07  7.926483E-13  1.063794E-12  1.189332E-12  1.448196E-12  3.026022E-02  9.581300E-05  5.184907E-07  9.405375E-08  6.686546E-04  4.477125E-08  3.223832E-10  2.673433E-10
 3.611500E+02  2.787049E-03  1.162181E-07  7.759516E-13  1.041586E-12  1.164552E-12  1.418282E-12  3.017847E-02  9.435847E-05  4.951043E-07  9.186240E-08  6.603876E-04  4.319129E-08  3.146149E-10  2.607714E-10
 3.621500E+02  2.784917E-03  1.153384E-07  7.596641E-13  1.019917E-12  1.140372E-12  1.389088E-12  3.009713E-02  9.293395E-05  4.728958E-07  8.973482E-08  6.522575E-04  4.167504E-08  3.070681E-10  2.543903E-10
 3.631500E+02  2.782718E-03  1.144661E-07  7.437750E-13  9.987742E-13  1.116779E-12  1.360595E-12  3.001622E-02  9.153871E-05  4.518003E-07  8.766885E-08  6.442618E-04  4.021964E-08  2.997357E-10  2.481936E-10
 3.641500E+02  2.780455E-03  1.136013E-07  7.282739E-13  9.781432E-13  1.093756E-12  1.332786E-12  2.993571E-02  9.017199E-05  4.317565E-07  8.566240E-08  6.363978E-04  3.882238E-08  2.926111E-10  2.421755E-10
 3.651500E+02  2.778129E-03  1.127440E-07  7.131507E-13  9.580110E-13  1.071288E-12  1.305642E-12  2.985561E-02  8.883310E-05  4.127069E-07  8.371347E-08  6.286631E-04  3.748067E-08  2.856874E-10  2.363302E-10
 3.661500E+02  2.775741E-03  1.118941E-07  6.983954E-13  9.383645E-13  1.049361E-12  1.279147E-12  2.977592E-02  8.752134E-05  3.945974E-07  8.182011E-08  6.210553E-04  3.619206E-08  2.789586E-10  2.306522E-10
 3.671500E+02  2.773294E-03  1.110517E-07  6.839984E-13  9.191912E-13  1.027962E-12  1.253284E-12  2.969663E-02  8.623605E-05  3.773770E-07  7.998048E-08  6.135719E-04  3.495422E-08  2.724183E-10  2.251361E-10
 3.681500E+02  2.770788E-03  1.102168E-07  6.699503E-13  9.004788E-13  1.007076E-12  1.228036E-12  2.961774E-02  8.497656E-05  3.609978E-07  7.819278E-08  6.062106E-04  3.376491E-08  2.660607E-10  2.197767E-10
 3.691500E+02  2.768226E-03  1.093893E-07  6.562420E-13  8.822152E-13  9.866900E-13  1.203389E-12  2.953925E-02  8.374224E-05  3.454146E-07  7.645530E-08  5.989692E-04  3.262202E-08  2.598801E-10  2.145691E-10
 3.701500E+02  2.765609E-03  1.085693E-07  6.428645E-13  8.643890E-13  9.667914E-13  1.179326E-12  2.946115E-02  8.253249E-05  3.305849E-07  7.476638E-08  5.918453E-04  3.152353E-08  2.538709E-10  2.095084E-10
 3.711500E+02  2.762939E-03  1.077567E-07  6.298092E-13  8.469886E-13  9.473674E-13  1.155832E-12  2.938345E-02  8.134670E-05  3.164687E-07  7.312443E-08  5.848368E-04  3.046753E-08  2.480278E-10  2.045899E-10
 3.721500E+02  2.760217E-03  1.069514E-07  6.170676E-13  8.300030E-13  9.284056E-13  1.132894E-12  2.930613E-02  8.018429E-05  3.030283E-07  7.152791E-08  5.779414E-04  2.945217E-08  2.423456E-10  1.998092E-10
 3.731500E+02  2.757445E-03  1.061536E-07  6.046315E-13  8.134215E-13  9.098942E-13  1.110496E-12  2.922921E-02  7.904470E-05  2.902280E-07  6.997535E-08  5.711571E-04  2.847572E-08  2.368193E-10  1.951620E-10
 3.741500E+02  2.754623E-03  1.053630E-07  5.924930E-13  7.972336E-13  8.918213E-13  1.088624E-12  2.915267E-02  7.792739E-05  2.780343E-07  6.846532E-08  5.644818E-04  2.753651E-08  2.314442E-10  1.906440E-10
 3.751500E+02  2.751754E-03  1.045798E-07  5.806443E-13  7.814290E-13  8.741758E-13  1.067266E-12  2.907651E-02  7.683181E-05  2.664155E-07  6.699646E-08  5.579134E-04  2.663296E-08  2.262155E-10  1.862512E-10
 3.761500E+02  2.748839E-03  1.038038E-07  5.690777E-13  7.659979E-13  8.569464E-13  1.046408E-12  2.900073E-02  7.575745E-05  2.553420E-07  6.556744E-08  5.514500E-04  2.576356E-08  2.211288E-10  1.819796E-10
 3.771500E+02  2.745879E-03  1.030351E-07  5.577859E-13  7.509306E-13  8.401226E-13  1.026037E-12  2.892533E-02  7.470380E-05  2.447854E-07  6.417699E-08  5.450896E-04  2.492686E-08  2.161797E-10  1.778256E-10
 3.781500E+02  2.742876E-03  1.022737E-07  5.467618E-13  7.362176E-13  8.236937E-13  1.006141E-12  2.885031E-02  7.367039E-05  2.347191E-07  6.282389E-08  5.388302E-04  2.412149E-08  2.113640E-10  1.737854E-10
 3.791500E+02  2.739830E-03  1.015193E-07  5.359983E-13  7.218498E-13  8.076497E-13  9.867072E-13  2.877565E-02  7.265672E-05  2.251182E-07  6.150695E-08  5.326700E-04  2.334614E-08  2.066776E-10  1.698556E-10
 3.801500E+02  2.736743E-03  1.007722E-07  5.254886E-13  7.078183E-13  7.919805E-13  9.677244E-13  2.870137E-02  7.166235E-05  2.159589E-07  6.022504E-08  5.266071E-04  2.259956E-08  2.021166E-10  1.660326E-10
 3.811500E+02  2.733617E-03  1.000321E-07  5.152263E-13  6.941144E-13  7.766765E-13  9.491807E-13  2.862746E-02  7.068681E-05  2.072188E-07  5.897706E-08  5.206398E-04  2.188056E-08  1.976772E-10  1.623133E-10
 3.821500E+02  2.730451E-03  9.929904E-08  5.052048E-13  6.807296E-13  7.617284E-13  9.310650E-13  2.855391E-02  6.972966E-05  1.988768E-07  5.776194E-08  5.147663E-04  2.118799E-08  1.933558E-10  1.586945E-10
 3.831500E+02  2.727249E-03  9.857301E-08  4.954178E-13  6.676558E-13  7.471269E-13  9.133663E-13  2.848072E-02  6.879050E-05  1.909128E-07  5.657867E-08  5.089848E-04  2.052077E-08  1.891487E-10  1.551730E-10
 3.841500E+02  2.724010E-03  9.785396E-08  4.858594E-13  6.548849E-13  7.328632E-13  8.960741E-13  2.840789E-02  6.786889E-05  1.833080E-07  5.542627E-08  5.032936E-04  1.987786E-08  1.850525E-10  1.517459E-10
 3.851500E+02  2.720736E-03  9.714183E-08  4.765235E-13  6.424091E-13  7.189285E-13  8.791780E-13  2.833542E-02  6.696443E-05  1.760445E-07  5.430378E-08  4.976911E-04  1.925826E-08  1.810640E-10  1.484104E-10
 3.861500E+02  2.717428E-03  9.643657E-08  4.674044E-13  6.302209E-13  7.053146E-13  8.626679E-13  2.826331E-02  6.607674E-05  1.691053E-07  5.321028E-08  4.921756E-04  1.866104E-08  1.771799E-10  1.451636E-10
