#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.851500E+02  2.542969E-02  1.906875E-05  4.403845E-09  5.802753E-09  6.461569E-09  7.732713E-09  1.681655E-02  1.975670E-05  2.319317E-07  3.640496E-04  8.629642E-08  2.939466E-07  5.096086E-08
 2.861500E+02  2.534443E-02  1.870552E-05  4.206013E-09  5.543798E-09  6.173632E-09  7.390274E-09  1.676341E-02  1.927913E-05  2.152092E-07  3.546081E-04  8.080622E-08  2.760665E-07  4.831088E-08
 2.871500E+02  2.525967E-02  1.835178E-05  4.018463E-09  5.298225E-09  5.900558E-09  7.065419E-09  1.671047E-02  1.881613E-05  1.997956E-07  3.454747E-04  7.570063E-08  2.593899E-07  4.581667E-08
 2.881500E+02  2.517540E-02  1.800723E-05  3.840595E-09  5.065260E-09  5.641486E-09  6.757134E-09  1.665774E-02  1.836719E-05  1.855809E-07  3.366377E-04  7.095042E-08  2.438285E-07  4.346813E-08
 2.891500E+02  2.509162E-02  1.767157E-05  3.671850E-09  4.844176E-09  5.395611E-09  6.464470E-09  1.660523E-02  1.793181E-05  1.724651E-07  3.280859E-04  6.652876E-08  2.293013E-07  4.125585E-08
 2.901500E+02  2.500833E-02  1.734453E-05  3.511701E-09  4.634293E-09  5.162176E-09  6.186537E-09  1.655292E-02  1.750951E-05  1.603568E-07  3.198084E-04  6.241097E-08  2.157333E-07  3.917109E-08
 2.911500E+02  2.492552E-02  1.702584E-05  3.359658E-09  4.434973E-09  4.940476E-09  5.922502E-09  1.650084E-02  1.709984E-05  1.491730E-07  3.117949E-04  5.857438E-08  2.030556E-07  3.720573E-08
 2.921500E+02  2.484320E-02  1.671524E-05  3.215260E-09  4.245618E-09  4.729846E-09  5.671583E-09  1.644897E-02  1.670234E-05  1.388377E-07  3.040355E-04  5.499814E-08  1.912044E-07  3.535219E-08
 2.931500E+02  2.476136E-02  1.641247E-05  3.078074E-09  4.065670E-09  4.529666E-09  5.433048E-09  1.639733E-02  1.631660E-05  1.292818E-07  2.965208E-04  5.166305E-08  1.801210E-07  3.360345E-08
 2.941500E+02  2.468000E-02  1.611730E-05  2.947696E-09  3.894600E-09  4.339351E-09  5.206207E-09  1.634591E-02  1.594221E-05  1.204421E-07  2.892416E-04  4.855142E-08  1.697512E-07  3.195293E-08
 2.951500E+02  2.459911E-02  1.582949E-05  2.823745E-09  3.731918E-09  4.158356E-09  4.990415E-09  1.629472E-02  1.557878E-05  1.122607E-07  2.821894E-04  4.564697E-08  1.600447E-07  3.039453E-08
 2.961500E+02  2.451870E-02  1.554882E-05  2.705865E-09  3.577159E-09  3.986164E-09  4.785066E-09  1.624376E-02  1.522592E-05  1.046849E-07  2.753558E-04  4.293471E-08  1.509553E-07  2.892254E-08
 2.971500E+02  2.443877E-02  1.527507E-05  2.593721E-09  3.429888E-09  3.822295E-09  4.589589E-09  1.619303E-02  1.488328E-05  9.766649E-08  2.687327E-04  4.040078E-08  1.424401E-07  2.753166E-08
 2.981500E+02  2.435930E-02  1.500804E-05  2.486999E-09  3.289698E-09  3.666295E-09  4.403450E-09  1.614254E-02  1.455051E-05  9.116127E-08  2.623126E-04  3.803242E-08  1.344595E-07  2.621692E-08
 2.991500E+02  2.428030E-02  1.474752E-05  2.385404E-09  3.156205E-09  3.517737E-09  4.226145E-09  1.609227E-02  1.422728E-05  8.512880E-08  2.560880E-04  3.581785E-08  1.269768E-07  2.497370E-08
 3.001500E+02  2.420176E-02  1.449332E-05  2.288656E-09  3.029047E-09  3.376220E-09  4.057200E-09  1.604225E-02  1.391326E-05  7.953208E-08  2.500521E-04  3.374618E-08  1.199580E-07  2.379768E-08
 3.011500E+02  2.412369E-02  1.424525E-05  2.196497E-09  2.907884E-09  3.241369E-09  3.896171E-09  1.599245E-02  1.360814E-05  7.433715E-08  2.441979E-04  3.180737E-08  1.133717E-07  2.268482E-08
 3.021500E+02  2.404608E-02  1.400312E-05  2.108679E-09  2.792399E-09  3.112827E-09  3.742637E-09  1.594290E-02  1.331163E-05  6.951292E-08  2.385192E-04  2.999213E-08  1.071886E-07  2.163136E-08
 3.031500E+02  2.396892E-02  1.376677E-05  2.024973E-09  2.682290E-09  2.990263E-09  3.596205E-09  1.589358E-02  1.302343E-05  6.503085E-08  2.330095E-04  2.829186E-08  1.013819E-07  2.063377E-08
 3.041500E+02  2.389221E-02  1.353603E-05  1.945160E-09  2.577274E-09  2.873361E-09  3.456503E-09  1.584450E-02  1.274328E-05  6.086474E-08  2.276630E-04  2.669862E-08  9.592630E-08  1.968875E-08
 3.051500E+02  2.381596E-02  1.331072E-05  1.869036E-09  2.477085E-09  2.761825E-09  3.323180E-09  1.579566E-02  1.247090E-05  5.699057E-08  2.224740E-04  2.520506E-08  9.079863E-08  1.879322E-08
 3.061500E+02  2.374016E-02  1.309070E-05  1.796408E-09  2.381471E-09  2.655378E-09  3.195907E-09  1.574705E-02  1.220605E-05  5.338623E-08  2.174369E-04  2.380436E-08  8.597728E-08  1.794430E-08
 3.071500E+02  2.366480E-02  1.287581E-05  1.727094E-09  2.290197E-09  2.553755E-09  3.074373E-09  1.569869E-02  1.194847E-05  5.003143E-08  2.125464E-04  2.249022E-08  8.144217E-08  1.713928E-08
 3.081500E+02  2.358988E-02  1.266590E-05  1.660924E-09  2.203039E-09  2.456709E-09  2.958285E-09  1.565057E-02  1.169792E-05  4.690749E-08  2.077976E-04  2.125679E-08  7.717467E-08  1.637564E-08
 3.091500E+02  2.351540E-02  1.246083E-05  1.597736E-09  2.119787E-09  2.364008E-09  2.847365E-09  1.560268E-02  1.145419E-05  4.399726E-08  2.031856E-04  2.009865E-08  7.315745E-08  1.565100E-08
 3.101500E+02  2.344136E-02  1.226047E-05  1.537377E-09  2.040242E-09  2.275429E-09  2.741354E-09  1.555503E-02  1.121704E-05  4.128491E-08  1.987056E-04  1.901078E-08  6.937440E-08  1.496314E-08
 3.111500E+02  2.336776E-02  1.206468E-05  1.479704E-09  1.964218E-09  2.190765E-09  2.640003E-09  1.550763E-02  1.098628E-05  3.875590E-08  1.943531E-04  1.798852E-08  6.581052E-08  1.430998E-08
 3.121500E+02  2.329458E-02  1.187333E-05  1.424582E-09  1.891537E-09  2.109821E-09  2.543081E-09  1.546046E-02  1.076169E-05  3.639682E-08  1.901240E-04  1.702753E-08  6.245187E-08  1.368957E-08
 3.131500E+02  2.322183E-02  1.168630E-05  1.371882E-09  1.822032E-09  2.032409E-09  2.450367E-09  1.541353E-02  1.054307E-05  3.419532E-08  1.860139E-04  1.612379E-08  5.928547E-08  1.310006E-08
 3.141500E+02  2.314951E-02  1.150346E-05  1.321484E-09  1.755546E-09  1.958356E-09  2.361655E-09  1.536684E-02  1.033024E-05  3.213999E-08  1.820189E-04  1.527357E-08  5.629921E-08  1.253976E-08
 3.151500E+02  2.307761E-02  1.132470E-05  1.273273E-09  1.691930E-09  1.887495E-09  2.276747E-09  1.532039E-02  1.012302E-05  3.022033E-08  1.781352E-04  1.447340E-08  5.348182E-08  1.200702E-08
 3.161500E+02  2.300613E-02  1.114992E-05  1.227142E-09  1.631043E-09  1.819670E-09  2.195458E-09  1.527417E-02  9.921229E-06  2.842665E-08  1.743590E-04  1.372004E-08  5.082280E-08  1.150035E-08
 3.171500E+02  2.293506E-02  1.097899E-05  1.182989E-09  1.572751E-09  1.754734E-09  2.117612E-09  1.522819E-02  9.724696E-06  2.674997E-08  1.706869E-04  1.301050E-08  4.831235E-08  1.101831E-08
 3.181500E+02  2.286441E-02  1.081181E-05  1.140717E-09  1.516930E-09  1.692545E-09  2.043044E-09  1.518245E-02  9.533258E-06  2.518203E-08  1.671153E-04  1.234198E-08  4.594133E-08  1.055956E-08
 3.191500E+02  2.279417E-02  1.064829E-05  1.100235E-09  1.463460E-09  1.632972E-09  1.971596E-09  1.513694E-02  9.346759E-06  2.371518E-08  1.636411E-04  1.171188E-08  4.370121E-08  1.012285E-08
 3.201500E+02  2.272434E-02  1.048832E-05  1.061457E-09  1.412227E-09  1.575890E-09  1.903119E-09  1.509167E-02  9.165045E-06  2.234235E-08  1.602610E-04  1.111777E-08  4.158403E-08  9.706984E-09
 3.211500E+02  2.265491E-02  1.033180E-05  1.024301E-09  1.363126E-09  1.521180E-09  1.837472E-09  1.504663E-02  8.987970E-06  2.105701E-08  1.569720E-04  1.055740E-08  3.958236E-08  9.310852E-09
 3.221500E+02  2.258589E-02  1.017865E-05  9.886902E-10  1.316055E-09  1.468729E-09  1.774523E-09  1.500183E-02  8.815391E-06  1.985310E-08  1.537712E-04  1.002867E-08  3.768924E-08  8.933404E-09
 3.231500E+02  2.251726E-02  1.002878E-05  9.545509E-10  1.270918E-09  1.418431E-09  1.714144E-09  1.495726E-02  8.647173E-06  1.872502E-08  1.506557E-04  9.529608E-09  3.589819E-08  8.573651E-09
 3.241500E+02  2.244903E-02  9.882088E-06  9.218139E-10  1.227626E-09  1.370185E-09  1.656215E-09  1.491292E-02  8.483184E-06  1.766760E-08  1.476227E-04  9.058389E-09  3.420313E-08  8.230664E-09
 3.251500E+02  2.238119E-02  9.738502E-06  8.904135E-10  1.186091E-09  1.323896E-09  1.600624E-09  1.486881E-02  8.323294E-06  1.667601E-08  1.446698E-04  8.613306E-09  3.259838E-08  7.903565E-09
 3.261500E+02  2.231374E-02  9.597937E-06  8.602875E-10  1.146233E-09  1.279472E-09  1.547261E-09  1.482494E-02  8.167383E-06  1.574581E-08  1.417943E-04  8.192763E-09  3.107863E-08  7.591529E-09
 3.271500E+02  2.224668E-02  9.460315E-06  8.313768E-10  1.107973E-09  1.236829E-09  1.496026E-09  1.478129E-02  8.015331E-06  1.487286E-08  1.389939E-04  7.795272E-09  2.963891E-08  7.293775E-09
 3.281500E+02  2.218000E-02  9.325559E-06  8.036254E-10  1.071239E-09  1.195884E-09  1.446821E-09  1.473787E-02  7.867023E-06  1.405334E-08  1.362661E-04  7.419444E-09  2.827456E-08  7.009571E-09
 3.291500E+02  2.211371E-02  9.193594E-06  7.769802E-10  1.035962E-09  1.156560E-09  1.399554E-09  1.469468E-02  7.722348E-06  1.328368E-08  1.336087E-04  7.063978E-09  2.698121E-08  6.738221E-09
 3.301500E+02  2.204779E-02  9.064348E-06  7.513907E-10  1.002074E-09  1.118784E-09  1.354137E-09  1.465171E-02  7.581200E-06  1.256060E-08  1.310196E-04  6.727659E-09  2.575480E-08  6.479074E-09
 3.311500E+02  2.198225E-02  8.937751E-06  7.268092E-10  9.695144E-10  1.082486E-09  1.310488E-09  1.460897E-02  7.443474E-06  1.188102E-08  1.284966E-04  6.409352E-09  2.459148E-08  6.231512E-09
 3.321500E+02  2.191709E-02  8.813737E-06  7.031902E-10  9.382222E-10  1.047600E-09  1.268528E-09  1.456645E-02  7.309072E-06  1.124209E-08  1.260376E-04  6.107993E-09  2.348765E-08  5.994951E-09
 3.331500E+02  2.185229E-02  8.692238E-06  6.804905E-10  9.081413E-10  1.014062E-09  1.228181E-09  1.452416E-02  7.177896E-06  1.064116E-08  1.236408E-04  5.822588E-09  2.243997E-08  5.768842E-09
 3.341500E+02  2.178786E-02  8.573191E-06  6.586693E-10  8.792181E-10  9.818137E-10  1.189378E-09  1.448208E-02  7.049853E-06  1.007578E-08  1.213043E-04  5.552205E-09  2.144525E-08  5.552664E-09
 3.351500E+02  2.172380E-02  8.456535E-06  6.376874E-10  8.514013E-10  9.507974E-10  1.152049E-09  1.444023E-02  6.924853E-06  9.543647E-09  1.190261E-04  5.295973E-09  2.050054E-08  5.345926E-09
 3.361500E+02  2.166010E-02  8.342209E-06  6.175080E-10  8.246425E-10  9.209594E-10  1.116131E-09  1.439860E-02  6.802809E-06  9.042639E-09  1.168047E-04  5.053074E-09  1.960305E-08  5.148163E-09
 3.371500E+02  2.159676E-02  8.230156E-06  5.980959E-10  7.988955E-10  8.922482E-10  1.081562E-09  1.435719E-02  6.683636E-06  8.570767E-09  1.146382E-04  4.822742E-09  1.875017E-08  4.958936E-09
 3.381500E+02  2.153378E-02  8.120318E-06  5.794175E-10  7.741163E-10  8.646150E-10  1.048285E-09  1.431599E-02  6.567253E-06  8.126186E-09  1.125250E-04  4.604259E-09  1.793943E-08  4.777829E-09
 3.391500E+02  2.147115E-02  8.012641E-06  5.614410E-10  7.502633E-10  8.380133E-10  1.016243E-09  1.427501E-02  6.453581E-06  7.707172E-09  1.104636E-04  4.396952E-09  1.716853E-08  4.604450E-09
 3.401500E+02  2.140887E-02  7.907072E-06  5.441362E-10  7.272965E-10  8.123989E-10  9.853837E-10  1.423424E-02  6.342543E-06  7.312122E-09  1.084523E-04  4.200190E-09  1.643529E-08  4.438425E-09
 3.411500E+02  2.134694E-02  7.803559E-06  5.274743E-10  7.051782E-10  7.877295E-10  9.556575E-10  1.419369E-02  6.234066E-06  6.939541E-09  1.064899E-04  4.013380E-09  1.573768E-08  4.279403E-09
 3.421500E+02  2.128535E-02  7.702051E-06  5.114277E-10  6.838723E-10  7.639652E-10  9.270161E-10  1.415335E-02  6.128078E-06  6.588032E-09  1.045747E-04  3.835965E-09  1.507376E-08  4.127050E-09
 3.431500E+02  2.122411E-02  7.602500E-06  4.959703E-10  6.633444E-10  7.410677E-10  8.994139E-10  1.411323E-02  6.024511E-06  6.256295E-09  1.027055E-04  3.667422E-09  1.444174E-08  3.981049E-09
 3.441500E+02  2.116321E-02  7.504860E-06  4.810773E-10  6.435620E-10  7.190007E-10  8.728076E-10  1.407331E-02  5.923296E-06  5.943115E-09  1.008808E-04  3.507261E-09  1.383991E-08  3.841102E-09
 3.451500E+02  2.110265E-02  7.409083E-06  4.667250E-10  6.244937E-10  6.977293E-10  8.471556E-10  1.403360E-02  5.824370E-06  5.647357E-09  9.909950E-05  3.355021E-09  1.326667E-08  3.706924E-09
 3.461500E+02  2.104243E-02  7.315125E-06  4.528907E-10  6.061099E-10  6.772206E-10  8.224186E-10  1.399410E-02  5.727669E-06  5.367963E-09  9.736025E-05  3.210267E-09  1.272050E-08  3.578246E-09
 3.471500E+02  2.098254E-02  7.222942E-06  4.395530E-10  5.883823E-10  6.574431E-10  7.985589E-10  1.395481E-02  5.633133E-06  5.103942E-09  9.566187E-05  3.072592E-09  1.219999E-08  3.454813E-09
 3.481500E+02  2.092298E-02  7.132493E-06  4.266912E-10  5.712839E-10  6.383666E-10  7.755406E-10  1.391572E-02  5.540703E-06  4.854370E-09  9.400319E-05  2.941613E-09  1.170379E-08  3.336383E-09
 3.491500E+02  2.086374E-02  7.043737E-06  4.142858E-10  5.547889E-10  6.199626E-10  7.533294E-10  1.387683E-02  5.450323E-06  4.618381E-09  9.238309E-05  2.816968E-09  1.123064E-08  3.222726E-09
 3.501500E+02  2.080484E-02  6.956633E-06  4.023182E-10  5.388728E-10  6.022036E-10  7.318926E-10  1.383815E-02  5.361936E-06  4.395167E-09  9.080049E-05  2.698319E-09  1.077935E-08  3.113624E-09
 3.511500E+02  2.074625E-02  6.871143E-06  3.907705E-10  5.235120E-10  5.850636E-10  7.111991E-10  1.379967E-02  5.275490E-06  4.183970E-09  8.925432E-05  2.585344E-09  1.034880E-08  3.008870E-09
 3.521500E+02  2.068799E-02  6.787230E-06  3.796257E-10  5.086843E-10  5.685176E-10  6.912190E-10  1.376139E-02  5.190932E-06  3.984083E-09  8.774358E-05  2.477744E-09  9.937913E-09  2.908267E-09
 3.531500E+02  2.063004E-02  6.704856E-06  3.688676E-10  4.943681E-10  5.525418E-10  6.719239E-10  1.372331E-02  5.108213E-06  3.794842E-09  8.626728E-05  2.375235E-09  9.545700E-09  2.811630E-09
 3.541500E+02  2.057242E-02  6.623986E-06  3.584806E-10  4.805432E-10  5.371136E-10  6.532867E-10  1.368543E-02  5.027284E-06  3.615625E-09  8.482446E-05  2.277549E-09  9.171211E-09  2.718780E-09
 3.551500E+02  2.051510E-02  6.544586E-06  3.484501E-10  4.671901E-10  5.222112E-10  6.352813E-10  1.364774E-02  4.948098E-06  3.445852E-09  8.341420E-05  2.184434E-09  8.813553E-09  2.629549E-09
 3.561500E+02  2.045810E-02  6.466621E-06  3.387617E-10  4.542900E-10  5.078138E-10  6.178830E-10  1.361025E-02  4.870608E-06  3.284977E-09  8.203561E-05  2.095652E-09  8.471882E-09  2.543777E-09
 3.571500E+02  2.040140E-02  6.390060E-06  3.294022E-10  4.418253E-10  4.939018E-10  6.010680E-10  1.357295E-02  4.794771E-06  3.132488E-09  8.068782E-05  2.010980E-09  8.145402E-09  2.461310E-09
 3.581500E+02  2.034501E-02  6.314870E-06  3.203584E-10  4.297789E-10  4.804560E-10  5.848138E-10  1.353585E-02  4.720544E-06  2.987906E-09  7.937001E-05  1.930207E-09  7.833357E-09  2.382006E-09
 3.591500E+02  2.028893E-02  6.241020E-06  3.116182E-10  4.181345E-10  4.674585E-10  5.690985E-10  1.349893E-02  4.647885E-06  2.850781E-09  7.808135E-05  1.853132E-09  7.535036E-09  2.305725E-09
 3.601500E+02  2.023315E-02  6.168479E-06  3.031696E-10  4.068767E-10  4.548918E-10  5.539015E-10  1.346221E-02  4.576754E-06  2.720691E-09  7.682105E-05  1.779567E-09  7.249763E-09  2.232336E-09
 3.611500E+02  2.017766E-02  6.097220E-06  2.950015E-10  3.959904E-10  4.427395E-10  5.392029E-10  1.342568E-02  4.507111E-06  2.597240E-09  7.558837E-05  1.709334E-09  6.976901E-09  2.161715E-09
 3.621500E+02  2.012248E-02  6.027212E-06  2.871030E-10  3.854615E-10  4.309857E-10  5.249838E-10  1.338933E-02  4.438918E-06  2.480056E-09  7.438257E-05  1.642266E-09  6.715847E-09  2.093743E-09
 3.631500E+02  2.006759E-02  5.958429E-06  2.794638E-10  3.752765E-10  4.196151E-10  5.112260E-10  1.335318E-02  4.372139E-06  2.368790E-09  7.320292E-05  1.578204E-09  6.466029E-09  2.028306E-09
 3.641500E+02  2.001299E-02  5.890843E-06  2.720741E-10  3.654221E-10  4.086134E-10  4.979122E-10  1.331720E-02  4.306737E-06  2.263113E-09  7.204874E-05  1.516997E-09  6.226906E-09  1.965297E-09
 3.651500E+02  1.995868E-02  5.824427E-06  2.649243E-10  3.558861E-10  3.979666E-10  4.850255E-10  1.328141E-02  4.242678E-06  2.162717E-09  7.091935E-05  1.458505E-09  5.997966E-09  1.904614E-09
 3.661500E+02  1.990466E-02  5.759157E-06  2.580055E-10  3.466563E-10  3.876614E-10  4.725502E-10  1.324581E-02  4.179929E-06  2.067312E-09  6.981411E-05  1.402592E-09  5.778724E-09  1.846157E-09
 3.671500E+02  1.985093E-02  5.695006E-06  2.513089E-10  3.377215E-10  3.776851E-10  4.604710E-10  1.321039E-02  4.118456E-06  1.976624E-09  6.873239E-05  1.349132E-09  5.568719E-09  1.789835E-09
 3.681500E+02  1.979748E-02  5.631952E-06  2.448264E-10  3.290706E-10  3.680254E-10  4.487731E-10  1.317514E-02  4.058227E-06  1.890398E-09  6.767357E-05  1.298005E-09  5.367515E-09  1.735558E-09
 3.691500E+02  1.974431E-02  5.569969E-06  2.385498E-10  3.206932E-10  3.586707E-10  4.374426E-10  1.314008E-02  3.999212E-06  1.808392E-09  6.663707E-05  1.249097E-09  5.174699E-09  1.683241E-09
 3.701500E+02  1.969143E-02  5.509035E-06  2.324717E-10  3.125791E-10  3.496097E-10  4.264661E-10  1.310520E-02  3.941381E-06  1.730378E-09  6.562230E-05  1.202302E-09  4.989880E-09  1.632803E-09
 3.711500E+02  1.963882E-02  5.449128E-06  2.265847E-10  3.047188E-10  3.408318E-10  4.158306E-10  1.307049E-02  3.884705E-06  1.656143E-09  6.462871E-05  1.157516E-09  4.812686E-09  1.584168E-09
 3.721500E+02  1.958648E-02  5.390225E-06  2.208819E-10  2.971030E-10  3.323266E-10  4.055239E-10  1.303596E-02  3.829155E-06  1.585485E-09  6.365577E-05  1.114645E-09  4.642762E-09  1.537262E-09
 3.731500E+02  1.953442E-02  5.332304E-06  2.153564E-10  2.897228E-10  3.240842E-10  3.955340E-10  1.300160E-02  3.774704E-06  1.518215E-09  6.270293E-05  1.073596E-09  4.479776E-09  1.492014E-09
 3.741500E+02  1.948264E-02  5.275347E-06  2.100019E-10  2.825697E-10  3.160952E-10  3.858496E-10  1.296742E-02  3.721326E-06  1.454153E-09  6.176970E-05  1.034282E-09  4.323409E-09  1.448358E-09
 3.751500E+02  1.943112E-02  5.219330E-06  2.048123E-10  2.756357E-10  3.083505E-10  3.764598E-10  1.293341E-02  3.668993E-06  1.393131E-09  6.085558E-05  9.966231E-10  4.173359E-09  1.406229E-09
 3.761500E+02  1.937987E-02  5.164236E-06  1.997816E-10  2.689128E-10  3.008414E-10  3.673541E-10  1.289957E-02  3.617682E-06  1.334990E-09  5.996010E-05  9.605398E-10  4.029340E-09  1.365566E-09
 3.771500E+02  1.932888E-02  5.110045E-06  1.949041E-10  2.623936E-10  2.935594E-10  3.585225E-10  1.286590E-02  3.567368E-06  1.279579E-09  5.908278E-05  9.259588E-10  3.891079E-09  1.326310E-09
 3.781500E+02  1.927816E-02  5.056738E-06  1.901744E-10  2.560708E-10  2.864967E-10  3.499554E-10  1.283240E-02  3.518026E-06  1.226758E-09  5.822317E-05  8.928102E-10  3.758317E-09  1.288407E-09
 3.791500E+02  1.922770E-02  5.004296E-06  1.855872E-10  2.499376E-10  2.796454E-10  3.416434E-10  1.279907E-02  3.469634E-06  1.176393E-09  5.738084E-05  8.610275E-10  3.630810E-09  1.251803E-09
 3.801500E+02  1.917750E-02  4.952702E-06  1.811376E-10  2.439873E-10  2.729982E-10  3.335777E-10  1.276590E-02  3.422169E-06  1.128358E-09  5.655536E-05  8.305479E-10  3.508322E-09  1.216445E-09
 3.811500E+02  1.912756E-02  4.901938E-06  1.768208E-10  2.382135E-10  2.665480E-10  3.257498E-10  1.273290E-02  3.375610E-06  1.082534E-09  5.574631E-05  8.013114E-10  3.390632E-09  1.182287E-09
 3.821500E+02  1.907787E-02  4.851988E-06  1.726320E-10  2.326101E-10  2.602879E-10  3.181514E-10  1.270006E-02  3.329934E-06  1.038808E-09  5.495330E-05  7.732613E-10  3.277527E-09  1.149281E-09
 3.831500E+02  1.902844E-02  4.802834E-06  1.685669E-10  2.271712E-10  2.542114E-10  3.107747E-10  1.266739E-02  3.285122E-06  9.970750E-10  5.417593E-05  7.463437E-10  3.168808E-09  1.117383E-09
 3.841500E+02  1.897926E-02  4.754460E-06  1.646212E-10  2.218912E-10  2.483122E-10  3.036121E-10  1.263488E-02  3.241154E-06  9.572340E-10  5.341383E-05  7.205073E-10  3.064283E-09  1.086549E-09
 3.851500E+02  1.893032E-02  4.706851E-06  1.607908E-10  2.167646E-10  2.425842E-10  2.966563E-10  1.260254E-02  3.198009E-06  9.191904E-10  5.266662E-05  6.957034E-10  2.963768E-09  1.056739E-09
 3.861500E+02  1.888164E-02  4.659991E-06  1.570717E-10  2.117863E-10  2.370216E-10  2.899003E-10  1.257035E-02  3.155668E-06  8.828546E-10  5.193394E-05  6.718858E-10  2.867092E-09  1.027915E-09
 3.871500E+02  1.883321E-02  4.613866E-06  1.534601E-10  2.069511E-10  2.316188E-10  2.833374E-10  1.253832E-02  3.114114E-06  8.481417E-10  5.121546E-05  6.490104E-10  2.774089E-09  1.000038E-09
 3.881500E+02  1.878502E-02  4.568460E-06  1.499525E-10  2.022543E-10  2.263704E-10  2.769611E-10  1.250645E-02  3.073328E-06  8.149717E-10  5.051083E-05  6.270355E-10  2.684600E-09  9.730728E-10
 3.891500E+02  1.873707E-02  4.523759E-06  1.465453E-10  1.976912E-10  2.212713E-10  2.707651E-10  1.247473E-02  3.033293E-06  7.832687E-10  4.981972E-05  6.059213E-10  2.598478E-09  9.469851E-10
 3.901500E+02  1.868936E-02  4.479749E-06  1.432351E-10  1.932573E-10  2.163164E-10  2.647436E-10  1.244317E-02  2.993991E-06  7.529608E-10  4.914181E-05  5.856299E-10  2.515578E-09  9.217420E-10
 3.911500E+02  1.864189E-02  4.436416E-06  1.400187E-10  1.889484E-10  2.115010E-10  2.588906E-10  1.241177E-02  2.955407E-06  7.239801E-10  4.847679E-05  5.661252E-10  2.435765E-09  8.973120E-10
 3.921500E+02  1.859467E-02  4.393748E-06  1.368930E-10  1.847604E-10  2.068204E-10  2.532007E-10  1.238052E-02  2.917523E-06  6.962624E-10  4.782436E-05  5.473731E-10  2.358908E-09  8.736650E-10
 3.931500E+02  1.854767E-02  4.351731E-06  1.338550E-10  1.806891E-10  2.022703E-10  2.476686E-10  1.234942E-02  2.880324E-06  6.697465E-10  4.718423E-05  5.293409E-10  2.284885E-09  8.507721E-10
 3.941500E+02  1.850091E-02  4.310352E-06  1.309017E-10  1.767309E-10  1.978463E-10  2.422890E-10  1.231848E-02  2.843795E-06  6.443749E-10  4.655611E-05  5.119976E-10  2.213577E-09  8.286056E-10
