#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.851500E+02  5.906457E-01  8.858051E-04  3.068592E-07  4.043350E-07  4.502411E-07  5.388143E-07  3.905916E-01  9.177625E-04  1.616097E-05  1.691128E-02  6.013121E-06  2.048215E-05  3.550945E-06
 2.861500E+02  5.908487E-01  8.721549E-04  2.941613E-07  3.877237E-07  4.317732E-07  5.168631E-07  3.908014E-01  8.988993E-04  1.505136E-05  1.653379E-02  5.651449E-06  1.930762E-05  3.378780E-06
 2.871500E+02  5.910459E-01  8.588194E-04  2.820816E-07  3.719163E-07  4.141979E-07  4.959669E-07  3.910050E-01  8.805496E-04  1.402493E-05  1.616739E-02  5.313911E-06  1.820823E-05  3.216165E-06
 2.881500E+02  5.912374E-01  8.457899E-04  2.705860E-07  3.568688E-07  3.974663E-07  4.760684E-07  3.912026E-01  8.626969E-04  1.307495E-05  1.581169E-02  4.998754E-06  1.717874E-05  3.062512E-06
 2.891500E+02  5.914234E-01  8.330576E-04  2.596426E-07  3.425398E-07  3.815326E-07  4.571134E-07  3.913944E-01  8.453255E-04  1.219529E-05  1.546633E-02  4.704359E-06  1.621428E-05  2.917270E-06
 2.901500E+02  5.916041E-01  8.206144E-04  2.492214E-07  3.288905E-07  3.663537E-07  4.390514E-07  3.915806E-01  8.284201E-04  1.138034E-05  1.513096E-02  4.429235E-06  1.531035E-05  2.779927E-06
 2.911500E+02  5.917796E-01  8.084522E-04  2.392942E-07  3.158843E-07  3.518891E-07  4.218347E-07  3.917615E-01  8.119658E-04  1.062496E-05  1.480522E-02  4.172004E-06  1.446279E-05  2.650006E-06
 2.921500E+02  5.919502E-01  7.965631E-04  2.298344E-07  3.034869E-07  3.381006E-07  4.054182E-07  3.919372E-01  7.959486E-04  9.924451E-06  1.448878E-02  3.931398E-06  1.366774E-05  2.527059E-06
 2.931500E+02  5.921160E-01  7.849396E-04  2.208171E-07  2.916659E-07  3.249524E-07  3.897599E-07  3.921078E-01  7.803547E-04  9.274513E-06  1.418135E-02  3.706241E-06  1.292165E-05  2.410668E-06
 2.941500E+02  5.922772E-01  7.735744E-04  2.122188E-07  2.803910E-07  3.124108E-07  3.748199E-07  3.922736E-01  7.651709E-04  8.671202E-06  1.388260E-02  3.495450E-06  1.222120E-05  2.300445E-06
 2.951500E+02  5.924339E-01  7.624604E-04  2.040174E-07  2.696334E-07  3.004439E-07  3.605607E-07  3.924347E-01  7.503843E-04  8.110905E-06  1.359224E-02  3.298023E-06  1.156333E-05  2.196024E-06
 2.961500E+02  5.925862E-01  7.515909E-04  1.961921E-07  2.593663E-07  2.890217E-07  3.469471E-07  3.925914E-01  7.359827E-04  7.590308E-06  1.331001E-02  3.113034E-06  1.094520E-05  2.097064E-06
 2.971500E+02  5.927344E-01  7.409590E-04  1.887233E-07  2.495641E-07  2.781162E-07  3.339458E-07  3.927436E-01  7.219541E-04  7.106368E-06  1.303561E-02  2.939624E-06  1.036417E-05  2.003247E-06
 2.981500E+02  5.928786E-01  7.305585E-04  1.815925E-07  2.402029E-07  2.677007E-07  3.215254E-07  3.928916E-01  7.082870E-04  6.656295E-06  1.276880E-02  2.777002E-06  9.817790E-06  1.914273E-06
 2.991500E+02  5.930188E-01  7.203830E-04  1.747823E-07  2.312602E-07  2.577502E-07  3.096564E-07  3.930356E-01  6.949704E-04  6.237524E-06  1.250932E-02  2.624431E-06  9.303793E-06  1.829863E-06
 3.001500E+02  5.931552E-01  7.104266E-04  1.682764E-07  2.227145E-07  2.482409E-07  2.983108E-07  3.931756E-01  6.819935E-04  5.847698E-06  1.225693E-02  2.481231E-06  8.820066E-06  1.749755E-06
 3.011500E+02  5.932880E-01  7.006834E-04  1.620592E-07  2.145459E-07  2.391506E-07  2.874624E-07  3.933118E-01  6.693460E-04  5.484651E-06  1.201141E-02  2.346772E-06  8.364648E-06  1.673703E-06
 3.021500E+02  5.934173E-01  6.911477E-04  1.561161E-07  2.067353E-07  2.304583E-07  2.770862E-07  3.934443E-01  6.570178E-04  5.146391E-06  1.177251E-02  2.220468E-06  7.935714E-06  1.601478E-06
 3.031500E+02  5.935431E-01  6.818140E-04  1.504334E-07  1.992649E-07  2.221439E-07  2.671588E-07  3.935732E-01  6.449994E-04  4.831083E-06  1.154004E-02  2.101777E-06  7.531568E-06  1.532864E-06
 3.041500E+02  5.936656E-01  6.726771E-04  1.449980E-07  1.921177E-07  2.141889E-07  2.576580E-07  3.936987E-01  6.332813E-04  4.537039E-06  1.131379E-02  1.990195E-06  7.150632E-06  1.467658E-06
 3.051500E+02  5.937849E-01  6.637317E-04  1.397976E-07  1.852777E-07  2.065754E-07  2.485628E-07  3.938209E-01  6.218547E-04  4.262705E-06  1.109354E-02  1.885254E-06  6.791435E-06  1.405671E-06
 3.061500E+02  5.939011E-01  6.549729E-04  1.348207E-07  1.787299E-07  1.992866E-07  2.398534E-07  3.939398E-01  6.107107E-04  4.006647E-06  1.087912E-02  1.786521E-06  6.452611E-06  1.346723E-06
 3.071500E+02  5.940142E-01  6.463958E-04  1.300563E-07  1.724599E-07  1.923068E-07  2.315112E-07  3.940556E-01  5.998411E-04  3.767543E-06  1.067033E-02  1.693593E-06  6.132883E-06  1.290648E-06
 3.081500E+02  5.941245E-01  6.379957E-04  1.254939E-07  1.664544E-07  1.856209E-07  2.235182E-07  3.941683E-01  5.892376E-04  3.544175E-06  1.046700E-02  1.606093E-06  5.831063E-06  1.237289E-06
 3.091500E+02  5.942319E-01  6.297681E-04  1.211239E-07  1.607004E-07  1.792147E-07  2.158579E-07  3.942782E-01  5.788924E-04  3.335419E-06  1.026896E-02  1.523673E-06  5.546045E-06  1.186497E-06
 3.101500E+02  5.943366E-01  6.217085E-04  1.169368E-07  1.551860E-07  1.730749E-07  2.085143E-07  3.943852E-01  5.687980E-04  3.140235E-06  1.007604E-02  1.446009E-06  5.276794E-06  1.138134E-06
 3.111500E+02  5.944387E-01  6.138126E-04  1.129240E-07  1.498998E-07  1.671888E-07  2.014725E-07  3.944894E-01  5.589470E-04  2.957666E-06  9.888071E-03  1.372798E-06  5.022346E-06  1.092070E-06
 3.121500E+02  5.945381E-01  6.060763E-04  1.090771E-07  1.448308E-07  1.615443E-07  1.947181E-07  3.945910E-01  5.493323E-04  2.786824E-06  9.704913E-03  1.303760E-06  4.781802E-06  1.048180E-06
 3.131500E+02  5.946351E-01  5.984955E-04  1.053882E-07  1.399688E-07  1.561300E-07  1.882377E-07  3.946900E-01  5.399470E-04  2.626890E-06  9.526412E-03  1.238632E-06  4.554320E-06  1.006349E-06
 3.141500E+02  5.947297E-01  5.910664E-04  1.018500E-07  1.353042E-07  1.509352E-07  1.820185E-07  3.947865E-01  5.307847E-04  2.477107E-06  9.352425E-03  1.177171E-06  4.339117E-06  9.664694E-07
 3.151500E+02  5.948219E-01  5.837850E-04  9.845527E-08  1.308277E-07  1.459497E-07  1.760484E-07  3.948806E-01  5.218387E-04  2.336774E-06  9.182814E-03  1.119149E-06  4.135457E-06  9.284376E-07
 3.161500E+02  5.949118E-01  5.766478E-04  9.519743E-08  1.265306E-07  1.411637E-07  1.703160E-07  3.949723E-01  5.131030E-04  2.205240E-06  9.017444E-03  1.064353E-06  3.942656E-06  8.921571E-07
 3.171500E+02  5.949996E-01  5.696512E-04  9.207011E-08  1.224047E-07  1.365681E-07  1.648103E-07  3.950618E-01  5.045715E-04  2.081906E-06  8.856188E-03  1.012586E-06  3.760071E-06  8.575371E-07
 3.181500E+02  5.950852E-01  5.627916E-04  8.906729E-08  1.184420E-07  1.321541E-07  1.595211E-07  3.951490E-01  4.962385E-04  1.966215E-06  8.698921E-03  9.636628E-07  3.587103E-06  8.244916E-07
 3.191500E+02  5.951687E-01  5.560657E-04  8.618328E-08  1.146353E-07  1.279135E-07  1.544384E-07  3.952341E-01  4.880983E-04  1.857650E-06  8.545523E-03  9.174111E-07  3.423190E-06  7.929399E-07
 3.201500E+02  5.952502E-01  5.494702E-04  8.341267E-08  1.109773E-07  1.238384E-07  1.495531E-07  3.953171E-01  4.801455E-04  1.755733E-06  8.395879E-03  8.736696E-07  3.267805E-06  7.628056E-07
 3.211500E+02  5.953298E-01  5.430019E-04  8.075031E-08  1.074614E-07  1.199215E-07  1.448563E-07  3.953981E-01  4.723749E-04  1.660019E-06  8.249877E-03  8.322879E-07  3.120457E-06  7.340167E-07
 3.221500E+02  5.954075E-01  5.366578E-04  7.819134E-08  1.040812E-07  1.161556E-07  1.403395E-07  3.954772E-01  4.647814E-04  1.570098E-06  8.107409E-03  7.931251E-07  2.980683E-06  7.065052E-07
 3.231500E+02  5.954833E-01  5.304348E-04  7.573113E-08  1.008308E-07  1.125339E-07  1.359949E-07  3.955543E-01  4.573601E-04  1.485586E-06  7.968371E-03  7.560497E-07  2.848052E-06  6.802071E-07
 3.241500E+02  5.955573E-01  5.243301E-04  7.336528E-08  9.770423E-08  1.090502E-07  1.318148E-07  3.956296E-01  4.501061E-04  1.406128E-06  7.832661E-03  7.209386E-07  2.722157E-06  6.550617E-07
 3.251500E+02  5.956297E-01  5.183407E-04  7.108962E-08  9.469618E-08  1.056983E-07  1.277920E-07  3.957032E-01  4.430150E-04  1.331394E-06  7.700184E-03  6.876767E-07  2.602618E-06  6.310118E-07
 3.261500E+02  5.957003E-01  5.124640E-04  6.890017E-08  9.180143E-08  1.024725E-07  1.239197E-07  3.957749E-01  4.360822E-04  1.261077E-06  7.570845E-03  6.561559E-07  2.489078E-06  6.080033E-07
 3.271500E+02  5.957693E-01  5.066972E-04  6.679317E-08  8.901504E-08  9.936736E-08  1.201914E-07  3.958450E-01  4.293034E-04  1.194892E-06  7.444553E-03  6.262755E-07  2.381202E-06  5.859850E-07
 3.281500E+02  5.958367E-01  5.010378E-04  6.476502E-08  8.633232E-08  9.637756E-08  1.166008E-07  3.959135E-01  4.226745E-04  1.132573E-06  7.321220E-03  5.979408E-07  2.278676E-06  5.649087E-07
 3.291500E+02  5.959025E-01  4.954832E-04  6.281232E-08  8.374881E-08  9.349818E-08  1.131422E-07  3.959803E-01  4.161913E-04  1.073874E-06  7.200763E-03  5.710632E-07  2.181204E-06  5.447286E-07
 3.301500E+02  5.959668E-01  4.900310E-04  6.093180E-08  8.126026E-08  9.072450E-08  1.098097E-07  3.960457E-01  4.098500E-04  1.018565E-06  7.083097E-03  5.455596E-07  2.088509E-06  5.254013E-07
 3.311500E+02  5.960297E-01  4.846787E-04  5.912040E-08  7.886262E-08  8.805201E-08  1.065982E-07  3.961095E-01  4.036467E-04  9.664303E-07  6.968146E-03  5.213520E-07  2.000330E-06  5.068861E-07
 3.321500E+02  5.960912E-01  4.794242E-04  5.737516E-08  7.655205E-08  8.547645E-08  1.035026E-07  3.961718E-01  3.975778E-04  9.172717E-07  6.855831E-03  4.983674E-07  1.916420E-06  4.891440E-07
 3.331500E+02  5.961513E-01  4.742650E-04  5.569328E-08  7.432487E-08  8.299374E-08  1.005179E-07  3.962328E-01  3.916396E-04  8.709028E-07  6.746079E-03  4.765372E-07  1.836551E-06  4.721384E-07
 3.341500E+02  5.962100E-01  4.691991E-04  5.407210E-08  7.217761E-08  8.059998E-08  9.763953E-08  3.962923E-01  3.858288E-04  8.271503E-07  6.638818E-03  4.557969E-07  1.760504E-06  4.558346E-07
 3.351500E+02  5.962675E-01  4.642242E-04  5.250908E-08  7.010692E-08  7.829149E-08  9.486314E-08  3.963505E-01  3.801420E-04  7.858523E-07  6.533978E-03  4.360862E-07  1.688076E-06  4.401994E-07
 3.361500E+02  5.963237E-01  4.593383E-04  5.100179E-08  6.810963E-08  7.606472E-08  9.218450E-08  3.964074E-01  3.745759E-04  7.468579E-07  6.431493E-03  4.173481E-07  1.619073E-06  4.252018E-07
 3.371500E+02  5.963786E-01  4.545394E-04  4.954793E-08  6.618273E-08  7.391633E-08  8.959962E-08  3.964631E-01  3.691274E-04  7.100263E-07  6.331297E-03  3.995293E-07  1.553316E-06  4.108121E-07
 3.381500E+02  5.964323E-01  4.498255E-04  4.814530E-08  6.432332E-08  7.184309E-08  8.710467E-08  3.965175E-01  3.637933E-04  6.752257E-07  6.233329E-03  3.825798E-07  1.490634E-06  3.970022E-07
 3.391500E+02  5.964849E-01  4.451946E-04  4.679179E-08  6.252867E-08  6.984196E-08  8.469600E-08  3.965707E-01  3.585709E-04  6.423335E-07  6.137525E-03  3.664521E-07  1.430865E-06  3.837455E-07
 3.401500E+02  5.965364E-01  4.406451E-04  4.548541E-08  6.079614E-08  6.791001E-08  8.237015E-08  3.966227E-01  3.534571E-04  6.112346E-07  6.043829E-03  3.511021E-07  1.373858E-06  3.710166E-07
 3.411500E+02  5.965867E-01  4.361749E-04  4.422425E-08  5.912322E-08  6.604446E-08  8.012379E-08  3.966737E-01  3.484491E-04  5.818218E-07  5.952183E-03  3.364879E-07  1.319471E-06  3.587917E-07
 3.421500E+02  5.966359E-01  4.317824E-04  4.300649E-08  5.750754E-08  6.424264E-08  7.795376E-08  3.967235E-01  3.435444E-04  5.539946E-07  5.862531E-03  3.225703E-07  1.267569E-06  3.470480E-07
 3.431500E+02  5.966842E-01  4.274658E-04  4.183039E-08  5.594680E-08  6.250203E-08  7.585702E-08  3.967722E-01  3.387402E-04  5.276591E-07  5.774820E-03  3.093122E-07  1.218024E-06  3.357637E-07
 3.441500E+02  5.967313E-01  4.232235E-04  4.069428E-08  5.443884E-08  6.082019E-08  7.383070E-08  3.968199E-01  3.340340E-04  5.027274E-07  5.688998E-03  2.966788E-07  1.170717E-06  3.249184E-07
 3.451500E+02  5.967775E-01  4.190538E-04  3.959658E-08  5.298156E-08  5.919481E-08  7.187202E-08  3.968665E-01  3.294233E-04  4.791174E-07  5.605016E-03  2.846373E-07  1.125534E-06  3.144925E-07
 3.461500E+02  5.968228E-01  4.149552E-04  3.853578E-08  5.157297E-08  5.762367E-08  6.997835E-08  3.969122E-01  3.249058E-04  4.567518E-07  5.522824E-03  2.731567E-07  1.082368E-06  3.044675E-07
 3.471500E+02  5.968670E-01  4.109261E-04  3.751043E-08  5.021119E-08  5.610467E-08  6.814717E-08  3.969569E-01  3.204790E-04  4.355586E-07  5.442375E-03  2.622079E-07  1.041119E-06  2.948257E-07
 3.481500E+02  5.969104E-01  4.069650E-04  3.651915E-08  4.889438E-08  5.463577E-08  6.637606E-08  3.970007E-01  3.161408E-04  4.154701E-07  5.363623E-03  2.517633E-07  1.001690E-06  2.855504E-07
 3.491500E+02  5.969529E-01  4.030704E-04  3.556061E-08  4.762082E-08  5.321506E-08  6.466272E-08  3.970436E-01  3.118890E-04  3.964230E-07  5.286525E-03  2.417971E-07  9.639926E-07  2.766256E-07
 3.501500E+02  5.969945E-01  3.992410E-04  3.463355E-08  4.638884E-08  5.184067E-08  6.300494E-08  3.970855E-01  3.077214E-04  3.783577E-07  5.211037E-03  2.322846E-07  9.279402E-07  2.680362E-07
 3.511500E+02  5.970352E-01  3.954752E-04  3.373676E-08  4.519685E-08  5.051084E-08  6.140062E-08  3.971266E-01  3.036359E-04  3.612186E-07  5.137118E-03  2.232030E-07  8.934524E-07  2.597676E-07
 3.521500E+02  5.970752E-01  3.917719E-04  3.286908E-08  4.404334E-08  4.922388E-08  5.984772E-08  3.971669E-01  2.996305E-04  3.449533E-07  5.064727E-03  2.145302E-07  8.604530E-07  2.518061E-07
 3.531500E+02  5.971143E-01  3.881296E-04  3.202942E-08  4.292685E-08  4.797817E-08  5.834433E-08  3.972063E-01  2.957034E-04  3.295127E-07  4.993826E-03  2.062458E-07  8.288698E-07  2.441387E-07
 3.541500E+02  5.971526E-01  3.845470E-04  3.121670E-08  4.184598E-08  4.677216E-08  5.688858E-08  3.972449E-01  2.918525E-04  3.148507E-07  4.924375E-03  1.983303E-07  7.986343E-07  2.367529E-07
 3.551500E+02  5.971902E-01  3.810230E-04  3.042992E-08  4.079941E-08  4.560436E-08  5.547871E-08  3.972827E-01  2.880761E-04  3.009241E-07  4.856339E-03  1.907652E-07  7.696819E-07  2.296368E-07
 3.561500E+02  5.972270E-01  3.775562E-04  2.966811E-08  3.978585E-08  4.447336E-08  5.411301E-08  3.973198E-01  2.843724E-04  2.876920E-07  4.789681E-03  1.835332E-07  7.419512E-07  2.227791E-07
 3.571500E+02  5.972631E-01  3.741456E-04  2.893033E-08  3.880409E-08  4.337780E-08  5.278986E-08  3.973561E-01  2.807395E-04  2.751163E-07  4.724367E-03  1.766179E-07  7.153843E-07  2.161689E-07
 3.581500E+02  5.972984E-01  3.707898E-04  2.821570E-08  3.785295E-08  4.231636E-08  5.150771E-08  3.973917E-01  2.771759E-04  2.631610E-07  4.660364E-03  1.700037E-07  6.899261E-07  2.097961E-07
 3.591500E+02  5.973331E-01  3.674879E-04  2.752336E-08  3.693132E-08  4.128780E-08  5.026506E-08  3.974266E-01  2.736799E-04  2.517924E-07  4.597638E-03  1.636760E-07  6.655245E-07  2.036508E-07
 3.601500E+02  5.973671E-01  3.642387E-04  2.685251E-08  3.603811E-08  4.029093E-08  4.906047E-08  3.974608E-01  2.702499E-04  2.409786E-07  4.536158E-03  1.576208E-07  6.421300E-07  1.977237E-07
 3.611500E+02  5.974005E-01  3.610410E-04  2.620235E-08  3.517229E-08  3.932459E-08  4.789258E-08  3.974944E-01  2.668842E-04  2.306896E-07  4.475893E-03  1.518249E-07  6.196958E-07  1.920058E-07
 3.621500E+02  5.974332E-01  3.578940E-04  2.557213E-08  3.433288E-08  3.838769E-08  4.676007E-08  3.975272E-01  2.635816E-04  2.208975E-07  4.416814E-03  1.462759E-07  5.981774E-07  1.864887E-07
 3.631500E+02  5.974653E-01  3.547965E-04  2.496114E-08  3.351893E-08  3.747917E-08  4.566167E-08  3.975595E-01  2.603403E-04  2.115755E-07  4.358890E-03  1.409619E-07  5.775325E-07  1.811642E-07
 3.641500E+02  5.974967E-01  3.517475E-04  2.436868E-08  3.272952E-08  3.659801E-08  4.459617E-08  3.975911E-01  2.571591E-04  2.026988E-07  4.302095E-03  1.358719E-07  5.577213E-07  1.760245E-07
 3.651500E+02  5.975276E-01  3.487461E-04  2.379410E-08  3.196380E-08  3.574325E-08  4.356242E-08  3.976221E-01  2.540366E-04  1.942438E-07  4.246400E-03  1.309951E-07  5.387055E-07  1.710623E-07
 3.661500E+02  5.975579E-01  3.457913E-04  2.323675E-08  3.122091E-08  3.491395E-08  4.255929E-08  3.976525E-01  2.509713E-04  1.861883E-07  4.191779E-03  1.263216E-07  5.204492E-07  1.662705E-07
 3.671500E+02  5.975876E-01  3.428822E-04  2.269603E-08  3.050006E-08  3.410922E-08  4.158572E-08  3.976823E-01  2.479620E-04  1.785114E-07  4.138207E-03  1.218418E-07  5.029181E-07  1.616423E-07
 3.681500E+02  5.976167E-01  3.400179E-04  2.217136E-08  2.980048E-08  3.332820E-08  4.064067E-08  3.977115E-01  2.450074E-04  1.711935E-07  4.085657E-03  1.175467E-07  4.860795E-07  1.571713E-07
 3.691500E+02  5.976453E-01  3.371974E-04  2.166217E-08  2.912141E-08  3.257007E-08  3.972317E-08  3.977402E-01  2.421062E-04  1.642159E-07  4.034107E-03  1.134277E-07  4.699026E-07  1.528513E-07
 3.701500E+02  5.976734E-01  3.344200E-04  2.116792E-08  2.846217E-08  3.183402E-08  3.883225E-08  3.977684E-01  2.392573E-04  1.575611E-07  3.983531E-03  1.094767E-07  4.543580E-07  1.486764E-07
 3.711500E+02  5.977010E-01  3.316848E-04  2.068810E-08  2.782205E-08  3.111931E-08  3.796701E-08  3.977960E-01  2.364595E-04  1.512125E-07  3.933907E-03  1.056859E-07  4.394175E-07  1.446409E-07
 3.721500E+02  5.977280E-01  3.289910E-04  2.022220E-08  2.720040E-08  3.042520E-08  3.712657E-08  3.978231E-01  2.337115E-04  1.451545E-07  3.885213E-03  1.020481E-07  4.250547E-07  1.407396E-07
 3.731500E+02  5.977546E-01  3.263377E-04  1.976976E-08  2.659660E-08  2.975099E-08  3.631009E-08  3.978497E-01  2.310124E-04  1.393724E-07  3.837427E-03  9.855628E-08  4.112443E-07  1.369672E-07
 3.741500E+02  5.977806E-01  3.237242E-04  1.933030E-08  2.601004E-08  2.909600E-08  3.551677E-08  3.978759E-01  2.283609E-04  1.338522E-07  3.790527E-03  9.520386E-08  3.979621E-07  1.333187E-07
 3.751500E+02  5.978063E-01  3.211497E-04  1.890340E-08  2.544013E-08  2.845959E-08  3.474582E-08  3.979015E-01  2.257562E-04  1.285807E-07  3.744494E-03  9.198454E-08  3.851853E-07  1.297896E-07
 3.761500E+02  5.978314E-01  3.186134E-04  1.848862E-08  2.488632E-08  2.784112E-08  3.399649E-08  3.979267E-01  2.231970E-04  1.235455E-07  3.699306E-03  8.889238E-08  3.728920E-07  1.263752E-07
 3.771500E+02  5.978561E-01  3.161147E-04  1.808557E-08  2.434806E-08  2.724001E-08  3.326807E-08  3.979514E-01  2.206824E-04  1.187349E-07  3.654945E-03  8.592170E-08  3.610615E-07  1.230712E-07
 3.781500E+02  5.978803E-01  3.136528E-04  1.769383E-08  2.382484E-08  2.665567E-08  3.255987E-08  3.979757E-01  2.182115E-04  1.141376E-07  3.611391E-03  8.306711E-08  3.496740E-07  1.198735E-07
 3.791500E+02  5.979041E-01  3.112270E-04  1.731305E-08  2.331616E-08  2.608755E-08  3.187121E-08  3.979995E-01  2.157833E-04  1.097433E-07  3.568627E-03  8.032348E-08  3.387107E-07  1.167781E-07
 3.801500E+02  5.979275E-01  3.088366E-04  1.694285E-08  2.282154E-08  2.553511E-08  3.120146E-08  3.980229E-01  2.133969E-04  1.055419E-07  3.526634E-03  7.768596E-08  3.281537E-07  1.137812E-07
 3.811500E+02  5.979505E-01  3.064810E-04  1.658289E-08  2.234052E-08  2.499784E-08  3.055000E-08  3.980459E-01  2.110513E-04  1.015239E-07  3.485394E-03  7.514989E-08  3.179857E-07  1.108792E-07
 3.821500E+02  5.979731E-01  3.041596E-04  1.623283E-08  2.187266E-08  2.447525E-08  2.991623E-08  3.980684E-01  2.087456E-04  9.768061E-08  3.444892E-03  7.271087E-08  3.081906E-07  1.080685E-07
 3.831500E+02  5.979953E-01  3.018716E-04  1.589235E-08  2.141752E-08  2.396685E-08  2.929959E-08  3.980906E-01  2.064791E-04  9.400344E-08  3.405109E-03  7.036469E-08  2.987527E-07  1.053459E-07
 3.841500E+02  5.980171E-01  2.996164E-04  1.556114E-08  2.097470E-08  2.347220E-08  2.869953E-08  3.981124E-01  2.042509E-04  9.048442E-08  3.366031E-03  6.810736E-08  2.896573E-07  1.027082E-07
 3.851500E+02  5.980385E-01  2.973936E-04  1.523889E-08  2.054380E-08  2.299084E-08  2.811551E-08  3.981338E-01  2.020602E-04  8.711598E-08  3.327641E-03  6.593507E-08  2.808902E-07  1.001521E-07
 3.861500E+02  5.980596E-01  2.952023E-04  1.492532E-08  2.012444E-08  2.252236E-08  2.754702E-08  3.981548E-01  1.999061E-04  8.389095E-08  3.289925E-03  6.384419E-08  2.724379E-07  9.767493E-08
 3.871500E+02  5.980803E-01  2.930422E-04  1.462016E-08  1.971624E-08  2.206634E-08  2.699357E-08  3.981754E-01  1.977879E-04  8.080252E-08  3.252867E-03  6.183127E-08  2.642876E-07  9.527368E-08
 3.881500E+02  5.981006E-01  2.909126E-04  1.432312E-08  1.931887E-08  2.162238E-08  2.645469E-08  3.981957E-01  1.957049E-04  7.784424E-08  3.216453E-03  5.989300E-08  2.564269E-07  9.294569E-08
 3.891500E+02  5.981206E-01  2.888129E-04  1.403396E-08  1.893196E-08  2.119012E-08  2.592992E-08  3.982157E-01  1.936562E-04  7.500999E-08  3.180668E-03  5.802626E-08  2.488441E-07  9.068835E-08
 3.901500E+02  5.981403E-01  2.867426E-04  1.375242E-08  1.855521E-08  2.076917E-08  2.541881E-08  3.982353E-01  1.916413E-04  7.229399E-08  3.145500E-03  5.622805E-08  2.415280E-07  8.849917E-08
 3.911500E+02  5.981596E-01  2.847012E-04  1.347828E-08  1.818828E-08  2.035920E-08  2.492095E-08  3.982546E-01  1.896594E-04  6.969072E-08  3.110935E-03  5.449552E-08  2.344680E-07  8.637574E-08
 3.921500E+02  5.981786E-01  2.826882E-04  1.321128E-08  1.783087E-08  1.995985E-08  2.443592E-08  3.982735E-01  1.877097E-04  6.719496E-08  3.076959E-03  5.282594E-08  2.276537E-07  8.431575E-08
 3.931500E+02  5.981973E-01  2.807030E-04  1.295122E-08  1.748269E-08  1.957079E-08  2.396333E-08  3.982922E-01  1.857917E-04  6.480175E-08  3.043560E-03  5.121672E-08  2.210755E-07  8.231700E-08
 3.941500E+02  5.982157E-01  2.787452E-04  1.269788E-08  1.714345E-08  1.919172E-08  2.350280E-08  3.983105E-01  1.839047E-04  6.250640E-08  3.010726E-03  4.966538E-08  2.147240E-07  8.037736E-08
