#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  1.058692E+02  1.081152E+02  2.622909E+02
 2.741500E+02  1.059180E+02  1.081730E+02  2.625022E+02
 2.751500E+02  1.059668E+02  1.082307E+02  2.627123E+02
 2.761500E+02  1.060156E+02  1.082883E+02  2.629214E+02
 2.771500E+02  1.060642E+02  1.083459E+02  2.631294E+02
 2.781500E+02  1.061129E+02  1.084034E+02  2.633364E+02
 2.791500E+02  1.061614E+02  1.084608E+02  2.635425E+02
 2.801500E+02  1.062099E+02  1.085181E+02  2.637476E+02
 2.811500E+02  1.062584E+02  1.085754E+02  2.639517E+02
 2.821500E+02  1.063069E+02  1.086327E+02  2.641550E+02
 2.831500E+02  1.063553E+02  1.086899E+02  2.643574E+02
 2.841500E+02  1.064037E+02  1.087471E+02  2.645590E+02
 2.851500E+02  1.064521E+02  1.088042E+02  2.647598E+02
 2.861500E+02  1.065005E+02  1.088613E+02  2.649597E+02
 2.871500E+02  1.065488E+02  1.089184E+02  2.651589E+02
 2.881500E+02  1.065972E+02  1.089755E+02  2.653573E+02
 2.891500E+02  1.066455E+02  1.090326E+02  2.655550E+02
 2.901500E+02  1.066938E+02  1.090896E+02  2.657519E+02
 2.911500E+02  1.067422E+02  1.091466E+02  2.659482E+02
 2.921500E+02  1.067905E+02  1.092037E+02  2.661437E+02
 2.931500E+02  1.068389E+02  1.092607E+02  2.663386E+02
 2.941500E+02  1.068873E+02  1.093177E+02  2.665328E+02
 2.951500E+02  1.069356E+02  1.093748E+02  2.667264E+02
 2.961500E+02  1.069840E+02  1.094318E+02  2.669194E+02
 2.971500E+02  1.070325E+02  1.094889E+02  2.671118E+02
 2.981500E+02  1.070809E+02  1.095460E+02  2.673035E+02
 2.991500E+02  1.071294E+02  1.096031E+02  2.674947E+02
 3.001500E+02  1.071779E+02  1.096602E+02  2.676853E+02
 3.011500E+02  1.072264E+02  1.097173E+02  2.678753E+02
 3.021500E+02  1.072750E+02  1.097745E+02  2.680648E+02
 3.031500E+02  1.073235E+02  1.098316E+02  2.682537E+02
 3.041500E+02  1.073722E+02  1.098889E+02  2.684421E+02
 3.051500E+02  1.074208E+02  1.099461E+02  2.686300E+02
 3.061500E+02  1.074695E+02  1.100034E+02  2.688174E+02
 3.071500E+02  1.075183E+02  1.100607E+02  2.690042E+02
 3.081500E+02  1.075670E+02  1.101180E+02  2.691906E+02
 3.091500E+02  1.076158E+02  1.101754E+02  2.693765E+02
 3.101500E+02  1.076647E+02  1.102328E+02  2.695619E+02
 3.111500E+02  1.077136E+02  1.102902E+02  2.697469E+02
 3.121500E+02  1.077626E+02  1.103477E+02  2.699314E+02
 3.131500E+02  1.078116E+02  1.104053E+02  2.701154E+02
 3.141500E+02  1.078606E+02  1.104629E+02  2.702990E+02
 3.151500E+02  1.079097E+02  1.105205E+02  2.704821E+02
 3.161500E+02  1.079589E+02  1.105782E+02  2.706649E+02
 3.171500E+02  1.080081E+02  1.106359E+02  2.708472E+02
 3.181500E+02  1.080574E+02  1.106937E+02  2.710291E+02
 3.191500E+02  1.081067E+02  1.107515E+02  2.712105E+02
 3.201500E+02  1.081561E+02  1.108094E+02  2.713916E+02
 3.211500E+02  1.082055E+02  1.108673E+02  2.715723E+02
 3.221500E+02  1.082550E+02  1.109253E+02  2.717525E+02
 3.231500E+02  1.083045E+02  1.109833E+02  2.719324E+02
 3.241500E+02  1.083542E+02  1.110414E+02  2.721119E+02
 3.251500E+02  1.084038E+02  1.110996E+02  2.722910E+02
 3.261500E+02  1.084536E+02  1.111578E+02  2.724698E+02
 3.271500E+02  1.085033E+02  1.112161E+02  2.726481E+02
 3.281500E+02  1.085532E+02  1.112744E+02  2.728262E+02
 3.291500E+02  1.086031E+02  1.113328E+02  2.730038E+02
 3.301500E+02  1.086531E+02  1.113912E+02  2.731811E+02
 3.311500E+02  1.087032E+02  1.114497E+02  2.733581E+02
 3.321500E+02  1.087533E+02  1.115083E+02  2.735347E+02
 3.331500E+02  1.088034E+02  1.115669E+02  2.737109E+02
 3.341500E+02  1.088537E+02  1.116256E+02  2.738869E+02
 3.351500E+02  1.089040E+02  1.116844E+02  2.740625E+02
 3.361500E+02  1.089544E+02  1.117432E+02  2.742377E+02
 3.371500E+02  1.090048E+02  1.118021E+02  2.744127E+02
 3.381500E+02  1.090553E+02  1.118611E+02  2.745873E+02
 3.391500E+02  1.091059E+02  1.119201E+02  2.747616E+02
 3.401500E+02  1.091566E+02  1.119792E+02  2.749355E+02
 3.411500E+02  1.092073E+02  1.120383E+02  2.751092E+02
 3.421500E+02  1.092581E+02  1.120976E+02  2.752825E+02
 3.431500E+02  1.093090E+02  1.121569E+02  2.754556E+02
 3.441500E+02  1.093599E+02  1.122162E+02  2.756283E+02
 3.451500E+02  1.094109E+02  1.122756E+02  2.758008E+02
 3.461500E+02  1.094620E+02  1.123351E+02  2.759729E+02
 3.471500E+02  1.095131E+02  1.123947E+02  2.761448E+02
 3.481500E+02  1.095644E+02  1.124544E+02  2.763163E+02
 3.491500E+02  1.096156E+02  1.125141E+02  2.764876E+02
 3.501500E+02  1.096670E+02  1.125739E+02  2.766586E+02
 3.511500E+02  1.097185E+02  1.126337E+02  2.768293E+02
 3.521500E+02  1.097700E+02  1.126936E+02  2.769997E+02
 3.531500E+02  1.098216E+02  1.127536E+02  2.771698E+02
 3.541500E+02  1.098732E+02  1.128137E+02  2.773397E+02
 3.551500E+02  1.099250E+02  1.128738E+02  2.775093E+02
 3.561500E+02  1.099768E+02  1.129341E+02  2.776786E+02
 3.571500E+02  1.100287E+02  1.129944E+02  2.778476E+02
 3.581500E+02  1.100806E+02  1.130547E+02  2.780164E+02
 3.591500E+02  1.101327E+02  1.131152E+02  2.781849E+02
 3.601500E+02  1.101848E+02  1.131757E+02  2.783531E+02
 3.611500E+02  1.102370E+02  1.132362E+02  2.785211E+02
 3.621500E+02  1.102892E+02  1.132969E+02  2.786889E+02
 3.631500E+02  1.103416E+02  1.133576E+02  2.788563E+02
 3.641500E+02  1.103940E+02  1.134184E+02  2.790235E+02
 3.651500E+02  1.104465E+02  1.134793E+02  2.791905E+02
 3.661500E+02  1.104990E+02  1.135403E+02  2.793572E+02
 3.671500E+02  1.105517E+02  1.136013E+02  2.795237E+02
 3.681500E+02  1.106044E+02  1.136624E+02  2.796899E+02
 3.691500E+02  1.106572E+02  1.137236E+02  2.798558E+02
 3.701500E+02  1.107101E+02  1.137849E+02  2.800216E+02
 3.711500E+02  1.107630E+02  1.138462E+02  2.801870E+02
 3.721500E+02  1.108160E+02  1.139076E+02  2.803523E+02
 3.731500E+02  1.108691E+02  1.139691E+02  2.805173E+02
 3.741500E+02  1.109223E+02  1.140306E+02  2.806820E+02
 3.751500E+02  1.109756E+02  1.140923E+02  2.808465E+02
 3.761500E+02  1.110289E+02  1.141540E+02  2.810108E+02
 3.771500E+02  1.110823E+02  1.142158E+02  2.811749E+02
 3.781500E+02  1.111358E+02  1.142777E+02  2.813387E+02
 3.791500E+02  1.111894E+02  1.143396E+02  2.815023E+02
 3.801500E+02  1.112430E+02  1.144016E+02  2.816656E+02
 3.811500E+02  1.112968E+02  1.144637E+02  2.818288E+02
 3.821500E+02  1.113506E+02  1.145259E+02  2.819917E+02
 3.831500E+02  1.114044E+02  1.145881E+02  2.821544E+02
 3.841500E+02  1.114584E+02  1.146505E+02  2.823168E+02
 3.851500E+02  1.115124E+02  1.147129E+02  2.824791E+02
 3.861500E+02  1.115665E+02  1.147754E+02  2.826411E+02
 3.871500E+02  1.116207E+02  1.148379E+02  2.828029E+02
 3.881500E+02  1.116750E+02  1.149005E+02  2.829644E+02
 3.891500E+02  1.117294E+02  1.149633E+02  2.831258E+02
 3.901500E+02  1.117838E+02  1.150260E+02  2.832869E+02
 3.911500E+02  1.118383E+02  1.150889E+02  2.834479E+02
 3.921500E+02  1.118929E+02  1.151519E+02  2.836086E+02
 3.931500E+02  1.119475E+02  1.152149E+02  2.837691E+02
 3.941500E+02  1.120023E+02  1.152780E+02  2.839294E+02
 3.951500E+02  1.120571E+02  1.153411E+02  2.840894E+02
 3.961500E+02  1.121120E+02  1.154044E+02  2.842493E+02
 3.971500E+02  1.121669E+02  1.154677E+02  2.844090E+02
 3.981500E+02  1.122220E+02  1.155311E+02  2.845684E+02
 3.991500E+02  1.122771E+02  1.155946E+02  2.847277E+02
