#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 3.081500E+02  3.944818E-01  2.813227E-04  3.674914E-08  4.874383E-08  5.435646E-08  6.545418E-08  5.934120E-01  1.335757E-03  1.209804E-05  1.046488E-02  2.417938E-06  8.778541E-06  8.215248E-07
 3.091500E+02  3.945845E-01  2.777376E-04  3.547757E-08  4.706967E-08  5.249256E-08  6.322548E-08  5.935357E-01  1.312115E-03  1.138294E-05  1.026693E-02  2.293696E-06  8.348866E-06  7.878634E-07
 3.101500E+02  3.946847E-01  2.742245E-04  3.425882E-08  4.546465E-08  5.070553E-08  6.108817E-08  5.936562E-01  1.289053E-03  1.071453E-05  1.007409E-02  2.176634E-06  7.943000E-06  7.558078E-07
 3.111500E+02  3.947822E-01  2.707814E-04  3.309038E-08  4.392549E-08  4.899173E-08  5.903796E-08  5.937736E-01  1.266554E-03  1.008950E-05  9.886206E-03  2.066294E-06  7.559484E-06  7.252720E-07
 3.121500E+02  3.948773E-01  2.674068E-04  3.196989E-08  4.244910E-08  4.734774E-08  5.707080E-08  5.938880E-01  1.244600E-03  9.504774E-06  9.703124E-03  1.962253E-06  7.196957E-06  6.961748E-07
 3.131500E+02  3.949700E-01  2.640988E-04  3.089508E-08  4.103256E-08  4.577030E-08  5.518281E-08  5.939995E-01  1.223177E-03  8.957529E-06  9.524697E-03  1.864113E-06  6.854149E-06  6.684399E-07
 3.141500E+02  3.950604E-01  2.608558E-04  2.986383E-08  3.967307E-08  4.425631E-08  5.337036E-08  5.941081E-01  1.202268E-03  8.445149E-06  9.350779E-03  1.771507E-06  6.529870E-06  6.419956E-07
 3.151500E+02  3.951485E-01  2.576763E-04  2.887411E-08  3.836802E-08  4.280286E-08  5.162996E-08  5.942141E-01  1.181858E-03  7.965216E-06  9.181234E-03  1.684089E-06  6.223013E-06  6.167741E-07
 3.161500E+02  3.952344E-01  2.545587E-04  2.792401E-08  3.711489E-08  4.140717E-08  4.995834E-08  5.943174E-01  1.161933E-03  7.515490E-06  9.015928E-03  1.601539E-06  5.932540E-06  5.927117E-07
 3.171500E+02  3.953182E-01  2.515016E-04  2.701171E-08  3.591132E-08  4.006660E-08  4.835237E-08  5.944181E-01  1.142479E-03  7.093900E-06  8.854732E-03  1.523558E-06  5.657481E-06  5.697484E-07
 3.181500E+02  3.953999E-01  2.485034E-04  2.613547E-08  3.475506E-08  3.877865E-08  4.680909E-08  5.945163E-01  1.123482E-03  6.698527E-06  8.697522E-03  1.449866E-06  5.396930E-06  5.478274E-07
 3.191500E+02  3.954797E-01  2.455628E-04  2.529367E-08  3.364396E-08  3.754095E-08  4.532567E-08  5.946121E-01  1.104929E-03  6.327592E-06  8.544180E-03  1.380204E-06  5.150037E-06  5.268954E-07
 3.201500E+02  3.955575E-01  2.426783E-04  2.448475E-08  3.257600E-08  3.635124E-08  4.389946E-08  5.947056E-01  1.086807E-03  5.979449E-06  8.394588E-03  1.314328E-06  4.916008E-06  5.069019E-07
 3.211500E+02  3.956334E-01  2.398487E-04  2.370723E-08  3.154926E-08  3.520738E-08  4.252791E-08  5.947968E-01  1.069105E-03  5.652569E-06  8.248636E-03  1.252009E-06  4.694099E-06  4.877994E-07
 3.221500E+02  3.957075E-01  2.370726E-04  2.295972E-08  3.056189E-08  3.410734E-08  4.120860E-08  5.948858E-01  1.051809E-03  5.345534E-06  8.106216E-03  1.193037E-06  4.483612E-06  4.695430E-07
 3.231500E+02  3.957798E-01  2.343488E-04  2.224087E-08  2.961217E-08  3.304918E-08  3.993924E-08  5.949727E-01  1.034910E-03  5.057029E-06  7.967223E-03  1.137211E-06  4.283894E-06  4.520903E-07
 3.241500E+02  3.958504E-01  2.316760E-04  2.154942E-08  2.869844E-08  3.203107E-08  3.871766E-08  5.950574E-01  1.018395E-03  4.785832E-06  7.831558E-03  1.084347E-06  4.094334E-06  4.354013E-07
 3.251500E+02  3.959193E-01  2.290530E-04  2.088417E-08  2.781913E-08  3.105126E-08  3.754177E-08  5.951402E-01  1.002254E-03  4.530808E-06  7.699122E-03  1.034270E-06  3.914355E-06  4.194381E-07
 3.261500E+02  3.959866E-01  2.264788E-04  2.024398E-08  2.697273E-08  3.010808E-08  3.640960E-08  5.952210E-01  9.864770E-04  4.290904E-06  7.569823E-03  9.868180E-07  3.743420E-06  4.041650E-07
 3.271500E+02  3.960524E-01  2.239520E-04  1.962775E-08  2.615784E-08  2.919996E-08  3.531928E-08  5.953000E-01  9.710533E-04  4.065139E-06  7.443569E-03  9.418378E-07  3.581022E-06  3.895481E-07
 3.281500E+02  3.961166E-01  2.214717E-04  1.903445E-08  2.537309E-08  2.832538E-08  3.426901E-08  5.953770E-01  9.559734E-04  3.852602E-06  7.320273E-03  8.991870E-07  3.426687E-06  3.755555E-07
 3.291500E+02  3.961793E-01  2.190368E-04  1.846310E-08  2.461719E-08  2.748293E-08  3.325709E-08  5.954523E-01  9.412278E-04  3.652444E-06  7.199850E-03  8.587319E-07  3.279969E-06  3.621569E-07
 3.301500E+02  3.962406E-01  2.166462E-04  1.791276E-08  2.388892E-08  2.667122E-08  3.228191E-08  5.955259E-01  9.268075E-04  3.463877E-06  7.082219E-03  8.203470E-07  3.140449E-06  3.493237E-07
 3.311500E+02  3.963005E-01  2.142990E-04  1.738253E-08  2.318712E-08  2.588897E-08  3.134192E-08  5.955977E-01  9.127036E-04  3.286166E-06  6.967299E-03  7.839149E-07  3.007734E-06  3.370288E-07
 3.321500E+02  3.963590E-01  2.119940E-04  1.687156E-08  2.251066E-08  2.513494E-08  3.043564E-08  5.956679E-01  8.989076E-04  3.118626E-06  6.855015E-03  7.493252E-07  2.881452E-06  3.252466E-07
 3.331500E+02  3.964162E-01  2.097304E-04  1.637905E-08  2.185848E-08  2.440794E-08  2.956168E-08  5.957366E-01  8.854113E-04  2.960620E-06  6.745293E-03  7.164744E-07  2.761257E-06  3.139527E-07
 3.341500E+02  3.964721E-01  2.075073E-04  1.590422E-08  2.122959E-08  2.370686E-08  2.871870E-08  5.958036E-01  8.722065E-04  2.811552E-06  6.638060E-03  6.852656E-07  2.646821E-06  3.031242E-07
 3.351500E+02  3.965267E-01  2.053236E-04  1.544634E-08  2.062301E-08  2.303062E-08  2.790542E-08  5.958692E-01  8.592855E-04  2.670869E-06  6.533247E-03  6.556073E-07  2.537835E-06  2.927391E-07
 3.361500E+02  3.965801E-01  2.031787E-04  1.500470E-08  2.003782E-08  2.237821E-08  2.712064E-08  5.959333E-01  8.466408E-04  2.538054E-06  6.430788E-03  6.274141E-07  2.434010E-06  2.827770E-07
 3.371500E+02  3.966324E-01  2.010714E-04  1.457865E-08  1.947315E-08  2.174864E-08  2.636318E-08  5.959960E-01  8.342651E-04  2.412623E-06  6.330617E-03  6.006055E-07  2.335073E-06  2.732180E-07
 3.381500E+02  3.966835E-01  1.990012E-04  1.416753E-08  1.892817E-08  2.114099E-08  2.563195E-08  5.960573E-01  8.221513E-04  2.294126E-06  6.232672E-03  5.751056E-07  2.240766E-06  2.640437E-07
 3.391500E+02  3.967334E-01  1.969670E-04  1.377074E-08  1.840208E-08  2.055437E-08  2.492588E-08  5.961172E-01  8.102926E-04  2.182143E-06  6.136892E-03  5.508436E-07  2.150848E-06  2.552364E-07
 3.401500E+02  3.967823E-01  1.949681E-04  1.338771E-08  1.789411E-08  1.998793E-08  2.424398E-08  5.961758E-01  7.986823E-04  2.076281E-06  6.043218E-03  5.277524E-07  2.065089E-06  2.467793E-07
 3.411500E+02  3.968301E-01  1.930038E-04  1.301787E-08  1.740354E-08  1.944087E-08  2.358527E-08  5.962332E-01  7.873141E-04  1.976171E-06  5.951593E-03  5.057691E-07  1.983274E-06  2.386566E-07
 3.421500E+02  3.968769E-01  1.910733E-04  1.266070E-08  1.692967E-08  1.891242E-08  2.294884E-08  5.962893E-01  7.761815E-04  1.881470E-06  5.861961E-03  4.848345E-07  1.905200E-06  2.308532E-07
 3.431500E+02  3.969227E-01  1.891758E-04  1.231570E-08  1.647185E-08  1.840184E-08  2.233381E-08  5.963442E-01  7.652787E-04  1.791858E-06  5.774270E-03  4.648928E-07  1.830676E-06  2.233547E-07
 3.441500E+02  3.969675E-01  1.873107E-04  1.198237E-08  1.602944E-08  1.790842E-08  2.173935E-08  5.963979E-01  7.545997E-04  1.707033E-06  5.688467E-03  4.458916E-07  1.759521E-06  2.161476E-07
 3.451500E+02  3.970114E-01  1.854772E-04  1.166027E-08  1.560184E-08  1.743149E-08  2.116464E-08  5.964505E-01  7.441388E-04  1.626714E-06  5.604502E-03  4.277813E-07  1.691564E-06  2.092188E-07
 3.461500E+02  3.970543E-01  1.836747E-04  1.134895E-08  1.518846E-08  1.697042E-08  2.060892E-08  5.965020E-01  7.338905E-04  1.550639E-06  5.522327E-03  4.105153E-07  1.626643E-06  2.025562E-07
 3.471500E+02  3.970963E-01  1.819024E-04  1.104799E-08  1.478876E-08  1.652458E-08  2.007147E-08  5.965524E-01  7.238495E-04  1.478559E-06  5.441895E-03  3.940496E-07  1.564608E-06  1.961479E-07
 3.481500E+02  3.971374E-01  1.801598E-04  1.075699E-08  1.440221E-08  1.609338E-08  1.955157E-08  5.966017E-01  7.140104E-04  1.410245E-06  5.363160E-03  3.783430E-07  1.505313E-06  1.899829E-07
 3.491500E+02  3.971777E-01  1.784463E-04  1.047556E-08  1.402830E-08  1.567627E-08  1.904856E-08  5.966500E-01  7.043684E-04  1.345479E-06  5.286077E-03  3.633561E-07  1.448622E-06  1.840506E-07
 3.501500E+02  3.972172E-01  1.767611E-04  1.020334E-08  1.366655E-08  1.527271E-08  1.856180E-08  5.966973E-01  6.949184E-04  1.284059E-06  5.210604E-03  3.490523E-07  1.394408E-06  1.783410E-07
 3.511500E+02  3.972558E-01  1.751037E-04  9.939972E-09  1.331650E-08  1.488218E-08  1.809067E-08  5.967436E-01  6.856557E-04  1.225794E-06  5.136699E-03  3.353967E-07  1.342549E-06  1.728444E-07
 3.521500E+02  3.972937E-01  1.734736E-04  9.685122E-09  1.297770E-08  1.450419E-08  1.763458E-08  5.967890E-01  6.765758E-04  1.170505E-06  5.064322E-03  3.223564E-07  1.292930E-06  1.675517E-07
 3.531500E+02  3.973307E-01  1.718701E-04  9.438466E-09  1.264973E-08  1.413826E-08  1.719298E-08  5.968334E-01  6.676740E-04  1.118025E-06  4.993433E-03  3.099004E-07  1.245441E-06  1.624544E-07
 3.541500E+02  3.973671E-01  1.702927E-04  9.199698E-09  1.233219E-08  1.378396E-08  1.676531E-08  5.968769E-01  6.589461E-04  1.068196E-06  4.923995E-03  2.979994E-07  1.199981E-06  1.575440E-07
 3.551500E+02  3.974026E-01  1.687409E-04  8.968522E-09  1.202469E-08  1.344084E-08  1.635108E-08  5.969196E-01  6.503879E-04  1.020872E-06  4.855971E-03  2.866258E-07  1.156451E-06  1.528128E-07
 3.561500E+02  3.974375E-01  1.672141E-04  8.744655E-09  1.172685E-08  1.310849E-08  1.594977E-08  5.969614E-01  6.419951E-04  9.759114E-07  4.789325E-03  2.757533E-07  1.114760E-06  1.482531E-07
 3.571500E+02  3.974717E-01  1.657118E-04  8.527826E-09  1.143833E-08  1.278652E-08  1.556093E-08  5.970024E-01  6.337639E-04  9.331855E-07  4.724023E-03  2.653572E-07  1.074820E-06  1.438579E-07
 3.581500E+02  3.975052E-01  1.642335E-04  8.317776E-09  1.115877E-08  1.247454E-08  1.518409E-08  5.970425E-01  6.256903E-04  8.925714E-07  4.660030E-03  2.554141E-07  1.036547E-06  1.396204E-07
 3.591500E+02  3.975380E-01  1.627787E-04  8.114257E-09  1.088785E-08  1.217220E-08  1.481881E-08  5.970818E-01  6.177706E-04  8.539537E-07  4.597315E-03  2.459019E-07  9.998641E-07  1.355340E-07
 3.601500E+02  3.975702E-01  1.613470E-04  7.917030E-09  1.062526E-08  1.187913E-08  1.446469E-08  5.971204E-01  6.100011E-04  8.172239E-07  4.535845E-03  2.367996E-07  9.646962E-07  1.315925E-07
 3.611500E+02  3.976018E-01  1.599379E-04  7.725866E-09  1.037069E-08  1.159501E-08  1.412132E-08  5.971582E-01  6.023782E-04  7.822801E-07  4.475590E-03  2.280875E-07  9.309728E-07  1.277901E-07
 3.621500E+02  3.976327E-01  1.585509E-04  7.540547E-09  1.012386E-08  1.131952E-08  1.378831E-08  5.971953E-01  5.948986E-04  7.490262E-07  4.416520E-03  2.197466E-07  8.986270E-07  1.241210E-07
 3.631500E+02  3.976630E-01  1.571856E-04  7.360863E-09  9.884496E-09  1.105234E-08  1.346530E-08  5.972317E-01  5.875587E-04  7.173718E-07  4.358606E-03  2.117594E-07  8.675953E-07  1.205799E-07
 3.641500E+02  3.976928E-01  1.558415E-04  7.186613E-09  9.652325E-09  1.079319E-08  1.315194E-08  5.972673E-01  5.803554E-04  6.872317E-07  4.301819E-03  2.041088E-07  8.378173E-07  1.171616E-07
 3.651500E+02  3.977220E-01  1.545183E-04  7.017602E-09  9.427096E-09  1.054177E-08  1.284788E-08  5.973023E-01  5.732855E-04  6.585259E-07  4.246133E-03  1.967791E-07  8.092359E-07  1.138612E-07
 3.661500E+02  3.977506E-01  1.532155E-04  6.853646E-09  9.208563E-09  1.029782E-08  1.255280E-08  5.973366E-01  5.663459E-04  6.311787E-07  4.191520E-03  1.897549E-07  7.817966E-07  1.106741E-07
 3.671500E+02  3.977787E-01  1.519327E-04  6.694567E-09  8.996493E-09  1.006107E-08  1.226639E-08  5.973702E-01  5.595336E-04  6.051190E-07  4.137956E-03  1.830222E-07  7.554480E-07  1.075957E-07
 3.681500E+02  3.978062E-01  1.506695E-04  6.540193E-09  8.790660E-09  9.831282E-09  1.198834E-08  5.974032E-01  5.528456E-04  5.802795E-07  4.085414E-03  1.765671E-07  7.301410E-07  1.046217E-07
 3.691500E+02  3.978332E-01  1.494255E-04  6.390361E-09  8.590847E-09  9.608203E-09  1.171837E-08  5.974356E-01  5.462791E-04  5.565970E-07  4.033870E-03  1.703769E-07  7.058290E-07  1.017482E-07
 3.701500E+02  3.978598E-01  1.482004E-04  6.244913E-09  8.396846E-09  9.391604E-09  1.145621E-08  5.974674E-01  5.398313E-04  5.340117E-07  3.983302E-03  1.644392E-07  6.824677E-07  9.897101E-08
 3.711500E+02  3.978858E-01  1.469938E-04  6.103698E-09  8.208459E-09  9.181265E-09  1.120157E-08  5.974986E-01  5.334996E-04  5.124673E-07  3.933685E-03  1.587426E-07  6.600150E-07  9.628656E-08
 3.721500E+02  3.979113E-01  1.458054E-04  5.966570E-09  8.025492E-09  8.976970E-09  1.095421E-08  5.975292E-01  5.272813E-04  4.919105E-07  3.884998E-03  1.532759E-07  6.384309E-07  9.369124E-08
 3.731500E+02  3.979364E-01  1.446347E-04  5.833390E-09  7.847763E-09  8.778516E-09  1.071389E-08  5.975592E-01  5.211739E-04  4.722911E-07  3.837218E-03  1.480288E-07  6.176774E-07  9.118161E-08
 3.741500E+02  3.979610E-01  1.434814E-04  5.704023E-09  7.675092E-09  8.585704E-09  1.048036E-08  5.975887E-01  5.151748E-04  4.535617E-07  3.790324E-03  1.429912E-07  5.977182E-07  8.875440E-08
 3.751500E+02  3.979852E-01  1.423453E-04  5.578341E-09  7.507311E-09  8.398344E-09  1.025339E-08  5.976176E-01  5.092817E-04  4.356774E-07  3.744296E-03  1.381537E-07  5.785188E-07  8.640647E-08
 3.761500E+02  3.980089E-01  1.412260E-04  5.456218E-09  7.344256E-09  8.216254E-09  1.003278E-08  5.976460E-01  5.034922E-04  4.185959E-07  3.699115E-03  1.335075E-07  5.600465E-07  8.413483E-08
 3.771500E+02  3.980322E-01  1.401231E-04  5.337537E-09  7.185768E-09  8.039259E-09  9.818303E-09  5.976739E-01  4.978041E-04  4.022772E-07  3.654759E-03  1.290438E-07  5.422699E-07  8.193660E-08
 3.781500E+02  3.980551E-01  1.390364E-04  5.222182E-09  7.031696E-09  7.867190E-09  9.609763E-09  5.977013E-01  4.922150E-04  3.866833E-07  3.611211E-03  1.247547E-07  5.251594E-07  7.980902E-08
 3.791500E+02  3.980775E-01  1.379656E-04  5.110042E-09  6.881894E-09  7.699883E-09  9.406963E-09  5.977282E-01  4.867229E-04  3.717786E-07  3.568452E-03  1.206324E-07  5.086865E-07  7.774947E-08
 3.801500E+02  3.980996E-01  1.369103E-04  5.001012E-09  6.736222E-09  7.537183E-09  9.209717E-09  5.977547E-01  4.813255E-04  3.575291E-07  3.526464E-03  1.166695E-07  4.928244E-07  7.575541E-08
 3.811500E+02  3.981212E-01  1.358703E-04  4.894990E-09  6.594545E-09  7.378940E-09  9.017843E-09  5.977806E-01  4.760209E-04  3.439029E-07  3.485229E-03  1.128592E-07  4.775472E-07  7.382443E-08
 3.821500E+02  3.981425E-01  1.348452E-04  4.791876E-09  6.456733E-09  7.225007E-09  8.831168E-09  5.978061E-01  4.708070E-04  3.308695E-07  3.444731E-03  1.091948E-07  4.628305E-07  7.195421E-08
 3.831500E+02  3.981634E-01  1.338349E-04  4.691577E-09  6.322660E-09  7.075247E-09  8.649524E-09  5.978311E-01  4.656818E-04  3.184002E-07  3.404953E-03  1.056699E-07  4.486509E-07  7.014253E-08
 3.841500E+02  3.981840E-01  1.328390E-04  4.594000E-09  6.192206E-09  6.929523E-09  8.472750E-09  5.978557E-01  4.606436E-04  3.064680E-07  3.365880E-03  1.022786E-07  4.349860E-07  6.838725E-08
 3.851500E+02  3.982042E-01  1.318573E-04  4.499059E-09  6.065255E-09  6.787708E-09  8.300691E-09  5.978799E-01  4.556903E-04  2.950469E-07  3.327494E-03  9.901510E-08  4.218146E-07  6.668634E-08
 3.861500E+02  3.982240E-01  1.308894E-04  4.406669E-09  5.941696E-09  6.649676E-09  8.133197E-09  5.979036E-01  4.508203E-04  2.841127E-07  3.289782E-03  9.587396E-08  4.091163E-07  6.503783E-08
 3.871500E+02  3.982435E-01  1.299353E-04  4.316748E-09  5.821419E-09  6.515308E-09  7.970124E-09  5.979270E-01  4.460316E-04  2.736422E-07  3.252728E-03  9.284998E-08  3.968720E-07  6.343985E-08
 3.881500E+02  3.982626E-01  1.289945E-04  4.229218E-09  5.704322E-09  6.384487E-09  7.811332E-09  5.979499E-01  4.413227E-04  2.636134E-07  3.216317E-03  8.993822E-08  3.850630E-07  6.189058E-08
 3.891500E+02  3.982814E-01  1.280670E-04  4.144003E-09  5.590305E-09  6.257102E-09  7.656688E-09  5.979725E-01  4.366918E-04  2.540057E-07  3.180537E-03  8.713395E-08  3.736717E-07  6.038830E-08
 3.901500E+02  3.983000E-01  1.271523E-04  4.061030E-09  5.479270E-09  6.133045E-09  7.506062E-09  5.979946E-01  4.321373E-04  2.447992E-07  3.145372E-03  8.443268E-08  3.626812E-07  5.893135E-08
 3.911500E+02  3.983181E-01  1.262504E-04  3.980229E-09  5.371125E-09  6.012213E-09  7.359331E-09  5.980164E-01  4.276576E-04  2.359753E-07  3.110810E-03  8.183010E-08  3.520756E-07  5.751813E-08
 3.921500E+02  3.983360E-01  1.253609E-04  3.901532E-09  5.265781E-09  5.894506E-09  7.216373E-09  5.980378E-01  4.232512E-04  2.275162E-07  3.076838E-03  7.932214E-08  3.418393E-07  5.614711E-08
 3.931500E+02  3.983536E-01  1.244837E-04  3.824874E-09  5.163150E-09  5.779827E-09  7.077073E-09  5.980589E-01  4.189165E-04  2.194051E-07  3.043443E-03  7.690489E-08  3.319578E-07  5.481682E-08
 3.941500E+02  3.983709E-01  1.236185E-04  3.750193E-09  5.063149E-09  5.668084E-09  6.941318E-09  5.980795E-01  4.146521E-04  2.116261E-07  3.010612E-03  7.457461E-08  3.224169E-07  5.352585E-08
