#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  2.160564E-02  1.589774E-03  1.683456E-03  5.743880E-02  3.253867E-02  1.021239E-01  1.960864E-02  9.156132E-03  5.629104E-03  7.503785E-03  2.683639E-03  1.103981E-02  1.110344E-02  1.713118E-03  3.584434E-03  5.029344E-05  9.187328E-02  1.070941E-01  6.949615E-02  2.617058E-04  4.435778E-04  7.298362E-01  9.931519E-01  7.317311E-01  1.938061E-03  2.937945E-02  2.947902E-02  6.928711E-01  1.312384E-03  1.786509E-03  2.298940E-03  1.202791E-01  2.901995E-02  7.277202E-02  4.492099E-01  8.844706E-02  3.771419E-01  5.129909E-02  4.987554E-01  4.425108E-01  1.913839E-01  1.619721E-03  2.051398E-03  9.939942E-02  2.877399E-02  4.631720E-03  1.405966E-02  2.557497E-01  2.241508E-01  1.374953E-01  5.290591E-02  1.552883E-01  1.363289E-01  9.265641E-02  8.228467E-02  1.224548E-01  2.960715E-02  2.275139E-03  3.621929E-02  5.259596E-02  5.548092E-02  7.629770E-02  2.577495E-02  4.030305E-02  1.499837E-02  3.696077E-02  5.759760E-02  6.031601E-02  5.922509E-02
 2.741500E+02  2.249946E-02  1.681588E-03  1.752462E-03  5.815736E-02  3.266933E-02  1.026840E-01  1.951662E-02  9.168371E-03  5.606744E-03  7.475278E-03  2.683236E-03  1.105424E-02  1.158371E-02  1.819481E-03  3.757882E-03  5.477614E-05  9.357370E-02  1.098798E-01  7.056273E-02  2.753061E-04  4.659516E-04  7.254130E-01  9.863582E-01  7.340251E-01  1.971486E-03  2.973843E-02  2.983821E-02  7.029962E-01  1.391709E-03  1.894372E-03  2.405762E-03  1.224460E-01  2.938356E-02  7.367500E-02  4.563352E-01  8.804211E-02  3.742064E-01  5.096517E-02  4.947334E-01  4.392694E-01  1.901376E-01  1.690872E-03  2.142365E-03  1.010522E-01  2.903174E-02  4.672248E-03  1.420759E-02  2.532146E-01  2.221601E-01  1.370611E-01  5.278816E-02  1.539527E-01  1.384186E-01  9.405209E-02  8.316408E-02  1.220820E-01  2.941093E-02  2.276075E-03  3.609659E-02  5.238862E-02  5.597249E-02  7.694919E-02  2.557810E-02  3.998855E-02  1.488958E-02  3.653210E-02  5.722860E-02  5.952197E-02  5.863174E-02
 2.751500E+02  2.342299E-02  1.777919E-03  1.823657E-03  5.887454E-02  3.279607E-02  1.032322E-01  1.942322E-02  9.179377E-03  5.583920E-03  7.446131E-03  2.682497E-03  1.106718E-02  1.208101E-02  1.931580E-03  3.938242E-03  5.962032E-05  9.528696E-02  1.127105E-01  7.163230E-02  2.894877E-04  4.892515E-04  7.209772E-01  9.795664E-01  7.362384E-01  2.005054E-03  3.009660E-02  3.019659E-02  7.131308E-01  1.475165E-03  2.007847E-03  2.516612E-03  1.246273E-01  2.974652E-02  7.457624E-02  4.634830E-01  8.763256E-02  3.712758E-01  5.063023E-02  4.907204E-01  4.360293E-01  1.888888E-01  1.764510E-03  2.236551E-03  1.027127E-01  2.928721E-02  4.712387E-03  1.435471E-02  2.506945E-01  2.201767E-01  1.366162E-01  5.266572E-02  1.526213E-01  1.405138E-01  9.545085E-02  8.403845E-02  1.216990E-01  2.921399E-02  2.276725E-03  3.597097E-02  5.217751E-02  5.645911E-02  7.759366E-02  2.538110E-02  3.967385E-02  1.478052E-02  3.610688E-02  5.685756E-02  5.873657E-02  5.804124E-02
 2.761500E+02  2.437688E-02  1.878944E-03  1.897086E-03  5.959016E-02  3.291887E-02  1.037683E-01  1.932848E-02  9.189160E-03  5.560644E-03  7.416361E-03  2.681423E-03  1.107865E-02  1.259579E-02  2.049671E-03  4.125718E-03  6.485185E-05  9.701274E-02  1.155860E-01  7.270459E-02  3.042693E-04  5.135059E-04  7.165296E-01  9.727775E-01  7.383711E-01  2.038755E-03  3.045391E-02  3.055408E-02  7.232725E-01  1.562928E-03  2.127174E-03  2.631599E-03  1.268226E-01  3.010876E-02  7.547551E-02  4.706514E-01  8.721858E-02  3.683505E-01  5.029436E-02  4.867170E-01  4.327911E-01  1.876377E-01  1.840692E-03  2.334032E-03  1.043804E-01  2.954034E-02  4.752125E-03  1.450096E-02  2.481896E-01  2.182009E-01  1.361609E-01  5.253866E-02  1.512943E-01  1.426138E-01  9.685233E-02  8.490756E-02  1.213059E-01  2.901637E-02  2.277094E-03  3.584250E-02  5.196271E-02  5.694067E-02  7.823096E-02  2.518401E-02  3.935903E-02  1.467122E-02  3.568514E-02  5.648460E-02  5.795977E-02  5.745367E-02
 2.771500E+02  2.536187E-02  1.984848E-03  1.972792E-03  6.030404E-02  3.303773E-02  1.042922E-01  1.923245E-02  9.197725E-03  5.536929E-03  7.385982E-03  2.680020E-03  1.108866E-02  1.312852E-02  2.174022E-03  4.320523E-03  7.049828E-05  9.875080E-02  1.185065E-01  7.377940E-02  3.196699E-04  5.387442E-04  7.120713E-01  9.659924E-01  7.404233E-01  2.072583E-03  3.081024E-02  3.091058E-02  7.334190E-01  1.655181E-03  2.252602E-03  2.750837E-03  1.290316E-01  3.047018E-02  7.637262E-02  4.778391E-01  8.680028E-02  3.654310E-01  4.995761E-02  4.827236E-01  4.295552E-01  1.863845E-01  1.919480E-03  2.434890E-03  1.060550E-01  2.979107E-02  4.791455E-03  1.464634E-02  2.457000E-01  2.162329E-01  1.356954E-01  5.240707E-02  1.499719E-01  1.447181E-01  9.825625E-02  8.577120E-02  1.209031E-01  2.881812E-02  2.277183E-03  3.571125E-02  5.174432E-02  5.741706E-02  7.886093E-02  2.498686E-02  3.904415E-02  1.456171E-02  3.526686E-02  5.610981E-02  5.719149E-02  5.686907E-02
 2.781500E+02  2.637869E-02  2.095821E-03  2.050822E-03  6.101603E-02  3.315264E-02  1.048038E-01  1.913515E-02  9.205080E-03  5.512782E-03  7.355008E-03  2.678289E-03  1.109720E-02  1.367965E-02  2.304912E-03  4.522874E-03  7.658887E-05  1.005009E-01  1.214720E-01  7.485651E-02  3.357091E-04  5.649961E-04  7.076029E-01  9.592122E-01  7.423951E-01  2.106530E-03  3.116554E-02  3.126602E-02  7.435678E-01  1.752113E-03  2.384389E-03  2.874440E-03  1.312539E-01  3.083072E-02  7.726736E-02  4.850444E-01  8.637782E-02  3.625175E-01  4.962008E-02  4.787408E-01  4.263221E-01  1.851294E-01  2.000936E-03  2.539208E-03  1.077363E-01  3.003936E-02  4.830368E-03  1.479079E-02  2.432259E-01  2.142729E-01  1.352199E-01  5.227102E-02  1.486541E-01  1.468265E-01  9.966228E-02  8.662917E-02  1.204906E-01  2.861930E-02  2.276997E-03  3.557728E-02  5.152243E-02  5.788817E-02  7.948344E-02  2.478968E-02  3.872926E-02  1.445201E-02  3.485206E-02  5.573329E-02  5.643168E-02  5.628749E-02
 2.791500E+02  2.742807E-02  2.212060E-03  2.131221E-03  6.172595E-02  3.326360E-02  1.053030E-01  1.903662E-02  9.211231E-03  5.488215E-03  7.323453E-03  2.676234E-03  1.110430E-02  1.424968E-02  2.442629E-03  4.732991E-03  8.315467E-05  1.022628E-01  1.244825E-01  7.593569E-02  3.524064E-04  5.922917E-04  7.031256E-01  9.524376E-01  7.442868E-01  2.140587E-03  3.151971E-02  3.162032E-02  7.537164E-01  1.853921E-03  2.522801E-03  3.002525E-03  1.334891E-01  3.119028E-02  7.815953E-02  4.922659E-01  8.595133E-02  3.596104E-01  4.928184E-02  4.747690E-01  4.230923E-01  1.838728E-01  2.085122E-03  2.647066E-03  1.094239E-01  3.028516E-02  4.868858E-03  1.493429E-02  2.407673E-01  2.123210E-01  1.347347E-01  5.213061E-02  1.473411E-01  1.489384E-01  1.010701E-01  8.748125E-02  1.200687E-01  2.841995E-02  2.276536E-03  3.544065E-02  5.129713E-02  5.835389E-02  8.009835E-02  2.459252E-02  3.841443E-02  1.434215E-02  3.444073E-02  5.535515E-02  5.568027E-02  5.570898E-02
 2.801500E+02  2.851077E-02  2.333765E-03  2.214034E-03  6.243364E-02  3.337060E-02  1.057899E-01  1.893690E-02  9.216185E-03  5.463239E-03  7.291329E-03  2.673858E-03  1.110996E-02  1.483910E-02  2.587468E-03  4.951100E-03  9.022859E-05  1.040362E-01  1.275380E-01  7.701673E-02  3.697822E-04  6.206620E-04  6.986400E-01  9.456696E-01  7.460984E-01  2.174747E-03  3.187268E-02  3.197340E-02  7.638626E-01  1.960806E-03  2.668111E-03  3.135210E-03  1.357368E-01  3.154879E-02  7.904895E-02  4.995019E-01  8.552094E-02  3.567102E-01  4.894296E-02  4.708087E-01  4.198662E-01  1.826148E-01  2.172101E-03  2.758549E-03  1.111174E-01  3.052842E-02  4.906915E-03  1.507680E-02  2.383242E-01  2.103774E-01  1.342398E-01  5.198589E-02  1.460330E-01  1.510533E-01  1.024795E-01  8.832725E-02  1.196376E-01  2.822011E-02  2.275804E-03  3.530141E-02  5.106851E-02  5.881411E-02  8.070552E-02  2.439541E-02  3.809972E-02  1.423214E-02  3.403286E-02  5.497547E-02  5.493719E-02  5.513357E-02
 2.811500E+02  2.962755E-02  2.461143E-03  2.299307E-03  6.313895E-02  3.347363E-02  1.062643E-01  1.883602E-02  9.219949E-03  5.437862E-03  7.258651E-03  2.671165E-03  1.111418E-02  1.544840E-02  2.739738E-03  5.177428E-03  9.784556E-05  1.058209E-01  1.306384E-01  7.809942E-02  3.878567E-04  6.501380E-04  6.941471E-01  9.389092E-01  7.478304E-01  2.209002E-03  3.222436E-02  3.232518E-02  7.740039E-01  2.072977E-03  2.820602E-03  3.272614E-03  1.379968E-01  3.190618E-02  7.993541E-02  5.067509E-01  8.508679E-02  3.538171E-01  4.860351E-02  4.668603E-01  4.166444E-01  1.813557E-01  2.261936E-03  2.873742E-03  1.128166E-01  3.076908E-02  4.944534E-03  1.521831E-02  2.358969E-01  2.084422E-01  1.337357E-01  5.183696E-02  1.447300E-01  1.531709E-01  1.038901E-01  8.916697E-02  1.191975E-01  2.801983E-02  2.274805E-03  3.515964E-02  5.083665E-02  5.926873E-02  8.130483E-02  2.419838E-02  3.778518E-02  1.412202E-02  3.362846E-02  5.459434E-02  5.420239E-02  5.456131E-02
 2.821500E+02  3.077918E-02  2.594407E-03  2.387085E-03  6.384170E-02  3.357270E-02  1.067261E-01  1.873402E-02  9.222531E-03  5.412095E-03  7.225431E-03  2.668157E-03  1.111698E-02  1.607809E-02  2.899757E-03  5.412209E-03  1.060425E-04  1.076166E-01  1.337838E-01  7.918354E-02  4.066509E-04  6.807515E-04  6.896477E-01  9.321571E-01  7.494829E-01  2.243344E-03  3.257469E-02  3.267559E-02  7.841379E-01  2.190648E-03  2.980567E-03  3.414859E-03  1.402686E-01  3.226237E-02  8.081874E-02  5.140114E-01  8.464902E-02  3.509315E-01  4.826357E-02  4.629242E-01  4.134273E-01  1.800956E-01  2.354693E-03  2.992728E-03  1.145211E-01  3.100710E-02  4.981706E-03  1.535877E-02  2.334854E-01  2.065158E-01  1.332224E-01  5.168390E-02  1.434321E-01  1.552906E-01  1.053017E-01  9.000022E-02  1.187485E-01  2.781914E-02  2.273539E-03  3.501538E-02  5.060166E-02  5.971766E-02  8.189614E-02  2.400147E-02  3.747086E-02  1.401180E-02  3.322752E-02  5.421187E-02  5.347580E-02  5.399224E-02
