#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  2.989918E+01  3.944073E+01
 2.741500E+02  2.991354E+01  3.943485E+01
 2.751500E+02  2.992828E+01  3.941030E+01
 2.761500E+02  2.994341E+01  3.938841E+01
 2.771500E+02  2.995890E+01  3.936899E+01
 2.781500E+02  2.997474E+01  3.935187E+01
 2.791500E+02  2.999093E+01  3.933690E+01
 2.801500E+02  3.000745E+01  3.932392E+01
 2.811500E+02  3.002428E+01  3.931280E+01
 2.821500E+02  3.004143E+01  3.930341E+01
 2.831500E+02  3.005888E+01  3.929566E+01
 2.841500E+02  3.007663E+01  3.928942E+01
 2.851500E+02  3.009466E+01  3.928461E+01
 2.861500E+02  3.011298E+01  3.928114E+01
 2.871500E+02  3.013156E+01  3.927892E+01
 2.881500E+02  3.015041E+01  3.927789E+01
 2.891500E+02  3.016953E+01  3.927797E+01
 2.901500E+02  3.018889E+01  3.927910E+01
 2.911500E+02  3.020850E+01  3.928122E+01
 2.921500E+02  3.022835E+01  3.928428E+01
 2.931500E+02  3.024844E+01  3.928823E+01
 2.941500E+02  3.026877E+01  3.929302E+01
 2.951500E+02  3.028932E+01  3.929860E+01
 2.961500E+02  3.031009E+01  3.930495E+01
 2.971500E+02  3.033108E+01  3.931203E+01
 2.981500E+02  3.035228E+01  3.931979E+01
 2.991500E+02  3.037370E+01  3.932821E+01
 3.001500E+02  3.039531E+01  3.933726E+01
 3.011500E+02  3.041713E+01  3.934691E+01
 3.021500E+02  3.043915E+01  3.935714E+01
 3.031500E+02  3.046136E+01  3.936792E+01
 3.041500E+02  3.048377E+01  3.937923E+01
 3.051500E+02  3.050636E+01  3.939105E+01
 3.061500E+02  3.052913E+01  3.940336E+01
 3.071500E+02  3.055209E+01  3.941614E+01
 3.081500E+02  3.057522E+01  3.942938E+01
 3.091500E+02  3.059853E+01  3.944306E+01
 3.101500E+02  3.062201E+01  3.945716E+01
 3.111500E+02  3.064565E+01  3.947168E+01
 3.121500E+02  3.066947E+01  3.948659E+01
 3.131500E+02  3.069344E+01  3.950188E+01
 3.141500E+02  3.071758E+01  3.951755E+01
 3.151500E+02  3.074187E+01  3.953357E+01
 3.161500E+02  3.076632E+01  3.954995E+01
 3.171500E+02  3.079092E+01  3.956667E+01
 3.181500E+02  3.081567E+01  3.958372E+01
 3.191500E+02  3.084056E+01  3.960109E+01
 3.201500E+02  3.086560E+01  3.961878E+01
 3.211500E+02  3.089079E+01  3.963677E+01
 3.221500E+02  3.091611E+01  3.965505E+01
 3.231500E+02  3.094157E+01  3.967363E+01
 3.241500E+02  3.096716E+01  3.969249E+01
 3.251500E+02  3.099289E+01  3.971162E+01
 3.261500E+02  3.101875E+01  3.973102E+01
 3.271500E+02  3.104474E+01  3.975068E+01
 3.281500E+02  3.107085E+01  3.977060E+01
 3.291500E+02  3.109709E+01  3.979076E+01
 3.301500E+02  3.112345E+01  3.981117E+01
 3.311500E+02  3.114992E+01  3.983182E+01
 3.321500E+02  3.117652E+01  3.985271E+01
 3.331500E+02  3.120323E+01  3.987382E+01
 3.341500E+02  3.123006E+01  3.989515E+01
 3.351500E+02  3.125700E+01  3.991670E+01
 3.361500E+02  3.128405E+01  3.993846E+01
 3.371500E+02  3.131120E+01  3.996043E+01
 3.381500E+02  3.133847E+01  3.998261E+01
 3.391500E+02  3.136583E+01  4.000499E+01
 3.401500E+02  3.139330E+01  4.002756E+01
 3.411500E+02  3.142087E+01  4.005032E+01
 3.421500E+02  3.144854E+01  4.007327E+01
 3.431500E+02  3.147631E+01  4.009641E+01
 3.441500E+02  3.150417E+01  4.011972E+01
 3.451500E+02  3.153212E+01  4.014321E+01
 3.461500E+02  3.156017E+01  4.016688E+01
 3.471500E+02  3.158830E+01  4.019071E+01
 3.481500E+02  3.161653E+01  4.021471E+01
 3.491500E+02  3.164484E+01  4.023887E+01
 3.501500E+02  3.167324E+01  4.026319E+01
 3.511500E+02  3.170172E+01  4.028767E+01
 3.521500E+02  3.173028E+01  4.031230E+01
 3.531500E+02  3.175893E+01  4.033707E+01
 3.541500E+02  3.178765E+01  4.036200E+01
 3.551500E+02  3.181645E+01  4.038707E+01
 3.561500E+02  3.184533E+01  4.041228E+01
 3.571500E+02  3.187428E+01  4.043762E+01
 3.581500E+02  3.190330E+01  4.046311E+01
 3.591500E+02  3.193240E+01  4.048872E+01
 3.601500E+02  3.196156E+01  4.051447E+01
 3.611500E+02  3.199080E+01  4.054034E+01
 3.621500E+02  3.202010E+01  4.056633E+01
 3.631500E+02  3.204947E+01  4.059245E+01
 3.641500E+02  3.207890E+01  4.061869E+01
 3.651500E+02  3.210839E+01  4.064505E+01
 3.661500E+02  3.213795E+01  4.067152E+01
 3.671500E+02  3.216757E+01  4.069810E+01
 3.681500E+02  3.219725E+01  4.072479E+01
 3.691500E+02  3.222698E+01  4.075159E+01
 3.701500E+02  3.225678E+01  4.077850E+01
 3.711500E+02  3.228662E+01  4.080551E+01
 3.721500E+02  3.231653E+01  4.083262E+01
 3.731500E+02  3.234648E+01  4.085983E+01
 3.741500E+02  3.237649E+01  4.088713E+01
 3.751500E+02  3.240655E+01  4.091453E+01
 3.761500E+02  3.243666E+01  4.094203E+01
 3.771500E+02  3.246681E+01  4.096961E+01
 3.781500E+02  3.249702E+01  4.099729E+01
 3.791500E+02  3.252727E+01  4.102505E+01
 3.801500E+02  3.255756E+01  4.105290E+01
 3.811500E+02  3.258790E+01  4.108083E+01
 3.821500E+02  3.261828E+01  4.110884E+01
 3.831500E+02  3.264870E+01  4.113693E+01
 3.841500E+02  3.267917E+01  4.116510E+01
 3.851500E+02  3.270967E+01  4.119334E+01
 3.861500E+02  3.274021E+01  4.122166E+01
 3.871500E+02  3.277079E+01  4.125005E+01
 3.881500E+02  3.280141E+01  4.127852E+01
 3.891500E+02  3.283206E+01  4.130705E+01
 3.901500E+02  3.286275E+01  4.133565E+01
 3.911500E+02  3.289347E+01  4.136432E+01
 3.921500E+02  3.292422E+01  4.139305E+01
 3.931500E+02  3.295500E+01  4.142184E+01
 3.941500E+02  3.298582E+01  4.145070E+01
 3.951500E+02  3.301666E+01  4.147961E+01
 3.961500E+02  3.304754E+01  4.150859E+01
 3.971500E+02  3.307844E+01  4.153762E+01
 3.981500E+02  3.310937E+01  4.156671E+01
 3.991500E+02  3.314032E+01  4.159675E+01
