#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.701205E+01  6.701625E+01
 2.741500E+02  6.704306E+01  6.704727E+01
 2.751500E+02  6.707331E+01  6.707756E+01
 2.761500E+02  6.710286E+01  6.710713E+01
 2.771500E+02  6.713171E+01  6.713601E+01
 2.781500E+02  6.715988E+01  6.716422E+01
 2.791500E+02  6.718739E+01  6.719176E+01
 2.801500E+02  6.721425E+01  6.721866E+01
 2.811500E+02  6.724049E+01  6.724492E+01
 2.821500E+02  6.726610E+01  6.727057E+01
 2.831500E+02  6.729111E+01  6.729562E+01
 2.841500E+02  6.731554E+01  6.732008E+01
 2.851500E+02  6.733940E+01  6.734397E+01
 2.861500E+02  6.736270E+01  6.736731E+01
 2.871500E+02  6.738546E+01  6.739011E+01
 2.881500E+02  6.740771E+01  6.741239E+01
 2.891500E+02  6.742945E+01  6.743417E+01
 2.901500E+02  6.745072E+01  6.745548E+01
 2.911500E+02  6.747153E+01  6.747632E+01
 2.921500E+02  6.749190E+01  6.749673E+01
 2.931500E+02  6.751186E+01  6.751672E+01
 2.941500E+02  6.753143E+01  6.753633E+01
 2.951500E+02  6.755064E+01  6.755557E+01
 2.961500E+02  6.756951E+01  6.757448E+01
 2.971500E+02  6.758808E+01  6.759308E+01
 2.981500E+02  6.760637E+01  6.761140E+01
 2.991500E+02  6.762441E+01  6.762947E+01
 3.001500E+02  6.764223E+01  6.764732E+01
 3.011500E+02  6.765986E+01  6.766499E+01
 3.021500E+02  6.767734E+01  6.768249E+01
 3.031500E+02  6.769470E+01  6.769988E+01
 3.041500E+02  6.771197E+01  6.771717E+01
 3.051500E+02  6.772918E+01  6.773441E+01
 3.061500E+02  6.774637E+01  6.775162E+01
 3.071500E+02  6.776357E+01  6.776884E+01
 3.081500E+02  6.778082E+01  6.778610E+01
 3.091500E+02  6.779815E+01  6.780345E+01
 3.101500E+02  6.781559E+01  6.782090E+01
 3.111500E+02  6.783317E+01  6.783849E+01
 3.121500E+02  6.785093E+01  6.785626E+01
 3.131500E+02  6.786889E+01  6.787424E+01
 3.141500E+02  6.788710E+01  6.789245E+01
 3.151500E+02  6.790557E+01  6.791093E+01
 3.161500E+02  6.792434E+01  6.792970E+01
 3.171500E+02  6.794343E+01  6.794879E+01
 3.181500E+02  6.796287E+01  6.796823E+01
 3.191500E+02  6.798268E+01  6.798804E+01
 3.201500E+02  6.800288E+01  6.800824E+01
 3.211500E+02  6.802350E+01  6.802885E+01
 3.221500E+02  6.804455E+01  6.804990E+01
 3.231500E+02  6.806605E+01  6.807139E+01
 3.241500E+02  6.808801E+01  6.809334E+01
 3.251500E+02  6.811046E+01  6.811578E+01
 3.261500E+02  6.813339E+01  6.813870E+01
 3.271500E+02  6.815682E+01  6.816211E+01
 3.281500E+02  6.818075E+01  6.818604E+01
 3.291500E+02  6.820519E+01  6.821047E+01
 3.301500E+02  6.823015E+01  6.823541E+01
 3.311500E+02  6.825562E+01  6.826087E+01
 3.321500E+02  6.828161E+01  6.828684E+01
 3.331500E+02  6.830812E+01  6.831333E+01
 3.341500E+02  6.833513E+01  6.834033E+01
 3.351500E+02  6.836266E+01  6.836784E+01
 3.361500E+02  6.839068E+01  6.839585E+01
 3.371500E+02  6.841920E+01  6.842436E+01
 3.381500E+02  6.844821E+01  6.845335E+01
 3.391500E+02  6.847770E+01  6.848282E+01
 3.401500E+02  6.850766E+01  6.851277E+01
 3.411500E+02  6.853807E+01  6.854317E+01
 3.421500E+02  6.856894E+01  6.857403E+01
 3.431500E+02  6.860025E+01  6.860532E+01
 3.441500E+02  6.863201E+01  6.863707E+01
 3.451500E+02  6.866416E+01  6.866921E+01
 3.461500E+02  6.869672E+01  6.870176E+01
 3.471500E+02  6.872968E+01  6.873470E+01
 3.481500E+02  6.876301E+01  6.876803E+01
 3.491500E+02  6.879672E+01  6.880172E+01
 3.501500E+02  6.883078E+01  6.883578E+01
 3.511500E+02  6.886520E+01  6.887018E+01
 3.521500E+02  6.889995E+01  1.508244E+03
 3.531500E+02  5.857436E+01  1.502285E+03
 3.541500E+02  5.864532E+01  6.738074E+01
 3.551500E+02  5.871615E+01  6.744606E+01
 3.561500E+02  5.878684E+01  6.751132E+01
 3.571500E+02  5.885740E+01  6.757652E+01
 3.581500E+02  5.892782E+01  6.764167E+01
 3.591500E+02  5.899810E+01  6.770675E+01
