#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.463622E+01  5.463737E+01
 2.741500E+02  5.471206E+01  5.471322E+01
 2.751500E+02  5.478767E+01  5.478884E+01
 2.761500E+02  5.486304E+01  5.486423E+01
 2.771500E+02  5.493819E+01  5.493940E+01
 2.781500E+02  5.501312E+01  5.501434E+01
 2.791500E+02  5.508781E+01  5.508905E+01
 2.801500E+02  5.516227E+01  5.516354E+01
 2.811500E+02  5.523651E+01  5.523779E+01
 2.821500E+02  5.531051E+01  5.531181E+01
 2.831500E+02  5.538428E+01  5.538560E+01
 2.841500E+02  5.545783E+01  5.545917E+01
 2.851500E+02  5.553114E+01  5.553250E+01
 2.861500E+02  5.560423E+01  5.560561E+01
 2.871500E+02  5.567709E+01  5.567849E+01
 2.881500E+02  5.574973E+01  5.575114E+01
 2.891500E+02  5.582214E+01  5.582357E+01
 2.901500E+02  5.589432E+01  5.589578E+01
 2.911500E+02  5.596629E+01  5.596777E+01
 2.921500E+02  5.603804E+01  5.603954E+01
 2.931500E+02  5.610958E+01  5.611109E+01
 2.941500E+02  5.618090E+01  5.618244E+01
 2.951500E+02  5.625201E+01  5.625357E+01
 2.961500E+02  5.632292E+01  5.632450E+01
 2.971500E+02  5.639363E+01  5.639522E+01
 2.981500E+02  5.646413E+01  5.646575E+01
 2.991500E+02  5.653445E+01  5.653608E+01
 3.001500E+02  5.660457E+01  5.660623E+01
 3.011500E+02  5.667451E+01  5.667618E+01
 3.021500E+02  5.674426E+01  5.674596E+01
 3.031500E+02  5.681385E+01  5.681556E+01
 3.041500E+02  5.688326E+01  5.688499E+01
 3.051500E+02  5.695250E+01  5.695425E+01
 3.061500E+02  5.702158E+01  5.702336E+01
 3.071500E+02  5.709051E+01  5.709231E+01
 3.081500E+02  5.715929E+01  5.716110E+01
 3.091500E+02  5.722792E+01  5.722976E+01
 3.101500E+02  5.729642E+01  5.729827E+01
 3.111500E+02  5.736478E+01  5.736665E+01
 3.121500E+02  5.743302E+01  5.743490E+01
 3.131500E+02  5.750113E+01  5.750304E+01
 3.141500E+02  5.756912E+01  5.757105E+01
 3.151500E+02  5.763701E+01  5.763895E+01
 3.161500E+02  5.770479E+01  5.770675E+01
 3.171500E+02  5.777247E+01  5.777445E+01
 3.181500E+02  5.784005E+01  5.784205E+01
 3.191500E+02  5.790755E+01  5.790956E+01
 3.201500E+02  5.797496E+01  5.797699E+01
 3.211500E+02  5.804229E+01  5.804434E+01
 3.221500E+02  5.810953E+01  5.811159E+01
 3.231500E+02  5.817671E+01  5.817879E+01
 3.241500E+02  5.824383E+01  5.824593E+01
 3.251500E+02  5.831088E+01  5.831300E+01
 3.261500E+02  5.837787E+01  5.838001E+01
 3.271500E+02  5.844481E+01  5.844696E+01
 3.281500E+02  5.851169E+01  5.851386E+01
 3.291500E+02  5.857852E+01  5.858070E+01
 3.301500E+02  5.864530E+01  5.864750E+01
 3.311500E+02  5.871204E+01  5.871425E+01
 3.321500E+02  5.877872E+01  5.878095E+01
 3.331500E+02  5.884537E+01  5.884761E+01
 3.341500E+02  5.891197E+01  5.891423E+01
 3.351500E+02  5.897852E+01  5.898080E+01
 3.361500E+02  5.904503E+01  5.904733E+01
 3.371500E+02  5.911150E+01  5.911381E+01
 3.381500E+02  5.917792E+01  5.918025E+01
 3.391500E+02  5.924430E+01  5.924664E+01
 3.401500E+02  5.931062E+01  5.931298E+01
 3.411500E+02  5.937690E+01  1.477845E+03
 3.421500E+02  4.529111E+01  1.467960E+03
 3.431500E+02  4.537655E+01  5.378026E+01
 3.441500E+02  4.546204E+01  5.386402E+01
 3.451500E+02  4.554759E+01  5.394787E+01
 3.461500E+02  4.563318E+01  5.403181E+01
 3.471500E+02  4.571882E+01  5.411583E+01
 3.481500E+02  4.580450E+01  5.419994E+01
 3.491500E+02  4.589023E+01  5.428413E+01
 3.501500E+02  4.597599E+01  5.436839E+01
 3.511500E+02  4.606179E+01  5.445273E+01
 3.521500E+02  4.614762E+01  5.453714E+01
 3.531500E+02  4.623349E+01  5.462161E+01
 3.541500E+02  4.631939E+01  5.470614E+01
 3.551500E+02  4.640531E+01  5.479074E+01
 3.561500E+02  4.649126E+01  5.487539E+01
 3.571500E+02  4.657724E+01  5.496010E+01
 3.581500E+02  4.666323E+01  5.504486E+01
 3.591500E+02  4.674925E+01  5.512966E+01
 3.601500E+02  4.683528E+01  5.521451E+01
 3.611500E+02  4.692133E+01  5.529941E+01
 3.621500E+02  4.700739E+01  5.538434E+01
 3.631500E+02  4.709347E+01  5.546931E+01
 3.641500E+02  4.717955E+01  5.555431E+01
 3.651500E+02  4.726564E+01  5.563935E+01
 3.661500E+02  4.735174E+01  5.572442E+01
 3.671500E+02  4.743784E+01  5.580951E+01
 3.681500E+02  4.752394E+01  5.589463E+01
 3.691500E+02  4.761005E+01  5.597977E+01
 3.701500E+02  4.769615E+01  5.606493E+01
 3.711500E+02  4.778225E+01  5.615010E+01
 3.721500E+02  4.786834E+01  5.623529E+01
 3.731500E+02  4.795443E+01  5.632050E+01
 3.741500E+02  4.804051E+01  5.640571E+01
 3.751500E+02  4.812658E+01  5.649093E+01
 3.761500E+02  4.821263E+01  5.657616E+01
 3.771500E+02  4.829868E+01  5.666139E+01
 3.781500E+02  4.838470E+01  5.674663E+01
 3.791500E+02  4.847071E+01  5.683186E+01
 3.801500E+02  4.855670E+01  5.691709E+01
 3.811500E+02  4.864268E+01  5.700232E+01
 3.821500E+02  4.872863E+01  5.708754E+01
