#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  2.096010E-01  5.349135E-02  4.819142E-03  6.325240E-03  7.037332E-03  8.391143E-03  3.104533E-03  1.298202E-03  1.733744E-05  1.217412E-03  2.591719E-03  2.710817E-03  3.793318E-03  2.162264E-04  1.755563E-03  1.349886E-03  9.647461E-04  7.761892E-04  4.700885E-05  3.199819E-02  3.168381E-03  4.514893E-03  2.072978E-01  1.580275E-01  4.959753E-01  1.281516E-01  5.983959E-02  3.678881E-02  4.904073E-02  1.753883E-02  7.215031E-02  2.581880E-01  6.479361E-03  2.126084E-02  7.891683E-03  9.376530E-01  1.812776E-01  4.619539E-01  1.416798E-02  2.798274E-02  7.217272E-03  2.508780E-02  4.110273E-01  1.478900E-01  1.943241E-01  1.862843E-02  1.026153E-02  2.052087E-02  5.631339E-04  1.536498E-02  2.589100E-03  5.374265E-04
 2.741500E+02  2.152867E-01  5.519159E-02  4.936144E-03  6.481002E-03  7.211168E-03  8.601132E-03  3.136778E-03  1.316150E-03  1.764626E-05  1.234082E-03  2.629906E-03  2.748940E-03  3.843924E-03  2.131358E-04  1.747550E-03  1.343159E-03  9.614839E-04  7.557239E-04  4.585690E-05  3.343727E-02  3.363277E-03  4.717107E-03  2.106764E-01  1.592706E-01  5.006088E-01  1.280514E-01  6.015502E-02  3.678666E-02  4.904639E-02  1.760511E-02  7.252848E-02  2.688982E-01  6.720873E-03  2.212474E-02  8.130063E-03  9.385806E-01  1.798216E-01  4.584402E-01  1.464222E-02  2.861258E-02  7.380877E-03  2.533967E-02  4.040830E-01  1.459035E-01  1.910487E-01  1.900859E-02  1.037536E-02  2.045125E-02  5.675837E-04  1.524799E-02  2.575999E-03  5.332394E-04
 2.751500E+02  2.210542E-01  5.691136E-02  5.051951E-03  6.635283E-03  7.383378E-03  8.809292E-03  3.166365E-03  1.333052E-03  1.794268E-05  1.249769E-03  2.666051E-03  2.784891E-03  3.891444E-03  2.098769E-04  1.737692E-03  1.335022E-03  9.571876E-04  7.349394E-04  4.468037E-05  3.493377E-02  3.568979E-03  4.927244E-03  2.141002E-01  1.605241E-01  5.052817E-01  1.279583E-01  6.047284E-02  3.678632E-02  4.905438E-02  1.767203E-02  7.290952E-02  2.799320E-01  6.968515E-03  2.301375E-02  8.372511E-03  9.393372E-01  1.783550E-01  4.548942E-01  1.512293E-02  2.924037E-02  7.543990E-03  2.558188E-02  3.971382E-01  1.438974E-01  1.877727E-01  1.938149E-02  1.048294E-02  2.036917E-02  5.715357E-04  1.511937E-02  2.560793E-03  5.285221E-04
 2.761500E+02  2.268957E-01  5.864828E-02  5.166325E-03  6.787766E-03  7.553607E-03  9.015199E-03  3.193230E-03  1.348871E-03  1.822600E-05  1.264436E-03  2.700072E-03  2.818587E-03  3.935770E-03  2.064618E-04  1.726045E-03  1.325523E-03  9.518854E-04  7.139095E-04  4.348369E-05  3.648851E-02  3.785923E-03  5.145466E-03  2.175666E-01  1.617865E-01  5.099905E-01  1.278719E-01  6.079293E-02  3.678768E-02  4.906459E-02  1.773955E-02  7.329330E-02  2.912872E-01  7.222209E-03  2.392776E-02  8.618896E-03  9.399189E-01  1.768783E-01  4.513178E-01  1.560958E-02  2.986527E-02  7.706391E-03  2.581414E-02  3.901991E-01  1.418741E-01  1.844991E-01  1.974643E-02  1.058413E-02  2.027501E-02  5.749854E-04  1.497966E-02  2.543561E-03  5.233003E-04
 2.771500E+02  2.328096E-01  6.040089E-02  5.279066E-03  6.938188E-03  7.721564E-03  9.218499E-03  3.217310E-03  1.363567E-03  1.849554E-05  1.278049E-03  2.731884E-03  2.849947E-03  3.976794E-03  2.029003E-04  1.712652E-03  1.314695E-03  9.455976E-04  6.926904E-04  4.227025E-05  3.810341E-02  4.014644E-03  5.372027E-03  2.210754E-01  1.630577E-01  5.147338E-01  1.277917E-01  6.111510E-02  3.679061E-02  4.907682E-02  1.780763E-02  7.367957E-02  3.029673E-01  7.481968E-03  2.486698E-02  8.869150E-03  9.403234E-01  1.753915E-01  4.477107E-01  1.610179E-02  3.048655E-02  7.867892E-03  2.603613E-02  3.832689E-01  1.398349E-01  1.812293E-01  2.010274E-02  1.067874E-02  2.016895E-02  5.779250E-04  1.482922E-02  2.524348E-03  5.175910E-04
 2.781500E+02  2.387941E-01  6.216767E-02  5.389978E-03  7.086286E-03  7.886954E-03  9.418838E-03  3.238550E-03  1.377105E-03  1.875062E-05  1.290574E-03  2.761411E-03  2.878896E-03  4.014420E-03  1.992025E-04  1.697561E-03  1.302576E-03  9.383473E-04  6.713372E-04  4.104339E-05  3.978042E-02  4.255698E-03  5.607184E-03  2.246265E-01  1.643370E-01  5.195103E-01  1.277172E-01  6.143913E-02  3.679496E-02  4.909087E-02  1.787619E-02  7.406809E-02  3.149754E-01  7.747800E-03  2.583160E-02  9.123197E-03  9.405488E-01  1.738946E-01  4.440727E-01  1.659915E-02  3.110349E-02  8.028305E-03  2.624757E-02  3.763504E-01  1.377809E-01  1.779648E-01  2.044978E-02  1.076659E-02  2.005117E-02  5.803482E-04  1.466840E-02  2.503204E-03  5.114126E-04
 2.791500E+02  2.448471E-01  6.394705E-02  5.498863E-03  7.231798E-03  8.049485E-03  9.615862E-03  3.256904E-03  1.389452E-03  1.899063E-05  1.301981E-03  2.788583E-03  2.905364E-03  4.048556E-03  1.953787E-04  1.680824E-03  1.289208E-03  9.301605E-04  6.499035E-04  3.980638E-05  4.152155E-02  4.509665E-03  5.851199E-03  2.282197E-01  1.656242E-01  5.243187E-01  1.276478E-01  6.176482E-02  3.680058E-02  4.910655E-02  1.794517E-02  7.445859E-02  3.273144E-01  8.019705E-03  2.682179E-02  9.380957E-03  9.405930E-01  1.723873E-01  4.404037E-01  1.710123E-02  3.171535E-02  8.187440E-03  2.644816E-02  3.694465E-01  1.357133E-01  1.747068E-01  2.078690E-02  1.084751E-02  1.992188E-02  5.822498E-04  1.449760E-02  2.480182E-03  5.047847E-04
 2.801500E+02  2.509668E-01  6.573738E-02  5.605526E-03  7.374463E-03  8.208865E-03  9.809220E-03  3.272332E-03  1.400581E-03  1.921496E-05  1.312245E-03  2.813333E-03  2.929288E-03  4.079124E-03  1.914392E-04  1.662498E-03  1.274635E-03  9.210657E-04  6.284412E-04  3.856243E-05  4.332883E-02  4.777144E-03  6.104340E-03  2.318549E-01  1.669187E-01  5.291577E-01  1.275830E-01  6.209195E-02  3.680733E-02  4.912367E-02  1.801451E-02  7.485082E-02  3.399870E-01  8.297677E-03  2.783767E-02  9.642339E-03  9.404541E-01  1.708697E-01  4.367034E-01  1.760759E-02  3.232139E-02  8.345103E-03  2.663762E-02  3.625602E-01  1.336335E-01  1.714568E-01  2.111347E-02  1.092135E-02  1.978132E-02  5.836263E-04  1.431721E-02  2.455341E-03  4.977279E-04
 2.811500E+02  2.571509E-01  6.753697E-02  5.709773E-03  7.514023E-03  8.364807E-03  9.998563E-03  3.284802E-03  1.410464E-03  1.942307E-05  1.321340E-03  2.835603E-03  2.950613E-03  4.106053E-03  1.873945E-04  1.642643E-03  1.258906E-03  9.110939E-04  6.070006E-04  3.731465E-05  4.520436E-02  5.058759E-03  6.366879E-03  2.355318E-01  1.682200E-01  5.340256E-01  1.275224E-01  6.242030E-02  3.681506E-02  4.914205E-02  1.808415E-02  7.524452E-02  3.529955E-01  8.581701E-03  2.887936E-02  9.907250E-03  9.401303E-01  1.693417E-01  4.329719E-01  1.811778E-02  3.292087E-02  8.501102E-03  2.681571E-02  3.556945E-01  1.315425E-01  1.682161E-01  2.142888E-02  1.098798E-02  1.962972E-02  5.844753E-04  1.412766E-02  2.428743E-03  4.902638E-04
 2.821500E+02  2.633971E-01  6.934408E-02  5.811414E-03  7.650223E-03  8.517026E-03  1.018355E-02  3.294291E-03  1.419079E-03  1.961446E-05  1.329246E-03  2.855340E-03  2.969288E-03  4.129282E-03  1.832550E-04  1.621325E-03  1.242072E-03  9.002784E-04  5.856299E-04  3.606605E-05  4.715029E-02  5.355157E-03  6.639093E-03  2.392501E-01  1.695277E-01  5.389211E-01  1.274653E-01  6.274965E-02  3.682363E-02  4.916148E-02  1.815401E-02  7.563941E-02  3.663419E-01  8.871755E-03  2.994695E-02  1.017559E-02  9.396200E-01  1.678034E-01  4.292092E-01  1.863130E-02  3.351304E-02  8.655243E-03  2.698216E-02  3.488521E-01  1.294418E-01  1.649863E-01  2.173254E-02  1.104727E-02  1.946735E-02  5.847960E-04  1.392938E-02  2.400453E-03  4.824149E-04
