#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 2.951500E+02  3.907467E-02  8.953149E-05  1.546195E-06  2.046757E-03  1.010629E-06  3.592774E-09  1.102012E-10  7.640640E-06  1.039068E-05  2.262127E-08  1.545896E-07  1.974194E-07
 2.961500E+02  3.894488E-02  8.746969E-05  1.441015E-06  2.040145E-03  9.878168E-07  3.352959E-09  1.062886E-10  7.469524E-06  1.015769E-05  2.111107E-08  1.441950E-07  1.842101E-07
 2.971500E+02  3.881589E-02  8.546908E-05  1.343646E-06  2.033569E-03  9.656630E-07  3.130592E-09  1.025406E-10  7.303346E-06  9.931441E-06  1.971089E-08  1.345633E-07  1.719663E-07
 2.981500E+02  3.868772E-02  8.352751E-05  1.253463E-06  2.027030E-03  9.441450E-07  2.924305E-09  9.894921E-11  7.141935E-06  9.711699E-06  1.841207E-08  1.256343E-07  1.606117E-07
 2.991500E+02  3.856035E-02  8.164289E-05  1.169893E-06  2.020527E-03  9.232414E-07  2.732844E-09  9.550708E-11  6.985129E-06  9.498242E-06  1.720671E-08  1.173525E-07  1.500766E-07
 3.001500E+02  3.843377E-02  7.981324E-05  1.092412E-06  2.014060E-03  9.029313E-07  2.555063E-09  9.220715E-11  6.832773E-06  9.290855E-06  1.608755E-08  1.096674E-07  1.402973E-07
 3.011500E+02  3.830799E-02  7.803664E-05  1.020543E-06  2.007629E-03  8.831947E-07  2.389906E-09  8.904272E-11  6.684716E-06  9.089333E-06  1.504795E-08  1.025326E-07  1.312151E-07
 3.021500E+02  3.818299E-02  7.631127E-05  9.538452E-07  2.001234E-03  8.640126E-07  2.236408E-09  8.600748E-11  6.540814E-06  8.893478E-06  1.408179E-08  9.590541E-08  1.227763E-07
 3.031500E+02  3.805876E-02  7.463535E-05  8.919174E-07  1.994875E-03  8.453665E-07  2.093680E-09  8.309540E-11  6.400927E-06  8.703101E-06  1.318347E-08  8.974696E-08  1.149317E-07
 3.041500E+02  3.793532E-02  7.300719E-05  8.343907E-07  1.988551E-03  8.272385E-07  1.960907E-09  8.030081E-11  6.264922E-06  8.518019E-06  1.234785E-08  8.402138E-08  1.076360E-07
 3.051500E+02  3.781263E-02  7.142517E-05  7.809272E-07  1.982263E-03  8.096117E-07  1.837340E-09  7.761829E-11  6.132671E-06  8.338055E-06  1.157021E-08  7.869578E-08  1.008478E-07
 3.061500E+02  3.769071E-02  6.988772E-05  7.312164E-07  1.976010E-03  7.924696E-07  1.722289E-09  7.504272E-11  6.004050E-06  8.163042E-06  1.084618E-08  7.373995E-08  9.452885E-08
 3.071500E+02  3.756955E-02  6.839335E-05  6.849736E-07  1.969793E-03  7.757962E-07  1.615121E-09  7.256924E-11  5.878940E-06  7.992815E-06  1.017179E-08  6.912613E-08  8.864403E-08
 3.081500E+02  3.744913E-02  6.694060E-05  6.419368E-07  1.963610E-03  7.595765E-07  1.515252E-09  7.019322E-11  5.757227E-06  7.827219E-06  9.543343E-09  6.482878E-08  8.316108E-08
 3.091500E+02  3.732945E-02  6.552810E-05  6.018657E-07  1.957462E-03  7.437957E-07  1.422144E-09  6.791028E-11  5.638800E-06  7.666103E-06  8.957460E-09  6.082442E-08  7.805029E-08
 3.101500E+02  3.721051E-02  6.415449E-05  5.645389E-07  1.951349E-03  7.284396E-07  1.335303E-09  6.571625E-11  5.523553E-06  7.509322E-06  8.411020E-09  5.709142E-08  7.328431E-08
 3.111500E+02  3.709231E-02  6.281851E-05  5.297530E-07  1.945271E-03  7.134947E-07  1.254273E-09  6.360716E-11  5.411385E-06  7.356736E-06  7.901150E-09  5.360987E-08  6.883793E-08
 3.121500E+02  3.697482E-02  6.151891E-05  4.973205E-07  1.939227E-03  6.989479E-07  1.178633E-09  6.157927E-11  5.302196E-06  7.208210E-06  7.425199E-09  5.036143E-08  6.468793E-08
 3.131500E+02  3.685806E-02  6.025450E-05  4.670690E-07  1.933216E-03  6.847864E-07  1.107996E-09  5.962898E-11  5.195892E-06  7.063616E-06  6.980725E-09  4.732919E-08  6.081291E-08
 3.141500E+02  3.674201E-02  5.902415E-05  4.388396E-07  1.927240E-03  6.709982E-07  1.042003E-09  5.775290E-11  5.092381E-06  6.922827E-06  6.565473E-09  4.449755E-08  5.719310E-08
 3.151500E+02  3.662666E-02  5.782675E-05  4.124856E-07  1.921298E-03  6.575714E-07  9.803231E-10  5.594780E-11  4.991576E-06  6.785725E-06  6.177360E-09  4.185213E-08  5.381028E-08
 3.161500E+02  3.651202E-02  5.666124E-05  3.878721E-07  1.915389E-03  6.444948E-07  9.226518E-10  5.421058E-11  4.893391E-06  6.652193E-06  5.814464E-09  3.937965E-08  5.064761E-08
 3.171500E+02  3.639807E-02  5.552659E-05  3.648743E-07  1.909514E-03  6.317574E-07  8.687068E-10  5.253833E-11  4.797746E-06  6.522119E-06  5.475009E-09  3.706785E-08  4.768956E-08
 3.181500E+02  3.628481E-02  5.442184E-05  3.433771E-07  1.903671E-03  6.193488E-07  8.182270E-10  5.092826E-11  4.704560E-06  6.395396E-06  5.157353E-09  3.490540E-08  4.492174E-08
 3.191500E+02  3.617224E-02  5.334602E-05  3.232742E-07  1.897862E-03  6.072587E-07  7.709713E-10  4.937771E-11  4.613758E-06  6.271920E-06  4.859976E-09  3.288183E-08  4.233089E-08
 3.201500E+02  3.606035E-02  5.229823E-05  3.044676E-07  1.892086E-03  5.954774E-07  7.267163E-10  4.788416E-11  4.525267E-06  6.151590E-06  4.581475E-09  3.098745E-08  3.990470E-08
 3.211500E+02  3.594913E-02  5.127758E-05  2.868663E-07  1.886342E-03  5.839955E-07  6.852556E-10  4.644519E-11  4.439015E-06  6.034311E-06  4.320549E-09  2.921332E-08  3.763181E-08
 3.221500E+02  3.583857E-02  5.028324E-05  2.703866E-07  1.880630E-03  5.728037E-07  6.463976E-10  4.505852E-11  4.354936E-06  5.919990E-06  4.075993E-09  2.755113E-08  3.550170E-08
 3.231500E+02  3.572868E-02  4.931438E-05  2.549507E-07  1.874951E-03  5.618934E-07  6.099651E-10  4.372195E-11  4.272962E-06  5.808535E-06  3.846692E-09  2.599322E-08  3.350461E-08
 3.241500E+02  3.561945E-02  4.837021E-05  2.404868E-07  1.869303E-03  5.512560E-07  5.757938E-10  4.243340E-11  4.193031E-06  5.699861E-06  3.631613E-09  2.453247E-08  3.163152E-08
 3.251500E+02  3.551086E-02  4.744998E-05  2.269284E-07  1.863688E-03  5.408834E-07  5.437312E-10  4.119089E-11  4.115080E-06  5.593884E-06  3.429796E-09  2.316230E-08  2.987404E-08
 3.261500E+02  3.540292E-02  4.655295E-05  2.142137E-07  1.858103E-03  5.307676E-07  5.136362E-10  3.999253E-11  4.039052E-06  5.490523E-06  3.240354E-09  2.187660E-08  2.822442E-08
 3.271500E+02  3.529562E-02  4.567843E-05  2.022857E-07  1.852551E-03  5.209010E-07  4.853775E-10  3.883649E-11  3.964888E-06  5.389700E-06  3.062460E-09  2.066970E-08  2.667545E-08
 3.281500E+02  3.518896E-02  4.482571E-05  1.910915E-07  1.847029E-03  5.112763E-07  4.588333E-10  3.772107E-11  3.892533E-06  5.291340E-06  2.895350E-09  1.953636E-08  2.522045E-08
 3.291500E+02  3.508293E-02  4.399416E-05  1.805818E-07  1.841538E-03  5.018862E-07  4.338906E-10  3.664461E-11  3.821935E-06  5.195371E-06  2.738312E-09  1.847169E-08  2.385321E-08
 3.301500E+02  3.497752E-02  4.318313E-05  1.707112E-07  1.836078E-03  4.927239E-07  4.104444E-10  3.560554E-11  3.753041E-06  5.101721E-06  2.590685E-09  1.747116E-08  2.256797E-08
 3.311500E+02  3.487273E-02  4.239201E-05  1.614372E-07  1.830649E-03  4.837828E-07  3.883970E-10  3.460236E-11  3.685802E-06  5.010324E-06  2.451856E-09  1.653056E-08  2.135936E-08
 3.321500E+02  3.476856E-02  4.162021E-05  1.527207E-07  1.825249E-03  4.750564E-07  3.676577E-10  3.363365E-11  3.620171E-06  4.921113E-06  2.321253E-09  1.564599E-08  2.022241E-08
 3.331500E+02  3.466499E-02  4.086715E-05  1.445251E-07  1.819880E-03  4.665385E-07  3.481419E-10  3.269803E-11  3.556099E-06  4.834025E-06  2.198347E-09  1.481381E-08  1.915248E-08
 3.341500E+02  3.456203E-02  4.013230E-05  1.368164E-07  1.814541E-03  4.582232E-07  3.297711E-10  3.179419E-11  3.493543E-06  4.748999E-06  2.082642E-09  1.403063E-08  1.814528E-08
 3.351500E+02  3.445967E-02  3.941510E-05  1.295632E-07  1.809231E-03  4.501045E-07  3.124722E-10  3.092089E-11  3.432459E-06  4.665977E-06  1.973679E-09  1.329331E-08  1.719678E-08
 3.361500E+02  3.435790E-02  3.871506E-05  1.227360E-07  1.803951E-03  4.421769E-07  2.961771E-10  3.007694E-11  3.372806E-06  4.584900E-06  1.871029E-09  1.259893E-08  1.630325E-08
 3.371500E+02  3.425672E-02  3.803167E-05  1.163077E-07  1.798701E-03  4.344350E-07  2.808222E-10  2.926118E-11  3.314542E-06  4.505713E-06  1.774295E-09  1.194475E-08  1.546123E-08
 3.381500E+02  3.415613E-02  3.736445E-05  1.102527E-07  1.793479E-03  4.268736E-07  2.663486E-10  2.847253E-11  3.257628E-06  4.428364E-06  1.683103E-09  1.132823E-08  1.466746E-08
 3.391500E+02  3.405611E-02  3.671294E-05  1.045474E-07  1.788286E-03  4.194874E-07  2.527011E-10  2.770995E-11  3.202027E-06  4.352799E-06  1.597108E-09  1.074702E-08  1.391892E-08
 3.401500E+02  3.395667E-02  3.607668E-05  9.916970E-08  1.783121E-03  4.122717E-07  2.398282E-10  2.697244E-11  3.147701E-06  4.278970E-06  1.515987E-09  1.019889E-08  1.321281E-08
 3.411500E+02  3.385780E-02  3.545525E-05  9.409913E-08  1.777986E-03  4.052216E-07  2.276820E-10  2.625903E-11  3.094616E-06  4.206828E-06  1.439437E-09  9.681802E-09  1.254650E-08
 3.421500E+02  3.375950E-02  3.484822E-05  8.931650E-08  1.772878E-03  3.983326E-07  2.162178E-10  2.556882E-11  3.042736E-06  4.136325E-06  1.367178E-09  9.193827E-09  1.191753E-08
 3.431500E+02  3.366176E-02  3.425519E-05  8.480395E-08  1.767798E-03  3.916002E-07  2.053938E-10  2.490093E-11  2.992029E-06  4.067417E-06  1.298947E-09  8.733177E-09  1.132361E-08
 3.441500E+02  3.356457E-02  3.367577E-05  8.054480E-08  1.762747E-03  3.850201E-07  1.951709E-10  2.425453E-11  2.942462E-06  4.000060E-06  1.234498E-09  8.298179E-09  1.076261E-08
 3.451500E+02  3.346794E-02  3.310958E-05  7.652349E-08  1.757723E-03  3.785882E-07  1.855128E-10  2.362880E-11  2.894004E-06  3.934211E-06  1.173604E-09  7.887272E-09  1.023254E-08
 3.461500E+02  3.337185E-02  3.255624E-05  7.272551E-08  1.752726E-03  3.723003E-07  1.763853E-10  2.302298E-11  2.846625E-06  3.869829E-06  1.116048E-09  7.498996E-09  9.731526E-09
 3.471500E+02  3.327631E-02  3.201540E-05  6.913728E-08  1.747757E-03  3.661526E-07  1.677566E-10  2.243634E-11  2.800296E-06  3.806875E-06  1.061631E-09  7.131988E-09  9.257827E-09
 3.481500E+02  3.318130E-02  3.148673E-05  6.574613E-08  1.742814E-03  3.601413E-07  1.595970E-10  2.186817E-11  2.754988E-06  3.745309E-06  1.010167E-09  6.784973E-09  8.809814E-09
 3.491500E+02  3.308683E-02  3.096988E-05  6.254021E-08  1.737899E-03  3.542627E-07  1.518785E-10  2.131778E-11  2.710675E-06  3.685095E-06  9.614789E-10  6.456760E-09  8.385960E-09
 3.501500E+02  3.299289E-02  3.046453E-05  5.950845E-08  1.733010E-03  3.485133E-07  1.445750E-10  2.078454E-11  2.667328E-06  3.626196E-06  9.154037E-10  6.146233E-09  7.984840E-09
 3.511500E+02  3.289948E-02  2.997037E-05  5.664049E-08  1.728148E-03  3.428896E-07  1.376623E-10  2.026781E-11  2.624923E-06  3.568577E-06  8.717878E-10  5.852349E-09  7.605118E-09
 3.521500E+02  3.280658E-02  2.948711E-05  5.392662E-08  1.723312E-03  3.373882E-07  1.311173E-10  1.976702E-11  2.583435E-06  3.512205E-06  8.304874E-10  5.574131E-09  7.245541E-09
 3.531500E+02  3.271420E-02  2.901444E-05  5.135778E-08  1.718502E-03  3.320060E-07  1.249188E-10  1.928157E-11  2.542840E-06  3.457046E-06  7.913680E-10  5.310664E-09  6.904940E-09
 3.541500E+02  3.262234E-02  2.855208E-05  4.892548E-08  1.713717E-03  3.267398E-07  1.190465E-10  1.881092E-11  2.503113E-06  3.403068E-06  7.543034E-10  5.061090E-09  6.582215E-09
 3.551500E+02  3.253099E-02  2.809975E-05  4.662176E-08  1.708959E-03  3.215866E-07  1.134818E-10  1.835455E-11  2.464233E-06  3.350241E-06  7.191753E-10  4.824606E-09  6.276339E-09
 3.561500E+02  3.244013E-02  2.765720E-05  4.443916E-08  1.704226E-03  3.165433E-07  1.082070E-10  1.791195E-11  2.426178E-06  3.298534E-06  6.858727E-10  4.600461E-09  5.986345E-09
 3.571500E+02  3.234978E-02  2.722417E-05  4.237070E-08  1.699519E-03  3.116073E-07  1.032056E-10  1.748264E-11  2.388925E-06  3.247919E-06  6.542918E-10  4.387947E-09  5.711328E-09
 3.581500E+02  3.225993E-02  2.680039E-05  4.040982E-08  1.694836E-03  3.067756E-07  9.846197E-11  1.706614E-11  2.352454E-06  3.198367E-06  6.243348E-10  4.186402E-09  5.450440E-09
 3.591500E+02  3.217057E-02  2.638564E-05  3.855040E-08  1.690179E-03  3.020455E-07  9.396162E-11  1.666202E-11  2.316746E-06  3.149851E-06  5.959103E-10  3.995205E-09  5.202884E-09
 3.601500E+02  3.208170E-02  2.597967E-05  3.678666E-08  1.685546E-03  2.974146E-07  8.969085E-11  1.626984E-11  2.281781E-06  3.102345E-06  5.689321E-10  3.813773E-09  4.967912E-09
 3.611500E+02  3.199331E-02  2.558226E-05  3.511321E-08  1.680938E-03  2.928802E-07  8.563683E-11  1.588919E-11  2.247539E-06  3.055822E-06  5.433194E-10  3.641559E-09  4.744819E-09
 3.621500E+02  3.190540E-02  2.519318E-05  3.352495E-08  1.676354E-03  2.884400E-07  8.178748E-11  1.551967E-11  2.214003E-06  3.010258E-06  5.189965E-10  3.478047E-09  4.532948E-09
 3.631500E+02  3.181798E-02  2.481223E-05  3.201713E-08  1.671795E-03  2.840914E-07  7.813148E-11  1.516090E-11  2.181154E-06  2.965628E-06  4.958920E-10  3.322755E-09  4.331676E-09
 3.641500E+02  3.173102E-02  2.443920E-05  3.058527E-08  1.667260E-03  2.798322E-07  7.465817E-11  1.481251E-11  2.148976E-06  2.921910E-06  4.739388E-10  3.175229E-09  4.140422E-09
 3.651500E+02  3.164453E-02  2.407387E-05  2.922517E-08  1.662748E-03  2.756602E-07  7.135753E-11  1.447416E-11  2.117451E-06  2.879080E-06  4.530739E-10  3.035041E-09  3.958637E-09
 3.661500E+02  3.155851E-02  2.371607E-05  2.793286E-08  1.658260E-03  2.715732E-07  6.822012E-11  1.414550E-11  2.086564E-06  2.837115E-06  4.332380E-10  2.901791E-09  3.785804E-09
 3.671500E+02  3.147296E-02  2.336559E-05  2.670463E-08  1.653796E-03  2.675691E-07  6.523709E-11  1.382621E-11  2.056298E-06  2.795996E-06  4.143754E-10  2.775101E-09  3.621439E-09
 3.681500E+02  3.138786E-02  2.302225E-05  2.553699E-08  1.649356E-03  2.636457E-07  6.240009E-11  1.351597E-11  2.026639E-06  2.755700E-06  3.964334E-10  2.654615E-09  3.465086E-09
 3.691500E+02  3.130321E-02  2.268588E-05  2.442665E-08  1.644938E-03  2.598012E-07  5.970127E-11  1.321449E-11  1.997571E-06  2.716207E-06  3.793627E-10  2.539999E-09  3.316314E-09
 3.701500E+02  3.121902E-02  2.235630E-05  2.337051E-08  1.640543E-03  2.560335E-07  5.713322E-11  1.292147E-11  1.969079E-06  2.677499E-06  3.631167E-10  2.430939E-09  3.174718E-09
 3.711500E+02  3.113528E-02  2.203334E-05  2.236565E-08  1.636172E-03  2.523408E-07  5.468899E-11  1.263664E-11  1.941150E-06  2.639555E-06  3.476516E-10  2.327137E-09  3.039917E-09
 3.721500E+02  3.105198E-02  2.171685E-05  2.140934E-08  1.631823E-03  2.487213E-07  5.236199E-11  1.235972E-11  1.913771E-06  2.602357E-06  3.329261E-10  2.228315E-09  2.911552E-09
 3.731500E+02  3.096912E-02  2.140665E-05  2.049900E-08  1.627496E-03  2.451732E-07  5.014606E-11  1.209045E-11  1.886927E-06  2.565886E-06  3.189012E-10  2.134210E-09  2.789284E-09
 3.741500E+02  3.088670E-02  2.110259E-05  1.963217E-08  1.623192E-03  2.416948E-07  4.803536E-11  1.182860E-11  1.860606E-06  2.530127E-06  3.055401E-10  2.044573E-09  2.672793E-09
 3.751500E+02  3.080471E-02  2.080454E-05  1.880659E-08  1.618910E-03  2.382843E-07  4.602438E-11  1.157391E-11  1.834796E-06  2.495061E-06  2.928084E-10  1.959170E-09  2.561780E-09
 3.761500E+02  3.072316E-02  2.051233E-05  1.802007E-08  1.614650E-03  2.349402E-07  4.410794E-11  1.132616E-11  1.809483E-06  2.460671E-06  2.806732E-10  1.877782E-09  2.455959E-09
 3.771500E+02  3.064203E-02  2.022583E-05  1.727058E-08  1.610412E-03  2.316609E-07  4.228115E-11  1.108513E-11  1.784657E-06  2.426943E-06  2.691039E-10  1.800199E-09  2.355062E-09
 3.781500E+02  3.056133E-02  1.994491E-05  1.655620E-08  1.606196E-03  2.284448E-07  4.053938E-11  1.085059E-11  1.760306E-06  2.393859E-06  2.580712E-10  1.726226E-09  2.258837E-09
 3.791500E+02  3.048104E-02  1.966942E-05  1.587511E-08  1.602002E-03  2.252905E-07  3.887828E-11  1.062235E-11  1.736419E-06  2.361405E-06  2.475478E-10  1.655678E-09  2.167045E-09
 3.801500E+02  3.040118E-02  1.939924E-05  1.522560E-08  1.597828E-03  2.221964E-07  3.729373E-11  1.040020E-11  1.712984E-06  2.329567E-06  2.375077E-10  1.588378E-09  2.079461E-09
 3.811500E+02  3.032173E-02  1.913424E-05  1.460605E-08  1.593676E-03  2.191613E-07  3.578184E-11  1.018396E-11  1.689991E-06  2.298329E-06  2.279264E-10  1.524163E-09  1.995870E-09
 3.821500E+02  3.024269E-02  1.887430E-05  1.401495E-08  1.589546E-03  2.161836E-07  3.433893E-11  9.973429E-12  1.667431E-06  2.267678E-06  2.187808E-10  1.462876E-09  1.916073E-09
 3.831500E+02  3.016406E-02  1.861930E-05  1.345083E-08  1.585436E-03  2.132620E-07  3.296154E-11  9.768440E-12  1.645292E-06  2.237600E-06  2.100490E-10  1.404369E-09  1.839879E-09
 3.841500E+02  3.008583E-02  1.836913E-05  1.291235E-08  1.581347E-03  2.103953E-07  3.164638E-11  9.568818E-12  1.623566E-06  2.208081E-06  2.017104E-10  1.348504E-09  1.767107E-09
 3.851500E+02  3.000801E-02  1.812367E-05  1.239821E-08  1.577278E-03  2.075822E-07  3.039035E-11  9.374396E-12  1.602242E-06  2.179110E-06  1.937452E-10  1.295148E-09  1.697588E-09
 3.861500E+02  2.993059E-02  1.788281E-05  1.190721E-08  1.573230E-03  2.048214E-07  2.919051E-11  9.185016E-12  1.581311E-06  2.150674E-06  1.861352E-10  1.244177E-09  1.631162E-09
 3.871500E+02  2.985356E-02  1.764644E-05  1.143818E-08  1.569203E-03  2.021118E-07  2.804410E-11  9.000521E-12  1.560765E-06  2.122759E-06  1.788628E-10  1.195472E-09  1.567675E-09
 3.881500E+02  2.977693E-02  1.741447E-05  1.099003E-08  1.565195E-03  1.994522E-07  2.694847E-11  8.820764E-12  1.540595E-06  2.095355E-06  1.719113E-10  1.148924E-09  1.506985E-09
 3.891500E+02  2.970068E-02  1.718678E-05  1.056175E-08  1.561208E-03  1.968414E-07  2.590116E-11  8.645599E-12  1.520792E-06  2.068450E-06  1.652653E-10  1.104425E-09  1.448954E-09
 3.901500E+02  2.962482E-02  1.696329E-05  1.015236E-08  1.557240E-03  1.942784E-07  2.489979E-11  8.474889E-12  1.501348E-06  2.042032E-06  1.589097E-10  1.061875E-09  1.393453E-09
 3.911500E+02  2.954935E-02  1.674390E-05  9.760925E-09  1.553293E-03  1.917620E-07  2.394215E-11  8.308499E-12  1.482255E-06  2.016091E-06  1.528306E-10  1.021182E-09  1.340361E-09
 3.921500E+02  2.947426E-02  1.652851E-05  9.386584E-09  1.549365E-03  1.892912E-07  2.302612E-11  8.146299E-12  1.463505E-06  1.990616E-06  1.470147E-10  9.822540E-10  1.289561E-09
 3.931500E+02  2.939955E-02  1.631703E-05  9.028507E-09  1.545456E-03  1.868651E-07  2.214971E-11  7.988165E-12  1.445091E-06  1.965597E-06  1.414493E-10  9.450070E-10  1.240944E-09
 3.941500E+02  2.932521E-02  1.610937E-05  8.685912E-09  1.541567E-03  1.844825E-07  2.131101E-11  7.833975E-12  1.427004E-06  1.941023E-06  1.361225E-10  9.093606E-10  1.194406E-09
 3.951500E+02  2.925125E-02  1.590546E-05  8.358056E-09  1.537697E-03  1.821426E-07  2.050824E-11  7.683613E-12  1.409238E-06  1.916885E-06  1.310230E-10  8.752385E-10  1.149849E-09
 3.961500E+02  2.917765E-02  1.570520E-05  8.044237E-09  1.533847E-03  1.798443E-07  1.973969E-11  7.536966E-12  1.391786E-06  1.893173E-06  1.261399E-10  8.425685E-10  1.107178E-09
 3.971500E+02  2.910443E-02  1.550852E-05  7.743788E-09  1.530015E-03  1.775869E-07  1.900374E-11  7.393926E-12  1.374641E-06  1.869877E-06  1.214633E-10  8.112820E-10  1.066305E-09
 3.981500E+02  2.903156E-02  1.531533E-05  7.456077E-09  1.526202E-03  1.753693E-07  1.829886E-11  7.254386E-12  1.357796E-06  1.846990E-06  1.169832E-10  7.813140E-10  1.027146E-09
 3.991500E+02  2.895907E-02  1.512557E-05  7.180505E-09  1.522407E-03  1.731907E-07  1.762360E-11  7.118245E-12  1.341245E-06  1.824501E-06  1.126907E-10  7.526030E-10  9.896220E-10
