#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.662443805305E+01   2.879252894866E+01
  2.741500000000E+02   2.639596340252E+01   2.857372659054E+01
  2.751500000000E+02   2.616732664488E+01   2.835473282060E+01
  2.761500000000E+02   2.593852836967E+01   2.813554945544E+01
  2.771500000000E+02   2.570956918404E+01   2.791617823848E+01
  2.781500000000E+02   2.548044970985E+01   2.769662084504E+01
  2.791500000000E+02   2.525117058098E+01   2.747687888710E+01
  2.801500000000E+02   2.502173244096E+01   2.725695391756E+01
  2.811500000000E+02   2.479213594076E+01   2.703684743410E+01
  2.821500000000E+02   2.456238173685E+01   2.681656088282E+01
  2.831500000000E+02   2.433247048946E+01   2.659609566143E+01
  2.841500000000E+02   2.410240286095E+01   2.637545312227E+01
  2.851500000000E+02   2.387217951447E+01   2.615463457503E+01
  2.861500000000E+02   2.364180111265E+01   2.593364128926E+01
  2.871500000000E+02   2.341126831650E+01   2.571247449664E+01
  2.881500000000E+02   2.318058178443E+01   2.549113539313E+01
  2.891500000000E+02   2.294974217138E+01   2.526962514090E+01
  2.901500000000E+02   2.271875012801E+01   2.504794487009E+01
  2.911500000000E+02   2.248760630012E+01   2.482609568050E+01
  2.921500000000E+02   2.225631132799E+01   2.460407864309E+01
  2.931500000000E+02   2.202486584588E+01   2.438189480138E+01
  2.941500000000E+02   2.179327048165E+01   2.415954517280E+01
  2.951500000000E+02   2.156152585636E+01   2.393703074983E+01
  2.961500000000E+02   2.132963258397E+01   2.371435250118E+01
  2.971500000000E+02   2.109759127105E+01   2.349151137281E+01
  2.981500000000E+02   2.086540251664E+01   2.326850828891E+01
  2.991500000000E+02   2.063306691201E+01   2.304534415279E+01
  3.001500000000E+02   2.040058504060E+01   2.282201984776E+01
  3.011500000000E+02   2.016795747789E+01   2.259853623788E+01
  3.021500000000E+02   1.993518479130E+01   2.237489416873E+01
  3.031500000000E+02   1.970226754026E+01   2.215109446810E+01
  3.041500000000E+02   1.946920627607E+01   2.192713794666E+01
  3.051500000000E+02   1.923600154202E+01   2.170302539852E+01
  3.061500000000E+02   1.900265387334E+01   2.147875760189E+01
  3.071500000000E+02   1.876916379728E+01   2.125433531957E+01
  3.081500000000E+02   1.853553183319E+01   2.102975929948E+01
  3.091500000000E+02   1.830175849252E+01   2.080503027516E+01
  3.101500000000E+02   1.806784427900E+01   2.058014896623E+01
  3.111500000000E+02   1.783378968864E+01   2.035511607881E+01
  3.121500000000E+02   1.759959520990E+01   2.012993230599E+01
  3.131500000000E+02   1.736526132376E+01   1.990459832816E+01
  3.141500000000E+02   1.713078850385E+01   1.967911481344E+01
  3.151500000000E+02   1.689617721655E+01   1.945348241804E+01
  3.161500000000E+02   1.666142792115E+01   1.922770178655E+01
  3.171500000000E+02   1.642654106992E+01   1.900177355237E+01
  3.181500000000E+02   1.619151710831E+01   1.877569833791E+01
  3.191500000000E+02   1.595635647500E+01   1.854947675498E+01
  3.201500000000E+02   1.572105960209E+01   1.832310940505E+01
  3.211500000000E+02   1.548562691523E+01   1.809659687951E+01
  3.221500000000E+02   1.525005883370E+01   1.786993976000E+01
  3.231500000000E+02   1.501435577060E+01   1.764313861857E+01
  3.241500000000E+02   1.477851813296E+01   1.741619401801E+01
