#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.866458E+01  8.866861E+01  1.177354E+02
 2.741500E+02  8.873628E+01  8.874031E+01  1.179974E+02
 2.751500E+02  8.880838E+01  8.881241E+01  1.182599E+02
 2.761500E+02  8.888087E+01  8.888490E+01  1.185229E+02
 2.771500E+02  8.895373E+01  8.895777E+01  1.187863E+02
 2.781500E+02  8.902698E+01  8.903101E+01  1.190501E+02
 2.791500E+02  8.910060E+01  8.910463E+01  1.193143E+02
 2.801500E+02  8.917459E+01  8.917863E+01  1.195789E+02
 2.811500E+02  8.924895E+01  8.925299E+01  1.198438E+02
 2.821500E+02  8.932367E+01  8.932771E+01  1.201091E+02
 2.831500E+02  8.939874E+01  8.940278E+01  1.203747E+02
 2.841500E+02  8.947417E+01  8.947821E+01  1.206406E+02
 2.851500E+02  8.954993E+01  8.955397E+01  1.209068E+02
 2.861500E+02  8.962603E+01  8.963008E+01  1.211732E+02
 2.871500E+02  8.970246E+01  8.970651E+01  1.214399E+02
 2.881500E+02  8.977922E+01  8.978326E+01  1.217067E+02
 2.891500E+02  8.985628E+01  8.986032E+01  1.219737E+02
 2.901500E+02  8.993365E+01  8.993769E+01  1.222408E+02
 2.911500E+02  9.001132E+01  9.001536E+01  1.225080E+02
 2.921500E+02  9.008927E+01  9.009332E+01  1.227753E+02
 2.931500E+02  9.016751E+01  9.017156E+01  1.230427E+02
 2.941500E+02  9.024602E+01  9.025007E+01  1.233100E+02
 2.951500E+02  9.032480E+01  9.032885E+01  1.235774E+02
 2.961500E+02  9.040384E+01  9.040789E+01  1.238447E+02
 2.971500E+02  9.048312E+01  9.048717E+01  1.241120E+02
 2.981500E+02  9.056265E+01  9.056670E+01  1.243792E+02
 2.991500E+02  9.064241E+01  9.064646E+01  1.246462E+02
 3.001500E+02  9.072239E+01  9.072645E+01  1.249132E+02
 3.011500E+02  9.080260E+01  9.080666E+01  1.251800E+02
 3.021500E+02  9.088302E+01  9.088708E+01  1.254466E+02
 3.031500E+02  9.096365E+01  9.096771E+01  1.257130E+02
 3.041500E+02  9.104448E+01  9.104854E+01  1.259792E+02
 3.051500E+02  9.112551E+01  9.112957E+01  1.262452E+02
 3.061500E+02  9.120672E+01  9.121078E+01  1.265109E+02
 3.071500E+02  9.128813E+01  9.129219E+01  1.267763E+02
 3.081500E+02  9.136971E+01  9.137377E+01  1.270415E+02
 3.091500E+02  9.145147E+01  9.145554E+01  1.273064E+02
 3.101500E+02  9.153341E+01  9.153748E+01  1.275711E+02
 3.111500E+02  9.161552E+01  9.161959E+01  1.278354E+02
 3.121500E+02  9.169780E+01  9.170187E+01  1.280994E+02
 3.131500E+02  9.178026E+01  9.178432E+01  1.283631E+02
 3.141500E+02  9.186287E+01  9.186694E+01  1.286265E+02
 3.151500E+02  9.194566E+01  9.194973E+01  1.288896E+02
 3.161500E+02  9.202862E+01  9.203269E+01  1.291524E+02
 3.171500E+02  9.211174E+01  9.211581E+01  1.294150E+02
 3.181500E+02  9.219503E+01  9.219911E+01  1.296772E+02
 3.191500E+02  9.227850E+01  9.228257E+01  1.299391E+02
 3.201500E+02  9.236214E+01  9.236621E+01  1.302008E+02
 3.211500E+02  9.244595E+01  9.245003E+01  1.304622E+02
 3.221500E+02  9.252995E+01  9.253403E+01  1.307233E+02
 3.231500E+02  9.261413E+01  9.261821E+01  1.309842E+02
 3.241500E+02  9.269850E+01  9.270258E+01  1.312449E+02
 3.251500E+02  9.278306E+01  9.278714E+01  1.315054E+02
 3.261500E+02  9.286782E+01  9.287191E+01  1.317657E+02
 3.271500E+02  9.295279E+01  9.295688E+01  1.320258E+02
 3.281500E+02  9.303797E+01  9.304206E+01  1.322858E+02
 3.291500E+02  9.312337E+01  9.312745E+01  1.325456E+02
 3.301500E+02  9.320899E+01  9.321308E+01  1.328054E+02
 3.311500E+02  9.329485E+01  9.329893E+01  1.330650E+02
 3.321500E+02  9.338094E+01  9.338503E+01  1.333246E+02
 3.331500E+02  9.346729E+01  9.347138E+01  1.335842E+02
 3.341500E+02  9.355389E+01  9.355798E+01  1.338438E+02
 3.351500E+02  9.364076E+01  9.364486E+01  1.341034E+02
 3.361500E+02  9.372791E+01  9.373200E+01  1.343630E+02
 3.371500E+02  9.381534E+01  9.381944E+01  1.346227E+02
 3.381500E+02  9.390307E+01  9.390717E+01  1.348826E+02
 3.391500E+02  9.399111E+01  9.399521E+01  1.351425E+02
 3.401500E+02  1.286533E+02  1.314759E+02  2.454331E+02
 3.411500E+02  1.286939E+02  1.315249E+02  2.455771E+02
 3.421500E+02  1.287346E+02  1.315740E+02  2.457209E+02
 3.431500E+02  1.287753E+02  1.316231E+02  2.458644E+02
 3.441500E+02  1.288161E+02  1.316723E+02  2.460078E+02
 3.451500E+02  1.288569E+02  1.317215E+02  2.461509E+02
 3.461500E+02  1.288978E+02  1.317709E+02  2.462938E+02
 3.471500E+02  1.289388E+02  1.318203E+02  2.464364E+02
 3.481500E+02  1.289799E+02  1.318697E+02  2.465788E+02
 3.491500E+02  1.290210E+02  1.319192E+02  2.467211E+02
 3.501500E+02  1.290622E+02  1.319688E+02  2.468631E+02
 3.511500E+02  1.291034E+02  1.320185E+02  2.470049E+02
 3.521500E+02  1.291448E+02  1.320682E+02  2.471464E+02
 3.531500E+02  1.291862E+02  1.321180E+02  2.472878E+02
 3.541500E+02  1.292276E+02  1.321679E+02  2.474290E+02
 3.551500E+02  1.292692E+02  1.322178E+02  2.475699E+02
 3.561500E+02  1.293108E+02  1.322678E+02  2.477107E+02
 3.571500E+02  1.293525E+02  1.323179E+02  2.478512E+02
 3.581500E+02  1.293942E+02  1.323680E+02  2.479916E+02
 3.591500E+02  1.294360E+02  1.324182E+02  2.481318E+02
 3.601500E+02  1.294779E+02  1.324685E+02  2.482717E+02
 3.611500E+02  1.295199E+02  1.325188E+02  2.484115E+02
 3.621500E+02  1.295619E+02  1.325693E+02  2.485511E+02
 3.631500E+02  1.296040E+02  1.326198E+02  2.486905E+02
 3.641500E+02  1.296462E+02  1.326703E+02  2.488297E+02
 3.651500E+02  1.296885E+02  1.327210E+02  2.489687E+02
 3.661500E+02  1.297308E+02  1.327717E+02  2.491075E+02
 3.671500E+02  1.297732E+02  1.328225E+02  2.492462E+02
 3.681500E+02  1.298157E+02  1.328733E+02  2.493847E+02
 3.691500E+02  1.298582E+02  1.329242E+02  2.495229E+02
 3.701500E+02  1.299008E+02  1.329752E+02  2.496611E+02
 3.711500E+02  1.299435E+02  1.330263E+02  2.497990E+02
 3.721500E+02  1.299863E+02  1.330774E+02  2.499368E+02
 3.731500E+02  1.300292E+02  1.331287E+02  2.500744E+02
 3.741500E+02  1.300721E+02  1.331800E+02  2.502118E+02
 3.751500E+02  1.301151E+02  1.332313E+02  2.503490E+02
 3.761500E+02  1.301581E+02  1.332828E+02  2.504861E+02
 3.771500E+02  1.302013E+02  1.333343E+02  2.506230E+02
 3.781500E+02  1.302445E+02  1.333859E+02  2.507597E+02
 3.791500E+02  1.302878E+02  1.334375E+02  2.508963E+02
 3.801500E+02  1.303312E+02  1.334893E+02  2.510327E+02
 3.811500E+02  1.303746E+02  1.335411E+02  2.511690E+02
 3.821500E+02  1.304181E+02  1.335930E+02  2.513051E+02
 3.831500E+02  1.304617E+02  1.336449E+02  2.514410E+02
 3.841500E+02  1.305054E+02  1.336970E+02  2.515768E+02
 3.851500E+02  1.305492E+02  1.337491E+02  2.517124E+02
 3.861500E+02  1.305930E+02  1.338013E+02  2.518479E+02
 3.871500E+02  1.306369E+02  1.338535E+02  2.519832E+02
 3.881500E+02  1.306809E+02  1.339059E+02  2.521183E+02
 3.891500E+02  1.307249E+02  1.339583E+02  2.522533E+02
 3.901500E+02  1.307691E+02  1.340108E+02  2.523881E+02
 3.911500E+02  1.308133E+02  1.340633E+02  2.525228E+02
 3.921500E+02  1.308575E+02  1.341160E+02  2.526574E+02
 3.931500E+02  1.309019E+02  1.341687E+02  2.527917E+02
 3.941500E+02  1.309463E+02  1.342215E+02  2.529260E+02
 3.951500E+02  1.309909E+02  1.342744E+02  2.530601E+02
 3.961500E+02  1.310355E+02  1.343273E+02  2.531940E+02
 3.971500E+02  1.310801E+02  1.343803E+02  2.533278E+02
 3.981500E+02  1.311249E+02  1.344334E+02  2.534615E+02
 3.991500E+02  1.311697E+02  1.344866E+02  2.535950E+02
