#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  6.742710E-02  6.491612E-02  5.528482E-04                                 112
 2.741500E+02  6.746438E-02  6.491612E-02  5.580467E-04                                 112
 2.751500E+02  6.750239E-02  6.491612E-02  5.687913E-04                                 112
 2.761500E+02  6.754116E-02  6.491612E-02  5.796399E-04                                 112
 2.771500E+02  6.758069E-02  6.491612E-02  5.905978E-04                                 112
 2.781500E+02  6.762099E-02  6.491612E-02  6.016590E-04                                 112
 2.791500E+02  6.766206E-02  6.491612E-02  6.128168E-04                                 112
 2.801500E+02  6.770392E-02  6.491612E-02  6.240644E-04                                 112
 2.811500E+02  6.774657E-02  6.491612E-02  6.353993E-04                                 112
 2.821500E+02  6.779001E-02  6.491612E-02  6.468031E-04                                 112
 2.831500E+02  6.783426E-02  6.491612E-02  6.582666E-04                                 112
 2.841500E+02  6.787932E-02  6.491612E-02  6.697904E-04                                 112
 2.851500E+02  6.792519E-02  6.491612E-02  6.813615E-04                                 112
 2.861500E+02  6.797188E-02  6.491612E-02  6.929659E-04                                 112
 2.871500E+02  6.801939E-02  6.491612E-02  7.045925E-04                                 112
 2.881500E+02  6.806773E-02  6.491612E-02  7.162314E-04                                 112
 2.891500E+02  6.811690E-02  6.491612E-02  7.278695E-04                                 112
 2.901500E+02  6.816689E-02  6.491612E-02  7.394919E-04                                 112
 2.911500E+02  6.821772E-02  6.491612E-02  7.510887E-04                                 112
 2.921500E+02  6.826937E-02  6.491612E-02  7.626464E-04                                 112
 2.931500E+02  6.832185E-02  6.491612E-02  7.741450E-04                                 112
 2.941500E+02  6.837515E-02  6.491612E-02  7.855718E-04                                 112
 2.951500E+02  6.842927E-02  6.491612E-02  7.969111E-04                                 112
 2.961500E+02  6.848421E-02  6.491612E-02  8.081467E-04                                 112
 2.971500E+02  6.853997E-02  6.491612E-02  8.192620E-04                                 112
 2.981500E+02  6.859652E-02  6.491612E-02  8.302404E-04                                 112
 2.991500E+02  6.865387E-02  6.491612E-02  8.410647E-04                                 112
 3.001500E+02  6.871200E-02  6.491612E-02  8.517176E-04                                 112
 3.011500E+02  6.877091E-02  6.491612E-02  8.621817E-04                                 112
 3.021500E+02  6.883059E-02  6.491612E-02  8.724397E-04                                 112
 3.031500E+02  6.889102E-02  6.491612E-02  8.824740E-04                                 112
 3.041500E+02  6.895218E-02  6.491612E-02  8.922674E-04                                 112
 3.051500E+02  6.901406E-02  6.491612E-02  9.018027E-04                                 112
 3.061500E+02  6.907665E-02  6.491612E-02  9.110632E-04                                 112
 3.071500E+02  6.913993E-02  6.491612E-02  9.200325E-04                                 112
 3.081500E+02  6.920388E-02  6.491612E-02  9.286945E-04                                 112
 3.091500E+02  6.926847E-02  6.491612E-02  9.370070E-04                                 112
 3.101500E+02  6.933369E-02  6.491612E-02  9.450084E-04                                 112
 3.111500E+02  6.939951E-02  6.491612E-02  9.526852E-04                                 112
 3.121500E+02  6.946592E-02  6.491612E-02  9.599712E-04                                 112
 3.131500E+02  6.953288E-02  6.491612E-02  9.668803E-04                                 112
