#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.473461E+01  3.474044E+01  1.844660E+02
 2.741500E+02  3.499676E+01  3.500260E+01  1.854240E+02
 2.751500E+02  3.525051E+01  3.525635E+01  1.863480E+02
 2.761500E+02  3.549540E+01  3.550125E+01  1.872364E+02
 2.771500E+02  3.573116E+01  3.573701E+01  1.880886E+02
 2.781500E+02  3.595759E+01  3.596345E+01  1.889042E+02
 2.791500E+02  3.617465E+01  3.618051E+01  1.896832E+02
 2.801500E+02  3.638237E+01  3.638824E+01  1.904260E+02
 2.811500E+02  3.658090E+01  3.658678E+01  1.911334E+02
 2.821500E+02  3.677049E+01  3.677637E+01  1.918066E+02
 2.831500E+02  3.695145E+01  3.695734E+01  1.924469E+02
 2.841500E+02  3.712421E+01  3.713010E+01  1.930559E+02
 2.851500E+02  3.728919E+01  3.729509E+01  1.936356E+02
 2.861500E+02  3.744690E+01  3.745280E+01  1.941877E+02
 2.871500E+02  3.759784E+01  3.760375E+01  1.947143E+02
 2.881500E+02  3.774255E+01  3.774846E+01  1.952174E+02
 2.891500E+02  3.788154E+01  3.788746E+01  1.956989E+02
 2.901500E+02  3.801532E+01  3.802124E+01  1.961608E+02
 2.911500E+02  3.814438E+01  3.815031E+01  1.966049E+02
 2.921500E+02  3.826918E+01  3.827511E+01  1.970328E+02
 2.931500E+02  3.839014E+01  3.839608E+01  1.974462E+02
 2.941500E+02  3.850766E+01  3.851360E+01  1.978464E+02
 2.951500E+02  3.862208E+01  3.862803E+01  1.982347E+02
 2.961500E+02  3.873374E+01  3.873969E+01  1.986124E+02
 2.971500E+02  3.884293E+01  3.884888E+01  1.989805E+02
 2.981500E+02  3.894989E+01  3.895584E+01  1.993399E+02
 2.991500E+02  3.905486E+01  3.906082E+01  1.996914E+02
 3.001500E+02  3.915805E+01  3.916401E+01  2.000357E+02
 3.011500E+02  3.925963E+01  3.926559E+01  2.003736E+02
 3.021500E+02  3.935975E+01  3.936572E+01  2.007056E+02
 3.031500E+02  3.945857E+01  3.946454E+01  2.010321E+02
 3.041500E+02  3.955619E+01  3.956217E+01  2.013536E+02
 3.051500E+02  3.965273E+01  3.965871E+01  2.016705E+02
 3.061500E+02  3.974828E+01  3.975427E+01  2.019831E+02
 3.071500E+02  3.984293E+01  3.984892E+01  2.022918E+02
 3.081500E+02  3.993675E+01  3.994274E+01  2.025967E+02
 3.091500E+02  4.002980E+01  4.003580E+01  2.028982E+02
 3.101500E+02  4.012214E+01  4.012814E+01  2.031965E+02
 3.111500E+02  4.021382E+01  4.021982E+01  2.034916E+02
 3.121500E+02  4.030489E+01  4.031089E+01  2.037838E+02
 3.131500E+02  4.039538E+01  4.040139E+01  2.040733E+02
 3.141500E+02  4.048534E+01  4.049135E+01  2.043601E+02
 3.151500E+02  4.057478E+01  4.058080E+01  2.046444E+02
 3.161500E+02  4.066376E+01  4.066978E+01  2.049263E+02
 3.171500E+02  4.075228E+01  4.075830E+01  2.052058E+02
 3.181500E+02  4.084037E+01  4.084640E+01  2.054832E+02
 3.191500E+02  4.092806E+01  4.093409E+01  2.057584E+02
 3.201500E+02  4.101536E+01  4.102139E+01  2.060315E+02
 3.211500E+02  4.110228E+01  4.110833E+01  2.063026E+02
 3.221500E+02  4.118886E+01  4.119491E+01  2.065718E+02
 3.231500E+02  4.127510E+01  4.128115E+01  2.068391E+02
 3.241500E+02  4.136101E+01  4.136706E+01  2.071045E+02
 3.251500E+02  4.144661E+01  4.145267E+01  2.073682E+02
