#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  8.690912E-01  4.161321E-01  7.033848E-02  9.232096E-02  1.027144E-01  1.224741E-01  8.501493E-02  3.555013E-02  4.747708E-04  3.333777E-02  7.097198E-02  7.423338E-02  1.038767E-01  1.110921E-02  9.019675E-02  6.935404E-02  4.956643E-02  7.482003E-02  4.531374E-03  1.283597E-02  9.412797E-04  9.360782E-04  1.313418E-05  1.140357E-02  1.329282E-02  4.099893E-03  1.543921E-05  2.616867E-05  2.046432E-02  2.784759E-02  2.051745E-02  5.434246E-05  8.237882E-04  8.265800E-04  1.942783E-02  4.479289E+00  2.407135E-02  1.666175E-03  5.678879E-02  1.931755E-02  1.721332E-02  4.388277E-02  3.853372E-02  2.867625E-02  4.191677E-03  4.394264E-03  1.258308E-02  2.433541E-02  1.935704E-02  3.799369E-02  8.697591E-03  3.390576E-04  1.358658E-03  1.898295E-03  1.671390E-03  1.669049E-03  6.497848E-03  4.440752E-04  6.952685E-03  1.154965E-02  2.174884E-03
 2.741500E+02  8.911149E-01  4.238974E-01  7.034724E-02  9.236372E-02  1.027697E-01  1.225787E-01  8.294964E-02  3.480455E-02  4.666414E-04  3.263434E-02  6.954580E-02  7.269355E-02  1.016495E-01  1.045824E-02  8.574953E-02  6.590668E-02  4.717850E-02  6.880764E-02  4.175209E-03  1.329064E-02  9.723544E-04  9.354035E-04  1.363475E-05  1.084897E-02  1.273950E-02  3.810559E-03  1.486720E-05  2.516252E-05  1.824641E-02  2.481000E-02  1.846303E-02  4.958905E-05  7.480146E-04  7.505245E-04  1.768256E-02  4.585428E+00  2.413081E-02  1.624968E-03  5.280193E-02  1.804741E-02  1.567082E-02  4.424704E-02  3.882007E-02  2.790507E-02  3.988356E-03  4.175873E-03  1.136079E-02  2.217718E-02  1.906389E-02  3.632247E-02  8.320335E-03  3.157262E-04  1.267148E-03  1.766631E-03  1.617567E-03  1.601164E-03  6.229027E-03  4.279060E-04  6.481182E-03  1.074272E-02  2.019364E-03
 2.751500E+02  9.130212E-01  4.315063E-01  7.031586E-02  9.235355E-02  1.027659E-01  1.226126E-01  8.090235E-02  3.406021E-02  4.584451E-04  3.193228E-02  6.811906E-02  7.115547E-02  9.942851E-02  9.843980E-03  8.150399E-02  6.261735E-02  4.489554E-02  6.327959E-02  3.847059E-03  1.373872E-02  1.001954E-03  9.318160E-04  1.410659E-05  1.028380E-02  1.216423E-02  3.526319E-03  1.425092E-05  2.408490E-05  1.618925E-02  2.199576E-02  1.653193E-02  4.502266E-05  6.758069E-04  6.780521E-04  1.601306E-02  4.686694E+00  2.413517E-02  1.580106E-03  4.892413E-02  1.680160E-02  1.420684E-02  4.454862E-02  3.905119E-02  2.709815E-02  3.784361E-03  3.957355E-03  1.022362E-02  2.014295E-02  1.875058E-02  3.465681E-02  7.943797E-03  2.932269E-04  1.178678E-03  1.639784E-03  1.563606E-03  1.534308E-03  5.964631E-03  4.118455E-04  6.030874E-03  9.974516E-03  1.873277E-03
 2.761500E+02  9.347908E-01  4.389703E-01  7.025113E-02  9.229931E-02  1.027131E-01  1.225877E-01  7.888483E-02  3.332220E-02  4.502510E-04  3.123635E-02  6.670196E-02  6.962974E-02  9.722837E-02  9.266051E-03  7.746528E-02  5.948977E-02  4.272083E-02  5.820897E-02  3.545465E-03  1.417825E-02  1.029873E-03  9.253399E-04  1.454535E-05  9.712544E-03  1.157203E-02  3.249140E-03  1.359768E-05  2.294838E-05  1.429365E-02  1.940540E-02  1.472936E-02  4.067000E-05  6.075081E-04  6.095063E-04  1.442816E-02  4.782762E+00  2.408503E-02  1.531994E-03  4.517471E-02  1.558732E-02  1.282613E-02  4.478891E-02  3.922844E-02  2.626147E-02  3.581068E-03  3.740141E-03  9.170739E-03  1.823555E-02  1.842009E-02  3.300621E-02  7.570165E-03  2.716432E-04  1.093600E-03  1.518210E-03  1.509848E-03  1.468789E-03  5.705835E-03  3.959809E-04  5.602627E-03  9.246168E-03  1.736499E-03
 2.771500E+02  9.564202E-01  4.463057E-01  7.015967E-02  9.220968E-02  1.026209E-01  1.225154E-01  7.690678E-02  3.259478E-02  4.421185E-04  3.055056E-02  6.530313E-02  6.812533E-02  9.506155E-02  8.723601E-03  7.363465E-02  5.652466E-02  4.065551E-02  5.356654E-02  3.268807E-03  1.460753E-02  1.055928E-03  9.160432E-04  1.494714E-05  9.139649E-03  1.096809E-02  2.980803E-03  1.291516E-05  2.176610E-05  1.255830E-02  1.703653E-02  1.305832E-02  3.655269E-05  5.433785E-04  5.451481E-04  1.293479E-02  4.873397E+00  2.398159E-02  1.481062E-03  4.157025E-02  1.441100E-02  1.153196E-02  4.496984E-02  3.935367E-02  2.540095E-02  3.379736E-03  3.525536E-03  8.200428E-03  1.645592E-02  1.807522E-02  3.137890E-02  7.201349E-03  2.510368E-04  1.012185E-03  1.402242E-03  1.456580E-03  1.404849E-03  5.453570E-03  3.803839E-04  5.196878E-03  8.558118E-03  1.608787E-03
 2.781500E+02  9.779105E-01  4.535301E-01  7.004779E-02  9.209290E-02  1.024983E-01  1.224066E-01  7.497630E-02  3.188162E-02  4.340993E-04  2.987832E-02  6.392997E-02  6.664989E-02  9.293861E-02  8.215504E-03  7.001075E-02  5.372078E-02  3.869929E-02  4.932261E-02  3.015425E-03  1.502507E-02  1.079970E-03  9.040394E-04  1.530871E-05  8.569561E-03  1.035774E-02  2.722914E-03  1.221146E-05  2.055180E-05  1.098019E-02  1.488452E-02  1.152007E-02  3.268796E-05  4.836094E-04  4.851687E-04  1.153827E-02  4.958433E+00  2.382673E-02  1.427775E-03  3.812513E-02  1.327838E-02  1.032641E-02  4.509383E-02  3.942910E-02  2.452252E-02  3.181551E-03  3.314759E-03  7.310358E-03  1.480372E-02  1.771869E-02  2.978234E-02  6.839080E-03  2.314547E-04  9.346434E-04  1.292132E-03  1.404051E-03  1.342691E-03  5.208600E-03  3.651156E-04  4.813798E-03  7.910362E-03  1.489831E-03
 2.791500E+02  9.992669E-01  4.606615E-01  6.992127E-02  9.195656E-02  1.023539E-01  1.222713E-01  7.309983E-02  3.118567E-02  4.262365E-04  2.922242E-02  6.258856E-02  6.520967E-02  9.086813E-02  7.740404E-03  6.658994E-02  5.107510E-02  3.685058E-02  4.544753E-02  2.783646E-03  1.542956E-02  1.101877E-03  8.894860E-04  1.562752E-05  8.006608E-03  9.746289E-03  2.476877E-03  1.149482E-05  1.931942E-05  9.554741E-03  1.294263E-02  1.011408E-02  2.908834E-05  4.283199E-04  4.296871E-04  1.024222E-02  5.037773E+00  2.362296E-02  1.372616E-03  3.485132E-02  1.219445E-02  9.210377E-03  4.516370E-02  3.945732E-02  2.363203E-02  2.987603E-03  3.108927E-03  6.497668E-03  1.327737E-02  1.735309E-02  2.822313E-02  6.484899E-03  2.129299E-04  8.611292E-04  1.188051E-03  1.352477E-03  1.282474E-03  4.971528E-03  3.502272E-04  4.453314E-03  7.302499E-03  1.379270E-03
 2.801500E+02  1.020498E+00  4.677179E-01  6.978526E-02  9.180741E-02  1.021952E-01  1.221186E-01  7.128209E-02  3.050923E-02  4.185647E-04  2.858498E-02  6.128359E-02  6.380948E-02  8.885667E-02  7.296754E-03  6.336653E-02  4.858304E-02  3.510665E-02  4.191208E-02  2.571810E-03  1.581996E-02  1.121568E-03  8.725803E-04  1.590186E-05  7.454888E-03  9.138948E-03  2.243855E-03  1.077347E-05  1.808276E-05  8.275915E-03  1.120217E-02  8.838096E-03  2.576151E-05  3.775557E-04  3.787489E-04  9.048525E-03  5.111395E+00  2.337334E-02  1.316081E-03  3.175817E-02  1.116336E-02  8.183606E-03  4.518258E-02  3.944120E-02  2.273519E-02  2.798877E-03  2.909040E-03  5.759031E-03  1.187414E-02  1.698085E-02  2.670699E-02  6.140143E-03  1.954813E-04  7.917413E-04  1.090093E-03  1.302035E-03  1.224320E-03  4.742797E-03  3.357589E-04  4.115135E-03  6.733781E-03  1.276704E-03
 2.811500E+02  1.041614E+00  4.747159E-01  6.964412E-02  9.165119E-02  1.020285E-01  1.219560E-01  6.952615E-02  2.985390E-02  4.111090E-04  2.796749E-02  6.001839E-02  6.245270E-02  8.690877E-02  6.882863E-03  6.033309E-02  4.623871E-02  3.346382E-02  3.868788E-02  2.378292E-03  1.619549E-02  1.138998E-03  8.535543E-04  1.613088E-05  6.918178E-03  8.540656E-03  2.024749E-03  1.005529E-05  1.685501E-05  7.136383E-03  9.652732E-03  7.688290E-03  2.271030E-05  3.312920E-04  3.323286E-04  7.957374E-03  5.179341E+00  2.308143E-02  1.258668E-03  2.885231E-02  1.018834E-02  7.244744E-03  4.515384E-02  3.938378E-02  2.183742E-02  2.616234E-03  2.715967E-03  5.090728E-03  1.059027E-02  1.660417E-02  2.523872E-02  5.805942E-03  1.791152E-04  7.265262E-04  9.982814E-04  1.252866E-03  1.168309E-03  4.522706E-03  3.217415E-04  3.798784E-03  6.203160E-03  1.181700E-03
 2.821500E+02  1.062628E+00  4.816707E-01  6.950139E-02  9.149255E-02  1.018590E-01  1.217897E-01  6.783353E-02  2.922060E-02  4.038860E-04  2.737082E-02  5.879499E-02  6.114132E-02  8.502704E-02  6.496945E-03  5.748085E-02  4.403519E-02  3.191759E-02  3.574763E-02  2.201520E-03  1.655567E-02  1.154160E-03  8.326672E-04  1.631462E-05  6.399833E-03  7.955967E-03  1.820189E-03  9.347669E-06  1.564841E-05  6.127753E-03  8.282531E-03  6.659409E-03  1.993287E-05  2.894371E-04  2.903336E-04  6.967331E-03  5.241721E+00  2.275121E-02  1.200858E-03  2.613761E-02  9.271704E-03  6.391427E-03  4.508103E-02  3.928824E-02  2.094383E-02  2.440406E-03  2.530438E-03  4.488724E-03  9.421082E-03  1.622507E-02  2.382221E-02  5.483221E-03  1.638255E-04  6.654817E-04  9.125716E-04  1.205079E-03  1.114491E-03  4.311418E-03  3.081964E-04  3.503625E-03  5.709343E-03  1.093810E-03
 2.831500E+02  1.083546E+00  4.885942E-01  6.935977E-02  9.133506E-02  1.016908E-01  1.216245E-01  6.620452E-02  2.860976E-02  3.969053E-04  2.679536E-02  5.761438E-02  5.987626E-02  8.321261E-02  6.137195E-03  5.480032E-02  4.196502E-02  3.046306E-02  3.306574E-02  2.040016E-03  1.690021E-02  1.167088E-03  8.102000E-04  1.645400E-05  5.902763E-03  7.388989E-03  1.630543E-03  8.657328E-06  1.447408E-05  5.240885E-03  7.078803E-03  5.745079E-03  1.742338E-05  2.518434E-04  2.526157E-04  6.075578E-03  5.298695E+00  2.238697E-02  1.143122E-03  2.361546E-02  8.414890E-03  5.620469E-03  4.496782E-02  3.915788E-02  2.005924E-02  2.272008E-03  2.353058E-03  3.948802E-03  8.361238E-03  1.584538E-02  2.246065E-02  5.172744E-03  1.495975E-04  6.085681E-04  8.328691E-04  1.158756E-03  1.062888E-03  4.109005E-03  2.951385E-04  3.228925E-03  5.250895E-03  1.012588E-03
 2.841500E+02  1.104394E+00  4.954987E-01  6.922099E-02  9.118098E-02  1.015263E-01  1.214634E-01  6.463755E-02  2.802100E-02  3.901651E-04  2.624072E-02  5.647588E-02  5.865675E-02  8.146421E-02  5.801682E-03  5.228032E-02  4.001948E-02  2.909436E-02  3.061728E-02  1.892328E-03  1.722932E-02  1.177847E-03  7.864354E-04  1.655054E-05  5.429209E-03  6.843090E-03  1.455856E-03  7.989835E-06  1.334113E-05  4.465847E-03  6.027761E-03  4.937722E-03  1.517145E-05  2.183012E-04  2.189640E-04  5.277757E-03  5.350493E+00  2.199306E-02  1.085874E-03  2.128400E-02  7.618178E-03  4.927695E-03  4.481767E-02  3.899578E-02  1.918767E-02  2.111453E-03  2.184225E-03  3.466443E-03  7.404461E-03  1.546650E-02  2.115585E-02  4.874957E-03  1.364013E-04  5.556848E-04  7.589974E-04  1.113929E-03  1.013478E-03  3.915353E-03  2.825695E-04  2.973747E-03  4.826063E-03  9.375598E-04
 2.851500E+02  1.125177E+00  5.023904E-01  6.908609E-02  9.103172E-02  1.013670E-01  1.213083E-01  6.313072E-02  2.745375E-02  3.836616E-04  2.570640E-02  5.537856E-02  5.748168E-02  7.978017E-02  5.488625E-03  4.991043E-02  3.819042E-02  2.780601E-02  2.838002E-02  1.757163E-03  1.754323E-02  1.186536E-03  7.616661E-04  1.660661E-05  4.980981E-03  6.321172E-03  1.295988E-03  7.350072E-06  1.225749E-05  3.792684E-03  5.115633E-03  4.229369E-03  1.316442E-05  1.885729E-04  1.891396E-04  4.568780E-03  5.397366E+00  2.157403E-02  1.029510E-03  1.913978E-02  6.881269E-03  4.308590E-03  4.463420E-02  3.880516E-02  1.833299E-02  1.959087E-03  2.024259E-03  3.037229E-03  6.544376E-03  1.508984E-02  1.990943E-02  4.590259E-03  1.242050E-04  5.067212E-04  6.907684E-04  1.070630E-03  9.662374E-04  3.730356E-03  2.704912E-04  2.737197E-03  4.433177E-03  8.682909E-04
 2.861500E+02  1.145905E+00  5.092742E-01  6.895537E-02  9.088765E-02  1.012135E-01  1.211597E-01  6.168112E-02  2.690704E-02  3.773842E-04  2.519144E-02  5.432050E-02  5.634899E-02  7.815748E-02  5.196256E-03  4.767977E-02  3.646938E-02  2.659225E-02  2.633317E-02  1.633304E-03  1.784248E-02  1.193276E-03  7.361746E-04  1.662503E-05  4.559278E-03  5.825415E-03  1.150555E-03  6.741775E-06  1.122914E-05  3.211316E-03  4.328523E-03  3.611545E-03  1.138695E-05  1.623865E-04  1.628697E-04  3.942671E-03  5.439603E+00  2.113436E-02  9.743738E-04  1.717705E-02  6.202995E-03  3.758113E-03  4.442084E-02  3.858907E-02  1.749843E-02  1.815100E-03  1.873325E-03  2.656694E-03  5.774186E-03  1.471650E-02  1.872207E-02  4.318840E-03  1.129679E-04  4.615299E-04  6.279458E-04  1.028865E-03  9.211192E-04  3.553811E-03  2.588985E-04  2.518290E-03  4.070440E-03  8.043517E-04
 2.871500E+02  1.166589E+00  5.161519E-01  6.882849E-02  9.074835E-02  1.010652E-01  1.210170E-01  6.028526E-02  2.637958E-02  3.713185E-04  2.469465E-02  5.329927E-02  5.525607E-02  7.659236E-02  4.922889E-03  4.557769E-02  3.484807E-02  2.544740E-02  2.445778E-02  1.519638E-03  1.812778E-02  1.198210E-03  7.102288E-04  1.660905E-05  4.164753E-03  5.357343E-03  1.018992E-03  6.167645E-06  1.026032E-05  2.711867E-03  3.652856E-03  3.075634E-03  9.821999E-06  1.394519E-04  1.398626E-04  3.392941E-03  5.477516E+00  2.067835E-02  9.207555E-04  1.538830E-02  5.581527E-03  3.270953E-03  4.418084E-02  3.835039E-02  1.668671E-02  1.679562E-03  1.731459E-03  2.320453E-03  5.086956E-03  1.434742E-02  1.759383E-02  4.060741E-03  1.026442E-04  4.199416E-04  5.702659E-04  9.886189E-04  8.780626E-04  3.385463E-03  2.477818E-04  2.316016E-03  3.736027E-03  7.453325E-04
 2.881500E+02  1.187235E+00  5.230232E-01  6.870464E-02  9.061274E-02  1.009209E-01  1.208788E-01  5.893932E-02  2.586995E-02  3.654473E-04  2.421468E-02  5.231209E-02  5.419993E-02  7.508055E-02  4.666939E-03  4.359395E-02  3.331853E-02  2.436600E-02  2.273669E-02  1.415157E-03  1.840000E-02  1.201490E-03  6.840762E-04  1.656212E-05  3.797565E-03  4.917861E-03  9.005865E-04  5.629400E-06  9.353625E-06  2.284863E-03  3.075637E-03  2.613113E-03  8.451570E-06  1.194704E-04  1.198188E-04  2.912832E-03  5.511426E+00  2.021011E-02  8.688947E-04  1.376471E-02  5.014491E-03  2.841682E-03  4.391728E-02  3.809183E-02  1.590001E-02  1.552434E-03  1.598587E-03  2.024264E-03  4.475752E-03  1.398334E-02  1.652420E-02  3.815873E-03  9.318429E-05  3.817704E-04  5.174447E-04  9.498683E-04  8.369977E-04  3.225025E-03  2.371291E-04  2.129358E-03  3.428122E-03  6.908462E-04
 2.891500E+02  1.207851E+00  5.298855E-01  6.858260E-02  9.047924E-02  1.007789E-01  1.207430E-01  5.763931E-02  2.537661E-02  3.597520E-04  2.375009E-02  5.135595E-02  5.317740E-02  7.361753E-02  4.426936E-03  4.171887E-02  3.187325E-02  2.334287E-02  2.115448E-02  1.318952E-03  1.866008E-02  1.203279E-03  6.579395E-04  1.648784E-05  3.457428E-03  4.507302E-03  7.945184E-04  5.127862E-06  8.510157E-06  1.921385E-03  2.584661E-03  2.215746E-03  7.257327E-06  1.021444E-04  1.024392E-04  2.495540E-03  5.541660E+00  1.973342E-02  8.189792E-04  1.229644E-02  4.499090E-03  2.464898E-03  4.363301E-02  3.781590E-02  1.514001E-02  1.433583E-03  1.474540E-03  1.764081E-03  3.933769E-03  1.362486E-02  1.551222E-02  3.584039E-03  8.453633E-05  3.468190E-04  4.691859E-04  9.125785E-04  7.978485E-04  3.072188E-03  2.269258E-04  1.957305E-03  3.144934E-03  6.405311E-04
 2.901500E+02  1.228439E+00  5.367347E-01  6.846091E-02  9.034592E-02  1.006370E-01  1.206070E-01  5.638125E-02  2.489801E-02  3.542131E-04  2.329942E-02  5.042781E-02  5.218525E-02  7.219870E-02  4.201530E-03  3.994344E-02  3.050526E-02  2.237319E-02  1.969737E-02  1.230211E-03  1.890905E-02  1.203741E-03  6.320141E-04  1.638978E-05  3.143688E-03  4.125508E-03  6.998997E-04  4.663075E-06  7.729722E-06  1.613181E-03  2.168652E-03  1.875737E-03  6.221142E-06  8.718441E-05  8.743351E-05  2.134402E-03  5.568539E+00  1.925175E-02  7.711473E-04  1.097300E-02  4.032226E-03  2.135334E-03  4.333065E-02  3.752491E-02  1.440793E-02  1.322796E-03  1.359066E-03  1.536090E-03  3.454431E-03  1.327245E-02  1.455652E-02  3.364948E-03  7.664714E-05  3.148840E-04  4.251870E-04  8.767087E-04  7.605359E-04  2.926628E-03  2.171564E-04  1.798869E-03  2.884725E-03  5.940512E-04
