#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.086596E+01  8.087057E+01  1.337659E+02
 2.741500E+02  8.097919E+01  8.098380E+01  1.341797E+02
 2.751500E+02  8.109311E+01  8.109773E+01  1.345945E+02
 2.761500E+02  8.120767E+01  8.121229E+01  1.350101E+02
 2.771500E+02  8.132282E+01  8.132744E+01  1.354263E+02
 2.781500E+02  8.143852E+01  8.144314E+01  1.358430E+02
 2.791500E+02  8.155472E+01  8.155935E+01  1.362600E+02
 2.801500E+02  8.167139E+01  8.167602E+01  1.366773E+02
 2.811500E+02  8.178848E+01  8.179311E+01  1.370945E+02
 2.821500E+02  8.190596E+01  8.191059E+01  1.375116E+02
 2.831500E+02  8.202377E+01  8.202840E+01  1.379284E+02
 2.841500E+02  8.214188E+01  8.214651E+01  1.383448E+02
 2.851500E+02  8.226024E+01  8.226488E+01  1.387606E+02
 2.861500E+02  8.237882E+01  8.238346E+01  1.391758E+02
 2.871500E+02  8.249758E+01  8.250222E+01  1.395901E+02
 2.881500E+02  8.261648E+01  8.262112E+01  1.400034E+02
 2.891500E+02  8.273548E+01  8.274013E+01  1.404157E+02
 2.901500E+02  8.285455E+01  8.285920E+01  1.408268E+02
 2.911500E+02  8.297366E+01  8.297831E+01  1.412366E+02
 2.921500E+02  8.309277E+01  8.309743E+01  1.416450E+02
 2.931500E+02  8.321186E+01  8.321651E+01  1.420520E+02
 2.941500E+02  8.333090E+01  8.333555E+01  1.424573E+02
 2.951500E+02  8.344985E+01  8.345451E+01  1.428610E+02
 2.961500E+02  8.356870E+01  8.357336E+01  1.432631E+02
 2.971500E+02  8.368743E+01  8.369209E+01  1.436633E+02
 2.981500E+02  8.380601E+01  8.381068E+01  1.440617E+02
 2.991500E+02  8.392443E+01  8.392910E+01  1.444582E+02
 3.001500E+02  8.404267E+01  8.404734E+01  1.448528E+02
 3.011500E+02  8.416071E+01  8.416538E+01  1.452454E+02
 3.021500E+02  8.427854E+01  8.428322E+01  1.456361E+02
 3.031500E+02  8.439616E+01  8.440084E+01  1.460247E+02
 3.041500E+02  8.451355E+01  8.451823E+01  1.464113E+02
 3.051500E+02  8.463070E+01  8.463538E+01  1.467959E+02
 3.061500E+02  8.474761E+01  8.475230E+01  1.471784E+02
 3.071500E+02  8.486428E+01  8.486896E+01  1.475588E+02
 3.081500E+02  8.498069E+01  8.498538E+01  1.479373E+02
 3.091500E+02  8.509686E+01  8.510155E+01  1.483136E+02
 3.101500E+02  8.521278E+01  8.521747E+01  1.486880E+02
 3.111500E+02  8.532844E+01  8.533314E+01  1.490603E+02
 3.121500E+02  8.544386E+01  8.544856E+01  1.494307E+02
 3.131500E+02  8.555904E+01  8.556374E+01  1.497991E+02
 3.141500E+02  8.567397E+01  8.567868E+01  1.501655E+02
 3.151500E+02  8.578868E+01  8.579338E+01  1.505301E+02
 3.161500E+02  1.157675E+02  1.183679E+02  2.536492E+02
 3.171500E+02  1.158118E+02  1.184209E+02  2.538167E+02
 3.181500E+02  1.158560E+02  1.184738E+02  2.539836E+02
 3.191500E+02  1.159003E+02  1.185268E+02  2.541501E+02
 3.201500E+02  1.159446E+02  1.185798E+02  2.543161E+02
 3.211500E+02  1.159890E+02  1.186328E+02  2.544816E+02
 3.221500E+02  1.160333E+02  1.186858E+02  2.546467E+02
 3.231500E+02  1.160777E+02  1.187389E+02  2.548114E+02
 3.241500E+02  1.161222E+02  1.187920E+02  2.549756E+02
 3.251500E+02  1.161666E+02  1.188451E+02  2.551394E+02
 3.261500E+02  1.162111E+02  1.188982E+02  2.553028E+02
 3.271500E+02  1.162556E+02  1.189514E+02  2.554658E+02
 3.281500E+02  1.163002E+02  1.190046E+02  2.556284E+02
