#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  3.093255E-03  3.309423E-07  1.249927E-11  1.640559E-11  1.825252E-11  2.176386E-11  2.061155E-02  3.734491E-05  9.737568E-07  1.898231E-02  1.292348E-04  1.193201E-05  1.674188E-07  6.972162E-05  3.201640E-08  1.050560E-07  1.603930E-09  1.480130E-03  7.384682E-07  3.240079E-09  2.845132E-09  5.524656E-05  7.520546E-05  4.270437E-06  1.678946E-06  2.126408E-06  1.475540E-07
 2.741500E+02  3.102158E-03  3.281855E-07  1.211251E-11  1.590335E-11  1.769506E-11  2.110581E-11  2.052875E-02  3.630605E-05  8.953174E-07  1.893225E-02  1.260479E-04  1.103481E-05  1.608471E-07  6.812702E-05  2.993932E-08  9.855860E-08  1.530870E-09  1.452663E-03  6.956832E-07  3.117437E-09  2.735078E-09  5.382355E-05  7.326372E-05  3.943755E-06  1.547404E-06  1.960588E-06  1.384138E-07
 2.751500E+02  3.110686E-03  3.254143E-07  1.173754E-11  1.541620E-11  1.715430E-11  2.046722E-11  2.044666E-02  3.530372E-05  8.237208E-07  1.888207E-02  1.229570E-04  1.021028E-05  1.545716E-07  6.657475E-05  2.800895E-08  9.250048E-08  1.461414E-09  1.425752E-03  6.555865E-07  2.999755E-09  2.629577E-09  5.244635E-05  7.138470E-05  3.644059E-06  1.427010E-06  1.808763E-06  1.298886E-07
 2.761500E+02  3.118846E-03  3.226307E-07  1.137404E-11  1.494376E-11  1.662982E-11  1.984762E-11  2.036526E-02  3.433639E-05  7.583273E-07  1.883177E-02  1.199588E-04  9.452144E-06  1.485775E-07  6.506358E-05  2.621415E-08  8.684957E-08  1.395374E-09  1.399389E-03  6.179979E-07  2.886830E-09  2.528435E-09  5.111324E-05  6.956608E-05  3.368968E-06  1.316754E-06  1.669668E-06  1.219341E-07
 2.771500E+02  3.126642E-03  3.198366E-07  1.102172E-11  1.448566E-11  1.612121E-11  1.924653E-11  2.028456E-02  3.340264E-05  6.985605E-07  1.878138E-02  1.170503E-04  8.754709E-06  1.428512E-07  6.359236E-05  2.454467E-08  8.157637E-08  1.332573E-09  1.373564E-03  5.827502E-07  2.778462E-09  2.431467E-09  4.982261E-05  6.780561E-05  3.116325E-06  1.215721E-06  1.542161E-06  1.145093E-07
 2.781500E+02  3.134081E-03  3.170339E-07  1.068028E-11  1.404152E-11  1.562805E-11  1.866349E-11  2.020454E-02  3.250108E-05  6.439010E-07  1.873092E-02  1.142285E-04  8.112793E-06  1.373794E-07  6.215995E-05  2.299110E-08  7.665364E-08  1.272841E-09  1.348266E-03  5.496875E-07  2.674465E-09  2.338496E-09  4.857289E-05  6.610114E-05  2.884171E-06  1.123085E-06  1.425206E-06  1.075765E-07
 2.791500E+02  3.141169E-03  3.142246E-07  1.034942E-11  1.361098E-11  1.514995E-11  1.809803E-11  2.012520E-02  3.163041E-05  5.938807E-07  1.868041E-02  1.114905E-04  7.521684E-06  1.321497E-07  6.076524E-05  2.154480E-08  7.205626E-08  1.216020E-09  1.323488E-03  5.186653E-07  2.574656E-09  2.249352E-09  4.736258E-05  6.445060E-05  2.670729E-06  1.038098E-06  1.317868E-06  1.011007E-07
 2.801500E+02  3.147911E-03  3.114104E-07  1.002886E-11  1.319367E-11  1.468650E-11  1.754970E-11  2.004652E-02  3.078937E-05  5.480770E-07  1.862985E-02  1.088334E-04  6.977090E-06  1.271501E-07  5.940718E-05  2.019777E-08  6.776101E-08  1.161960E-09  1.299219E-03  4.895487E-07  2.478863E-09  2.163873E-09  4.619024E-05  6.285203E-05  2.474386E-06  9.600835E-07  1.219298E-06  9.504957E-08
 2.811500E+02  3.154315E-03  3.085931E-07  9.718318E-12  1.278924E-11  1.423732E-11  1.701805E-11  1.996850E-02  2.997678E-05  5.061081E-07  1.857927E-02  1.062546E-04  6.475101E-06  1.223696E-07  5.808473E-05  1.894270E-08  6.374647E-08  1.110517E-09  1.275449E-03  4.622127E-07  2.386919E-09  2.081902E-09  4.505448E-05  6.130350E-05  2.293675E-06  8.884278E-07  1.128728E-06  8.939320E-08
 2.821500E+02  3.160385E-03  3.057744E-07  9.417513E-12  1.239734E-11  1.380201E-11  1.650264E-11  1.989114E-02  2.919149E-05  4.676293E-07  1.852868E-02  1.037515E-04  6.012159E-06  1.177975E-07  5.679688E-05  1.777282E-08  5.999283E-08  1.061558E-09  1.252171E-03  4.365406E-07  2.298663E-09  2.003291E-09  4.395398E-05  5.980321E-05  2.127264E-06  8.225749E-07  1.045462E-06  8.410395E-08
