#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 2.941500E+02  1.131754E-02  3.387235E-06  2.839109E-10  3.751132E-10  4.179499E-10  5.014421E-10  2.494392E-02  1.525973E-04  6.903874E-06  2.048591E-07  4.946271E-03  1.538962E-06  2.557421E-08  2.208056E-08
 2.951500E+02  1.132284E-02  3.351800E-06  2.750503E-10  3.635119E-10  4.050496E-10  4.860974E-10  2.488801E-02  1.494285E-04  6.459358E-06  1.981280E-07  4.860728E-03  1.460512E-06  2.467198E-08  2.128572E-08
 2.961500E+02  1.132737E-02  3.316656E-06  2.664897E-10  3.522999E-10  3.925812E-10  4.712618E-10  2.483193E-02  1.463417E-04  6.045920E-06  1.916553E-07  4.776944E-03  1.386459E-06  2.380517E-08  2.052269E-08
 2.971500E+02  1.133116E-02  3.281808E-06  2.582189E-10  3.414638E-10  3.805300E-10  4.569183E-10  2.477569E-02  1.433346E-04  5.661229E-06  1.854300E-07  4.694884E-03  1.316539E-06  2.297229E-08  1.979010E-08
 2.981500E+02  1.133422E-02  3.247262E-06  2.502278E-10  3.309908E-10  3.688818E-10  4.430502E-10  2.471930E-02  1.404048E-04  5.303140E-06  1.794415E-07  4.614512E-03  1.250501E-06  2.217192E-08  1.908666E-08
 2.991500E+02  1.133656E-02  3.213022E-06  2.425067E-10  3.208685E-10  3.576228E-10  4.296416E-10  2.466279E-02  1.375500E-04  4.969678E-06  1.736796E-07  4.535791E-03  1.188113E-06  2.140270E-08  1.841112E-08
 3.001500E+02  1.133821E-02  3.179092E-06  2.350464E-10  3.110849E-10  3.467398E-10  4.166769E-10  2.460615E-02  1.347681E-04  4.659023E-06  1.681349E-07  4.458687E-03  1.129157E-06  2.066334E-08  1.776230E-08
 3.011500E+02  1.133919E-02  3.145477E-06  2.278377E-10  3.016283E-10  3.362199E-10  4.041410E-10  2.454942E-02  1.320568E-04  4.369499E-06  1.627981E-07  4.383165E-03  1.073428E-06  1.995258E-08  1.713905E-08
 3.021500E+02  1.133950E-02  3.112180E-06  2.208719E-10  2.924876E-10  3.260506E-10  3.920195E-10  2.449258E-02  1.294141E-04  4.099562E-06  1.576604E-07  4.309192E-03  1.020736E-06  1.926923E-08  1.654030E-08
 3.031500E+02  1.133917E-02  3.079204E-06  2.141406E-10  2.836518E-10  3.162199E-10  3.802982E-10  2.443567E-02  1.268381E-04  3.847786E-06  1.527135E-07  4.236734E-03  9.709010E-07  1.861217E-08  1.596501E-08
 3.041500E+02  1.133822E-02  3.046552E-06  2.076355E-10  2.751104E-10  3.067161E-10  3.689634E-10  2.437868E-02  1.243267E-04  3.612857E-06  1.479495E-07  4.165759E-03  9.237552E-07  1.798030E-08  1.541219E-08
 3.051500E+02  1.133665E-02  3.014225E-06  2.013489E-10  2.668533E-10  2.975281E-10  3.580021E-10  2.432163E-02  1.218781E-04  3.393563E-06  1.433608E-07  4.096235E-03  8.791414E-07  1.737257E-08  1.488089E-08
 3.061500E+02  1.133449E-02  2.982227E-06  1.952731E-10  2.588706E-10  2.886448E-10  3.474014E-10  2.426453E-02  1.194905E-04  3.188783E-06  1.389401E-07  4.028131E-03  8.369123E-07  1.678801E-08  1.437020E-08
 3.071500E+02  1.133175E-02  2.950559E-06  1.894006E-10  2.511529E-10  2.800558E-10  3.371491E-10  2.420739E-02  1.171621E-04  2.997484E-06  1.346804E-07  3.961415E-03  7.969293E-07  1.622563E-08  1.387927E-08
 3.081500E+02  1.132845E-02  2.919222E-06  1.837245E-10  2.436910E-10  2.717510E-10  3.272332E-10  2.415022E-02  1.148913E-04  2.818708E-06  1.305752E-07  3.896059E-03  7.590630E-07  1.568455E-08  1.340727E-08
 3.091500E+02  1.132460E-02  2.888217E-06  1.782378E-10  2.364760E-10  2.637204E-10  3.176421E-10  2.409302E-02  1.126763E-04  2.651574E-06  1.266181E-07  3.832032E-03  7.231916E-07  1.516388E-08  1.295339E-08
 3.101500E+02  1.132022E-02  2.857545E-06  1.729339E-10  2.294994E-10  2.559547E-10  3.083648E-10  2.403580E-02  1.105156E-04  2.495264E-06  1.228031E-07  3.769306E-03  6.892008E-07  1.466279E-08  1.251690E-08
 3.111500E+02  1.131532E-02  2.827206E-06  1.678064E-10  2.227529E-10  2.484446E-10  2.993906E-10  2.397858E-02  1.084076E-04  2.349021E-06  1.191244E-07  3.707851E-03  6.569836E-07  1.418048E-08  1.209706E-08
 3.121500E+02  1.130991E-02  2.797201E-06  1.628491E-10  2.162285E-10  2.411813E-10  2.907089E-10  2.392136E-02  1.063509E-04  2.212148E-06  1.155766E-07  3.647642E-03  6.264392E-07  1.371619E-08  1.169318E-08
 3.131500E+02  1.130402E-02  2.767530E-06  1.580561E-10  2.099184E-10  2.341562E-10  2.823097E-10  2.386415E-02  1.043439E-04  2.083996E-06  1.121543E-07  3.588649E-03  5.974732E-07  1.326918E-08  1.130461E-08
 3.141500E+02  1.129765E-02  2.738192E-06  1.534216E-10  2.038154E-10  2.273612E-10  2.741834E-10  2.380695E-02  1.023854E-04  1.963966E-06  1.088526E-07  3.530847E-03  5.699968E-07  1.283875E-08  1.093072E-08
 3.151500E+02  1.129081E-02  2.709187E-06  1.489401E-10  1.979121E-10  2.207881E-10  2.663206E-10  2.374978E-02  1.004738E-04  1.851501E-06  1.056666E-07  3.474209E-03  5.439265E-07  1.242423E-08  1.057089E-08
 3.161500E+02  1.128353E-02  2.680515E-06  1.446061E-10  1.922016E-10  2.144294E-10  2.587122E-10  2.369264E-02  9.860792E-05  1.746088E-06  1.025917E-07  3.418711E-03  5.191839E-07  1.202498E-08  1.022455E-08
 3.171500E+02  1.127581E-02  2.652174E-06  1.404146E-10  1.866773E-10  2.082777E-10  2.513495E-10  2.363553E-02  9.678647E-05  1.647248E-06  9.962359E-08  3.364326E-03  4.956953E-07  1.164038E-08  9.891155E-09
 3.181500E+02  1.126767E-02  2.624163E-06  1.363605E-10  1.813327E-10  2.023256E-10  2.442240E-10  2.357847E-02  9.500820E-05  1.554539E-06  9.675797E-08  3.311031E-03  4.733914E-07  1.126985E-08  9.570166E-09
 3.191500E+02  1.125912E-02  2.596482E-06  1.324390E-10  1.761616E-10  1.965664E-10  2.373276E-10  2.352146E-02  9.327191E-05  1.467550E-06  9.399086E-08  3.258801E-03  4.522071E-07  1.091283E-08  9.261082E-09
 3.201500E+02  1.125016E-02  2.569128E-06  1.286455E-10  1.711578E-10  1.909933E-10  2.306525E-10  2.346450E-02  9.157644E-05  1.385898E-06  9.131841E-08  3.207614E-03  4.320808E-07  1.056877E-08  8.963418E-09
 3.211500E+02  1.124082E-02  2.542100E-06  1.249756E-10  1.663157E-10  1.856000E-10  2.241910E-10  2.340760E-02  8.992067E-05  1.309231E-06  8.873693E-08  3.157446E-03  4.129550E-07  1.023716E-08  8.676712E-09
 3.221500E+02  1.123111E-02  2.515397E-06  1.214248E-10  1.616297E-10  1.803801E-10  2.179359E-10  2.335077E-02  8.830351E-05  1.237218E-06  8.624291E-08  3.108274E-03  3.947753E-07  9.917498E-09  8.400522E-09
 3.231500E+02  1.122102E-02  2.489017E-06  1.179891E-10  1.570943E-10  1.753278E-10  2.118800E-10  2.329400E-02  8.672389E-05  1.169554E-06  8.383297E-08  3.060077E-03  3.774905E-07  9.609319E-09  8.134422E-09
 3.241500E+02  1.121059E-02  2.462957E-06  1.146644E-10  1.527043E-10  1.704372E-10  2.060165E-10  2.323732E-02  8.518080E-05  1.105955E-06  8.150388E-08  3.012834E-03  3.610524E-07  9.312167E-09  7.878009E-09
 3.251500E+02  1.119981E-02  2.437216E-06  1.114468E-10  1.484547E-10  1.657027E-10  2.003388E-10  2.318072E-02  8.367324E-05  1.046156E-06  7.925255E-08  2.966523E-03  3.454157E-07  9.025606E-09  7.630893E-09
 3.261500E+02  1.118870E-02  2.411791E-06  1.083327E-10  1.443407E-10  1.611190E-10  1.948407E-10  2.312420E-02  8.220024E-05  9.899109E-07  7.707602E-08  2.921124E-03  3.305376E-07  8.749221E-09  7.392704E-09
 3.271500E+02  1.117727E-02  2.386680E-06  1.053184E-10  1.403575E-10  1.566809E-10  1.895159E-10  2.306777E-02  8.076087E-05  9.369914E-07  7.497146E-08  2.876617E-03  3.163778E-07  8.482614E-09  7.163086E-09
 3.281500E+02  1.116553E-02  2.361881E-06  1.024005E-10  1.365007E-10  1.523833E-10  1.843585E-10  2.301144E-02  7.935424E-05  8.871842E-07  7.293615E-08  2.832982E-03  3.028983E-07  8.225402E-09  6.941698E-09
 3.291500E+02  1.115349E-02  2.337391E-06  9.957561E-11  1.327660E-10  1.482215E-10  1.793629E-10  2.295521E-02  7.797945E-05  8.402908E-07  7.096748E-08  2.790200E-03  2.900633E-07  7.977220E-09  6.728215E-09
 3.301500E+02  1.114115E-02  2.313208E-06  9.684051E-11  1.291491E-10  1.441908E-10  1.745235E-10  2.289908E-02  7.663566E-05  7.961264E-07  6.906296E-08  2.748252E-03  2.778389E-07  7.737717E-09  6.522325E-09
 3.311500E+02  1.112853E-02  2.289329E-06  9.419212E-11  1.256459E-10  1.402867E-10  1.698350E-10  2.284306E-02  7.532204E-05  7.545186E-07  6.722021E-08  2.707120E-03  2.661934E-07  7.506556E-09  6.323729E-09
 3.321500E+02  1.111564E-02  2.265751E-06  9.162743E-11  1.222527E-10  1.365049E-10  1.652923E-10  2.278715E-02  7.403779E-05  7.153070E-07  6.543692E-08  2.666786E-03  2.550966E-07  7.283417E-09  6.132140E-09
 3.331500E+02  1.110248E-02  2.242472E-06  8.914356E-11  1.189656E-10  1.328411E-10  1.608905E-10  2.273135E-02  7.278214E-05  6.783416E-07  6.371090E-08  2.627232E-03  2.445201E-07  7.067991E-09  5.947286E-09
 3.341500E+02  1.108907E-02  2.219489E-06  8.673772E-11  1.157810E-10  1.292914E-10  1.566248E-10  2.267567E-02  7.155433E-05  6.434828E-07  6.204006E-08  2.588442E-03  2.344371E-07  6.859980E-09  5.768902E-09
 3.351500E+02  1.107541E-02  2.196799E-06  8.440723E-11  1.126954E-10  1.258519E-10  1.524905E-10  2.262011E-02  7.035362E-05  6.106002E-07  6.042235E-08  2.550399E-03  2.248224E-07  6.659103E-09  5.596738E-09
 3.361500E+02  1.106151E-02  2.174399E-06  8.214952E-11  1.097054E-10  1.225188E-10  1.484833E-10  2.256468E-02  6.917932E-05  5.795721E-07  5.885585E-08  2.513086E-03  2.156520E-07  6.465087E-09  5.430554E-09
 3.371500E+02  1.104738E-02  2.152286E-06  7.996207E-11  1.068079E-10  1.192886E-10  1.445988E-10  2.250937E-02  6.803073E-05  5.502848E-07  5.733870E-08  2.476487E-03  2.069033E-07  6.277671E-09  5.270117E-09
 3.381500E+02  1.103302E-02  2.130457E-06  7.784251E-11  1.039995E-10  1.161577E-10  1.408330E-10  2.245419E-02  6.690718E-05  5.226321E-07  5.586911E-08  2.440587E-03  1.985550E-07  6.096606E-09  5.115207E-09
 3.391500E+02  1.101845E-02  2.108909E-06  7.578850E-11  1.012775E-10  1.131228E-10  1.371818E-10  2.239915E-02  6.580802E-05  4.965149E-07  5.444537E-08  2.405370E-03  1.905869E-07  5.921651E-09  4.965611E-09
 3.401500E+02  1.100367E-02  2.087640E-06  7.379781E-11  9.863870E-11  1.101806E-10  1.336415E-10  2.234424E-02  6.473263E-05  4.718403E-07  5.306584E-08  2.370822E-03  1.829800E-07  5.752576E-09  4.821128E-09
 3.411500E+02  1.098869E-02  2.066645E-06  7.186830E-11  9.608044E-11  1.073281E-10  1.302082E-10  2.228947E-02  6.368039E-05  4.485217E-07  5.172893E-08  2.336927E-03  1.757162E-07  5.589162E-09  4.681560E-09
 3.421500E+02  1.097352E-02  2.045923E-06  6.999789E-11  9.359998E-11  1.045621E-10  1.268785E-10  2.223484E-02  6.265072E-05  4.264780E-07  5.043313E-08  2.303673E-03  1.687784E-07  5.431195E-09  4.546723E-09
 3.431500E+02  1.095816E-02  2.025469E-06  6.818458E-11  9.119470E-11  1.018799E-10  1.236489E-10  2.218035E-02  6.164302E-05  4.056333E-07  4.917699E-08  2.271045E-03  1.621506E-07  5.278474E-09  4.416437E-09
 3.441500E+02  1.094262E-02  2.005282E-06  6.642645E-11  8.886208E-11  9.927855E-11  1.205160E-10  2.212601E-02  6.065676E-05  3.859166E-07  4.795911E-08  2.239028E-03  1.558173E-07  5.130803E-09  4.290530E-09
 3.451500E+02  1.092690E-02  1.985357E-06  6.472162E-11  8.659970E-11  9.675542E-11  1.174766E-10  2.207181E-02  5.969137E-05  3.672614E-07  4.677815E-08  2.207611E-03  1.497643E-07  4.987996E-09  4.168838E-09
 3.461500E+02  1.091102E-02  1.965692E-06  6.306832E-11  8.440520E-11  9.430788E-11  1.145278E-10  2.201777E-02  5.874634E-05  3.496054E-07  4.563281E-08  2.176780E-03  1.439778E-07  4.849872E-09  4.051202E-09
 3.471500E+02  1.089498E-02  1.946283E-06  6.146480E-11  8.227633E-11  9.193343E-11  1.116663E-10  2.196387E-02  5.782116E-05  3.328902E-07  4.452186E-08  2.146523E-03  1.384447E-07  4.716260E-09  3.937472E-09
 3.481500E+02  1.087878E-02  1.927128E-06  5.990942E-11  8.021091E-11  8.962963E-11  1.088895E-10  2.191013E-02  5.691531E-05  3.170613E-07  4.344411E-08  2.116826E-03  1.331530E-07  4.586994E-09  3.827501E-09
 3.491500E+02  1.086244E-02  1.908223E-06  5.840055E-11  7.820683E-11  8.739415E-11  1.061944E-10  2.185654E-02  5.602833E-05  3.020673E-07  4.239840E-08  2.087678E-03  1.280909E-07  4.461916E-09  3.721151E-09
 3.501500E+02  1.084595E-02  1.889565E-06  5.693666E-11  7.626206E-11  8.522473E-11  1.035785E-10  2.180311E-02  5.515974E-05  2.878602E-07  4.138365E-08  2.059068E-03  1.232474E-07  4.340873E-09  3.618287E-09
 3.511500E+02  1.082932E-02  1.871152E-06  5.551625E-11  7.437466E-11  8.311920E-11  1.010391E-10  2.174984E-02  5.430909E-05  2.743950E-07  4.039878E-08  2.030983E-03  1.186120E-07  4.223718E-09  3.518781E-09
 3.521500E+02  1.081257E-02  1.852979E-06  5.413787E-11  7.254272E-11  8.107546E-11  9.857373E-11  2.169672E-02  5.347593E-05  2.616294E-07  3.944278E-08  2.003413E-03  1.141749E-07  4.110312E-09  3.422510E-09
 3.531500E+02  1.079568E-02  1.835045E-06  5.280014E-11  7.076443E-11  7.909148E-11  9.617998E-11  2.164377E-02  5.265983E-05  2.495236E-07  3.851468E-08  1.976346E-03  1.099267E-07  4.000518E-09  3.329355E-09
 3.541500E+02  1.077867E-02  1.817345E-06  5.150171E-11  6.903804E-11  7.716531E-11  9.385551E-11  2.159098E-02  5.186037E-05  2.380405E-07  3.761353E-08  1.949772E-03  1.058585E-07  3.894208E-09  3.239204E-09
 3.551500E+02  1.076155E-02  1.799878E-06  5.024130E-11  6.736184E-11  7.529506E-11  9.159809E-11  2.153835E-02  5.107715E-05  2.271450E-07  3.673843E-08  1.923680E-03  1.019618E-07  3.791257E-09  3.151946E-09
 3.561500E+02  1.074432E-02  1.782639E-06  4.901766E-11  6.573421E-11  7.347892E-11  8.940555E-11  2.148589E-02  5.030977E-05  2.168042E-07  3.588849E-08  1.898060E-03  9.822852E-08  3.691544E-09  3.067478E-09
 3.571500E+02  1.072697E-02  1.765626E-06  4.782959E-11  6.415357E-11  7.171513E-11  8.727580E-11  2.143359E-02  4.955785E-05  2.069874E-07  3.506289E-08  1.872902E-03  9.465118E-08  3.594955E-09  2.985698E-09
 3.581500E+02  1.070953E-02  1.748836E-06  4.667592E-11  6.261838E-11  7.000199E-11  8.520682E-11  2.138146E-02  4.882100E-05  1.976654E-07  3.426081E-08  1.848196E-03  9.122251E-08  3.501380E-09  2.906510E-09
 3.591500E+02  1.069199E-02  1.732266E-06  4.555554E-11  6.112720E-11  6.833787E-11  8.319665E-11  2.132950E-02  4.809888E-05  1.888111E-07  3.348148E-08  1.823933E-03  8.793564E-08  3.410711E-09  2.829822E-09
 3.601500E+02  1.067435E-02  1.715912E-06  4.446737E-11  5.967858E-11  6.672120E-11  8.124343E-11  2.127770E-02  4.739111E-05  1.803986E-07  3.272415E-08  1.800102E-03  8.478408E-08  3.322847E-09  2.755543E-09
 3.611500E+02  1.065663E-02  1.699773E-06  4.341036E-11  5.827118E-11  6.515045E-11  7.934534E-11  2.122608E-02  4.669737E-05  1.724039E-07  3.198809E-08  1.776696E-03  8.176162E-08  3.237690E-09  2.683589E-09
 3.621500E+02  1.063882E-02  1.683845E-06  4.238351E-11  5.690366E-11  6.362415E-11  7.750061E-11  2.117463E-02  4.601732E-05  1.648043E-07  3.127261E-08  1.753706E-03  7.886239E-08  3.155145E-09  2.613877E-09
 3.631500E+02  1.062093E-02  1.668125E-06  4.138585E-11  5.557476E-11  6.214089E-11  7.570756E-11  2.112334E-02  4.535063E-05  1.575784E-07  3.057705E-08  1.731121E-03  7.608081E-08  3.075121E-09  2.546327E-09
 3.641500E+02  1.060297E-02  1.652611E-06  4.041644E-11  5.428324E-11  6.069929E-11  7.396456E-11  2.107223E-02  4.469698E-05  1.507061E-07  2.990076E-08  1.708935E-03  7.341157E-08  2.997530E-09  2.480865E-09
 3.651500E+02  1.058493E-02  1.637299E-06  3.947439E-11  5.302792E-11  5.929803E-11  7.227002E-11  2.102130E-02  4.405607E-05  1.441684E-07  2.924311E-08  1.687139E-03  7.084961E-08  2.922290E-09  2.417416E-09
 3.661500E+02  1.056682E-02  1.622187E-06  3.855881E-11  5.180764E-11  5.793583E-11  7.062243E-11  2.097053E-02  4.342759E-05  1.379474E-07  2.860351E-08  1.665724E-03  6.839015E-08  2.849318E-09  2.355911E-09
 3.671500E+02  1.054864E-02  1.607272E-06  3.766887E-11  5.062131E-11  5.661147E-11  6.902031E-11  2.091994E-02  4.281126E-05  1.320263E-07  2.798138E-08  1.644683E-03  6.602861E-08  2.778538E-09  2.296282E-09
 3.681500E+02  1.053041E-02  1.592552E-06  3.680375E-11  4.946784E-11  5.532376E-11  6.746223E-11  2.086952E-02  4.220680E-05  1.263893E-07  2.737616E-08  1.624007E-03  6.376064E-08  2.709874E-09  2.238463E-09
 3.691500E+02  1.051211E-02  1.578022E-06  3.596267E-11  4.834622E-11  5.407153E-11  6.594683E-11  2.081928E-02  4.161392E-05  1.210215E-07  2.678733E-08  1.603691E-03  6.158213E-08  2.643254E-09  2.182393E-09
 3.701500E+02  1.049376E-02  1.563682E-06  3.514487E-11  4.725544E-11  5.285370E-11  6.447278E-11  2.076921E-02  4.103236E-05  1.159086E-07  2.621435E-08  1.583725E-03  5.948913E-08  2.578609E-09  2.128012E-09
 3.711500E+02  1.047536E-02  1.549528E-06  3.434963E-11  4.619454E-11  5.166917E-11  6.303879E-11  2.071932E-02  4.046186E-05  1.110375E-07  2.565674E-08  1.564103E-03  5.747790E-08  2.515873E-09  2.075260E-09
 3.721500E+02  1.045691E-02  1.535558E-06  3.357622E-11  4.516258E-11  5.051692E-11  6.164364E-11  2.066961E-02  3.990216E-05  1.063956E-07  2.511400E-08  1.544817E-03  5.554488E-08  2.454980E-09  2.024084E-09
 3.731500E+02  1.043841E-02  1.521768E-06  3.282398E-11  4.415868E-11  4.939595E-11  6.028612E-11  2.062007E-02  3.935301E-05  1.019710E-07  2.458569E-08  1.525862E-03  5.368667E-08  2.395870E-09  1.974428E-09
 3.741500E+02  1.041987E-02  1.508157E-06  3.209224E-11  4.318197E-11  4.830529E-11  5.896507E-11  2.057070E-02  3.881418E-05  9.775253E-08  2.407134E-08  1.507229E-03  5.190004E-08  2.338482E-09  1.926242E-09
 3.751500E+02  1.040129E-02  1.494722E-06  3.138037E-11  4.223160E-11  4.724401E-11  5.767939E-11  2.052152E-02  3.828542E-05  9.372969E-08  2.357053E-08  1.488913E-03  5.018191E-08  2.282760E-09  1.879476E-09
 3.761500E+02  1.038267E-02  1.481460E-06  3.068775E-11  4.130676E-11  4.621120E-11  5.642799E-11  2.047251E-02  3.776652E-05  8.989248E-08  2.308285E-08  1.470907E-03  4.852935E-08  2.228648E-09  1.834083E-09
 3.771500E+02  1.036401E-02  1.468370E-06  3.001379E-11  4.040668E-11  4.520599E-11  5.520983E-11  2.042368E-02  3.725725E-05  8.623149E-08  2.260788E-08  1.453205E-03  4.693955E-08  2.176092E-09  1.790015E-09
 3.781500E+02  1.034533E-02  1.455447E-06  2.935792E-11  3.953059E-11  4.422755E-11  5.402390E-11  2.037502E-02  3.675738E-05  8.273782E-08  2.214524E-08  1.435800E-03  4.540986E-08  2.125042E-09  1.747229E-09
 3.791500E+02  1.032661E-02  1.442691E-06  2.871958E-11  3.867778E-11  4.327506E-11  5.286923E-11  2.032654E-02  3.626672E-05  7.940305E-08  2.169455E-08  1.418687E-03  4.393773E-08  2.075449E-09  1.705683E-09
 3.801500E+02  1.030787E-02  1.430098E-06  2.809823E-11  3.784752E-11  4.234772E-11  5.174487E-11  2.027824E-02  3.578505E-05  7.621924E-08  2.125546E-08  1.401860E-03  4.252074E-08  2.027263E-09  1.665335E-09
 3.811500E+02  1.028911E-02  1.417667E-06  2.749336E-11  3.703913E-11  4.144479E-11  5.064991E-11  2.023012E-02  3.531217E-05  7.317885E-08  2.082761E-08  1.385313E-03  4.115658E-08  1.980441E-09  1.626146E-09
 3.821500E+02  1.027032E-02  1.405395E-06  2.690447E-11  3.625197E-11  4.056552E-11  4.958347E-11  2.018217E-02  3.484789E-05  7.027479E-08  2.041067E-08  1.369040E-03  3.984303E-08  1.934937E-09  1.588077E-09
 3.831500E+02  1.025151E-02  1.393279E-06  2.633107E-11  3.548538E-11  3.970921E-11  4.854471E-11  2.013440E-02  3.439202E-05  6.750031E-08  2.000431E-08  1.353036E-03  3.857800E-08  1.890710E-09  1.551092E-09
 3.841500E+02  1.023269E-02  1.381318E-06  2.577270E-11  3.473876E-11  3.887516E-11  4.753279E-11  2.008681E-02  3.394437E-05  6.484904E-08  1.960820E-08  1.337296E-03  3.735948E-08  1.847717E-09  1.515156E-09
 3.851500E+02  1.021385E-02  1.369509E-06  2.522890E-11  3.401150E-11  3.806272E-11  4.654692E-11  2.003940E-02  3.350477E-05  6.231496E-08  1.922206E-08  1.321814E-03  3.618555E-08  1.805919E-09  1.480234E-09
 3.861500E+02  1.019500E-02  1.357850E-06  2.469925E-11  3.330303E-11  3.727124E-11  4.558633E-11  1.999216E-02  3.307303E-05  5.989236E-08  1.884558E-08  1.306585E-03  3.505437E-08  1.765278E-09  1.446293E-09
