#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            w1            w2          w3-1          w3-2        c1w1-2        c1w2-1        c2w1-1        c2w1-9
 3.251500E+02  2.766051E-01  1.203853E-04  8.257305E-09  1.099929E-08  1.227723E-08  1.484348E-08  5.725010E-01  4.133005E-03  7.751165E-05  5.871971E-06  1.465302E-01  2.559250E-05  6.687242E-07  5.653873E-07
 3.261500E+02  2.774383E-01  1.196069E-04  8.058746E-09  1.073734E-08  1.198546E-08  1.449398E-08  5.733943E-01  4.076521E-03  7.363834E-05  5.733597E-06  1.448661E-01  2.458832E-05  6.508446E-07  5.499348E-07
 3.271500E+02  2.782589E-01  1.188331E-04  7.865725E-09  1.048263E-08  1.170174E-08  1.415403E-08  5.742736E-01  4.021094E-03  6.997937E-05  5.599257E-06  1.432271E-01  2.362874E-05  6.335256E-07  5.349764E-07
 3.281500E+02  2.790671E-01  1.180639E-04  7.678078E-09  1.023494E-08  1.142584E-08  1.382336E-08  5.751393E-01  3.966700E-03  6.652184E-05  5.468816E-06  1.416130E-01  2.271158E-05  6.167478E-07  5.204945E-07
 3.291500E+02  2.798630E-01  1.172995E-04  7.495646E-09  9.994082E-09  1.115751E-08  1.350171E-08  5.759915E-01  3.913317E-03  6.325366E-05  5.342142E-06  1.400232E-01  2.183478E-05  6.004926E-07  5.064726E-07
 3.301500E+02  2.806469E-01  1.165400E-04  7.318272E-09  9.759840E-09  1.089655E-08  1.318880E-08  5.768306E-01  3.860923E-03  6.016355E-05  5.219112E-06  1.384576E-01  2.099639E-05  5.847420E-07  4.928944E-07
 3.311500E+02  2.814189E-01  1.157854E-04  7.145807E-09  9.532024E-09  1.064273E-08  1.288439E-08  5.776566E-01  3.809496E-03  5.724093E-05  5.099605E-06  1.369156E-01  2.019454E-05  5.694787E-07  4.797444E-07
 3.321500E+02  2.821793E-01  1.150358E-04  6.978104E-09  9.310443E-09  1.039585E-08  1.258823E-08  5.784698E-01  3.759016E-03  5.447590E-05  4.983504E-06  1.353969E-01  1.942749E-05  5.546859E-07  4.670077E-07
 3.331500E+02  2.829282E-01  1.142913E-04  6.815023E-09  9.094915E-09  1.015570E-08  1.230008E-08  5.792704E-01  3.709462E-03  5.185920E-05  4.870697E-06  1.339012E-01  1.869355E-05  5.403477E-07  4.546698E-07
 3.341500E+02  2.836657E-01  1.135520E-04  6.656425E-09  8.885262E-09  9.922080E-09  1.201969E-08  5.800587E-01  3.660814E-03  4.938215E-05  4.761077E-06  1.324281E-01  1.799117E-05  5.264485E-07  4.427170E-07
 3.351500E+02  2.843921E-01  1.128179E-04  6.502177E-09  8.681309E-09  9.694801E-09  1.174686E-08  5.808348E-01  3.613053E-03  4.703661E-05  4.654539E-06  1.309773E-01  1.731884E-05  5.129734E-07  4.311358E-07
 3.361500E+02  2.851076E-01  1.120892E-04  6.352149E-09  8.482889E-09  9.473677E-09  1.148136E-08  5.815989E-01  3.566159E-03  4.481498E-05  4.550984E-06  1.295483E-01  1.667513E-05  4.999080E-07  4.199135E-07
 3.371500E+02  2.858122E-01  1.113657E-04  6.206217E-09  8.289840E-09  9.258526E-09  1.122297E-08  5.823513E-01  3.520114E-03  4.271009E-05  4.450315E-06  1.281409E-01  1.605870E-05  4.872384E-07  4.090375E-07
 3.381500E+02  2.865063E-01  1.106477E-04  6.064259E-09  8.102003E-09  9.049174E-09  1.097148E-08  5.830921E-01  3.474901E-03  4.071524E-05  4.352439E-06  1.267546E-01  1.546827E-05  4.749513E-07  3.984961E-07
 3.391500E+02  2.871899E-01  1.099351E-04  5.926157E-09  7.919225E-09  8.845449E-09  1.072671E-08  5.838216E-01  3.430500E-03  3.882416E-05  4.257266E-06  1.253893E-01  1.490263E-05  4.630337E-07  3.882778E-07
 3.401500E+02  2.878632E-01  1.092280E-04  5.791796E-09  7.741357E-09  8.647188E-09  1.048844E-08  5.845398E-01  3.386895E-03  3.703095E-05  4.164710E-06  1.240445E-01  1.436063E-05  4.514734E-07  3.783715E-07
 3.411500E+02  2.885264E-01  1.085264E-04  5.661066E-09  7.568255E-09  8.454230E-09  1.025650E-08  5.852471E-01  3.344069E-03  3.533005E-05  4.074687E-06  1.227198E-01  1.384116E-05  4.402582E-07  3.687665E-07
 3.421500E+02  2.891796E-01  1.078304E-04  5.533858E-09  7.399780E-09  8.266419E-09  1.003070E-08  5.859436E-01  3.302006E-03  3.371629E-05  3.987117E-06  1.214151E-01  1.334320E-05  4.293767E-07  3.594526E-07
 3.431500E+02  2.898231E-01  1.071399E-04  5.410070E-09  7.235795E-09  8.083605E-09  9.810853E-09  5.866294E-01  3.260689E-03  3.218476E-05  3.901923E-06  1.201299E-01  1.286575E-05  4.188177E-07  3.504199E-07
 3.441500E+02  2.904569E-01  1.064550E-04  5.289599E-09  7.076170E-09  7.905642E-09  9.596799E-09  5.873049E-01  3.220102E-03  3.073090E-05  3.819028E-06  1.188639E-01  1.240788E-05  4.085706E-07  3.416589E-07
 3.451500E+02  2.910813E-01  1.057757E-04  5.172348E-09  6.920776E-09  7.732389E-09  9.388364E-09  5.879700E-01  3.180231E-03  2.935038E-05  3.738363E-06  1.176169E-01  1.196869E-05  3.986249E-07  3.331604E-07
 3.461500E+02  2.916963E-01  1.051020E-04  5.058223E-09  6.769490E-09  7.563707E-09  9.185387E-09  5.886251E-01  3.141060E-03  2.803915E-05  3.659856E-06  1.163885E-01  1.154734E-05  3.889708E-07  3.249157E-07
 3.471500E+02  2.923022E-01  1.044339E-04  4.947130E-09  6.622191E-09  7.399464E-09  8.987710E-09  5.892702E-01  3.102575E-03  2.679340E-05  3.583440E-06  1.151784E-01  1.114303E-05  3.795986E-07  3.169161E-07
 3.481500E+02  2.928990E-01  1.037715E-04  4.838981E-09  6.478765E-09  7.239530E-09  8.795180E-09  5.899056E-01  3.064761E-03  2.560955E-05  3.509051E-06  1.139863E-01  1.075498E-05  3.704990E-07  3.091534E-07
 3.491500E+02  2.934870E-01  1.031147E-04  4.733689E-09  6.339097E-09  7.083781E-09  8.607649E-09  5.905314E-01  3.027605E-03  2.448423E-05  3.436626E-06  1.128119E-01  1.038248E-05  3.616631E-07  3.016199E-07
 3.501500E+02  2.940662E-01  1.024636E-04  4.631171E-09  6.203080E-09  6.932094E-09  8.424972E-09  5.911477E-01  2.991092E-03  2.341426E-05  3.366104E-06  1.116550E-01  1.002482E-05  3.530822E-07  2.943078E-07
 3.511500E+02  2.946369E-01  1.018181E-04  4.531345E-09  6.070605E-09  6.784352E-09  8.247010E-09  5.917548E-01  2.955210E-03  2.239666E-05  3.297428E-06  1.105152E-01  9.681346E-06  3.447482E-07  2.872098E-07
 3.521500E+02  2.951991E-01  1.011782E-04  4.434133E-09  5.941572E-09  6.640442E-09  8.073628E-09  5.923528E-01  2.919945E-03  2.142861E-05  3.230540E-06  1.093923E-01  9.351437E-06  3.366529E-07  2.803188E-07
 3.531500E+02  2.957530E-01  1.005439E-04  4.339458E-09  5.815880E-09  6.500251E-09  7.904695E-09  5.929418E-01  2.885284E-03  2.050747E-05  3.165387E-06  1.082860E-01  9.034492E-06  3.287886E-07  2.736280E-07
 3.541500E+02  2.962988E-01  9.991529E-05  4.247246E-09  5.693433E-09  6.363673E-09  7.740082E-09  5.935221E-01  2.851216E-03  1.963074E-05  3.101915E-06  1.071959E-01  8.729944E-06  3.211478E-07  2.671309E-07
 3.551500E+02  2.968365E-01  9.929226E-05  4.157427E-09  5.574137E-09  6.230605E-09  7.579667E-09  5.940936E-01  2.817728E-03  1.879606E-05  3.040075E-06  1.061220E-01  8.437251E-06  3.137234E-07  2.608210E-07
 3.561500E+02  2.973663E-01  9.867482E-05  4.069929E-09  5.457902E-09  6.100944E-09  7.423329E-09  5.946567E-01  2.784809E-03  1.800122E-05  2.979816E-06  1.050638E-01  8.155899E-06  3.065084E-07  2.546922E-07
 3.571500E+02  2.978884E-01  9.806295E-05  3.984687E-09  5.344639E-09  5.974593E-09  7.270954E-09  5.952114E-01  2.752445E-03  1.724414E-05  2.921092E-06  1.040211E-01  7.885397E-06  2.994960E-07  2.487388E-07
 3.581500E+02  2.984028E-01  9.745664E-05  3.901635E-09  5.234263E-09  5.851458E-09  7.122427E-09  5.957579E-01  2.720628E-03  1.652283E-05  2.863857E-06  1.029937E-01  7.625278E-06  2.926799E-07  2.429548E-07
 3.591500E+02  2.989097E-01  9.685587E-05  3.820709E-09  5.126692E-09  5.731446E-09  6.977641E-09  5.962963E-01  2.689344E-03  1.583544E-05  2.808066E-06  1.019812E-01  7.375096E-06  2.860538E-07  2.373350E-07
 3.601500E+02  2.994092E-01  9.626061E-05  3.741848E-09  5.021845E-09  5.614468E-09  6.836488E-09  5.968268E-01  2.658584E-03  1.518022E-05  2.753678E-06  1.009836E-01  7.134426E-06  2.796116E-07  2.318740E-07
 3.611500E+02  2.999015E-01  9.567085E-05  3.664994E-09  4.919645E-09  5.500439E-09  6.698866E-09  5.973494E-01  2.628337E-03  1.455550E-05  2.700649E-06  1.000004E-01  6.902865E-06  2.733475E-07  2.265666E-07
 3.621500E+02  3.003866E-01  9.508655E-05  3.590088E-09  4.820015E-09  5.389273E-09  6.564676E-09  5.978644E-01  2.598593E-03  1.395973E-05  2.648942E-06  9.903157E-02  6.680026E-06  2.672560E-07  2.214080E-07
 3.631500E+02  3.008646E-01  9.450769E-05  3.517075E-09  4.722885E-09  5.280891E-09  6.433821E-09  5.983718E-01  2.569341E-03  1.339142E-05  2.598516E-06  9.807674E-02  6.465541E-06  2.613316E-07  2.163934E-07
 3.641500E+02  3.013358E-01  9.393425E-05  3.445900E-09  4.628181E-09  5.175212E-09  6.306208E-09  5.988718E-01  2.540572E-03  1.284918E-05  2.549334E-06  9.713572E-02  6.259060E-06  2.555690E-07  2.115182E-07
 3.651500E+02  3.018002E-01  9.336619E-05  3.376512E-09  4.535837E-09  5.072162E-09  6.181745E-09  5.993646E-01  2.512276E-03  1.233170E-05  2.501361E-06  9.620827E-02  6.060247E-06  2.499632E-07  2.067780E-07
 3.661500E+02  3.022578E-01  9.280349E-05  3.308859E-09  4.445785E-09  4.971665E-09  6.060344E-09  5.998501E-01  2.484443E-03  1.183772E-05  2.454561E-06  9.529417E-02  5.868784E-06  2.445094E-07  2.021685E-07
 3.671500E+02  3.027089E-01  9.224611E-05  3.242892E-09  4.357960E-09  4.873650E-09  5.941919E-09  6.003286E-01  2.457065E-03  1.136607E-05  2.408901E-06  9.439321E-02  5.684366E-06  2.392028E-07  1.976856E-07
 3.681500E+02  3.031536E-01  9.169402E-05  3.178563E-09  4.272300E-09  4.778048E-09  5.826389E-09  6.008002E-01  2.430132E-03  1.091564E-05  2.364348E-06  9.350516E-02  5.506701E-06  2.340388E-07  1.933254E-07
 3.691500E+02  3.035919E-01  9.114720E-05  3.115827E-09  4.188745E-09  4.684790E-09  5.713673E-09  6.012650E-01  2.403637E-03  1.048537E-05  2.320870E-06  9.262981E-02  5.335512E-06  2.290131E-07  1.890839E-07
 3.701500E+02  3.040239E-01  9.060560E-05  3.054639E-09  4.107236E-09  4.593812E-09  5.603691E-09  6.017230E-01  2.377569E-03  1.007427E-05  2.278436E-06  9.176695E-02  5.170534E-06  2.241214E-07  1.849574E-07
 3.711500E+02  3.044498E-01  9.006919E-05  2.994954E-09  4.027714E-09  4.505049E-09  5.496370E-09  6.021745E-01  2.351920E-03  9.681392E-06  2.237018E-06  9.091637E-02  5.011514E-06  2.193596E-07  1.809425E-07
 3.721500E+02  3.048696E-01  8.953794E-05  2.936730E-09  3.950127E-09  4.418442E-09  5.391635E-09  6.026195E-01  2.326684E-03  9.305845E-06  2.196586E-06  9.007786E-02  4.858209E-06  2.147238E-07  1.770356E-07
 3.731500E+02  3.052835E-01  8.901180E-05  2.879928E-09  3.874418E-09  4.333928E-09  5.289415E-09  6.030582E-01  2.301850E-03  8.946783E-06  2.157112E-06  8.925124E-02  4.710389E-06  2.102101E-07  1.732334E-07
 3.741500E+02  3.056916E-01  8.849075E-05  2.824507E-09  3.800537E-09  4.251452E-09  5.189642E-09  6.034905E-01  2.277412E-03  8.603409E-06  2.118570E-06  8.843630E-02  4.567833E-06  2.058148E-07  1.695327E-07
 3.751500E+02  3.060939E-01  8.797475E-05  2.770429E-09  3.728433E-09  4.170956E-09  5.092248E-09  6.039168E-01  2.253362E-03  8.274962E-06  2.080934E-06  8.763285E-02  4.430330E-06  2.015343E-07  1.659303E-07
 3.761500E+02  3.064905E-01  8.746375E-05  2.717656E-09  3.658057E-09  4.092386E-09  4.997168E-09  6.043370E-01  2.229693E-03  7.960726E-06  2.044178E-06  8.684070E-02  4.297677E-06  1.973653E-07  1.624233E-07
 3.771500E+02  3.068816E-01  8.695772E-05  2.666152E-09  3.589362E-09  4.015689E-09  4.904339E-09  6.047512E-01  2.206396E-03  7.660021E-06  2.008278E-06  8.605967E-02  4.169683E-06  1.933042E-07  1.590086E-07
 3.781500E+02  3.072672E-01  8.645663E-05  2.615883E-09  3.522301E-09  3.940815E-09  4.813700E-09  6.051596E-01  2.183466E-03  7.372201E-06  1.973211E-06  8.528956E-02  4.046162E-06  1.893480E-07  1.556837E-07
 3.791500E+02  3.076474E-01  8.596042E-05  2.566815E-09  3.456830E-09  3.867712E-09  4.725192E-09  6.055622E-01  2.160894E-03  7.096655E-06  1.938953E-06  8.453021E-02  3.926939E-06  1.854934E-07  1.524456E-07
 3.801500E+02  3.080223E-01  8.546906E-05  2.518914E-09  3.392905E-09  3.796334E-09  4.638757E-09  6.059592E-01  2.138674E-03  6.832804E-06  1.905482E-06  8.378143E-02  3.811844E-06  1.817375E-07  1.492918E-07
 3.811500E+02  3.083920E-01  8.498252E-05  2.472148E-09  3.330485E-09  3.726633E-09  4.554339E-09  6.063506E-01  2.116800E-03  6.580096E-06  1.872777E-06  8.304305E-02  3.700717E-06  1.780773E-07  1.462198E-07
 3.821500E+02  3.087566E-01  8.450075E-05  2.426487E-09  3.269528E-09  3.658564E-09  4.471883E-09  6.067366E-01  2.095264E-03  6.338012E-06  1.840818E-06  8.231490E-02  3.593403E-06  1.745101E-07  1.432271E-07
 3.831500E+02  3.091162E-01  8.402371E-05  2.381900E-09  3.209996E-09  3.592082E-09  4.391338E-09  6.071172E-01  2.074061E-03  6.106056E-06  1.809583E-06  8.159681E-02  3.489753E-06  1.710330E-07  1.403113E-07
 3.841500E+02  3.094708E-01  8.355135E-05  2.338358E-09  3.151849E-09  3.527146E-09  4.312652E-09  6.074925E-01  2.053183E-03  5.883757E-06  1.779053E-06  8.088862E-02  3.389627E-06  1.676434E-07  1.374702E-07
 3.851500E+02  3.098205E-01  8.308365E-05  2.295834E-09  3.095051E-09  3.463713E-09  4.235776E-09  6.078626E-01  2.032626E-03  5.670670E-06  1.749210E-06  8.019016E-02  3.292889E-06  1.643389E-07  1.347015E-07
 3.861500E+02  3.101655E-01  8.262056E-05  2.254299E-09  3.039565E-09  3.401743E-09  4.160661E-09  6.082276E-01  2.012382E-03  5.466371E-06  1.720035E-06  7.950128E-02  3.199410E-06  1.611168E-07  1.320031E-07
