#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.563916E-02  8.464231E-06  1.617176E-09  2.122583E-09  2.361542E-09  2.815845E-09  1.652727E-02  2.402440E-05  5.025762E-07  8.585036E-03  2.644876E-05  1.105025E-06  1.550468E-08  2.828106E-04  1.041912E-07  3.418843E-07  3.291176E-08  3.386339E-03  7.645310E-07  3.749933E-08  3.292838E-08  2.004604E-05  2.728807E-05  7.011784E-07  4.887543E-07  6.190139E-07  2.708395E-07
 2.741500E+02  1.561725E-02  8.322215E-06  1.547150E-09  2.031360E-09  2.260218E-09  2.695879E-09  1.645460E-02  2.333819E-05  4.615600E-07  8.593189E-03  2.598232E-05  1.032993E-06  1.505725E-08  2.750573E-04  9.694131E-08  3.191255E-07  3.113299E-08  3.321205E-03  7.223249E-07  3.590107E-08  3.149774E-08  1.959239E-05  2.666884E-05  6.519515E-07  4.517331E-07  5.723539E-07  2.537894E-07
 2.751500E+02  1.559483E-02  8.183180E-06  1.480552E-09  1.944571E-09  2.163812E-09  2.581698E-09  1.638260E-02  2.267661E-05  4.241650E-07  8.600582E-03  2.552388E-05  9.659305E-07  1.462305E-08  2.675661E-04  9.024343E-08  2.980318E-07  2.946157E-08  3.257493E-03  6.826284E-07  3.437845E-08  3.013605E-08  1.915097E-05  2.606637E-05  6.064232E-07  4.177338E-07  5.294858E-07  2.379072E-07
 2.761500E+02  1.557192E-02  8.047059E-06  1.417195E-09  1.861979E-09  2.072060E-09  2.472996E-09  1.631126E-02  2.203863E-05  3.900489E-07  8.607235E-03  2.507336E-05  9.034793E-07  1.420172E-08  2.603267E-04  8.405218E-08  2.784716E-07  2.789040E-08  3.195172E-03  6.452835E-07  3.292762E-08  2.883971E-08  1.872141E-05  2.548018E-05  5.642994E-07  3.864934E-07  4.900809E-07  2.231072E-07
 2.771500E+02  1.554853E-02  7.913784E-06  1.356908E-09  1.783361E-09  1.984717E-09  2.369482E-09  1.624057E-02  2.142327E-05  3.589040E-07  8.613165E-03  2.463070E-05  8.453076E-07  1.379295E-08  2.533293E-04  7.832620E-08  2.603240E-07  2.641292E-08  3.134215E-03  6.101427E-07  3.154493E-08  2.760536E-08  1.830337E-05  2.490980E-05  5.253106E-07  3.577731E-07  4.538408E-07  2.093102E-07
 2.781500E+02  1.552468E-02  7.783290E-06  1.299526E-09  1.708506E-09  1.901548E-09  2.270886E-09  1.617053E-02  2.082959E-05  3.304531E-07  8.618390E-03  2.419585E-05  7.911085E-07  1.339637E-08  2.465647E-04  7.302772E-08  2.434785E-07  2.502300E-08  3.074593E-03  5.770681E-07  3.022691E-08  2.642977E-08  1.789652E-05  2.435475E-05  4.892096E-07  3.313560E-07  4.204941E-07  1.964433E-07
 2.791500E+02  1.550040E-02  7.655514E-06  1.244895E-09  1.637217E-09  1.822334E-09  2.176948E-09  1.610115E-02  2.025671E-05  3.044465E-07  8.622930E-03  2.376871E-05  7.405980E-07  1.301168E-08  2.400239E-04  6.812226E-08  2.278339E-07  2.371497E-08  3.016275E-03  5.459309E-07  2.897029E-08  2.530994E-08  1.750054E-05  2.381459E-05  4.557696E-07  3.070450E-07  3.897942E-07  1.844390E-07
 2.801500E+02  1.547569E-02  7.530393E-06  1.192870E-09  1.569304E-09  1.746867E-09  2.087427E-09  1.603240E-02  1.970377E-05  2.806591E-07  8.626800E-03  2.334922E-05  6.935128E-07  1.263854E-08  2.336983E-04  6.357832E-08  2.132973E-07  2.248354E-08  2.959236E-03  5.166105E-07  2.777199E-08  2.424299E-08  1.711510E-05  2.328888E-05  4.247826E-07  2.846606E-07  3.615166E-07  1.732354E-07
 2.811500E+02  1.545057E-02  7.407867E-06  1.143314E-09  1.504594E-09  1.674953E-09  2.002094E-09  1.596428E-02  1.916995E-05  2.588878E-07  8.630019E-03  2.293730E-05  6.496094E-07  1.227663E-08  2.275797E-04  5.936707E-08  1.997836E-07  2.132379E-08  2.903447E-03  4.889944E-07  2.662906E-08  2.322622E-08  1.673991E-05  2.277721E-05  3.960577E-07  2.640399E-07  3.354570E-07  1.627749E-07
 2.821500E+02  1.542505E-02  7.287878E-06  1.096098E-09  1.442919E-09  1.606407E-09  1.920732E-09  1.589680E-02  1.865449E-05  2.389493E-07  8.632603E-03  2.253285E-05  6.086621E-07  1.192564E-08  2.216604E-04  5.546217E-08  1.872147E-07  2.023115E-08  2.848881E-03  4.629773E-07  2.553874E-08  2.225708E-08  1.637467E-05  2.227916E-05  3.694196E-07  2.450343E-07  3.114295E-07  1.530045E-07
 2.831500E+02  1.539915E-02  7.170366E-06  1.051101E-09  1.384121E-09  1.541055E-09  1.843138E-09  1.582994E-02  1.815664E-05  2.206781E-07  8.634569E-03  2.213579E-05  5.704620E-07  1.158527E-08  2.159327E-04  5.183950E-08  1.755188E-07  1.920136E-08  2.795511E-03  4.384606E-07  2.449840E-08  2.133315E-08  1.601908E-05  2.179434E-05  3.447073E-07  2.275085E-07  2.892646E-07  1.438752E-07
 2.841500E+02  1.537289E-02  7.055276E-06  1.008206E-09  1.328054E-09  1.478733E-09  1.769119E-09  1.576370E-02  1.767569E-05  2.039244E-07  8.635934E-03  2.174604E-05  5.348153E-07  1.125519E-08  2.103895E-04  4.847697E-08  1.646300E-07  1.823046E-08  2.743311E-03  4.153523E-07  2.350556E-08  2.045214E-08  1.567287E-05  2.132235E-05  3.217729E-07  2.113392E-07  2.688078E-07  1.353418E-07
 2.851500E+02  1.534628E-02  6.942552E-06  9.673058E-10  1.274577E-09  1.419286E-09  1.698493E-09  1.569806E-02  1.721098E-05  1.885530E-07  8.636713E-03  2.136348E-05  5.015425E-07  1.093513E-08  2.050240E-04  4.535434E-08  1.544879E-07  1.731473E-08  2.692256E-03  3.935662E-07  2.255785E-08  1.961189E-08  1.533577E-05  2.086282E-05  3.004804E-07  1.964142E-07  2.499181E-07  1.273624E-07
 2.861500E+02  1.531933E-02  6.832141E-06  9.282979E-10  1.223557E-09  1.362566E-09  1.631088E-09  1.563303E-02  1.676185E-05  1.744412E-07  8.636923E-03  2.098805E-05  4.704774E-07  1.062479E-08  1.998294E-04  4.245308E-08  1.450368E-07  1.645075E-08  2.642319E-03  3.730217E-07  2.165304E-08  1.881033E-08  1.500750E-05  2.041539E-05  2.807047E-07  1.826310E-07  2.324670E-07  1.198982E-07
 2.871500E+02  1.529205E-02  6.723990E-06  8.910855E-10  1.174870E-09  1.308436E-09  1.566742E-09  1.556860E-02  1.632769E-05  1.614781E-07  8.636579E-03  2.061962E-05  4.414657E-07  1.032389E-08  1.947995E-04  3.975617E-08  1.362254E-07  1.563529E-08  2.593477E-03  3.536433E-07  2.078903E-08  1.804555E-08  1.468782E-05  1.997971E-05  2.623309E-07  1.698959E-07  2.163372E-07  1.129133E-07
 2.881500E+02  1.526446E-02  6.618047E-06  8.555771E-10  1.128398E-09  1.256765E-09  1.505300E-09  1.550476E-02  1.590791E-05  1.495633E-07  8.635697E-03  2.025811E-05  4.143644E-07  1.003215E-08  1.899282E-04  3.724800E-08  1.280067E-07  1.486535E-08  2.545704E-03  3.353603E-07  1.996381E-08  1.731569E-08  1.437647E-05  1.955543E-05  2.452533E-07  1.581236E-07  2.014214E-07  1.063745E-07
 2.891500E+02  1.523658E-02  6.514262E-06  8.216865E-10  1.084030E-09  1.207430E-09  1.446619E-09  1.544150E-02  1.550194E-05  1.386055E-07  8.634290E-03  1.990342E-05  3.890410E-07  9.749292E-09  1.852096E-04  3.491424E-08  1.203371E-07  1.413815E-08  2.498976E-03  3.181066E-07  1.917549E-08  1.661903E-08  1.407321E-05  1.914221E-05  2.293744E-07  1.472362E-07  1.876217E-07  1.002511E-07
