#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  5.656892E-02  5.961195E-02  1.663205E-02  2.182997E-02  2.428757E-02  2.895991E-02  2.949486E-02  1.233367E-02  1.647157E-04  1.156612E-02  2.462283E-02  2.575433E-02  3.603871E-02  5.301563E-03  4.304389E-02  3.309728E-02  2.365420E-02  4.714973E-02  2.855559E-03  5.595208E-04  6.047429E-05  6.647985E-05  9.327833E-07  7.957782E-04  9.276161E-04  2.635532E-04  9.924780E-07  1.682199E-06  1.163346E-03  1.583066E-03  1.166366E-03  3.089234E-06  4.683031E-05  4.698903E-05  1.104424E-03  4.297205E-01  2.552721E-03  1.736188E-04  5.451090E-03  1.854269E-03  1.461171E-03  6.948994E-03  6.101952E-03  4.461937E-03  6.008049E-04  6.298422E-04  1.594956E-03  3.084609E-03  4.497435E-03  8.131715E-03  1.861528E-03  6.417412E-05  2.571560E-04  3.592942E-04  5.341626E-04  5.334145E-04  2.076659E-03  1.419228E-04  1.965006E-03  3.264226E-03  9.178517E-04
 2.741500E+02  5.813585E-02  6.119112E-02  1.685207E-02  2.212624E-02  2.461904E-02  2.936440E-02  2.931209E-02  1.229896E-02  1.648981E-04  1.153206E-02  2.457554E-02  2.568787E-02  3.592011E-02  5.110790E-03  4.190456E-02  3.220765E-02  2.305546E-02  4.464109E-02  2.708796E-03  5.704769E-04  6.075976E-05  6.381914E-05  9.302490E-07  7.183701E-04  8.435529E-04  2.295767E-04  8.957116E-07  1.515979E-06  9.602117E-04  1.305619E-03  9.716113E-04  2.609609E-06  3.936404E-05  3.949612E-05  9.305391E-04  4.355013E-01  2.502314E-03  1.635396E-04  4.835118E-03  1.652617E-03  1.253428E-03  6.973847E-03  6.118493E-03  4.268539E-03  5.550974E-04  5.811960E-04  1.381129E-03  2.696075E-03  4.432265E-03  7.683671E-03  1.760087E-03  5.833839E-05  2.341377E-04  3.264297E-04  5.200842E-04  5.148104E-04  2.002773E-03  1.375814E-04  1.820188E-03  3.017007E-03  8.619748E-04
 2.751500E+02  5.970948E-02  6.277886E-02  1.706887E-02  2.241842E-02  2.494598E-02  2.976367E-02  2.912628E-02  1.226228E-02  1.650484E-04  1.149619E-02  2.452407E-02  2.561723E-02  3.579603E-02  4.927634E-03  4.079873E-02  3.134458E-02  2.247351E-02  4.228112E-02  2.570465E-03  5.807476E-04  6.090202E-05  6.108262E-05  9.247187E-07  6.462380E-04  7.644045E-04  1.991512E-04  8.048298E-07  1.360211E-06  7.888270E-04  1.071751E-03  8.055244E-04  2.193745E-06  3.292894E-05  3.303834E-05  7.802421E-04  4.407290E-01  2.447706E-03  1.536195E-04  4.274701E-03  1.468024E-03  1.070962E-03  6.989793E-03  6.127232E-03  4.075876E-03  5.115599E-04  5.349447E-04  1.192346E-03  2.349205E-03  4.363323E-03  7.247927E-03  1.661320E-03  5.290818E-05  2.126738E-04  2.958732E-04  5.059106E-04  4.964313E-04  1.929879E-03  1.332542E-04  1.683529E-03  2.784403E-03  8.090279E-04
 2.761500E+02  6.128961E-02  6.437464E-02  1.728229E-02  2.270631E-02  2.526819E-02  3.015747E-02  2.893726E-02  1.222356E-02  1.651652E-04  1.145841E-02  2.446823E-02  2.554222E-02  3.566621E-02  4.751665E-03  3.972448E-02  3.050657E-02  2.190740E-02  4.005894E-02  2.439960E-03  5.903676E-04  6.091414E-05  5.830849E-05  9.165469E-07  5.795713E-04  6.905314E-04  1.721302E-04  7.203661E-07  1.215740E-06  6.453832E-04  8.761875E-04  6.650560E-04  1.836321E-06  2.743004E-05  2.752027E-05  6.514566E-04  4.454366E-01  2.389737E-03  1.439472E-04  3.768395E-03  1.300267E-03  9.118906E-04  6.997550E-03  6.128816E-03  3.885420E-03  4.703771E-04  4.912715E-04  1.026653E-03  2.041448E-03  4.291243E-03  6.826557E-03  1.565710E-03  4.788405E-05  1.927749E-04  2.676232E-04  4.917132E-04  4.783414E-04  1.858223E-03  1.289594E-04  1.555093E-03  2.566412E-03  7.589472E-04
 2.771500E+02  6.287609E-02  6.597781E-02  1.749214E-02  2.298963E-02  2.558534E-02  3.054542E-02  2.874468E-02  1.218263E-02  1.652462E-04  1.141858E-02  2.440770E-02  2.546252E-02  3.553021E-02  4.582445E-03  3.867976E-02  2.969200E-02  2.135605E-02  3.796427E-02  2.316705E-03  5.993798E-04  6.081026E-05  5.553116E-05  9.061060E-07  5.184134E-04  6.221253E-04  1.483123E-04  6.426044E-07  1.082990E-06  5.261905E-04  7.138275E-04  5.471414E-04  1.531551E-06  2.276746E-05  2.284161E-05  5.419656E-04  4.496615E-01  2.329219E-03  1.345958E-04  3.313889E-03  1.148814E-03  7.741534E-04  6.997860E-03  6.123914E-03  3.698449E-03  4.316679E-04  4.502897E-04  8.820066E-04  1.769936E-03  4.216623E-03  6.421199E-03  1.473643E-03  4.325977E-05  1.744242E-04  2.416405E-04  4.775559E-04  4.605954E-04  1.788014E-03  1.247131E-04  1.434832E-03  2.362853E-03  7.116531E-04
 2.781500E+02  6.446997E-02  6.758839E-02  1.769821E-02  2.326810E-02  2.589713E-02  3.092713E-02  2.854797E-02  1.213924E-02  1.652876E-04  1.137647E-02  2.434197E-02  2.537760E-02  3.538729E-02  4.419498E-03  3.766201E-02  2.889888E-02  2.081813E-02  3.598683E-02  2.200119E-03  6.078394E-04  6.060462E-05  5.277940E-05  8.937492E-07  4.626644E-04  5.592068E-04  1.274510E-04  5.715795E-07  9.619644E-07  4.277518E-04  5.798517E-04  4.487840E-04  1.273415E-06  1.883983E-05  1.890057E-05  4.494929E-04  4.534448E-01  2.266874E-03  1.256183E-04  2.908081E-03  1.012839E-03  6.555675E-04  6.991431E-03  6.113160E-03  3.515964E-03  3.954758E-04  4.120339E-04  7.562973E-04  1.531528E-03  4.139966E-03  6.032894E-03  1.385366E-03  3.902167E-05  1.575745E-04  2.178445E-04  4.634850E-04  4.432296E-04  1.719388E-03  1.205267E-04  1.322555E-03  2.173312E-03  6.670350E-04
 2.791500E+02  6.607119E-02  6.920552E-02  1.790019E-02  2.354133E-02  2.620310E-02  3.130206E-02  2.834663E-02  1.209317E-02  1.652859E-04  1.133186E-02  2.427058E-02  2.528699E-02  3.523682E-02  4.262427E-03  3.666924E-02  2.812565E-02  2.029260E-02  3.411795E-02  2.089714E-03  6.157979E-04  6.031151E-05  5.007829E-05  8.798334E-07  4.121449E-04  5.016960E-04  1.092869E-04  5.071845E-07  8.524282E-07  3.469094E-04  4.699154E-04  3.672176E-04  1.056127E-06  1.555125E-05  1.560089E-05  3.718700E-04  4.568267E-01  2.203386E-03  1.170567E-04  2.547586E-03  8.913986E-04  5.540136E-04  6.978977E-03  6.097193E-03  3.338830E-03  3.618082E-04  3.765009E-04  6.475100E-04  1.323125E-03  4.061777E-03  5.662480E-03  1.301082E-03  3.515374E-05  1.421685E-04  1.961417E-04  4.495492E-04  4.262810E-04  1.652484E-03  1.164119E-04  1.218047E-03  1.997342E-03  6.249945E-04
 2.801500E+02  6.768008E-02  7.082857E-02  1.809778E-02  2.380889E-02  2.650281E-02  3.166965E-02  2.814015E-02  1.204418E-02  1.652375E-04  1.128454E-02  2.419302E-02  2.519017E-02  3.507810E-02  4.110848E-03  3.569946E-02  2.737073E-02  1.977840E-02  3.234952E-02  1.985032E-03  6.233093E-04  5.994447E-05  4.744771E-05  8.646847E-07  3.665936E-04  4.494071E-04  9.354997E-05  4.491636E-07  7.538999E-07  2.808286E-04  3.801258E-04  2.999052E-04  8.741717E-07  1.281169E-05  1.285218E-05  3.070458E-04  4.598470E-01  2.139346E-03  1.089374E-04  2.228718E-03  7.834196E-04  4.674343E-04  6.961165E-03  6.076606E-03  3.167695E-03  3.306236E-04  3.436368E-04  5.537017E-04  1.141639E-03  3.982490E-03  5.310380E-03  1.220897E-03  3.163605E-05  1.281328E-04  1.764171E-04  4.357865E-04  4.097755E-04  1.587398E-03  1.123773E-04  1.121016E-03  1.834368E-03  5.854209E-04
 2.811500E+02  6.929696E-02  7.245683E-02  1.829066E-02  2.407038E-02  2.679578E-02  3.202935E-02  2.792801E-02  1.199203E-02  1.651387E-04  1.123428E-02  2.410883E-02  2.508667E-02  3.491044E-02  3.964414E-03  3.475085E-02  2.663273E-02  1.927460E-02  3.067426E-02  1.885664E-03  6.304267E-04  5.951609E-05  4.490297E-05  8.485982E-07  3.256983E-04  4.020823E-04  7.997352E-05  3.971638E-07  6.657389E-07  2.270259E-04  3.070772E-04  2.445834E-04  7.224705E-07  1.053921E-05  1.057219E-05  2.531437E-04  4.625440E-01  2.075265E-03  1.012749E-04  1.947702E-03  6.877735E-04  3.939012E-04  6.938612E-03  6.051950E-03  3.003026E-03  3.018461E-04  3.133527E-04  4.730545E-04  9.840979E-04  3.902491E-03  4.976720E-03  1.144850E-03  2.844662E-05  1.153851E-04  1.585445E-04  4.222286E-04  3.937320E-04  1.524198E-03  1.084301E-04  1.031122E-03  1.683752E-03  5.482004E-04
 2.821500E+02  7.092210E-02  7.408953E-02  1.847852E-02  2.432538E-02  2.708154E-02  3.238057E-02  2.770977E-02  1.193652E-02  1.649861E-04  1.118089E-02  2.401756E-02  2.497603E-02  3.473326E-02  3.822819E-03  3.382188E-02  2.591042E-02  1.878039E-02  2.908567E-02  1.791243E-03  6.372004E-04  5.903782E-05  4.245528E-05  8.318352E-07  2.891162E-04  3.594155E-04  6.830228E-05  3.507696E-07  5.872039E-07  1.833606E-04  2.478380E-04  1.992693E-04  5.964507E-07  8.660818E-06  8.687646E-06  2.084832E-04  4.649532E-01  2.011573E-03  9.407338E-05  1.700809E-03  6.033223E-04  3.316452E-04  6.911885E-03  6.023726E-03  2.845132E-03  2.753741E-04  2.855333E-04  4.038964E-04  8.477111E-04  3.822116E-03  4.661377E-03  1.072922E-03  2.556230E-05  1.038375E-04  1.423919E-04  4.089016E-04  3.781637E-04  1.462930E-03  1.045757E-04  9.479972E-04  1.544812E-03  5.132188E-04
