#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  6.130464E-02  6.674333E-02  1.923887E-02  2.525148E-02  2.809428E-02  3.349893E-02  3.524838E-02  1.473958E-02  1.968466E-04  1.382231E-02  2.942597E-02  3.077819E-02  4.306873E-02  6.545697E-03  5.314513E-02  4.086432E-02  2.920520E-02  6.014372E-02  3.642523E-03  4.556606E-04  3.823534E-05  3.263271E-05  4.578717E-07  3.032662E-04  3.535088E-04  7.797747E-05  2.936445E-07  4.977121E-07  2.672260E-04  3.636377E-04  2.679198E-04  7.096115E-07  1.075714E-05  1.079360E-05  2.536914E-04  3.615518E-01  1.667464E-03  8.804790E-05  2.146221E-03  7.300688E-04  4.466436E-04  6.040396E-03  5.304107E-03  3.011174E-03  3.147856E-04  3.299994E-04  6.487820E-04  1.254730E-03  4.038941E-03  5.669617E-03  1.297900E-03  3.473764E-05  1.391993E-04  1.944870E-04  4.956045E-04  4.949104E-04  1.926757E-03  1.316782E-04  1.415450E-03  2.351315E-03  8.798191E-04
 2.741500E+02  6.299121E-02  6.859561E-02  1.954489E-02  2.566183E-02  2.855295E-02  3.405658E-02  3.517213E-02  1.475775E-02  1.978643E-04  1.383754E-02  2.948867E-02  3.082337E-02  4.310123E-02  6.344713E-03  5.202179E-02  3.998370E-02  2.862185E-02  5.733646E-02  3.479143E-03  4.612453E-04  3.792625E-05  3.075423E-05  4.482839E-07  2.672589E-04  3.138313E-04  6.593891E-05  2.572659E-07  4.354188E-07  2.129173E-04  2.895078E-04  2.154451E-04  5.786545E-07  8.728580E-06  8.757869E-06  2.063377E-04  3.642968E-01  1.615987E-03  8.153588E-05  1.861071E-03  6.361041E-04  3.724650E-04  6.035459E-03  5.295201E-03  2.851985E-03  2.863302E-04  2.997924E-04  5.499995E-04  1.073643E-03  3.968585E-03  5.311397E-03  1.216674E-03  3.113325E-05  1.249514E-04  1.742046E-04  4.817876E-04  4.769022E-04  1.855298E-03  1.274506E-04  1.301752E-03  2.157687E-03  8.261303E-04
 2.751500E+02  6.469314E-02  7.046256E-02  1.984631E-02  2.606634E-02  2.900519E-02  3.460681E-02  3.508248E-02  1.476986E-02  1.988000E-04  1.384711E-02  2.953913E-02  3.085584E-02  4.311616E-02  6.148564E-03  5.090751E-02  3.911089E-02  2.804182E-02  5.465273E-02  3.322592E-03  4.664979E-04  3.757260E-05  2.894241E-05  4.381538E-07  2.351726E-04  2.781746E-04  5.566145E-05  2.249447E-07  3.801700E-07  1.693288E-04  2.300611E-04  1.729130E-04  4.709071E-07  7.068492E-06  7.091975E-06  1.674860E-04  3.667448E-01  1.564332E-03  7.540381E-05  1.611499E-03  5.534234E-04  3.100813E-04  6.025411E-03  5.281858E-03  2.698489E-03  2.601199E-04  2.720107E-04  4.656469E-04  9.174350E-04  3.896457E-03  4.970999E-03  1.139418E-03  2.786955E-05  1.120266E-04  1.558522E-04  4.680113E-04  4.592421E-04  1.785306E-03  1.232717E-04  1.196136E-03  1.978299E-03  7.753113E-04
 2.761500E+02  6.641014E-02  7.234305E-02  2.014271E-02  2.646446E-02  2.945036E-02  3.514888E-02  3.497909E-02  1.477572E-02  1.996502E-04  1.385081E-02  2.957696E-02  3.087520E-02  4.311297E-02  5.957051E-03  4.980165E-02  3.824538E-02  2.746479E-02  5.208581E-02  3.172508E-03  4.714589E-04  3.718329E-05  2.720633E-05  4.276542E-07  2.067061E-04  2.462804E-04  4.692581E-05  1.963849E-07  3.314328E-07  1.344872E-04  1.825829E-04  1.385866E-04  3.826588E-07  5.715966E-06  5.734767E-06  1.357527E-04  3.689281E-01  1.512915E-03  6.965879E-05  1.393919E-03  4.809651E-04  2.578291E-04  6.010857E-03  5.264619E-03  2.551154E-03  2.360767E-04  2.465634E-04  3.938576E-04  7.831659E-04  3.823033E-03  4.648737E-03  1.066215E-03  2.492484E-05  1.003442E-04  1.393046E-04  4.543298E-04  4.419746E-04  1.716948E-03  1.191550E-04  1.098307E-03  1.812567E-03  7.272863E-04
 2.771500E+02  6.814252E-02  7.423635E-02  2.043373E-02  2.685571E-02  2.988793E-02  3.568213E-02  3.486166E-02  1.477514E-02  2.004113E-04  1.384850E-02  2.960176E-02  3.088105E-02  4.309118E-02  5.769976E-03  4.870353E-02  3.738662E-02  2.689042E-02  4.962925E-02  3.028540E-03  4.761687E-04  3.676611E-05  2.555169E-05  4.169288E-07  1.815395E-04  2.178577E-04  3.952612E-05  1.712580E-07  2.886235E-07  1.067240E-04  1.447813E-04  1.109734E-04  3.106353E-07  4.617787E-06  4.632825E-06  1.099236E-04  3.708775E-01  1.462066E-03  6.429844E-05  1.204811E-03  4.176675E-04  2.142003E-04  5.992334E-03  5.243966E-03  2.410253E-03  2.140941E-04  2.233300E-04  3.329192E-04  6.680739E-04  3.748708E-03  4.344552E-03  9.970597E-04  2.227538E-05  8.981477E-05  1.244259E-04  4.407852E-04  4.251306E-04  1.650341E-03  1.151105E-04  1.007896E-03  1.659784E-03  6.819572E-04
 2.781500E+02  6.989052E-02  7.614169E-02  2.071902E-02  2.723962E-02  3.031738E-02  3.620592E-02  3.473000E-02  1.476798E-02  2.010804E-04  1.384003E-02  2.961320E-02  3.087310E-02  4.305038E-02  5.587174E-03  4.761269E-02  3.653426E-02  2.631849E-02  4.727728E-02  2.890380E-03  4.806640E-04  3.632787E-05  2.398171E-05  4.060986E-07  1.593542E-04  1.926060E-04  3.327530E-05  1.492298E-07  2.511527E-07  8.465493E-05  1.147565E-04  8.881733E-05  2.520172E-07  3.728527E-06  3.740548E-06  8.895762E-05  3.726206E-01  1.412054E-03  5.931417E-05  1.040862E-03  3.625161E-04  1.778631E-04  5.970326E-03  5.220327E-03  2.275924E-03  1.940506E-04  2.021752E-04  2.812996E-04  5.696411E-04  3.673824E-03  4.058156E-03  9.318966E-04  1.989713E-05  8.034714E-05  1.110788E-04  4.274122E-04  4.087332E-04  1.585569E-03  1.111462E-04  9.244987E-04  1.519199E-03  6.392186E-04
 2.791500E+02  7.165437E-02  7.805826E-02  2.099826E-02  2.761574E-02  3.073820E-02  3.671966E-02  3.458397E-02  1.475413E-02  2.016551E-04  1.382530E-02  2.961102E-02  3.085109E-02  4.299026E-02  5.408513E-03  4.652891E-02  3.568810E-02  2.574889E-02  4.502477E-02  2.757753E-03  4.849782E-04  3.587445E-05  2.249757E-05  3.952634E-07  1.398419E-04  1.702268E-04  2.800634E-05  1.299733E-07  2.184470E-07  6.714373E-05  9.095134E-05  7.107434E-05  2.044116E-07  3.009919E-06  3.019527E-06  7.197481E-05  3.741822E-01  1.363086E-03  5.469279E-05  8.990083E-04  3.145624E-04  1.476578E-04  5.945262E-03  5.194086E-03  2.148200E-03  1.758166E-04  1.829563E-04  2.376451E-04  4.856053E-04  3.598677E-03  3.789087E-03  8.706278E-04  1.776644E-05  7.185090E-05  9.912856E-05  4.142396E-04  3.927990E-04  1.522691E-03  1.072684E-04  8.476950E-04  1.390042E-03  5.989606E-04
 2.801500E+02  7.343420E-02  7.998523E-02  2.127112E-02  2.798365E-02  3.114993E-02  3.722275E-02  3.442352E-02  1.473351E-02  2.021331E-04  1.380425E-02  2.959505E-02  3.081485E-02  4.291063E-02  5.233884E-03  4.545214E-02  3.484810E-02  2.518163E-02  4.286714E-02  2.630415E-03  4.891409E-04  3.541085E-05  2.109887E-05  3.845047E-07  1.227116E-04  1.504321E-04  2.357225E-05  1.131780E-07  1.899639E-07  5.326667E-05  7.210105E-05  5.688507E-05  1.658101E-07  2.430080E-06  2.437760E-06  5.823947E-05  3.755845E-01  1.315322E-03  5.041791E-05  7.764608E-04  2.729348E-04  1.225863E-04  5.917523E-03  5.165580E-03  2.027021E-03  1.592595E-04  1.655279E-04  2.007725E-04  4.139587E-04  3.523519E-03  3.536749E-03  8.131257E-04  1.586053E-05  6.423855E-05  8.844555E-05  4.012910E-04  3.773390E-04  1.461744E-03  1.034819E-04  7.770592E-04  1.271537E-03  5.610709E-04
 2.811500E+02  7.523008E-02  8.192169E-02  2.153730E-02  2.834294E-02  3.155210E-02  3.771464E-02  3.424870E-02  1.470608E-02  2.025130E-04  1.377683E-02  2.956516E-02  3.076430E-02  4.281141E-02  5.063204E-03  4.438251E-02  3.401434E-02  2.461681E-02  4.080025E-02  2.508147E-03  4.931785E-04  3.494126E-05  1.978398E-05  3.738873E-07  1.076933E-04  1.329499E-04  1.984513E-05  9.855470E-08  1.652006E-07  4.227831E-05  5.718600E-05  4.554799E-05  1.345434E-07  1.962684E-06  1.968825E-06  4.714214E-05  3.768469E-01  1.268878E-03  4.647107E-05  6.707149E-04  2.368432E-04  1.017975E-04  5.887443E-03  5.135106E-03  1.912263E-03  1.442476E-04  1.497465E-04  1.696558E-04  3.529360E-04  3.448564E-03  3.300457E-03  7.592407E-04  1.415781E-05  5.742685E-05  7.890721E-05  3.885852E-04  3.623593E-04  1.402749E-03  9.979038E-05  7.121690E-04  1.162924E-03  5.254366E-04
 2.821500E+02  7.704204E-02  8.386676E-02  2.179652E-02  2.869323E-02  3.194430E-02  3.819481E-02  3.405961E-02  1.467183E-02  2.027935E-04  1.374305E-02  2.952131E-02  3.069941E-02  4.269258E-02  4.896406E-03  4.332029E-02  3.318701E-02  2.405461E-02  3.882036E-02  2.390754E-03  4.971141E-04  3.446920E-05  1.855040E-05  3.634619E-07  9.453982E-05  1.175274E-04  1.671469E-05  8.583908E-08  1.436984E-07  3.358070E-05  4.538911E-05  3.649423E-05  1.092341E-07  1.586144E-06  1.591058E-06  3.818167E-05  3.779864E-01  1.223837E-03  4.283267E-05  5.795419E-04  2.055789E-04  8.457143E-05  5.855315E-03  5.102923E-03  1.803752E-03  1.306527E-04  1.354728E-04  1.434122E-04  3.009982E-04  3.373996E-03  3.079467E-03  7.088092E-04  1.263811E-05  5.133771E-05  7.039914E-05  3.761373E-04  3.478623E-04  1.345709E-03  9.619631E-05  6.526123E-04  1.063467E-03  4.919454E-04
 2.831500E+02  7.887003E-02  8.581948E-02  2.204852E-02  2.903417E-02  3.232611E-02  3.866278E-02  3.385644E-02  1.463079E-02  2.029741E-04  1.370292E-02  2.946351E-02  3.062022E-02  4.255423E-02  4.733437E-03  4.226587E-02  3.236638E-02  2.349526E-02  3.692404E-02  2.278056E-03  5.009680E-04  3.399756E-05  1.739499E-05  3.532673E-07  8.302759E-05  1.039327E-04  1.408658E-05  7.479237E-08  1.250445E-07  2.669658E-05  3.605877E-05  2.926490E-05  8.875310E-08  1.282867E-06  1.286801E-06  3.094843E-05  3.790180E-01  1.180250E-03  3.948265E-05  5.009755E-04  1.785125E-04  7.030242E-05  5.821395E-03  5.069257E-03  1.701276E-03  1.183523E-04  1.225743E-04  1.212857E-04  2.568118E-04  3.299967E-03  2.873000E-03  6.616593E-04  1.128276E-05  4.589868E-05  6.281564E-05  3.639586E-04  3.338472E-04  1.290615E-03  9.270133E-05  5.979923E-04  9.724584E-04  4.604869E-04
