#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.360061E+01  6.360477E+01
 2.741500E+02  6.362998E+01  6.363414E+01
 2.751500E+02  6.365877E+01  6.366295E+01
 2.761500E+02  6.368705E+01  6.369124E+01
 2.771500E+02  6.371486E+01  6.371906E+01
 2.781500E+02  6.374224E+01  6.374645E+01
 2.791500E+02  6.376922E+01  6.377344E+01
 2.801500E+02  6.379585E+01  6.380008E+01
 2.811500E+02  6.382214E+01  6.382637E+01
 2.821500E+02  6.384811E+01  6.385236E+01
 2.831500E+02  6.387380E+01  6.387805E+01
 2.841500E+02  6.389922E+01  6.390348E+01
 2.851500E+02  6.392439E+01  6.392866E+01
 2.861500E+02  6.394932E+01  6.395359E+01
 2.871500E+02  6.397402E+01  6.397831E+01
 2.881500E+02  6.399851E+01  6.400281E+01
 2.891500E+02  6.402280E+01  6.402711E+01
 2.901500E+02  6.404690E+01  6.405122E+01
 2.911500E+02  6.407082E+01  6.407515E+01
 2.921500E+02  6.409456E+01  6.409891E+01
 2.931500E+02  6.411815E+01  6.412251E+01
 2.941500E+02  6.414160E+01  6.414597E+01
 2.951500E+02  6.416490E+01  6.416929E+01
 2.961500E+02  6.418809E+01  6.419249E+01
 2.971500E+02  6.421116E+01  6.421558E+01
 2.981500E+02  6.423413E+01  6.423856E+01
 2.991500E+02  6.425702E+01  6.426147E+01
 3.001500E+02  6.427983E+01  6.428430E+01
 3.011500E+02  6.430260E+01  6.430708E+01
 3.021500E+02  6.432532E+01  6.432982E+01
 3.031500E+02  6.434803E+01  6.435254E+01
 3.041500E+02  6.437072E+01  6.437525E+01
 3.051500E+02  6.439344E+01  6.439798E+01
 3.061500E+02  6.441618E+01  6.442074E+01
 3.071500E+02  6.443897E+01  6.444354E+01
 3.081500E+02  6.446183E+01  6.446641E+01
 3.091500E+02  6.448478E+01  6.448937E+01
 3.101500E+02  6.450783E+01  6.451244E+01
 3.111500E+02  6.453101E+01  6.453563E+01
 3.121500E+02  6.455434E+01  6.455897E+01
 3.131500E+02  6.457784E+01  6.458247E+01
 3.141500E+02  6.460152E+01  6.460616E+01
 3.151500E+02  6.462540E+01  6.463005E+01
 3.161500E+02  6.464951E+01  6.465417E+01
 3.171500E+02  6.467386E+01  6.467852E+01
 3.181500E+02  6.469847E+01  6.470314E+01
 3.191500E+02  6.472336E+01  6.472803E+01
 3.201500E+02  6.474855E+01  6.475322E+01
 3.211500E+02  6.477405E+01  6.477872E+01
 3.221500E+02  6.479988E+01  6.480455E+01
 3.231500E+02  6.482606E+01  6.483073E+01
 3.241500E+02  6.485259E+01  6.485726E+01
 3.251500E+02  6.487950E+01  6.488416E+01
 3.261500E+02  6.490680E+01  6.491145E+01
 3.271500E+02  6.493449E+01  6.493914E+01
 3.281500E+02  6.496259E+01  6.496724E+01
 3.291500E+02  6.499112E+01  6.499575E+01
 3.301500E+02  6.502007E+01  6.502470E+01
 3.311500E+02  6.504946E+01  6.505408E+01
 3.321500E+02  6.507930E+01  6.508390E+01
 3.331500E+02  6.510959E+01  6.511418E+01
 3.341500E+02  6.514033E+01  6.514491E+01
 3.351500E+02  6.517155E+01  6.517611E+01
 3.361500E+02  6.520322E+01  6.520777E+01
 3.371500E+02  6.523536E+01  6.523989E+01
 3.381500E+02  6.526796E+01  6.527248E+01
 3.391500E+02  6.530104E+01  6.530554E+01
 3.401500E+02  6.533458E+01  6.533907E+01
 3.411500E+02  6.536859E+01  6.537306E+01
 3.421500E+02  6.540306E+01  6.540751E+01
 3.431500E+02  6.543799E+01  6.544243E+01
 3.441500E+02  6.547338E+01  6.547780E+01
 3.451500E+02  6.550922E+01  6.551362E+01
 3.461500E+02  6.554550E+01  6.554988E+01
 3.471500E+02  6.558223E+01  6.558659E+01
 3.481500E+02  6.561938E+01  6.562373E+01
 3.491500E+02  6.565696E+01  6.566129E+01
 3.501500E+02  6.569496E+01  6.569927E+01
 3.511500E+02  6.573336E+01  6.573766E+01
 3.521500E+02  6.577217E+01  6.577644E+01
 3.531500E+02  6.581136E+01  6.581562E+01
 3.541500E+02  6.585093E+01  6.585517E+01
 3.551500E+02  6.589087E+01  6.589509E+01
 3.561500E+02  6.593116E+01  6.593537E+01
 3.571500E+02  6.597180E+01  6.597600E+01
 3.581500E+02  6.601278E+01  6.601696E+01
 3.591500E+02  6.605409E+01  1.527676E+03
 3.601500E+02  5.593761E+01  1.521972E+03
 3.611500E+02  5.600303E+01  6.482834E+01
 3.621500E+02  5.606835E+01  6.488690E+01
 3.631500E+02  5.613360E+01  6.494548E+01
 3.641500E+02  5.619875E+01  6.500407E+01
 3.651500E+02  5.626382E+01  6.506267E+01
 3.661500E+02  5.632880E+01  6.512128E+01
 3.671500E+02  5.639369E+01  6.517989E+01
 3.681500E+02  5.645848E+01  6.523849E+01
 3.691500E+02  5.652318E+01  6.529710E+01
 3.701500E+02  5.658779E+01  6.535571E+01
 3.711500E+02  5.665230E+01  6.541431E+01
 3.721500E+02  5.671671E+01  6.547289E+01
 3.731500E+02  5.678103E+01  6.553147E+01
 3.741500E+02  5.684525E+01  6.559004E+01
 3.751500E+02  5.690937E+01  6.564859E+01
 3.761500E+02  5.697339E+01  6.570712E+01
 3.771500E+02  5.703730E+01  6.576563E+01
 3.781500E+02  5.710111E+01  6.582411E+01
 3.791500E+02  5.716482E+01  6.588258E+01
 3.801500E+02  5.722843E+01  6.594101E+01
 3.811500E+02  5.729193E+01  6.599942E+01
 3.821500E+02  5.735532E+01  6.605779E+01
 3.831500E+02  5.741861E+01  6.611614E+01
 3.841500E+02  5.748179E+01  6.617444E+01
 3.851500E+02  5.754486E+01  6.623272E+01
 3.861500E+02  5.760782E+01  6.629095E+01
 3.871500E+02  5.767067E+01  6.634914E+01
 3.881500E+02  5.773341E+01  6.640729E+01
 3.891500E+02  5.779604E+01  6.646540E+01
 3.901500E+02  5.785856E+01  6.652346E+01
 3.911500E+02  5.792096E+01  6.658147E+01
 3.921500E+02  5.798326E+01  6.663943E+01
 3.931500E+02  5.804543E+01  6.669735E+01
 3.941500E+02  5.810750E+01  6.675521E+01
 3.951500E+02  5.816944E+01  6.681301E+01
 3.961500E+02  5.823128E+01  6.687077E+01
 3.971500E+02  5.829299E+01  6.692846E+01
 3.981500E+02  5.835459E+01  6.698610E+01
 3.991500E+02  5.841608E+01  6.704561E+01
