#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  1.515934E-01  2.805738E-02  1.833200E-03  2.406119E-03  2.676999E-03  3.191988E-03  8.564716E-04  3.581450E-04  4.783015E-06  3.358570E-04  7.149977E-04  7.478543E-04  1.046492E-03  4.326154E-05  3.512445E-04  2.700787E-04  1.930218E-04  1.126257E-04  6.821022E-06  3.430575E-02  3.651824E-03  5.594367E-03  2.761398E-01  2.263070E-01  7.102733E-01  1.972969E-01  9.212659E-02  5.663856E-02  7.550111E-02  2.700206E-02  1.110797E-01  2.007493E-01  5.416031E-03  1.777172E-02  7.091688E-03  9.058434E-01  1.882721E-01  4.797783E-01  7.989184E-03  1.696351E-02  4.375208E-03  1.635005E-02  2.879773E-01  1.036159E-01  1.361489E-01  7.618114E-03  4.511430E-03  9.699041E-03  1.670165E-04  4.899036E-03  8.255197E-04  1.155961E-04
 2.741500E+02  1.558914E-01  2.904419E-02  1.887798E-03  2.478620E-03  2.757868E-03  3.289451E-03  8.718324E-04  3.658091E-04  4.904579E-06  3.429993E-04  7.309529E-04  7.640370E-04  1.068376E-03  4.305136E-05  3.529882E-04  2.713051E-04  1.942105E-04  1.109367E-04  6.731575E-06  3.580174E-02  3.869773E-03  5.832413E-03  2.799227E-01  2.274089E-01  7.147765E-01  1.964743E-01  9.229823E-02  5.644323E-02  7.525381E-02  2.701221E-02  1.112833E-01  2.092390E-01  5.619917E-03  1.850046E-02  7.305465E-03  9.063066E-01  1.865929E-01  4.757031E-01  8.280240E-03  1.738772E-02  4.485322E-03  1.654765E-02  2.835669E-01  1.023884E-01  1.340692E-01  7.812092E-03  4.582159E-03  9.705916E-03  1.695230E-04  4.893967E-03  8.267882E-04  1.157451E-04
 2.751500E+02  1.602512E-01  3.004559E-02  1.942317E-03  2.551059E-03  2.838678E-03  3.386898E-03  8.865461E-04  3.732395E-04  5.023744E-06  3.499210E-04  7.464639E-04  7.797376E-04  1.089560E-03  4.279413E-05  3.543173E-04  2.722126E-04  1.951716E-04  1.091316E-04  6.634613E-06  3.735436E-02  4.099325E-03  6.079179E-03  2.837465E-01  2.285210E-01  7.193158E-01  1.956712E-01  9.247385E-02  5.625290E-02  7.501297E-02  2.702371E-02  1.114918E-01  2.179855E-01  5.828917E-03  1.925019E-02  7.522737E-03  9.065969E-01  1.849058E-01  4.716021E-01  8.576110E-03  1.781188E-02  4.595450E-03  1.673909E-02  2.791346E-01  1.011404E-01  1.319789E-01  8.004253E-03  4.650390E-03  9.706262E-03  1.718922E-04  4.884487E-03  8.272942E-04  1.157592E-04
 2.761500E+02  1.646695E-01  3.106055E-02  1.996653E-03  2.623299E-03  2.919277E-03  3.484145E-03  9.005712E-04  3.804155E-04  5.140191E-06  3.566029E-04  7.614882E-04  7.949125E-04  1.109986E-03  4.249076E-05  3.552278E-04  2.727986E-04  1.959023E-04  1.072173E-04  6.530528E-06  3.896495E-02  4.340980E-03  6.334886E-03  2.876102E-01  2.296426E-01  7.238894E-01  1.948872E-01  9.265339E-02  5.606743E-02  7.477844E-02  2.703653E-02  1.117050E-01  2.269898E-01  6.043006E-03  2.002097E-02  7.743418E-03  9.067122E-01  1.832111E-01  4.674764E-01  8.876531E-03  1.823545E-02  4.705449E-03  1.692410E-02  2.746834E-01  9.987327E-02  1.298795E-01  8.194219E-03  4.715984E-03  9.700099E-03  1.741176E-04  4.870639E-03  8.270394E-04  1.156389E-04
 2.771500E+02  1.691449E-01  3.208821E-02  2.050706E-03  2.695209E-03  2.999519E-03  3.581019E-03  9.138680E-04  3.873174E-04  5.253606E-06  3.630262E-04  7.759841E-04  8.095197E-04  1.129598E-03  4.214223E-05  3.557164E-04  2.730610E-04  1.963998E-04  1.052006E-04  6.419687E-06  4.063534E-02  4.595293E-03  6.599798E-03  2.915137E-01  2.307736E-01  7.284966E-01  1.941215E-01  9.283668E-02  5.588665E-02  7.454997E-02  2.705062E-02  1.119227E-01  2.362544E-01  6.262191E-03  2.081294E-02  7.967437E-03  9.066509E-01  1.815088E-01  4.633259E-01  9.181266E-03  1.865791E-02  4.815185E-03  1.710241E-02  2.702157E-01  9.858766E-02  1.277720E-01  8.381620E-03  4.778800E-03  9.687424E-03  1.761929E-04  4.852452E-03  8.260232E-04  1.153846E-04
 2.781500E+02  1.736757E-01  3.312766E-02  2.104377E-03  2.766657E-03  3.079257E-03  3.677342E-03  9.263985E-04  3.939256E-04  5.363680E-06  3.691731E-04  7.899113E-04  8.235183E-04  1.148339E-03  4.174963E-05  3.557813E-04  2.729988E-04  1.966624E-04  1.030882E-04  6.302481E-06  4.236737E-02  4.862841E-03  6.874184E-03  2.954571E-01  2.319135E-01  7.331364E-01  1.933735E-01  9.302353E-02  5.571038E-02  7.432732E-02  2.706591E-02  1.121447E-01  2.457816E-01  6.486467E-03  2.162625E-02  8.194718E-03  9.064114E-01  1.797990E-01  4.591507E-01  9.490061E-03  1.907873E-02  4.924524E-03  1.727375E-02  2.657339E-01  9.728447E-02  1.256576E-01  8.566086E-03  4.838703E-03  9.668247E-03  1.781119E-04  4.829968E-03  8.242475E-04  1.149969E-04
 2.791500E+02  1.782602E-01  3.417793E-02  2.157565E-03  2.837509E-03  3.158341E-03  3.772934E-03  9.381270E-04  4.002215E-04  5.470109E-06  3.750261E-04  8.032305E-04  8.368686E-04  1.166157E-03  4.131423E-05  3.554223E-04  2.726122E-04  1.966891E-04  1.008874E-04  6.179323E-06  4.416295E-02  5.144222E-03  7.158320E-03  2.994403E-01  2.330621E-01  7.378079E-01  1.926425E-01  9.321375E-02  5.553841E-02  7.411024E-02  2.708235E-02  1.123708E-01  2.555733E-01  6.715828E-03  2.246099E-02  8.425179E-03  9.059924E-01  1.780816E-01  4.549510E-01  9.802648E-03  1.949738E-02  5.033325E-03  1.743786E-02  2.612403E-01  9.596460E-02  1.235374E-01  8.747249E-03  4.895562E-03  9.642593E-03  1.798692E-04  4.803241E-03  8.217163E-04  1.144773E-04
 2.801500E+02  1.828967E-01  3.523802E-02  2.210166E-03  2.907629E-03  3.236620E-03  3.867613E-03  9.490201E-04  4.061872E-04  5.572596E-06  3.805685E-04  8.159042E-04  8.495329E-04  1.183001E-03  4.083743E-05  3.546407E-04  2.719026E-04  1.964799E-04  9.860562E-05  6.050641E-06  4.602402E-02  5.440056E-03  7.452486E-03  3.034633E-01  2.342190E-01  7.425101E-01  1.919277E-01  9.340712E-02  5.537057E-02  7.389849E-02  2.709987E-02  1.126007E-01  2.656314E-01  6.950259E-03  2.331725E-02  8.658732E-03  9.053926E-01  1.763567E-01  4.507268E-01  1.011874E-02  1.991333E-02  5.141450E-03  1.759450E-02  2.567373E-01  9.462895E-02  1.214125E-01  8.924741E-03  4.949255E-03  9.610501E-03  1.814597E-04  4.772339E-03  8.184361E-04  1.138274E-04
 2.811500E+02  1.875832E-01  3.630689E-02  2.262079E-03  2.976881E-03  3.313942E-03  3.961198E-03  9.590466E-04  4.118059E-04  5.670854E-06  3.857847E-04  8.278961E-04  8.614750E-04  1.198823E-03  4.032076E-05  3.534396E-04  2.708728E-04  1.960357E-04  9.625041E-05  5.916881E-06  4.795255E-02  5.750986E-03  7.756965E-03  3.075259E-01  2.353839E-01  7.472419E-01  1.912284E-01  9.360346E-02  5.520667E-02  7.369182E-02  2.711840E-02  1.128342E-01  2.759574E-01  7.189740E-03  2.419510E-02  8.895285E-03  9.046108E-01  1.746243E-01  4.464783E-01  1.043805E-02  2.032603E-02  5.248758E-03  1.774343E-02  2.522274E-01  9.327846E-02  1.192842E-01  9.098198E-03  4.999663E-03  9.572025E-03  1.828789E-04  4.737340E-03  8.144153E-04  1.130495E-04
 2.821500E+02  1.923178E-01  3.738346E-02  2.313202E-03  3.045129E-03  3.390155E-03  4.053505E-03  9.681780E-04  4.170613E-04  5.764606E-06  3.906597E-04  8.391724E-04  8.726611E-04  1.213578E-03  3.976590E-05  3.518235E-04  2.695265E-04  1.953582E-04  9.382957E-05  5.778500E-06  4.995059E-02  6.077679E-03  8.072048E-03  3.116280E-01  2.365563E-01  7.520021E-01  1.905440E-01  9.380252E-02  5.504651E-02  7.348998E-02  2.713787E-02  1.130710E-01  2.865526E-01  7.434243E-03  2.509457E-02  9.134738E-03  9.036459E-01  1.728846E-01  4.422058E-01  1.076026E-02  2.073493E-02  5.355106E-03  1.788443E-02  2.477131E-01  9.191408E-02  1.171535E-01  9.267263E-03  5.046678E-03  9.527233E-03  1.841226E-04  4.698335E-03  8.096647E-04  1.121463E-04
