#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  1.590872E-01  2.881079E-02  1.841922E-03  2.417567E-03  2.689735E-03  3.207175E-03  8.420301E-04  3.521061E-04  4.702365E-06  3.301938E-04  7.029417E-04  7.352442E-04  1.028846E-03  4.161692E-05  3.378917E-04  2.598115E-04  1.856839E-04  1.060129E-04  6.420527E-06  3.622077E-02  3.795682E-03  5.724271E-03  2.781554E-01  2.244119E-01  7.043253E-01  1.926005E-01  8.993361E-02  5.529033E-02  7.370388E-02  2.635931E-02  1.084355E-01  2.073949E-01  5.508260E-03  1.807435E-02  7.100226E-03  8.928221E-01  1.826783E-01  4.655235E-01  8.076064E-03  1.688116E-02  4.353968E-03  1.601751E-02  2.777303E-01  9.992895E-02  1.313044E-01  7.535257E-03  4.392927E-03  9.297323E-03  1.616454E-04  4.667709E-03  7.865396E-04  1.094713E-04
 2.741500E+02  1.635668E-01  2.980845E-02  1.895147E-03  2.488269E-03  2.768603E-03  3.302256E-03  8.561060E-04  3.592105E-04  4.816109E-06  3.368122E-04  7.177677E-04  7.502551E-04  1.049104E-03  4.135125E-05  3.390486E-04  2.605912E-04  1.865410E-04  1.042279E-04  6.324491E-06  3.780520E-02  4.022672E-03  5.968416E-03  2.819880E-01  2.255183E-01  7.088340E-01  1.918058E-01  9.010509E-02  5.510206E-02  7.346567E-02  2.637036E-02  1.086391E-01  2.161211E-01  5.714343E-03  1.881130E-02  7.312501E-03  8.930482E-01  1.809992E-01  4.614423E-01  8.365748E-03  1.729363E-02  4.461051E-03  1.620174E-02  2.733144E-01  9.868645E-02  1.292219E-01  7.720340E-03  4.457803E-03  9.295419E-03  1.638721E-04  4.657137E-03  7.867780E-04  1.094425E-04
 2.751500E+02  1.681090E-01  3.081971E-02  1.948166E-03  2.558741E-03  2.847226E-03  3.397096E-03  8.694910E-04  3.660592E-04  4.927099E-06  3.431894E-04  7.321037E-04  7.647372E-04  1.068599E-03  4.103987E-05  3.397927E-04  2.610537E-04  1.871709E-04  1.023364E-04  6.221504E-06  3.944997E-02  4.261785E-03  6.221540E-03  2.858626E-01  2.266348E-01  7.133786E-01  1.910298E-01  9.028034E-02  5.491856E-02  7.323364E-02  2.638269E-02  1.088472E-01  2.251081E-01  5.925501E-03  1.956916E-02  7.528126E-03  8.930977E-01  1.793119E-01  4.573348E-01  8.659879E-03  1.770537E-02  4.567970E-03  1.637951E-02  2.688787E-01  9.742437E-02  1.271298E-01  7.903152E-03  4.520044E-03  9.287076E-03  1.659563E-04  4.642269E-03  7.862692E-04  1.092826E-04
 2.761500E+02  1.727100E-01  3.184341E-02  2.000871E-03  2.628840E-03  2.925444E-03  3.491505E-03  8.821461E-04  3.726325E-04  5.035026E-06  3.493070E-04  7.459086E-04  7.786491E-04  1.087277E-03  4.068394E-05  3.401226E-04  2.611985E-04  1.875720E-04  1.003459E-04  6.111993E-06  4.115646E-02  4.513539E-03  6.483864E-03  2.897777E-01  2.277607E-01  7.179571E-01  1.902721E-01  9.045929E-02  5.473971E-02  7.300763E-02  2.639628E-02  1.090597E-01  2.343561E-01  6.141700E-03  2.034794E-02  7.747005E-03  8.929686E-01  1.776168E-01  4.532022E-01  8.958169E-03  1.811582E-02  4.674580E-03  1.655057E-02  2.644266E-01  9.614396E-02  1.250297E-01  8.083316E-03  4.579519E-03  9.272340E-03  1.678923E-04  4.623167E-03  7.850184E-04  1.089929E-04
 2.771500E+02  1.773681E-01  3.287862E-02  2.053160E-03  2.698434E-03  3.003108E-03  3.585303E-03  8.940341E-04  3.789113E-04  5.139586E-06  3.551474E-04  7.591428E-04  7.919506E-04  1.105082E-03  4.028464E-05  3.400368E-04  2.610247E-04  1.877427E-04  9.826332E-05  5.996352E-06  4.292660E-02  4.778516E-03  6.755658E-03  2.937334E-01  2.288957E-01  7.225685E-01  1.895320E-01  9.064176E-02  5.456534E-02  7.278740E-02  2.641107E-02  1.092765E-01  2.438674E-01  6.362934E-03  2.114777E-02  7.969058E-03  8.926592E-01  1.759141E-01  4.490445E-01  9.260359E-03  1.852445E-02  4.780744E-03  1.671464E-02  2.599606E-01  9.484609E-02  1.229228E-01  8.260465E-03  4.636098E-03  9.251227E-03  1.696743E-04  4.599878E-03  7.830281E-04  1.085743E-04
 2.781500E+02  1.820815E-01  3.392433E-02  2.104932E-03  2.767387E-03  3.080069E-03  3.678311E-03  9.051200E-04  3.848775E-04  5.240481E-06  3.606935E-04  7.717678E-04  8.046028E-04  1.121962E-03  3.984325E-05  3.395356E-04  2.605331E-04  1.876824E-04  9.609595E-05  5.874996E-06  4.476237E-02  5.057318E-03  7.037202E-03  2.977296E-01  2.300394E-01  7.272118E-01  1.888086E-01  9.082755E-02  5.439524E-02  7.257269E-02  2.642698E-02  1.094974E-01  2.536441E-01  6.589194E-03  2.196874E-02  8.194203E-03  8.921682E-01  1.742036E-01  4.448620E-01  9.566174E-03  1.893073E-02  4.886323E-03  1.687148E-02  2.554831E-01  9.353168E-02  1.208103E-01  8.434232E-03  4.689653E-03  9.223763E-03  1.712971E-04  4.572459E-03  7.803029E-04  1.080282E-04
 2.791500E+02  1.868483E-01  3.497953E-02  2.156084E-03  2.835562E-03  3.156174E-03  3.770345E-03  9.153711E-04  3.905134E-04  5.337421E-06  3.659291E-04  7.837468E-04  8.165688E-04  1.137869E-03  3.936125E-05  3.386210E-04  2.597254E-04  1.873913E-04  9.385121E-05  5.748357E-06  4.666582E-02  5.350573E-03  7.328778E-03  3.017662E-01  2.311915E-01  7.318860E-01  1.881014E-01  9.101646E-02  5.422923E-02  7.236327E-02  2.644395E-02  1.097220E-01  2.636877E-01  6.820463E-03  2.281094E-02  8.422349E-03  8.914941E-01  1.724856E-01  4.406547E-01  9.875327E-03  1.933411E-02  4.991176E-03  1.702084E-02  2.509965E-01  9.220164E-02  1.186932E-01  8.604254E-03  4.740063E-03  9.189994E-03  1.727556E-04  4.540980E-03  7.768499E-04  1.073565E-04
 2.801500E+02  1.916664E-01  3.604311E-02  2.206513E-03  2.902823E-03  3.231270E-03  3.861221E-03  9.247572E-04  3.958025E-04  5.430125E-06  3.708388E-04  7.950446E-04  8.278135E-04  1.152756E-03  3.884020E-05  3.372964E-04  2.586047E-04  1.868707E-04  9.153675E-05  5.616881E-06  4.863900E-02  5.658930E-03  7.630674E-03  3.058431E-01  2.323515E-01  7.365899E-01  1.874096E-01  9.120826E-02  5.406711E-02  7.215887E-02  2.646192E-02  1.099500E-01  2.739998E-01  7.056717E-03  2.367441E-02  8.653401E-03  8.906360E-01  1.707599E-01  4.364228E-01  1.018751E-02  1.973406E-02  5.095163E-03  1.716248E-02  2.465035E-01  9.085693E-02  1.165729E-01  8.770170E-03  4.787216E-03  9.149978E-03  1.740457E-04  4.505523E-03  7.726783E-04  1.065616E-04
 2.811500E+02  1.965338E-01  3.711397E-02  2.256116E-03  2.969033E-03  3.305205E-03  3.950755E-03  9.332509E-04  4.007294E-04  5.518324E-06  3.754082E-04  8.056280E-04  8.383038E-04  1.166578E-03  3.828182E-05  3.355669E-04  2.571753E-04  1.861226E-04  8.916032E-05  5.481026E-06  5.068405E-02  5.983061E-03  7.943182E-03  3.099602E-01  2.335192E-01  7.413222E-01  1.867324E-01  9.140273E-02  5.390870E-02  7.195924E-02  2.648081E-02  1.101814E-01  2.845816E-01  7.297926E-03  2.455917E-02  8.887257E-03  8.895925E-01  1.690268E-01  4.321667E-01  1.050242E-02  2.013001E-02  5.198141E-03  1.729619E-02  2.420064E-01  8.949853E-02  1.144504E-01  8.931625E-03  4.831004E-03  9.103785E-03  1.751636E-04  4.466181E-03  7.677993E-04  1.056463E-04
 2.821500E+02  2.014482E-01  3.819094E-02  2.304790E-03  3.034056E-03  3.377827E-03  4.038764E-03  9.408274E-04  4.052795E-04  5.601758E-06  3.796238E-04  8.154661E-04  8.480088E-04  1.179295E-03  3.768795E-05  3.334391E-04  2.554425E-04  1.851499E-04  8.672979E-05  5.341260E-06  5.280314E-02  6.323666E-03  8.266600E-03  3.141172E-01  2.346939E-01  7.460815E-01  1.860692E-01  9.159965E-02  5.375379E-02  7.176413E-02  2.650056E-02  1.104157E-01  2.954340E-01  7.544055E-03  2.546525E-02  9.123809E-03  8.883629E-01  1.672863E-01  4.278865E-01  1.081971E-02  2.052143E-02  5.299966E-03  1.742176E-02  2.375079E-01  8.812743E-02  1.123271E-01  9.088272E-03  4.871329E-03  9.051504E-03  1.761059E-04  4.423060E-03  7.622265E-04  1.046137E-04
