#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  6.526521E+01  6.723678E+01  2.359939E+02
 2.741500E+02  6.532953E+01  6.731245E+01  2.362704E+02
 2.751500E+02  6.539348E+01  6.738771E+01  2.365445E+02
 2.761500E+02  6.545707E+01  6.746257E+01  2.368161E+02
 2.771500E+02  6.552029E+01  6.753705E+01  2.370853E+02
 2.781500E+02  6.558316E+01  6.761114E+01  2.373521E+02
 2.791500E+02  6.564569E+01  6.768486E+01  2.376167E+02
 2.801500E+02  6.570788E+01  6.775821E+01  2.378790E+02
 2.811500E+02  6.576973E+01  6.783119E+01  2.381390E+02
 2.821500E+02  6.583126E+01  6.790381E+01  2.383969E+02
 2.831500E+02  6.589246E+01  6.797608E+01  2.386526E+02
 2.841500E+02  6.595335E+01  6.804801E+01  2.389061E+02
 2.851500E+02  6.601393E+01  6.811959E+01  2.391576E+02
 2.861500E+02  6.607421E+01  6.819084E+01  2.394070E+02
 2.871500E+02  6.613419E+01  6.826177E+01  2.396545E+02
 2.881500E+02  6.619387E+01  6.833237E+01  2.398999E+02
 2.891500E+02  6.625327E+01  6.840265E+01  2.401434E+02
 2.901500E+02  6.631239E+01  6.847262E+01  2.403849E+02
 2.911500E+02  6.637122E+01  6.854228E+01  2.406246E+02
 2.921500E+02  6.642979E+01  6.861164E+01  2.408625E+02
 2.931500E+02  6.648810E+01  6.868071E+01  2.410985E+02
 2.941500E+02  6.654614E+01  6.874948E+01  2.413327E+02
 2.951500E+02  6.660392E+01  6.881797E+01  2.415651E+02
 2.961500E+02  6.666146E+01  6.888619E+01  2.417958E+02
 2.971500E+02  6.671875E+01  6.895412E+01  2.420248E+02
 2.981500E+02  6.677580E+01  6.902179E+01  2.422522E+02
 2.991500E+02  6.683261E+01  6.908919E+01  2.424779E+02
 3.001500E+02  6.688919E+01  6.915633E+01  2.427019E+02
 3.011500E+02  6.694554E+01  6.922322E+01  2.429244E+02
 3.021500E+02  6.700168E+01  6.928986E+01  2.431453E+02
 3.031500E+02  6.705759E+01  6.935625E+01  2.433647E+02
 3.041500E+02  6.711329E+01  6.942241E+01  2.435826E+02
 3.051500E+02  6.716879E+01  6.948833E+01  2.437989E+02
 3.061500E+02  6.722408E+01  6.955401E+01  2.440139E+02
 3.071500E+02  6.727917E+01  6.961947E+01  2.442273E+02
 3.081500E+02  6.733406E+01  6.968471E+01  2.444394E+02
 3.091500E+02  6.738877E+01  6.974973E+01  2.446501E+02
 3.101500E+02  6.744329E+01  6.981454E+01  2.448594E+02
 3.111500E+02  6.749762E+01  6.987914E+01  2.450673E+02
 3.121500E+02  6.755178E+01  6.994354E+01  2.452739E+02
 3.131500E+02  6.760576E+01  7.000774E+01  2.454793E+02
 3.141500E+02  6.765957E+01  7.007174E+01  2.456833E+02
 3.151500E+02  6.771321E+01  7.013555E+01  2.458861E+02
 3.161500E+02  6.776669E+01  7.019917E+01  2.460877E+02
 3.171500E+02  6.782001E+01  7.026261E+01  2.462880E+02
 3.181500E+02  6.787318E+01  7.032587E+01  2.464872E+02
 3.191500E+02  6.792619E+01  7.038896E+01  2.466852E+02
 3.201500E+02  6.797906E+01  7.045187E+01  2.468820E+02
 3.211500E+02  6.803178E+01  7.051461E+01  2.470776E+02
 3.221500E+02  6.808436E+01  7.057719E+01  2.472722E+02
 3.231500E+02  6.813680E+01  7.063961E+01  2.474657E+02
 3.241500E+02  6.818910E+01  7.070188E+01  2.476580E+02
 3.251500E+02  6.824128E+01  7.076399E+01  2.478494E+02
 3.261500E+02  6.829332E+01  7.082595E+01  2.480396E+02
 3.271500E+02  6.834524E+01  7.088776E+01  2.482289E+02
 3.281500E+02  6.839704E+01  7.094943E+01  2.484171E+02
 3.291500E+02  6.844872E+01  7.101096E+01  2.486043E+02
