#         T/K          A/kJ          G/kJ
  2.731500000000E+02   8.034674702588E-01   2.775037160133E+00
  2.741500000000E+02   5.559908714103E-01   2.538904764060E+00
  2.751500000000E+02   3.082698928733E-01   2.302497102699E+00
  2.761500000000E+02   6.030701183168E-02   2.065816629496E+00
  2.771500000000E+02  -1.878953471936E-01   1.828865755727E+00
  2.781500000000E+02  -4.363348117733E-01   1.591646851441E+00
  2.791500000000E+02  -6.850090609599E-01   1.354162246358E+00
  2.801500000000E+02  -9.339158246409E-01   1.116414230703E+00
  2.811500000000E+02  -1.183052882859E+00   8.784050560045E-01
  2.821500000000E+02  -1.432418065102E+00   6.401369358510E-01
  2.831500000000E+02  -1.682009249565E+00   4.016120466099E-01
  2.841500000000E+02  -1.931824362390E+00   1.628325281173E-01
  2.851500000000E+02  -2.181861376866E+00  -7.619951564957E-02
  2.861500000000E+02  -2.432118312691E+00  -3.154820159926E-01
  2.871500000000E+02  -2.682593235031E+00  -5.550129387672E-01
  2.881500000000E+02  -2.933284253803E+00  -7.947902838997E-01
  2.891500000000E+02  -3.184189522777E+00  -1.034812084756E+00
  2.901500000000E+02  -3.435307238727E+00  -1.275076407590E+00
  2.911500000000E+02  -3.686635640686E+00  -1.515581351102E+00
  2.921500000000E+02  -3.938173008630E+00  -1.756325045488E+00
  2.931500000000E+02  -4.189917663289E+00  -1.997305652549E+00
  2.941500000000E+02  -4.441867964817E+00  -2.238521364751E+00
  2.951500000000E+02  -4.694022312038E+00  -2.479970404831E+00
  2.961500000000E+02  -4.946379141581E+00  -2.721651025302E+00
  2.971500000000E+02  -5.198936928232E+00  -2.963561508996E+00
  2.981500000000E+02  -5.451694179379E+00  -3.205700164637E+00
  2.991500000000E+02  -5.704649440498E+00  -3.448065331661E+00
  3.001500000000E+02  -5.957801291297E+00  -3.690655377288E+00
  3.011500000000E+02  -6.211148344553E+00  -3.933468695736E+00
  3.021500000000E+02  -6.464689245753E+00  -4.176503708179E+00
  3.031500000000E+02  -6.718422672273E+00  -4.419758862292E+00
  3.041500000000E+02  -6.972347332576E+00  -4.663232631810E+00
  3.051500000000E+02  -7.226461965404E+00  -4.906923516085E+00
  3.061500000000E+02  -7.480765339002E+00  -5.150830039647E+00
  3.071500000000E+02  -7.735256250339E+00  -5.394950751783E+00
  3.081500000000E+02  -7.989933524354E+00  -5.639284226101E+00
  3.091500000000E+02  -8.244796013203E+00  -5.883829060114E+00
  3.101500000000E+02  -8.499842595534E+00  -6.128583874821E+00
  3.111500000000E+02  -8.755072175762E+00  -6.373547314297E+00
  3.121500000000E+02  -9.010483683369E+00  -6.618718045282E+00
  3.131500000000E+02  -9.266076072214E+00  -6.864094756782E+00
  3.141500000000E+02  -9.521848320283E+00  -7.109676160068E+00
  3.151500000000E+02  -9.777799427302E+00  -7.355460986661E+00
  3.161500000000E+02  -1.003392841672E+01  -7.601447990409E+00
  3.171500000000E+02  -1.029023433330E+01  -7.847635945440E+00
  3.181500000000E+02  -1.054671624295E+01  -8.094023646198E+00
  3.191500000000E+02  -1.080337323215E+01  -8.340609907075E+00
