#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.883294E-02  3.761354E-02  3.263970E-04                                 112
 2.741500E+02  3.884562E-02  3.761354E-02  3.286087E-04                                 112
 2.751500E+02  3.885847E-02  3.761354E-02  3.329923E-04                                 112
 2.761500E+02  3.887150E-02  3.761354E-02  3.371761E-04                                 112
 2.771500E+02  3.888469E-02  3.761354E-02  3.412466E-04                                 112
 2.781500E+02  3.889804E-02  3.761354E-02  3.451968E-04                                 112
 2.791500E+02  3.891154E-02  3.761354E-02  3.490203E-04                                 112
 2.801500E+02  3.892520E-02  3.761354E-02  3.527112E-04                                 112
 2.811500E+02  3.893900E-02  3.761354E-02  3.562646E-04                                 112
 2.821500E+02  3.895294E-02  3.761354E-02  3.596758E-04                                 112
 2.831500E+02  3.896702E-02  3.761354E-02  3.629411E-04                                 112
 2.841500E+02  3.898123E-02  3.761354E-02  3.660575E-04                                 112
 2.851500E+02  3.899556E-02  3.761354E-02  3.690226E-04                                 112
 2.861500E+02  3.901001E-02  3.761354E-02  3.718350E-04                                 112
 2.871500E+02  3.902457E-02  3.761354E-02  3.744939E-04                                 112
 2.881500E+02  3.903924E-02  3.761354E-02  3.769993E-04                                 112
 2.891500E+02  3.905401E-02  3.761354E-02  3.793519E-04                                 112
 2.901500E+02  3.906887E-02  3.761354E-02  3.815533E-04                                 112
 2.911500E+02  3.908382E-02  3.761354E-02  3.836055E-04                                 112
 2.921500E+02  3.909885E-02  3.761354E-02  3.855115E-04                                 112
 2.931500E+02  3.911396E-02  3.761354E-02  3.872748E-04                                 112
 2.941500E+02  3.912915E-02  3.761354E-02  3.888995E-04                                 112
 2.951500E+02  3.914440E-02  3.761354E-02  3.903903E-04                                 112
 2.961500E+02  3.915971E-02  3.761354E-02  3.917524E-04                                 112
 2.971500E+02  3.917508E-02  3.761354E-02  3.929914E-04                                 112
 2.981500E+02  3.919050E-02  3.761354E-02  3.941134E-04                                 112
 2.991500E+02  3.920597E-02  3.761354E-02  3.951251E-04                                 112
 3.001500E+02  3.922149E-02  3.761354E-02  3.960330E-04                                 112
 3.011500E+02  3.923704E-02  3.761354E-02  3.968445E-04                                 112
 3.021500E+02  3.925263E-02  3.761354E-02  3.975667E-04                                 112
 3.031500E+02  3.926825E-02  3.761354E-02  3.982072E-04                                 112
 3.041500E+02  3.928390E-02  3.761354E-02  3.987736E-04                                 112
