#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.433718E+01  5.550882E+01
 2.741500E+02  4.435942E+01  5.551610E+01
 2.751500E+02  4.438211E+01  5.550886E+01
 2.761500E+02  4.440526E+01  5.550203E+01
 2.771500E+02  4.442886E+01  5.549561E+01
 2.781500E+02  4.445290E+01  5.548962E+01
 2.791500E+02  4.447738E+01  5.548407E+01
 2.801500E+02  4.450230E+01  5.547897E+01
 2.811500E+02  4.452764E+01  5.547434E+01
 2.821500E+02  4.455342E+01  5.547018E+01
 2.831500E+02  4.457961E+01  5.546650E+01
 2.841500E+02  4.460622E+01  5.546331E+01
 2.851500E+02  4.463323E+01  5.546062E+01
 2.861500E+02  4.466066E+01  5.545843E+01
 2.871500E+02  4.468848E+01  5.545676E+01
 2.881500E+02  4.471669E+01  5.545560E+01
 2.891500E+02  4.474529E+01  5.545498E+01
 2.901500E+02  4.477428E+01  5.545488E+01
 2.911500E+02  4.480364E+01  5.545531E+01
 2.921500E+02  4.483337E+01  5.545629E+01
 2.931500E+02  4.486346E+01  5.545780E+01
 2.941500E+02  4.489392E+01  5.545986E+01
 2.951500E+02  4.492472E+01  5.546247E+01
 2.961500E+02  4.495588E+01  5.546562E+01
 2.971500E+02  4.498737E+01  5.546933E+01
 2.981500E+02  4.501920E+01  5.547358E+01
 2.991500E+02  4.505135E+01  5.547839E+01
 3.001500E+02  4.508383E+01  5.548374E+01
 3.011500E+02  4.511663E+01  5.548965E+01
 3.021500E+02  4.514974E+01  5.549610E+01
 3.031500E+02  4.518315E+01  5.550311E+01
 3.041500E+02  4.521686E+01  5.551066E+01
 3.051500E+02  4.525086E+01  5.551875E+01
 3.061500E+02  4.528515E+01  5.552738E+01
 3.071500E+02  4.531972E+01  5.553656E+01
 3.081500E+02  4.535456E+01  5.554627E+01
 3.091500E+02  4.538968E+01  5.555651E+01
 3.101500E+02  4.542505E+01  5.556728E+01
 3.111500E+02  4.546069E+01  5.557858E+01
 3.121500E+02  4.549658E+01  5.559040E+01
 3.131500E+02  4.553271E+01  5.560273E+01
 3.141500E+02  4.556909E+01  5.561558E+01
 3.151500E+02  4.560570E+01  5.562893E+01
 3.161500E+02  4.564254E+01  5.564279E+01
 3.171500E+02  4.567960E+01  5.565715E+01
 3.181500E+02  4.571688E+01  5.567199E+01
 3.191500E+02  4.575438E+01  5.568733E+01
 3.201500E+02  4.579209E+01  5.570314E+01
 3.211500E+02  4.582999E+01  5.571944E+01
 3.221500E+02  4.586810E+01  5.573620E+01
 3.231500E+02  4.590640E+01  5.575342E+01
 3.241500E+02  4.594489E+01  5.577111E+01
 3.251500E+02  4.598356E+01  5.578924E+01
 3.261500E+02  4.602241E+01  5.580783E+01
 3.271500E+02  4.606143E+01  5.582685E+01
 3.281500E+02  4.610062E+01  5.584630E+01
 3.291500E+02  4.613998E+01  5.586618E+01
 3.301500E+02  4.617949E+01  5.588649E+01
 3.311500E+02  4.621916E+01  5.590721E+01
 3.321500E+02  4.625898E+01  5.592833E+01
 3.331500E+02  4.629895E+01  5.594986E+01
 3.341500E+02  4.633906E+01  5.597178E+01
 3.351500E+02  4.637930E+01  5.599409E+01
 3.361500E+02  4.641968E+01  5.601679E+01
 3.371500E+02  4.646018E+01  5.603985E+01
 3.381500E+02  4.650082E+01  5.606329E+01
 3.391500E+02  4.654157E+01  5.608710E+01
 3.401500E+02  4.658244E+01  5.611125E+01
 3.411500E+02  4.662342E+01  5.613576E+01
 3.421500E+02  4.666451E+01  5.616062E+01
 3.431500E+02  4.670570E+01  5.618581E+01
 3.441500E+02  4.674700E+01  5.621133E+01
 3.451500E+02  4.678840E+01  5.623717E+01
 3.461500E+02  4.682989E+01  5.626334E+01
 3.471500E+02  4.687147E+01  5.628982E+01
 3.481500E+02  4.691314E+01  5.631660E+01
 3.491500E+02  4.695489E+01  5.634369E+01
 3.501500E+02  4.699672E+01  5.637107E+01
 3.511500E+02  4.703863E+01  5.639873E+01
 3.521500E+02  4.708061E+01  5.642669E+01
 3.531500E+02  4.712267E+01  5.645491E+01
 3.541500E+02  4.716479E+01  5.648341E+01
 3.551500E+02  4.720698E+01  5.651218E+01
 3.561500E+02  4.724923E+01  5.654120E+01
 3.571500E+02  4.729154E+01  5.657048E+01
 3.581500E+02  4.733390E+01  5.660000E+01
 3.591500E+02  4.737632E+01  5.662977E+01
 3.601500E+02  4.741879E+01  5.665978E+01
 3.611500E+02  4.746131E+01  5.669002E+01
 3.621500E+02  4.750387E+01  5.672048E+01
 3.631500E+02  4.754647E+01  5.675117E+01
 3.641500E+02  4.758912E+01  5.678207E+01
 3.651500E+02  4.763180E+01  5.681319E+01
 3.661500E+02  4.767451E+01  5.684451E+01
 3.671500E+02  4.771726E+01  5.687603E+01
 3.681500E+02  4.776004E+01  5.690775E+01
 3.691500E+02  4.780284E+01  5.693966E+01
 3.701500E+02  4.784567E+01  5.697176E+01
 3.711500E+02  4.788853E+01  5.700404E+01
 3.721500E+02  4.793140E+01  5.703650E+01
 3.731500E+02  4.797430E+01  5.706913E+01
 3.741500E+02  4.801721E+01  5.710194E+01
 3.751500E+02  4.806013E+01  5.713490E+01
 3.761500E+02  4.810307E+01  5.716803E+01
 3.771500E+02  4.814602E+01  5.720131E+01
 3.781500E+02  4.818897E+01  5.723474E+01
 3.791500E+02  4.823194E+01  5.726833E+01
 3.801500E+02  4.827491E+01  5.730205E+01
 3.811500E+02  4.831788E+01  5.733591E+01
 3.821500E+02  4.836085E+01  5.736991E+01
 3.831500E+02  4.840382E+01  5.740405E+01
 3.841500E+02  4.844679E+01  5.743831E+01
 3.851500E+02  4.848976E+01  5.747269E+01
 3.861500E+02  4.853272E+01  5.750720E+01
 3.871500E+02  4.857567E+01  5.754182E+01
 3.881500E+02  4.861862E+01  5.757655E+01
 3.891500E+02  4.866155E+01  5.761140E+01
 3.901500E+02  4.870447E+01  5.764635E+01
 3.911500E+02  4.874738E+01  5.768140E+01
 3.921500E+02  4.879028E+01  5.771656E+01
 3.931500E+02  4.883315E+01  5.775181E+01
 3.941500E+02  4.887601E+01  5.778716E+01
 3.951500E+02  4.891886E+01  5.782259E+01
 3.961500E+02  4.896168E+01  5.785811E+01
 3.971500E+02  4.900448E+01  5.789372E+01
 3.981500E+02  4.904725E+01  5.792941E+01
 3.991500E+02  4.909001E+01  5.796864E+01
