#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.805629E+01  3.805914E+01  9.958213E+01
 2.741500E+02  3.813695E+01  3.813980E+01  9.987688E+01
 2.751500E+02  3.821786E+01  3.822071E+01  1.001715E+02
 2.761500E+02  3.829900E+01  3.830185E+01  1.004658E+02
 2.771500E+02  3.838034E+01  3.838319E+01  1.007598E+02
 2.781500E+02  3.846186E+01  3.846471E+01  1.010535E+02
 2.791500E+02  3.854355E+01  3.854640E+01  1.013466E+02
 2.801500E+02  3.862538E+01  3.862823E+01  1.016392E+02
 2.811500E+02  3.870733E+01  3.871019E+01  1.019313E+02
 2.821500E+02  3.878940E+01  3.879225E+01  1.022226E+02
 2.831500E+02  3.887155E+01  3.887440E+01  1.025133E+02
 2.841500E+02  3.895377E+01  3.895662E+01  1.028031E+02
 2.851500E+02  3.903604E+01  3.903889E+01  1.030922E+02
 2.861500E+02  3.911835E+01  3.912120E+01  1.033803E+02
 2.871500E+02  3.920068E+01  3.920353E+01  1.036675E+02
 2.881500E+02  3.928301E+01  3.928587E+01  1.039538E+02
 2.891500E+02  3.936534E+01  3.936820E+01  1.042390E+02
 2.901500E+02  3.944764E+01  3.945050E+01  1.045231E+02
 2.911500E+02  3.952991E+01  3.953277E+01  1.048062E+02
 2.921500E+02  3.961213E+01  3.961499E+01  1.050881E+02
 2.931500E+02  3.969429E+01  3.969716E+01  1.053689E+02
 2.941500E+02  3.977639E+01  3.977925E+01  1.056484E+02
 2.951500E+02  3.985840E+01  3.986126E+01  1.059268E+02
 2.961500E+02  3.994033E+01  3.994319E+01  1.062039E+02
 2.971500E+02  4.002216E+01  4.002502E+01  1.064797E+02
 2.981500E+02  4.010389E+01  4.010675E+01  1.067543E+02
 2.991500E+02  4.018551E+01  4.018837E+01  1.070276E+02
 3.001500E+02  4.026701E+01  4.026988E+01  1.072996E+02
 3.011500E+02  4.034840E+01  4.035126E+01  1.075703E+02
 3.021500E+02  4.042966E+01  4.043253E+01  1.078397E+02
 3.031500E+02  4.051079E+01  4.051366E+01  1.081078E+02
 3.041500E+02  4.059179E+01  4.059467E+01  1.083746E+02
 3.051500E+02  4.067267E+01  4.067554E+01  1.086400E+02
 3.061500E+02  4.075341E+01  4.075628E+01  1.089042E+02
 3.071500E+02  4.083401E+01  4.083689E+01  1.091671E+02
 3.081500E+02  4.091449E+01  4.091736E+01  1.094286E+02
 3.091500E+02  4.099483E+01  4.099770E+01  1.096889E+02
 3.101500E+02  4.107504E+01  4.107792E+01  1.099480E+02
 3.111500E+02  4.115512E+01  4.115800E+01  1.102058E+02
 3.121500E+02  4.123508E+01  4.123796E+01  1.104623E+02
 3.131500E+02  4.131492E+01  4.131780E+01  1.107177E+02
