#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.956538E-04  5.144364E-05  7.219506E-05  2.901802E-03  1.815475E-03  5.697937E-03  1.159944E-03  5.416289E-04  3.329883E-04  4.438846E-04  1.587500E-04  6.530575E-04  2.385630E-04  7.630945E-05  2.482666E-04  3.483445E-06  8.795102E-03  1.025220E-02  8.620605E-03  3.246313E-05  5.502333E-05  1.126157E-01  1.532461E-01  1.129081E-01  2.990481E-04  4.533329E-03  4.548693E-03  1.069119E-01  4.982585E-05  6.782642E-05  1.357150E-04  9.813965E-03  3.068149E-03  7.693858E-03  4.749294E-02  1.163214E-02  4.959994E-02  6.746616E-03  6.559397E-02  5.819695E-02  2.516991E-02  8.149727E-05  1.032174E-04  6.912592E-03  2.592880E-03  4.173733E-04  1.266944E-03  2.866778E-02  2.512576E-02  1.541228E-02  5.930389E-03  1.740675E-02  8.080675E-03  5.492059E-03  6.319810E-03  1.169923E-02  2.828644E-03  2.173650E-04  3.460363E-03  5.024977E-03  3.631880E-03  4.994583E-03  2.098854E-03  3.281877E-03  1.221317E-03  2.565241E-03  3.997527E-03  4.186197E-03  4.110483E-03
 2.741500E+02  4.121023E-04  5.443497E-05  7.519580E-05  2.940247E-03  1.824420E-03  5.734394E-03  1.155755E-03  5.429419E-04  3.320258E-04  4.426786E-04  1.588986E-04  6.546212E-04  2.488794E-04  8.104440E-05  2.602639E-04  3.793694E-06  8.957099E-03  1.051796E-02  8.751913E-03  3.414628E-05  5.779209E-05  1.119175E-01  1.521765E-01  1.132462E-01  3.041631E-04  4.588078E-03  4.603474E-03  1.084591E-01  5.284641E-05  7.193364E-05  1.420414E-04  9.991932E-03  3.106872E-03  7.790030E-03  4.825063E-02  1.157963E-02  4.921704E-02  6.703132E-03  6.506920E-02  5.777437E-02  2.500761E-02  8.510683E-05  1.078319E-04  7.029789E-03  2.616877E-03  4.211495E-04  1.280651E-03  2.839124E-02  2.490930E-02  1.536774E-02  5.918780E-03  1.726168E-02  8.208850E-03  5.577713E-03  6.390540E-03  1.166913E-02  2.811226E-03  2.175572E-04  3.450271E-03  5.007535E-03  3.666636E-03  5.040774E-03  2.084235E-03  3.258473E-03  1.213279E-03  2.537724E-03  3.975419E-03  4.134730E-03  4.072889E-03
 2.751500E+02  4.290997E-04  5.757440E-05  7.829308E-05  2.978639E-03  1.833131E-03  5.770149E-03  1.151452E-03  5.441739E-04  3.310272E-04  4.414232E-04  1.590244E-04  6.560872E-04  2.595619E-04  8.603461E-05  2.727390E-04  4.128946E-06  9.120323E-03  1.078800E-02  8.883594E-03  3.590128E-05  6.067531E-05  1.112182E-01  1.511082E-01  1.135724E-01  3.093002E-04  4.642711E-03  4.658136E-03  1.100078E-01  5.602472E-05  7.625522E-05  1.486071E-04  1.017111E-02  3.145534E-03  7.886035E-03  4.901083E-02  1.152652E-02  4.883478E-02  6.659513E-03  6.454560E-02  5.735196E-02  2.484499E-02  8.884353E-05  1.126109E-04  7.147557E-03  2.640673E-03  4.248910E-04  1.294288E-03  2.811614E-02  2.469348E-02  1.532192E-02  5.906619E-03  1.711694E-02  8.337403E-03  5.663589E-03  6.460900E-03  1.163794E-02  2.793702E-03  2.177208E-04  3.439866E-03  4.989679E-03  3.701071E-03  5.086507E-03  2.069561E-03  3.234984E-03  1.205195E-03  2.510360E-03  3.953069E-03  4.083708E-03  4.035364E-03
 2.761500E+02  4.466586E-04  6.086780E-05  8.148883E-05  3.016967E-03  1.841607E-03  5.805194E-03  1.147037E-03  5.453249E-04  3.299929E-04  4.401193E-04  1.591274E-04  6.574557E-04  2.706197E-04  9.129153E-05  2.857062E-04  4.490995E-06  9.284749E-03  1.106233E-02  9.015623E-03  3.773045E-05  6.367652E-05  1.105177E-01  1.500414E-01  1.138865E-01  3.144580E-04  4.697217E-03  4.712667E-03  1.115577E-01  5.936753E-05  8.080032E-05  1.554188E-04  1.035146E-02  3.184127E-03  7.981851E-03  4.977336E-02  1.147282E-02  4.845321E-02  6.615772E-03  6.402325E-02  5.692979E-02  2.468205E-02  9.271042E-05  1.175586E-04  7.265870E-03  2.664260E-03  4.285969E-04  1.307850E-03  2.784252E-02  2.447831E-02  1.527487E-02  5.893915E-03  1.697257E-02  8.466302E-03  5.749663E-03  6.530872E-03  1.160568E-02  2.776078E-03  2.178560E-04  3.429153E-03  4.971419E-03  3.735176E-03  5.131769E-03  2.054835E-03  3.211416E-03  1.197067E-03  2.483152E-03  3.930483E-03  4.033133E-03  3.997915E-03
 2.771500E+02  4.647926E-04  6.432127E-05  8.478507E-05  3.055221E-03  1.849847E-03  5.839521E-03  1.142512E-03  5.463950E-04  3.289237E-04  4.387676E-04  1.592078E-04  6.587267E-04  2.820631E-04  9.682711E-05  2.991801E-04  4.881744E-06  9.450354E-03  1.134096E-02  9.147972E-03  3.963615E-05  6.679936E-05  1.098163E-01  1.489762E-01  1.141887E-01  3.196356E-04  4.751583E-03  4.767057E-03  1.131085E-01  6.288188E-05  8.557850E-05  1.624832E-04  1.053297E-02  3.222641E-03  8.077455E-03  5.053806E-02  1.141856E-02  4.807239E-02  6.571916E-03  6.350222E-02  5.650792E-02  2.451885E-02  9.671067E-05  1.226790E-04  7.384704E-03  2.687634E-03  4.322664E-04  1.321335E-03  2.757038E-02  2.426383E-02  1.522659E-02  5.880678E-03  1.682858E-02  8.595517E-03  5.835918E-03  6.600438E-03  1.157236E-02  2.758357E-03  2.179630E-04  3.418140E-03  4.952761E-03  3.768941E-03  5.176549E-03  2.040063E-03  3.187777E-03  1.188897E-03  2.456099E-03  3.907670E-03  3.983002E-03  3.960547E-03
 2.781500E+02  4.835151E-04  6.794108E-05  8.818380E-05  3.093390E-03  1.857849E-03  5.873122E-03  1.137880E-03  5.473842E-04  3.278201E-04  4.373689E-04  1.592657E-04  6.599003E-04  2.939022E-04  1.026537E-04  3.131759E-04  5.303218E-06  9.617116E-03  1.162388E-02  9.280617E-03  4.162079E-05  7.004751E-05  1.091140E-01  1.479127E-01  1.144790E-01  3.248318E-04  4.805798E-03  4.821293E-03  1.146599E-01  6.657503E-05  9.059962E-05  1.698072E-04  1.071559E-02  3.261068E-03  8.172827E-03  5.130478E-02  1.136376E-02  4.769236E-02  6.527958E-03  6.298256E-02  5.608642E-02  2.435540E-02  1.008475E-04  1.279764E-04  7.504036E-03  2.710791E-03  4.358986E-04  1.334740E-03  2.729975E-02  2.405005E-02  1.517712E-02  5.866916E-03  1.668498E-02  8.725018E-03  5.922331E-03  6.669578E-03  1.153801E-02  2.740544E-03  2.180420E-04  3.406831E-03  4.933716E-03  3.802358E-03  5.220834E-03  2.025246E-03  3.164070E-03  1.180688E-03  2.429205E-03  3.884637E-03  3.933315E-03  3.923265E-03
 2.791500E+02  5.028398E-04  7.173369E-05  9.168702E-05  3.131466E-03  1.865611E-03  5.905989E-03  1.133143E-03  5.482927E-04  3.266826E-04  4.359240E-04  1.593012E-04  6.609766E-04  3.061474E-04  1.087842E-04  3.277087E-04  5.757566E-06  9.785014E-03  1.191111E-02  9.413532E-03  4.368683E-05  7.342473E-05  1.084111E-01  1.468511E-01  1.147575E-01  3.300454E-04  4.859850E-03  4.875364E-03  1.162114E-01  7.045447E-05  9.587386E-05  1.773977E-04  1.089930E-02  3.299400E-03  8.267946E-03  5.207334E-02  1.130843E-02  4.731317E-02  6.483905E-03  6.246434E-02  5.566534E-02  2.419174E-02  1.051240E-04  1.334551E-04  7.623842E-03  2.733724E-03  4.394928E-04  1.348060E-03  2.703063E-02  2.383700E-02  1.512649E-02  5.852636E-03  1.654180E-02  8.854775E-03  6.008884E-03  6.738275E-03  1.150264E-02  2.722645E-03  2.180933E-04  3.395232E-03  4.914290E-03  3.835416E-03  5.264611E-03  2.010388E-03  3.140301E-03  1.172441E-03  2.402471E-03  3.861391E-03  3.884071E-03  3.886073E-03
 2.801500E+02  5.227808E-04  7.570573E-05  9.529674E-05  3.169437E-03  1.873132E-03  5.938115E-03  1.128302E-03  5.491206E-04  3.255118E-04  4.344335E-04  1.593144E-04  6.619558E-04  3.188093E-04  1.152317E-04  3.427943E-04  6.247066E-06  9.954024E-03  1.220264E-02  9.546693E-03  4.583675E-05  7.693483E-05  1.077076E-01  1.457915E-01  1.150241E-01  3.352753E-04  4.913729E-03  4.929258E-03  1.177628E-01  7.452793E-05  1.014117E-04  1.852618E-04  1.108407E-02  3.337628E-03  8.362791E-03  5.284359E-02  1.125259E-02  4.693486E-02  6.439768E-03  6.194760E-02  5.524475E-02  2.402791E-02  1.095435E-04  1.391193E-04  7.744098E-03  2.756429E-03  4.430483E-04  1.361294E-03  2.676305E-02  2.362470E-02  1.507470E-02  5.837849E-03  1.639904E-02  8.984758E-03  6.095555E-03  6.806510E-03  1.146627E-02  2.704664E-03  2.181170E-04  3.383348E-03  4.894494E-03  3.868108E-03  5.307871E-03  1.995493E-03  3.116476E-03  1.164159E-03  2.375898E-03  3.837940E-03  3.835268E-03  3.848978E-03
 2.811500E+02  5.433520E-04  7.986400E-05  9.901499E-05  3.207294E-03  1.880412E-03  5.969492E-03  1.123360E-03  5.498680E-04  3.243083E-04  4.328983E-04  1.593054E-04  6.628381E-04  3.318985E-04  1.220100E-04  3.584484E-04  6.774132E-06  1.012412E-02  1.249847E-02  9.680074E-03  4.807310E-05  8.058169E-05  1.070036E-01  1.447340E-01  1.152789E-01  3.405203E-04  4.967423E-03  4.982965E-03  1.193136E-01  7.880338E-05  1.072240E-04  1.934066E-04  1.126987E-02  3.375744E-03  8.457342E-03  5.361536E-02  1.119626E-02  4.655748E-02  6.395557E-03  6.143242E-02  5.482470E-02  2.386392E-02  1.141092E-04  1.449733E-04  7.864781E-03  2.778901E-03  4.465642E-04  1.374437E-03  2.649701E-02  2.341317E-02  1.502180E-02  5.822561E-03  1.625673E-02  9.114938E-03  6.182326E-03  6.874267E-03  1.142893E-02  2.686605E-03  2.181135E-04  3.371186E-03  4.874335E-03  3.900424E-03  5.350601E-03  1.980563E-03  3.092599E-03  1.155843E-03  2.349487E-03  3.814290E-03  3.786906E-03  3.811982E-03
 2.821500E+02  5.645678E-04  8.421549E-05  1.028438E-04  3.245026E-03  1.887448E-03  6.000114E-03  1.118319E-03  5.505350E-04  3.230727E-04  4.313190E-04  1.592745E-04  6.636236E-04  3.454259E-04  1.291333E-04  3.746872E-04  7.341324E-06  1.029529E-02  1.279862E-02  9.813650E-03  5.039847E-05  8.436927E-05  1.062993E-01  1.436787E-01  1.155221E-01  3.457794E-04  5.020921E-03  5.036474E-03  1.208636E-01  8.328906E-05  1.133220E-04  2.018393E-04  1.145667E-02  3.413740E-03  8.551579E-03  5.438850E-02  1.113945E-02  4.618108E-02  6.351280E-03  6.091885E-02  5.440527E-02  2.369981E-02  1.188244E-04  1.510215E-04  7.985866E-03  2.801135E-03  4.500399E-04  1.387488E-03  2.623253E-02  2.320244E-02  1.496779E-02  5.806784E-03  1.611487E-02  9.245283E-03  6.269175E-03  6.941528E-03  1.139062E-02  2.668473E-03  2.180828E-04  3.358752E-03  4.853821E-03  3.932356E-03  5.392790E-03  1.965601E-03  3.068677E-03  1.147497E-03  2.323240E-03  3.790448E-03  3.738983E-03  3.775092E-03
