#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.050612670203E+01   1.050824747555E+01
  2.741500000000E+02   1.042662294411E+01   1.042874397754E+01
  2.751500000000E+02   1.034693733941E+01   1.034905863387E+01
  2.761500000000E+02   1.026707003727E+01   1.026919159389E+01
  2.771500000000E+02   1.018702118746E+01   1.018914300739E+01
  2.781500000000E+02   1.010679094038E+01   1.010891302477E+01
  2.791500000000E+02   1.002637944624E+01   1.002850179627E+01
  2.801500000000E+02   9.945786856170E+00   9.947909473028E+00
  2.811500000000E+02   9.865013320808E+00   9.867136205702E+00
  2.821500000000E+02   9.784058990751E+00   9.786182144900E+00
  2.831500000000E+02   9.702924016287E+00   9.705047440930E+00
  2.841500000000E+02   9.621608547137E+00   9.623732243526E+00
  2.851500000000E+02   9.540112732464E+00   9.542236701871E+00
  2.861500000000E+02   9.458436720522E+00   9.460560964234E+00
  2.871500000000E+02   9.376580658774E+00   9.378705178096E+00
  2.881500000000E+02   9.294544692679E+00   9.296669488936E+00
  2.891500000000E+02   9.212328967539E+00   9.214454042072E+00
  2.901500000000E+02   9.129933626318E+00   9.132058980490E+00
  2.911500000000E+02   9.047358810440E+00   9.049484445631E+00
  2.921500000000E+02   8.964604659514E+00   8.966730577126E+00
  2.931500000000E+02   8.881671310689E+00   8.883797512143E+00
  2.941500000000E+02   8.798558899383E+00   8.800685386123E+00
  2.951500000000E+02   8.715267558194E+00   8.717394331685E+00
  2.961500000000E+02   8.631797417154E+00   8.633924478882E+00
  2.971500000000E+02   8.548148603531E+00   8.550275955006E+00
  2.981500000000E+02   8.464321241290E+00   8.466448884045E+00
  2.991500000000E+02   8.380315451598E+00   8.382443387189E+00
  3.001500000000E+02   8.296131351811E+00   8.298259581824E+00
  3.011500000000E+02   8.211769056173E+00   8.213897582211E+00
  3.021500000000E+02   8.127228674826E+00   8.129357498520E+00
  3.031500000000E+02   8.042510313745E+00   8.044639436754E+00
  3.041500000000E+02   7.957614075240E+00   7.959743499251E+00
  3.051500000000E+02   7.872540056956E+00   7.874669783680E+00
  3.061500000000E+02   7.787288352072E+00   7.789418383252E+00
  3.071500000000E+02   7.701859049046E+00   7.703989386451E+00
  3.081500000000E+02   7.616252231425E+00   7.618382876856E+00
  3.091500000000E+02   7.530467977634E+00   7.532598932922E+00
  3.101500000000E+02   7.444506360834E+00   7.446637627841E+00
  3.111500000000E+02   7.358367448688E+00   7.360499029307E+00
  3.121500000000E+02   7.272051303195E+00   7.274183199352E+00
  3.131500000000E+02   7.185557980499E+00   7.187690194155E+00
  3.141500000000E+02   7.098887530705E+00   7.101020063854E+00
  3.151500000000E+02   7.012039997689E+00   7.014172852359E+00
  3.161500000000E+02   6.925015418915E+00   6.927148597171E+00
  3.171500000000E+02   6.837813825248E+00   6.839947329193E+00
  3.181500000000E+02   6.750435240774E+00   6.752569072546E+00
  3.191500000000E+02   6.662879682598E+00   6.665013844375E+00
  3.201500000000E+02   6.575147160740E+00   6.577281654739E+00
  3.211500000000E+02   6.487237677801E+00   6.489372506279E+00
  3.221500000000E+02   6.399151228928E+00   6.401286394184E+00
  3.231500000000E+02   6.310887801570E+00   6.313023305942E+00
  3.241500000000E+02   6.222447375303E+00   6.224583221175E+00
  3.251500000000E+02   6.133829921630E+00   6.135966111429E+00
  3.261500000000E+02   6.045035403934E+00   6.047171940133E+00
  3.271500000000E+02   5.956063777046E+00   5.958200662160E+00
  3.281500000000E+02   5.866914987313E+00   5.869052223909E+00
  3.291500000000E+02   5.777588972315E+00   5.779726563004E+00
  3.301500000000E+02   5.688085660701E+00   5.690223608145E+00
  3.311500000000E+02   5.598404971962E+00   5.600543278873E+00
  3.321500000000E+02   5.508546816565E+00   5.510685485704E+00
  3.331500000000E+02   5.418511095174E+00   5.420650129356E+00
  3.341500000000E+02   5.328297699073E+00   5.330437101167E+00
  3.351500000000E+02   5.237906509716E+00   5.240046282643E+00
  3.361500000000E+02   5.147337398606E+00   5.149477545344E+00
  3.371500000000E+02   5.056590227131E+00   5.058730750714E+00
  3.381500000000E+02   4.965664846381E+00   4.967805749902E+00
  3.391500000000E+02   4.874561097063E+00   4.876702383673E+00
  3.401500000000E+02   4.783278809181E+00   4.785420482092E+00
  3.411500000000E+02   4.691817802023E+00   4.693959864508E+00
  3.421500000000E+02   4.600177883927E+00   4.602320339323E+00
  3.431500000000E+02   4.508358852135E+00   4.510501703841E+00
  3.441500000000E+02   4.416360492520E+00   4.418503744003E+00
  3.451500000000E+02   4.324182579964E+00   4.326326234755E+00
  3.461500000000E+02   4.231824877152E+00   4.233968938851E+00
  3.471500000000E+02   4.139287135425E+00   4.141431607703E+00
  3.481500000000E+02   4.046569094154E+00   4.048713980751E+00
  3.491500000000E+02   3.953670480657E+00   3.955815785386E+00
  3.501500000000E+02   3.860591010053E+00   3.862736736800E+00
  3.511500000000E+02   3.767330385012E+00   3.769476537739E+00
  3.521500000000E+02   3.673888296067E+00   3.676034878811E+00
  3.531500000000E+02   3.580264420557E+00   3.582411437434E+00
  3.541500000000E+02   3.486458423349E+00   3.488605878554E+00
  3.551500000000E+02   3.392469956284E+00   3.394617854094E+00
  3.561500000000E+02   3.298298658092E+00   3.300447002865E+00
  3.571500000000E+02   2.294710343083E-01   3.191749780666E+00
  3.581500000000E+02   1.537919781585E-02   2.986068006630E+00
  3.591500000000E+02  -1.988139869699E-01   2.780283096983E+00
  3.601500000000E+02  -4.131082998458E-01   2.574395319538E+00
  3.611500000000E+02  -6.275035214676E-01   2.368404939408E+00
