#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 3.071500E+02  2.374408E-02  2.731103E-05  1.728235E-07  1.574078E-02  4.952731E-05  8.237462E-07  3.701186E-08  2.968313E-05  4.035621E-05  4.102979E-07  2.205249E-07  2.827906E-07
 3.081500E+02  2.366774E-02  2.673041E-05  1.619606E-07  1.569183E-02  4.849464E-05  7.728780E-07  3.580316E-08  2.906916E-05  3.952088E-05  3.849672E-07  2.068178E-07  2.653018E-07
 3.091500E+02  2.359189E-02  2.616590E-05  1.518466E-07  1.564313E-02  4.748978E-05  7.254481E-07  3.464163E-08  2.847174E-05  3.870811E-05  3.613504E-07  1.940450E-07  2.489998E-07
 3.101500E+02  2.351650E-02  2.561696E-05  1.424256E-07  1.559469E-02  4.651184E-05  6.812054E-07  3.352517E-08  2.789034E-05  3.791718E-05  3.393221E-07  1.821376E-07  2.337975E-07
 3.111500E+02  2.344159E-02  2.508308E-05  1.336462E-07  1.554651E-02  4.555998E-05  6.399185E-07  3.245178E-08  2.732445E-05  3.714737E-05  3.187668E-07  1.710321E-07  2.196144E-07
 3.121500E+02  2.336714E-02  2.456375E-05  1.254611E-07  1.549859E-02  4.463336E-05  6.013738E-07  3.141957E-08  2.677356E-05  3.639803E-05  2.995777E-07  1.606701E-07  2.063765E-07
 3.131500E+02  2.329315E-02  2.405850E-05  1.178266E-07  1.545093E-02  4.373119E-05  5.653744E-07  3.042674E-08  2.623721E-05  3.566848E-05  2.816566E-07  1.509976E-07  1.940156E-07
 3.141500E+02  2.321962E-02  2.356688E-05  1.107027E-07  1.540353E-02  4.285270E-05  5.317384E-07  2.947155E-08  2.571494E-05  3.495812E-05  2.649128E-07  1.419649E-07  1.824687E-07
 3.151500E+02  2.314654E-02  2.308844E-05  1.040523E-07  1.535639E-02  4.199715E-05  5.002979E-07  2.855239E-08  2.520630E-05  3.426633E-05  2.492624E-07  1.335261E-07  1.716776E-07
 3.161500E+02  2.307392E-02  2.262276E-05  9.784128E-08  1.530950E-02  4.116383E-05  4.708978E-07  2.766769E-08  2.471086E-05  3.359253E-05  2.346281E-07  1.256388E-07  1.615887E-07
 3.171500E+02  2.300173E-02  2.216942E-05  9.203813E-08  1.526286E-02  4.035205E-05  4.433947E-07  2.681598E-08  2.422822E-05  3.293616E-05  2.209384E-07  1.182641E-07  1.521524E-07
 3.181500E+02  2.293000E-02  2.172804E-05  8.661379E-08  1.521648E-02  3.956114E-05  4.176560E-07  2.599584E-08  2.375798E-05  3.229668E-05  2.081271E-07  1.113657E-07  1.433229E-07
 3.191500E+02  2.285869E-02  2.129824E-05  8.154143E-08  1.517035E-02  3.879048E-05  3.935592E-07  2.520593E-08  2.329975E-05  3.167357E-05  1.961332E-07  1.049103E-07  1.350577E-07
 3.201500E+02  2.278783E-02  2.087964E-05  7.679625E-08  1.512447E-02  3.803942E-05  3.709906E-07  2.444499E-08  2.285317E-05  3.106631E-05  1.849000E-07  9.886696E-08  1.273179E-07
 3.211500E+02  2.271739E-02  2.047189E-05  7.235533E-08  1.507884E-02  3.730739E-05  3.498452E-07  2.371177E-08  2.241788E-05  3.047444E-05  1.743752E-07  9.320715E-08  1.200670E-07
 3.221500E+02  2.264738E-02  2.007467E-05  6.819747E-08  1.503346E-02  3.659381E-05  3.300256E-07  2.300514E-08  2.199354E-05  2.989747E-05  1.645103E-07  8.790443E-08  1.132715E-07
 3.231500E+02  2.257779E-02  1.968763E-05  6.430307E-08  1.498833E-02  3.589811E-05  3.114418E-07  2.232397E-08  2.157982E-05  2.933495E-05  1.552603E-07  8.293432E-08  1.069003E-07
 3.241500E+02  2.250863E-02  1.931047E-05  6.065398E-08  1.494344E-02  3.521976E-05  2.940101E-07  2.166721E-08  2.117640E-05  2.878646E-05  1.465837E-07  7.827415E-08  1.009246E-07
 3.251500E+02  2.243987E-02  1.894288E-05  5.723341E-08  1.489880E-02  3.455825E-05  2.776529E-07  2.103387E-08  2.078296E-05  2.825156E-05  1.384418E-07  7.390291E-08  9.531777E-08
 3.261500E+02  2.237153E-02  1.858457E-05  5.402579E-08  1.485440E-02  3.391307E-05  2.622984E-07  2.042297E-08  2.039921E-05  2.772986E-05  1.307988E-07  6.980111E-08  9.005495E-08
 3.271500E+02  2.230360E-02  1.823525E-05  5.101669E-08  1.481025E-02  3.328374E-05  2.478798E-07  1.983360E-08  2.002487E-05  2.722095E-05  1.236214E-07  6.595070E-08  8.511321E-08
 3.281500E+02  2.223608E-02  1.789465E-05  4.819275E-08  1.476634E-02  3.266979E-05  2.343351E-07  1.926488E-08  1.965965E-05  2.672447E-05  1.168789E-07  6.233491E-08  8.047122E-08
 3.291500E+02  2.216895E-02  1.756251E-05  4.554156E-08  1.472266E-02  3.207077E-05  2.216068E-07  1.871599E-08  1.930328E-05  2.624004E-05  1.105425E-07  5.893818E-08  7.610918E-08
 3.301500E+02  2.210223E-02  1.723858E-05  4.305162E-08  1.467923E-02  3.148625E-05  2.096414E-07  1.818612E-08  1.895552E-05  2.576731E-05  1.045857E-07  5.574607E-08  7.200870E-08
 3.311500E+02  2.203590E-02  1.692260E-05  4.071225E-08  1.463603E-02  3.091580E-05  1.983891E-07  1.767452E-08  1.861610E-05  2.530593E-05  9.898362E-08  5.274515E-08  6.815270E-08
 3.321500E+02  2.196996E-02  1.661434E-05  3.851353E-08  1.459307E-02  3.035902E-05  1.878038E-07  1.718046E-08  1.828478E-05  2.485559E-05  9.371336E-08  4.992295E-08  6.452530E-08
 3.331500E+02  2.190440E-02  1.631358E-05  3.644624E-08  1.455034E-02  2.981551E-05  1.778424E-07  1.670324E-08  1.796134E-05  2.441595E-05  8.875349E-08  4.726787E-08  6.111172E-08
 3.341500E+02  2.183924E-02  1.602009E-05  3.450182E-08  1.450784E-02  2.928489E-05  1.684650E-07  1.624220E-08  1.764554E-05  2.398672E-05  8.408410E-08  4.476913E-08  5.789821E-08
 3.351500E+02  2.177445E-02  1.573366E-05  3.267231E-08  1.446558E-02  2.876679E-05  1.596342E-07  1.579671E-08  1.733716E-05  2.356759E-05  7.968665E-08  4.241670E-08  5.487199E-08
 3.361500E+02  2.171005E-02  1.545409E-05  3.095030E-08  1.442354E-02  2.826086E-05  1.513153E-07  1.536615E-08  1.703600E-05  2.315828E-05  7.554387E-08  4.020122E-08  5.202115E-08
 3.371500E+02  2.164602E-02  1.518117E-05  2.932890E-08  1.438174E-02  2.776676E-05  1.434761E-07  1.494996E-08  1.674185E-05  2.275850E-05  7.163969E-08  3.811401E-08  4.933460E-08
 3.381500E+02  2.158236E-02  1.491471E-05  2.780170E-08  1.434016E-02  2.728414E-05  1.360864E-07  1.454757E-08  1.645452E-05  2.236799E-05  6.795912E-08  3.614696E-08  4.680200E-08
 3.391500E+02  2.151907E-02  1.465453E-05  2.636272E-08  1.429880E-02  2.681269E-05  1.291181E-07  1.415846E-08  1.617380E-05  2.198648E-05  6.448820E-08  3.429252E-08  4.441373E-08
 3.401500E+02  2.145614E-02  1.440045E-05  2.500640E-08  1.425767E-02  2.635210E-05  1.225451E-07  1.378211E-08  1.589952E-05  2.161373E-05  6.121388E-08  3.254365E-08  4.216078E-08
 3.411500E+02  2.139358E-02  1.415229E-05  2.372755E-08  1.421676E-02  2.590206E-05  1.163428E-07  1.341805E-08  1.563150E-05  2.124949E-05  5.812402E-08  3.089380E-08  4.003480E-08
 3.421500E+02  2.133138E-02  1.390988E-05  2.252135E-08  1.417608E-02  2.546228E-05  1.104885E-07  1.306581E-08  1.536956E-05  2.089353E-05  5.520727E-08  2.933684E-08  3.802796E-08
 3.431500E+02  2.126953E-02  1.367307E-05  2.138327E-08  1.413561E-02  2.503247E-05  1.049608E-07  1.272493E-08  1.511353E-05  2.054561E-05  5.245304E-08  2.786704E-08  3.613296E-08
 3.441500E+02  2.120804E-02  1.344170E-05  2.030911E-08  1.409536E-02  2.461238E-05  9.973994E-08  1.239501E-08  1.486326E-05  2.020551E-05  4.985144E-08  2.647909E-08  3.434298E-08
 3.451500E+02  2.114690E-02  1.321560E-05  1.929496E-08  1.405533E-02  2.420172E-05  9.480726E-08  1.207562E-08  1.461859E-05  1.987302E-05  4.739322E-08  2.516800E-08  3.265167E-08
 3.461500E+02  2.108611E-02  1.299465E-05  1.833713E-08  1.401551E-02  2.380025E-05  9.014540E-08  1.176638E-08  1.437936E-05  1.954794E-05  4.506975E-08  2.392911E-08  3.105306E-08
 3.471500E+02  2.102566E-02  1.277869E-05  1.743222E-08  1.397591E-02  2.340770E-05  8.573812E-08  1.146691E-08  1.414543E-05  1.923006E-05  4.287295E-08  2.275808E-08  2.954161E-08
 3.481500E+02  2.096556E-02  1.256759E-05  1.657702E-08  1.393652E-02  2.302386E-05  8.157023E-08  1.117685E-08  1.391665E-05  1.891919E-05  4.079528E-08  2.165084E-08  2.811210E-08
 3.491500E+02  2.090579E-02  1.236122E-05  1.576855E-08  1.389734E-02  2.264847E-05  7.762753E-08  1.089586E-08  1.369289E-05  1.861514E-05  3.882966E-08  2.060358E-08  2.675968E-08
 3.501500E+02  2.084636E-02  1.215944E-05  1.500400E-08  1.385837E-02  2.228132E-05  7.389672E-08  1.062361E-08  1.347401E-05  1.831773E-05  3.696948E-08  1.961275E-08  2.547978E-08
 3.511500E+02  2.078727E-02  1.196213E-05  1.428076E-08  1.381961E-02  2.192218E-05  7.036533E-08  1.035979E-08  1.325988E-05  1.802677E-05  3.520855E-08  1.867502E-08  2.426816E-08
 3.521500E+02  2.072850E-02  1.176917E-05  1.359640E-08  1.378105E-02  2.157084E-05  6.702173E-08  1.010408E-08  1.305038E-05  1.774211E-05  3.354107E-08  1.778727E-08  2.312081E-08
 3.531500E+02  2.067007E-02  1.158045E-05  1.294861E-08  1.374270E-02  2.122710E-05  6.385497E-08  9.856197E-09  1.284538E-05  1.746357E-05  3.196162E-08  1.694659E-08  2.203401E-08
 3.541500E+02  2.061196E-02  1.139584E-05  1.233526E-08  1.370456E-02  2.089075E-05  6.085483E-08  9.615865E-09  1.264477E-05  1.719099E-05  3.046510E-08  1.615024E-08  2.100424E-08
 3.551500E+02  2.055417E-02  1.121524E-05  1.175434E-08  1.366661E-02  2.056161E-05  5.801171E-08  9.382813E-09  1.244843E-05  1.692422E-05  2.904674E-08  1.539565E-08  2.002823E-08
 3.561500E+02  2.049670E-02  1.103855E-05  1.120397E-08  1.362887E-02  2.023949E-05  5.531661E-08  9.156784E-09  1.225625E-05  1.666311E-05  2.770207E-08  1.468043E-08  1.910289E-08
 3.571500E+02  2.043956E-02  1.086566E-05  1.068239E-08  1.359133E-02  1.992420E-05  5.276109E-08  8.937531E-09  1.206813E-05  1.640750E-05  2.642689E-08  1.400232E-08  1.822534E-08
 3.581500E+02  2.038272E-02  1.069646E-05  1.018794E-08  1.355399E-02  1.961556E-05  5.033724E-08  8.724816E-09  1.188395E-05  1.615726E-05  2.521726E-08  1.335921E-08  1.739288E-08
 3.591500E+02  2.032620E-02  1.053087E-05  9.719073E-09  1.351684E-02  1.931342E-05  4.803761E-08  8.518411E-09  1.170362E-05  1.591225E-05  2.406949E-08  1.274911E-08  1.660294E-08
 3.601500E+02  2.026999E-02  1.036879E-05  9.274342E-09  1.347989E-02  1.901759E-05  4.585524E-08  8.318099E-09  1.152704E-05  1.567234E-05  2.298010E-08  1.217018E-08  1.585316E-08
 3.611500E+02  2.021409E-02  1.021013E-05  8.852379E-09  1.344313E-02  1.872792E-05  4.378356E-08  8.123667E-09  1.135411E-05  1.543739E-05  2.194583E-08  1.162065E-08  1.514129E-08
 3.621500E+02  2.015849E-02  1.005479E-05  8.451904E-09  1.340656E-02  1.844426E-05  4.181641E-08  7.934916E-09  1.118475E-05  1.520728E-05  2.096363E-08  1.109889E-08  1.446522E-08
 3.631500E+02  2.010320E-02  9.902704E-06  8.071714E-09  1.337019E-02  1.816645E-05  3.994802E-08  7.751649E-09  1.101885E-05  1.498189E-05  2.003062E-08  1.060336E-08  1.382297E-08
 3.641500E+02  2.004820E-02  9.753776E-06  7.710680E-09  1.333401E-02  1.789434E-05  3.817295E-08  7.573681E-09  1.085634E-05  1.476110E-05  1.914408E-08  1.013261E-08  1.321268E-08
 3.651500E+02  1.999350E-02  9.607928E-06  7.367742E-09  1.329801E-02  1.762779E-05  3.648606E-08  7.400833E-09  1.069713E-05  1.454479E-05  1.830149E-08  9.685274E-09  1.263261E-08
 3.661500E+02  1.993910E-02  9.465083E-06  7.041901E-09  1.326220E-02  1.736666E-05  3.488257E-08  7.232931E-09  1.054113E-05  1.433285E-05  1.750043E-08  9.260074E-09  1.208110E-08
 3.671500E+02  1.988500E-02  9.325165E-06  6.732220E-09  1.322658E-02  1.711082E-05  3.335793E-08  7.069809E-09  1.038828E-05  1.412518E-05  1.673866E-08  8.855804E-09  1.155661E-08
 3.681500E+02  1.983118E-02  9.188099E-06  6.437817E-09  1.319114E-02  1.686014E-05  3.190789E-08  6.911308E-09  1.023848E-05  1.392166E-05  1.601407E-08  8.471332E-09  1.105769E-08
 3.691500E+02  1.977765E-02  9.053815E-06  6.157863E-09  1.315589E-02  1.661449E-05  3.052844E-08  6.757275E-09  1.009167E-05  1.372220E-05  1.532466E-08  8.105591E-09  1.058295E-08
 3.701500E+02  1.972441E-02  8.922242E-06  5.891577E-09  1.312082E-02  1.637374E-05  2.921581E-08  6.607561E-09  9.947772E-06  1.352670E-05  1.466854E-08  7.757576E-09  1.013111E-08
 3.711500E+02  1.967145E-02  8.793315E-06  5.638225E-09  1.308593E-02  1.613779E-05  2.796642E-08  6.462024E-09  9.806714E-06  1.333506E-05  1.404395E-08  7.426341E-09  9.700958E-09
 3.721500E+02  1.961878E-02  8.666967E-06  5.397114E-09  1.305122E-02  1.590650E-05  2.677694E-08  6.320528E-09  9.668428E-06  1.314718E-05  1.344922E-08  7.110995E-09  9.291338E-09
 3.731500E+02  1.956638E-02  8.543135E-06  5.167592E-09  1.301669E-02  1.567976E-05  2.564421E-08  6.182940E-09  9.532848E-06  1.296298E-05  1.288278E-08  6.810699E-09  8.901173E-09
 3.741500E+02  1.951426E-02  8.421758E-06  4.949047E-09  1.298233E-02  1.545748E-05  2.456523E-08  6.049134E-09  9.399907E-06  1.278237E-05  1.234315E-08  6.524661E-09  8.529445E-09
 3.751500E+02  1.946242E-02  8.302774E-06  4.740898E-09  1.294816E-02  1.523953E-05  2.353722E-08  5.918987E-09  9.269543E-06  1.260526E-05  1.182892E-08  6.252136E-09  8.175192E-09
 3.761500E+02  1.941085E-02  8.186127E-06  4.542602E-09  1.291415E-02  1.502582E-05  2.255751E-08  5.792381E-09  9.141695E-06  1.243156E-05  1.133879E-08  5.992418E-09  7.837508E-09
 3.771500E+02  1.935955E-02  8.071760E-06  4.353643E-09  1.288032E-02  1.481625E-05  2.162361E-08  5.669203E-09  9.016302E-06  1.226120E-05  1.087150E-08  5.744845E-09  7.515538E-09
 3.781500E+02  1.930852E-02  7.959618E-06  4.173536E-09  1.284666E-02  1.461071E-05  2.073315E-08  5.549344E-09  8.893307E-06  1.209410E-05  1.042589E-08  5.508790E-09  7.208475E-09
 3.791500E+02  1.925776E-02  7.849647E-06  4.001824E-09  1.281317E-02  1.440911E-05  1.988392E-08  5.432699E-09  8.772652E-06  1.193018E-05  1.000083E-08  5.283662E-09  6.915557E-09
 3.801500E+02  1.920726E-02  7.741795E-06  3.838075E-09  1.277986E-02  1.421137E-05  1.907381E-08  5.319165E-09  8.654284E-06  1.176936E-05  9.595299E-09  5.068902E-09  6.636065E-09
 3.811500E+02  1.915702E-02  7.636013E-06  3.681881E-09  1.274671E-02  1.401738E-05  1.830083E-08  5.208645E-09  8.538149E-06  1.161158E-05  9.208293E-09  4.863983E-09  6.369318E-09
 3.821500E+02  1.910705E-02  7.532252E-06  3.532857E-09  1.271372E-02  1.382706E-05  1.756311E-08  5.101044E-09  8.424194E-06  1.145676E-05  8.838880E-09  4.668408E-09  6.114675E-09
 3.831500E+02  1.905733E-02  7.430462E-06  3.390640E-09  1.268091E-02  1.364033E-05  1.685887E-08  4.996272E-09  8.312370E-06  1.130483E-05  8.486177E-09  4.481705E-09  5.871528E-09
 3.841500E+02  1.900787E-02  7.330600E-06  3.254885E-09  1.264826E-02  1.345710E-05  1.618643E-08  4.894241E-09  8.202626E-06  1.115574E-05  8.149351E-09  4.303431E-09  5.639303E-09
 3.851500E+02  1.895867E-02  7.232618E-06  3.125269E-09  1.261577E-02  1.327729E-05  1.554421E-08  4.794865E-09  8.094916E-06  1.100940E-05  7.827611E-09  4.133164E-09  5.417459E-09
 3.861500E+02  1.890971E-02  7.136474E-06  3.001485E-09  1.258344E-02  1.310082E-05  1.493072E-08  4.698064E-09  7.989193E-06  1.086576E-05  7.520210E-09  3.970507E-09  5.205482E-09
 3.871500E+02  1.886101E-02  7.042125E-06  2.883241E-09  1.255128E-02  1.292762E-05  1.434453E-08  4.603758E-09  7.885411E-06  1.072476E-05  7.226444E-09  3.815083E-09  5.002886E-09
 3.881500E+02  1.881256E-02  6.949529E-06  2.770265E-09  1.251928E-02  1.275762E-05  1.378430E-08  4.511872E-09  7.783527E-06  1.058633E-05  6.945641E-09  3.666538E-09  4.809212E-09
 3.891500E+02  1.876436E-02  6.858646E-06  2.662296E-09  1.248744E-02  1.259073E-05  1.324876E-08  4.422332E-09  7.683497E-06  1.045043E-05  6.677172E-09  3.524534E-09  4.624024E-09
 3.901500E+02  1.871640E-02  6.769437E-06  2.559089E-09  1.245575E-02  1.242689E-05  1.273672E-08  4.335067E-09  7.585280E-06  1.031698E-05  6.420435E-09  3.388752E-09  4.446912E-09
 3.911500E+02  1.866868E-02  6.681864E-06  2.460410E-09  1.242422E-02  1.226603E-05  1.224702E-08  4.250008E-09  7.488835E-06  1.018595E-05  6.174864E-09  3.258891E-09  4.277485E-09
 3.921500E+02  1.862121E-02  6.595890E-06  2.366041E-09  1.239285E-02  1.210809E-05  1.177859E-08  4.167090E-09  7.394123E-06  1.005727E-05  5.939921E-09  3.134665E-09  4.115373E-09
 3.931500E+02  1.857397E-02  6.511478E-06  2.275773E-09  1.236163E-02  1.195299E-05  1.133041E-08  4.086248E-09  7.301104E-06  9.930884E-06  5.715097E-09  3.015802E-09  3.960227E-09
 3.941500E+02  1.852698E-02  6.428593E-06  2.189407E-09  1.233057E-02  1.180068E-05  1.090152E-08  4.007422E-09  7.209742E-06  9.806752E-06  5.499910E-09  2.902047E-09  3.811715E-09
 3.951500E+02  1.848022E-02  6.347202E-06  2.106758E-09  1.229966E-02  1.165109E-05  1.049099E-08  3.930551E-09  7.120000E-06  9.684820E-06  5.293901E-09  2.793157E-09  3.669522E-09
 3.961500E+02  1.843369E-02  6.267270E-06  2.027648E-09  1.226890E-02  1.150417E-05  1.009795E-08  3.855578E-09  7.031843E-06  9.565040E-06  5.096638E-09  2.688900E-09  3.533350E-09
 3.971500E+02  1.838740E-02  6.188765E-06  1.951908E-09  1.223829E-02  1.135985E-05  9.721579E-09  3.782447E-09  6.945234E-06  9.447365E-06  4.907709E-09  2.589057E-09  3.402916E-09
 3.981500E+02  1.834134E-02  6.111655E-06  1.879380E-09  1.220783E-02  1.121807E-05  9.361095E-09  3.711105E-09  6.860142E-06  9.331748E-06  4.726723E-09  2.493423E-09  3.277952E-09
 3.991500E+02  1.829550E-02  6.035911E-06  1.809912E-09  1.217752E-02  1.107879E-05  9.015755E-09  3.641500E-09  6.776533E-06  9.218146E-06  4.553310E-09  2.401799E-09  3.158204E-09
