#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.472290E+01  4.472399E+01
 2.741500E+02  4.478143E+01  4.478253E+01
 2.751500E+02  4.483961E+01  4.484072E+01
 2.761500E+02  4.489746E+01  4.489858E+01
 2.771500E+02  4.495500E+01  4.495612E+01
 2.781500E+02  4.501223E+01  4.501336E+01
 2.791500E+02  4.506917E+01  4.507031E+01
 2.801500E+02  4.512583E+01  4.512698E+01
 2.811500E+02  4.518223E+01  4.518338E+01
 2.821500E+02  4.523837E+01  4.523953E+01
 2.831500E+02  4.529426E+01  4.529543E+01
 2.841500E+02  4.534992E+01  4.535110E+01
 2.851500E+02  4.540537E+01  4.540655E+01
 2.861500E+02  4.546060E+01  4.546179E+01
 2.871500E+02  4.551563E+01  4.551683E+01
 2.881500E+02  4.557048E+01  4.557168E+01
 2.891500E+02  4.562515E+01  4.562635E+01
 2.901500E+02  4.567964E+01  4.568085E+01
 2.911500E+02  4.573398E+01  4.573519E+01
 2.921500E+02  4.578817E+01  4.578938E+01
 2.931500E+02  4.584222E+01  4.584343E+01
 2.941500E+02  4.589613E+01  4.589735E+01
 2.951500E+02  4.594992E+01  4.595114E+01
 2.961500E+02  4.600359E+01  4.600481E+01
 2.971500E+02  4.605715E+01  4.605837E+01
 2.981500E+02  4.611060E+01  4.611182E+01
 2.991500E+02  4.616395E+01  4.616517E+01
 3.001500E+02  4.621720E+01  4.621843E+01
 3.011500E+02  4.627037E+01  4.627160E+01
 3.021500E+02  4.632345E+01  4.632468E+01
 3.031500E+02  4.637645E+01  4.637767E+01
 3.041500E+02  4.642937E+01  4.643059E+01
 3.051500E+02  4.648221E+01  4.648344E+01
 3.061500E+02  4.653498E+01  4.653621E+01
 3.071500E+02  4.658768E+01  4.658891E+01
 3.081500E+02  4.664031E+01  4.664154E+01
 3.091500E+02  4.669287E+01  4.669410E+01
 3.101500E+02  4.674536E+01  4.674660E+01
 3.111500E+02  4.679779E+01  4.679902E+01
