#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  6.060535E-04  1.032808E-04  1.899712E-04  1.000784E-02  8.206449E-03  2.575625E-02  6.872181E-03  3.208922E-03  1.972815E-03  2.629829E-03  9.405268E-04  3.869090E-03  2.512610E-04  7.243012E-05  2.123626E-04  2.979674E-06  6.779841E-03  7.903068E-03  5.988737E-03  2.255215E-05  3.822472E-05  7.050425E-02  9.594130E-02  7.068730E-02  1.872222E-04  2.838138E-03  2.847757E-03  6.693332E-02  6.878111E-05  9.362963E-05  1.688345E-04  1.100263E-02  3.099898E-03  7.773473E-03  4.798439E-02  1.059131E-02  4.516177E-02  6.142933E-03  5.972467E-02  5.298952E-02  2.291772E-02  1.474517E-04  1.867496E-04  1.127111E-02  3.810017E-03  6.132946E-04  1.861666E-03  3.796273E-02  3.327228E-02  2.040940E-02  7.853197E-03  2.305054E-02  1.916226E-02  1.302370E-02  1.350585E-02  2.253171E-02  5.447725E-03  4.186263E-04  6.664360E-03  9.677672E-03  1.128816E-02  1.552354E-02  5.878853E-03  9.192479E-03  3.420887E-03  1.044990E-02  1.628453E-02  1.705311E-02  1.674467E-02
 2.741500E+02  6.312236E-04  1.092460E-04  1.977289E-04  1.013000E-02  8.235687E-03  2.588586E-02  6.835811E-03  3.211276E-03  1.963795E-03  2.618260E-03  9.398195E-04  3.871813E-03  2.622157E-04  7.695437E-05  2.227229E-04  3.246483E-06  6.908105E-03  8.111907E-03  6.083243E-03  2.373425E-05  4.016989E-05  7.010856E-02  9.532797E-02  7.094089E-02  1.905371E-04  2.874112E-03  2.883756E-03  6.794205E-02  7.295151E-05  9.930037E-05  1.767154E-04  1.120339E-02  3.139526E-03  7.871906E-03  4.875776E-02  1.054572E-02  4.482258E-02  6.104628E-03  5.925935E-02  5.261586E-02  2.277475E-02  1.539333E-04  1.950362E-04  1.145911E-02  3.844437E-03  6.187079E-04  1.881396E-03  3.759017E-02  3.298007E-02  2.034698E-02  7.836501E-03  2.285457E-02  1.945358E-02  1.321823E-02  1.364883E-02  2.246142E-02  5.411210E-03  4.187666E-04  6.641279E-03  9.638792E-03  1.138503E-02  1.565178E-02  5.832487E-03  9.118454E-03  3.395220E-03  1.032429E-02  1.617330E-02  1.682143E-02  1.656984E-02
 2.751500E+02  6.572383E-04  1.155055E-04  2.057335E-04  1.025199E-02  8.264039E-03  2.601272E-02  6.799125E-03  3.213254E-03  1.954659E-03  2.606529E-03  9.390117E-04  3.874083E-03  2.735636E-04  8.172448E-05  2.335004E-04  3.534920E-06  7.037396E-03  8.324205E-03  6.178057E-03  2.496739E-05  4.219638E-05  6.971084E-02  9.471367E-02  7.118644E-02  1.938674E-04  2.910022E-03  2.919690E-03  6.895217E-02  7.734028E-05  1.052678E-04  1.848958E-04  1.140558E-02  3.179104E-03  7.970197E-03  4.953388E-02  1.049953E-02  4.448370E-02  6.066165E-03  5.879473E-02  5.224203E-02  2.263135E-02  1.606425E-04  2.036175E-04  1.164806E-02  3.878573E-03  6.240724E-04  1.901027E-03  3.721985E-02  3.268896E-02  2.028300E-02  7.819118E-03  2.265922E-02  1.974576E-02  1.341328E-02  1.379106E-02  2.238938E-02  5.374600E-03  4.188571E-04  6.617706E-03  9.599279E-03  1.148098E-02  1.577870E-02  5.786171E-03  9.044513E-03  3.369539E-03  1.019991E-02  1.606181E-02  1.659262E-02  1.639619E-02
 2.761500E+02  6.841164E-04  1.220710E-04  2.139900E-04  1.037376E-02  8.291505E-03  2.613684E-02  6.762139E-03  3.214861E-03  1.945411E-03  2.594641E-03  9.381056E-04  3.875907E-03  2.853149E-04  8.675146E-05  2.447075E-04  3.846539E-06  7.167688E-03  8.539956E-03  6.273154E-03  2.625320E-05  4.430671E-05  6.931118E-02  9.409849E-02  7.142394E-02  1.972124E-04  2.945860E-03  2.955550E-03  6.996343E-02  8.195672E-05  1.115446E-04  1.933839E-04  1.160914E-02  3.218621E-03  8.068319E-03  5.031255E-02  1.045276E-02  4.414518E-02  6.027556E-03  5.833087E-02  5.186810E-02  2.248754E-02  1.675848E-04  2.125007E-04  1.183791E-02  3.912418E-03  6.293869E-04  1.920555E-03  3.685178E-02  3.239899E-02  2.021750E-02  7.801064E-03  2.246454E-02  2.003874E-02  1.360877E-02  1.393250E-02  2.231566E-02  5.337904E-03  4.188984E-04  6.593653E-03  9.559155E-03  1.157599E-02  1.590429E-02  5.739915E-03  8.970673E-03  3.343851E-03  1.007676E-02  1.595010E-02  1.636666E-02  1.622375E-02
 2.771500E+02  7.118789E-04  1.289546E-04  2.225034E-04  1.049530E-02  8.318087E-03  2.625820E-02  6.724866E-03  3.216100E-03  1.936056E-03  2.582601E-03  9.371025E-04  3.877288E-03  2.974804E-04  9.204694E-05  2.563571E-04  4.182998E-06  7.298961E-03  8.759165E-03  6.368513E-03  2.759337E-05  4.650349E-05  6.890967E-02  9.348253E-02  7.165340E-02  2.005713E-04  2.981617E-03  2.991327E-03  7.097557E-02  8.681061E-05  1.181441E-04  2.021883E-04  1.181404E-02  3.258067E-03  8.166250E-03  5.109362E-02  1.040543E-02  4.380706E-02  5.988809E-03  5.786785E-02  5.149413E-02  2.234336E-02  1.747660E-04  2.216934E-04  1.202862E-02  3.945965E-03  6.346502E-04  1.939975E-03  3.648599E-02  3.211017E-02  2.015051E-02  7.782349E-03  2.227054E-02  2.033244E-02  1.380469E-02  1.407313E-02  2.224028E-02  5.301132E-03  4.188909E-04  6.569132E-03  9.518435E-03  1.167003E-02  1.602851E-02  5.693726E-03  8.896945E-03  3.318161E-03  9.954830E-03  1.583820E-02  1.614353E-02  1.605252E-02
 2.781500E+02  7.405474E-04  1.361689E-04  2.312792E-04  1.061659E-02  8.343786E-03  2.637679E-02  6.687316E-03  3.216975E-03  1.926597E-03  2.570415E-03  9.360036E-04  3.878231E-03  3.100713E-04  9.762292E-05  2.684626E-04  4.546059E-06  7.431197E-03  8.981836E-03  6.464116E-03  2.898963E-05  4.878935E-05  6.850641E-02  9.286590E-02  7.187481E-02  2.039432E-04  3.017284E-03  3.027013E-03  7.198834E-02  9.191209E-05  1.250799E-04  2.113176E-04  1.202027E-02  3.297435E-03  8.263970E-03  5.187692E-02  1.035755E-02  4.346940E-02  5.949934E-03  5.740572E-02  5.112020E-02  2.219883E-02  1.821917E-04  2.312031E-04  1.222016E-02  3.979207E-03  6.398615E-04  1.959283E-03  3.612248E-02  3.182255E-02  2.008207E-02  7.762985E-03  2.207723E-02  2.062683E-02  1.400100E-02  1.421291E-02  2.216327E-02  5.264291E-03  4.188352E-04  6.544155E-03  9.477136E-03  1.176310E-02  1.615134E-02  5.647613E-03  8.823343E-03  3.292473E-03  9.834119E-03  1.572612E-02  1.592319E-02  1.588250E-02
 2.791500E+02  7.701433E-04  1.437268E-04  2.403227E-04  1.073760E-02  8.368605E-03  2.649261E-02  6.649503E-03  3.217489E-03  1.917037E-03  2.558087E-03  9.348103E-04  3.878740E-03  3.230990E-04  1.034919E-04  2.810374E-04  4.937591E-06  7.564378E-03  9.207971E-03  6.559942E-03  3.044373E-05  5.116697E-05  6.810148E-02  9.224869E-02  7.208817E-02  2.073274E-04  3.052853E-03  3.062598E-03  7.300148E-02  9.727159E-05  1.323664E-04  2.207807E-04  1.222777E-02  3.336716E-03  8.361456E-03  5.266229E-02  1.030913E-02  4.313223E-02  5.910940E-03  5.694453E-02  5.074634E-02  2.205399E-02  1.898680E-04  2.410378E-04  1.241251E-02  4.012138E-03  6.450197E-04  1.978474E-03  3.576128E-02  3.153614E-02  2.001220E-02  7.742984E-03  2.188465E-02  2.092185E-02  1.419765E-02  1.435182E-02  2.208469E-02  5.227389E-03  4.187319E-04  6.518733E-03  9.435275E-03  1.185517E-02  1.627277E-02  5.601581E-03  8.749877E-03  3.266793E-03  9.714619E-03  1.561390E-02  1.570561E-02  1.571371E-02
 2.801500E+02  8.006888E-04  1.516415E-04  2.496392E-04  1.085831E-02  8.392544E-03  2.660565E-02  6.611438E-03  3.217646E-03  1.907380E-03  2.545621E-03  9.335239E-04  3.878819E-03  3.365749E-04  1.096667E-04  2.940954E-04  5.359579E-06  7.698484E-03  9.437572E-03  6.655970E-03  3.195746E-05  5.363909E-05  6.769498E-02  9.163101E-02  7.229349E-02  2.107229E-04  3.088315E-03  3.098075E-03  7.401475E-02  1.028999E-04  1.400181E-04  2.305864E-04  1.243653E-02  3.375901E-03  8.458688E-03  5.344955E-02  1.026021E-02  4.279561E-02  5.871836E-03  5.648436E-02  5.037263E-02  2.190885E-02  1.978007E-04  2.512052E-04  1.260562E-02  4.044752E-03  6.501240E-04  1.997547E-03  3.540239E-02  3.125096E-02  1.994095E-02  7.722357E-03  2.169279E-02  2.121744E-02  1.439461E-02  1.448982E-02  2.200456E-02  5.190435E-03  4.185815E-04  6.492876E-03  9.392868E-03  1.194622E-02  1.639277E-02  5.555638E-03  8.676559E-03  3.241127E-03  9.596324E-03  1.550156E-02  1.549077E-02  1.554614E-02
 2.811500E+02  8.322061E-04  1.599268E-04  2.592340E-04  1.097869E-02  8.415607E-03  2.671590E-02  6.573131E-03  3.217449E-03  1.897629E-03  2.533023E-03  9.321458E-04  3.878472E-03  3.505108E-04  1.161606E-04  3.076504E-04  5.814126E-06  7.833496E-03  9.670638E-03  6.752181E-03  3.353263E-05  5.620848E-05  6.728699E-02  9.101295E-02  7.249077E-02  2.141291E-04  3.123661E-03  3.133434E-03  7.502789E-02  1.088082E-04  1.480502E-04  2.407440E-04  1.264650E-02  3.414981E-03  8.555645E-03  5.423855E-02  1.021078E-02  4.245958E-02  5.832631E-03  5.602525E-02  4.999913E-02  2.176346E-02  2.059957E-04  2.617132E-04  1.279946E-02  4.077043E-03  6.551732E-04  2.016495E-03  3.504584E-02  3.096705E-02  1.986833E-02  7.701116E-03  2.150170E-02  2.151355E-02  1.459185E-02  1.462689E-02  2.192292E-02  5.153435E-03  4.183844E-04  6.466596E-03  9.349929E-03  1.203624E-02  1.651131E-02  5.509789E-03  8.603399E-03  3.215477E-03  9.479226E-03  1.538911E-02  1.527863E-02  1.537980E-02
 2.821500E+02  8.647177E-04  1.685968E-04  2.691126E-04  1.109873E-02  8.437795E-03  2.682338E-02  6.534594E-03  3.216902E-03  1.887787E-03  2.520295E-03  9.306772E-04  3.877704E-03  3.649187E-04  1.229876E-04  3.217167E-04  6.303463E-06  7.969394E-03  9.907170E-03  6.848556E-03  3.517108E-05  5.887795E-05  6.687760E-02  9.039461E-02  7.268003E-02  2.175451E-04  3.158884E-03  3.168669E-03  7.604066E-02  1.150080E-04  1.564784E-04  2.512625E-04  1.285766E-02  3.453949E-03  8.652305E-03  5.502912E-02  1.016087E-02  4.212418E-02  5.793334E-03  5.556727E-02  4.962588E-02  2.161784E-02  2.144592E-04  2.725698E-04  1.299400E-02  4.109005E-03  6.601667E-04  2.035316E-03  3.469162E-02  3.068443E-02  1.979439E-02  7.679272E-03  2.131137E-02  2.181012E-02  1.478932E-02  1.476301E-02  2.183981E-02  5.116398E-03  4.181413E-04  6.439905E-03  9.306477E-03  1.212522E-02  1.662839E-02  5.464043E-03  8.530410E-03  3.189849E-03  9.363320E-03  1.527659E-02  1.506917E-02  1.521470E-02
