#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  7.422666E+01  7.633814E+01  2.156580E+02
 2.741500E+02  7.427431E+01  7.639596E+01  2.158693E+02
 2.751500E+02  7.432159E+01  7.645336E+01  2.160783E+02
 2.761500E+02  7.436851E+01  7.651038E+01  2.162852E+02
 2.771500E+02  7.441508E+01  7.656702E+01  2.164899E+02
 2.781500E+02  7.446133E+01  7.662331E+01  2.166926E+02
 2.791500E+02  7.450727E+01  7.667925E+01  2.168934E+02
 2.801500E+02  7.455291E+01  7.673487E+01  2.170923E+02
 2.811500E+02  7.459827E+01  7.679018E+01  2.172894E+02
 2.821500E+02  7.464335E+01  7.684519E+01  2.174847E+02
 2.831500E+02  7.468818E+01  7.689991E+01  2.176783E+02
 2.841500E+02  7.473275E+01  7.695436E+01  2.178702E+02
 2.851500E+02  7.477709E+01  7.700855E+01  2.180606E+02
 2.861500E+02  7.482120E+01  7.706248E+01  2.182494E+02
 2.871500E+02  7.486509E+01  7.711617E+01  2.184367E+02
 2.881500E+02  7.490876E+01  7.716963E+01  2.186226E+02
 2.891500E+02  7.495223E+01  7.722285E+01  2.188070E+02
 2.901500E+02  7.499550E+01  7.727586E+01  2.189900E+02
 2.911500E+02  7.503859E+01  7.732866E+01  2.191716E+02
 2.921500E+02  7.508148E+01  7.738125E+01  2.193519E+02
 2.931500E+02  7.512421E+01  7.743365E+01  2.195310E+02
 2.941500E+02  7.516676E+01  7.748585E+01  2.197088E+02
 2.951500E+02  7.520914E+01  7.753787E+01  2.198853E+02
 2.961500E+02  7.525137E+01  7.758971E+01  2.200607E+02
 2.971500E+02  7.529344E+01  7.764138E+01  2.202348E+02
 2.981500E+02  7.533536E+01  7.769288E+01  2.204078E+02
 2.991500E+02  7.537713E+01  7.774421E+01  2.205797E+02
 3.001500E+02  7.541877E+01  7.779539E+01  2.207505E+02
 3.011500E+02  7.546026E+01  7.784642E+01  2.209202E+02
 3.021500E+02  7.550163E+01  7.789729E+01  2.210889E+02
 3.031500E+02  7.554287E+01  7.794802E+01  2.212565E+02
 3.041500E+02  7.558399E+01  7.799861E+01  2.214231E+02
 3.051500E+02  7.562498E+01  7.804906E+01  2.215887E+02
 3.061500E+02  7.566586E+01  7.809938E+01  2.217534E+02
 3.071500E+02  7.570662E+01  7.814957E+01  2.219170E+02
 3.081500E+02  7.574728E+01  7.819964E+01  2.220798E+02
 3.091500E+02  7.578783E+01  7.824958E+01  2.222416E+02
 3.101500E+02  7.582827E+01  7.829941E+01  2.224025E+02
 3.111500E+02  7.586862E+01  7.834912E+01  2.225625E+02
 3.121500E+02  7.590887E+01  7.839872E+01  2.227217E+02
 3.131500E+02  7.594902E+01  7.844821E+01  2.228800E+02
 3.141500E+02  7.598909E+01  7.849760E+01  2.230374E+02
 3.151500E+02  7.602906E+01  7.854688E+01  2.231940E+02
 3.161500E+02  7.606895E+01  7.859606E+01  2.233499E+02
 3.171500E+02  7.610876E+01  7.864515E+01  2.235049E+02
 3.181500E+02  7.614848E+01  7.869414E+01  2.236591E+02
 3.191500E+02  7.618813E+01  7.874304E+01  2.238126E+02
 3.201500E+02  7.622770E+01  7.879185E+01  2.239653E+02
 3.211500E+02  7.626720E+01  7.884057E+01  2.241172E+02
 3.221500E+02  7.630662E+01  7.888921E+01  2.242684E+02
 3.231500E+02  7.634598E+01  7.893777E+01  2.244189E+02
 3.241500E+02  7.638527E+01  7.898625E+01  2.245687E+02
 3.251500E+02  7.642449E+01  7.903465E+01  2.247178E+02
 3.261500E+02  7.646366E+01  7.908298E+01  2.248662E+02
