#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  4.371954E-02  4.247615E-02  1.865280E-04                                 112
 2.741500E+02  4.372770E-02  4.247615E-02  1.876043E-04                                 112
 2.751500E+02  4.373595E-02  4.247615E-02  1.898044E-04                                 112
 2.761500E+02  4.374430E-02  4.247615E-02  1.920340E-04                                 112
 2.771500E+02  4.375275E-02  4.247615E-02  1.942957E-04                                 112
 2.781500E+02  4.376130E-02  4.247615E-02  1.965884E-04                                 112
 2.791500E+02  4.376996E-02  4.247615E-02  1.989114E-04                                 112
 2.801500E+02  4.377872E-02  4.247615E-02  2.012636E-04                                 112
 2.811500E+02  4.378758E-02  4.247615E-02  2.036440E-04                                 112
 2.821500E+02  4.379655E-02  4.247615E-02  2.060516E-04                                 112
 2.831500E+02  4.380563E-02  4.247615E-02  2.084854E-04                                 112
 2.841500E+02  4.381482E-02  4.247615E-02  2.109441E-04                                 112
 2.851500E+02  4.382411E-02  4.247615E-02  2.134267E-04                                 112
 2.861500E+02  4.383352E-02  4.247615E-02  2.159321E-04                                 112
 2.871500E+02  4.384304E-02  4.247615E-02  2.184590E-04                                 112
 2.881500E+02  4.385268E-02  4.247615E-02  2.210063E-04                                 112
 2.891500E+02  4.386243E-02  4.247615E-02  2.235726E-04                                 112
 2.901500E+02  4.387229E-02  4.247615E-02  2.261570E-04                                 112
 2.911500E+02  4.388227E-02  4.247615E-02  2.287580E-04                                 112
 2.921500E+02  4.389237E-02  4.247615E-02  2.313746E-04                                 112
 2.931500E+02  4.390258E-02  4.247615E-02  2.340054E-04                                 112
 2.941500E+02  4.391291E-02  4.247615E-02  2.366494E-04                                 112
 2.951500E+02  4.392337E-02  4.247615E-02  2.393054E-04                                 112
 2.961500E+02  4.393394E-02  4.247615E-02  2.419721E-04                                 112
 2.971500E+02  4.394463E-02  4.247615E-02  2.446486E-04                                 112
 2.981500E+02  4.395544E-02  4.247615E-02  2.473336E-04                                 112
 2.991500E+02  4.396637E-02  4.247615E-02  2.500263E-04                                 112
 3.001500E+02  4.397742E-02  4.247615E-02  2.527255E-04                                 112
 3.011500E+02  4.398860E-02  4.247615E-02  2.554304E-04                                 112
 3.021500E+02  4.399990E-02  4.247615E-02  2.581401E-04                                 112
 3.031500E+02  4.401131E-02  4.247615E-02  2.608537E-04                                 112
 3.041500E+02  4.402286E-02  4.247615E-02  2.635705E-04                                 112
 3.051500E+02  4.403452E-02  4.247615E-02  2.662899E-04                                 112
 3.061500E+02  4.404631E-02  4.247615E-02  2.690112E-04                                 112
 3.071500E+02  4.405822E-02  4.247615E-02  2.717339E-04                                 112
 3.081500E+02  4.407025E-02  4.247615E-02  2.744576E-04                                 112
 3.091500E+02  4.408241E-02  4.247615E-02  2.771820E-04                                 112
 3.101500E+02  4.409469E-02  4.247615E-02  2.799069E-04                                 112
 3.111500E+02  4.410709E-02  4.247615E-02  2.826320E-04                                 112
 3.121500E+02  4.411962E-02  4.247615E-02  2.853574E-04                                 112
 3.131500E+02  4.413227E-02  4.247615E-02  2.880831E-04                                 112
 3.141500E+02  4.414505E-02  4.247615E-02  2.908093E-04                                 112
 3.151500E+02  4.415795E-02  4.247615E-02  2.935363E-04                                 112
 3.161500E+02  4.417097E-02  4.247615E-02  2.962645E-04                                 112
 3.171500E+02  4.418412E-02  4.247615E-02  2.989944E-04                                 112
 3.181500E+02  4.419740E-02  4.247615E-02  3.017267E-04                                 112
 3.191500E+02  4.421079E-02  4.247615E-02  3.044621E-04                                 112
 3.201500E+02  4.422432E-02  4.247615E-02  3.072015E-04                                 112
 3.211500E+02  4.423797E-02  4.247615E-02  3.099458E-04                                 112
 3.221500E+02  4.425174E-02  4.247615E-02  3.126962E-04                                 112
 3.231500E+02  4.426564E-02  4.247615E-02  3.154539E-04                                 112
 3.241500E+02  4.427967E-02  4.247615E-02  3.182202E-04                                 112
 3.251500E+02  4.429382E-02  4.247615E-02  3.209966E-04                                 112
 3.261500E+02  4.430810E-02  4.247615E-02  3.237846E-04                                 112
 3.271500E+02  4.432251E-02  4.247615E-02  3.265859E-04                                 112
 3.281500E+02  4.433705E-02  4.247615E-02  3.294023E-04                                 112
 3.291500E+02  4.435172E-02  4.247615E-02  3.322357E-04                                 112
 3.301500E+02  4.436652E-02  4.247615E-02  3.350880E-04                                 112
 3.311500E+02  4.438146E-02  4.247615E-02  3.379614E-04                                 112
 3.321500E+02  4.439652E-02  4.247615E-02  3.408580E-04                                 112
 3.331500E+02  4.441172E-02  4.247615E-02  3.437802E-04                                 112
 3.341500E+02  4.442706E-02  4.247615E-02  3.467303E-04                                 112
 3.351500E+02  4.444253E-02  4.247615E-02  3.497107E-04                                 112
 3.361500E+02  4.445814E-02  4.247615E-02  3.527241E-04                                 112
 3.371500E+02  4.447389E-02  4.247615E-02  3.557730E-04                                 112
 3.381500E+02  4.448979E-02  4.247615E-02  3.588602E-04                                 112
 3.391500E+02  4.450583E-02  4.247615E-02  3.129106E+02                                 112
 3.401500E+02  2.789718E+01  4.247615E-02  5.006853E-01                                 111
 3.411500E+02  2.797992E+01  4.247615E-02  2.956884E-03                                 111
 3.421500E+02  2.806265E+01  4.247615E-02  2.947692E-03                                 111
 3.431500E+02  2.814536E+01  4.247615E-02  2.938567E-03                                 111
 3.441500E+02  2.822806E+01  4.247615E-02  2.929509E-03                                 111
 3.451500E+02  2.831075E+01  4.247615E-02  2.920516E-03                                 111
 3.461500E+02  2.839343E+01  4.247615E-02  2.911588E-03                                 111
 3.471500E+02  2.847609E+01  4.247615E-02  2.902723E-03                                 111
 3.481500E+02  2.855874E+01  4.247615E-02  2.893921E-03                                 111
 3.491500E+02  2.864138E+01  4.247615E-02  2.885181E-03                                 111
 3.501500E+02  2.872401E+01  4.247615E-02  2.876502E-03                                 111
 3.511500E+02  2.880663E+01  4.247615E-02  2.867882E-03                                 111
 3.521500E+02  2.888924E+01  4.247615E-02  2.859322E-03                                 111
 3.531500E+02  2.897184E+01  4.247615E-02  2.850821E-03                                 111
 3.541500E+02  2.905443E+01  4.247615E-02  2.842376E-03                                 111
 3.551500E+02  2.913701E+01  4.247615E-02  2.833989E-03                                 111
 3.561500E+02  2.921958E+01  4.247615E-02  2.825658E-03                                 111
 3.571500E+02  2.930214E+01  4.247615E-02  2.817382E-03                                 111
 3.581500E+02  2.938469E+01  4.247615E-02  2.809161E-03                                 111
 3.591500E+02  2.946723E+01  4.247615E-02  2.800994E-03                                 111
 3.601500E+02  2.954976E+01  4.247615E-02  2.792880E-03                                 111
 3.611500E+02  2.963229E+01  4.247615E-02  2.784819E-03                                 111
 3.621500E+02  2.971480E+01  4.247615E-02  2.776810E-03                                 111
 3.631500E+02  2.979731E+01  4.247615E-02  2.768852E-03                                 111
 3.641500E+02  2.987981E+01  4.247615E-02  2.760945E-03                                 111
 3.651500E+02  2.996231E+01  4.247615E-02  2.753088E-03                                 111
 3.661500E+02  3.004479E+01  4.247615E-02  2.745280E-03                                 111
 3.671500E+02  3.012727E+01  4.247615E-02  2.737522E-03                                 111
 3.681500E+02  3.020974E+01  4.247615E-02  2.729811E-03                                 111
 3.691500E+02  3.029220E+01  4.247615E-02  2.722149E-03                                 111
 3.701500E+02  3.037466E+01  4.247615E-02  2.714534E-03                                 111
 3.711500E+02  3.045711E+01  4.247615E-02  2.706966E-03                                 111
 3.721500E+02  3.053955E+01  4.247615E-02  2.699443E-03                                 111
 3.731500E+02  3.062199E+01  4.247615E-02  2.691967E-03                                 111
 3.741500E+02  3.070442E+01  4.247615E-02  2.684535E-03                                 111
 3.751500E+02  3.078684E+01  4.247615E-02  2.677149E-03                                 111
 3.761500E+02  3.086926E+01  4.247615E-02  2.669806E-03                                 111
 3.771500E+02  3.095167E+01  4.247615E-02  2.662508E-03                                 111
 3.781500E+02  3.103408E+01  4.247615E-02  2.655252E-03                                 111
 3.791500E+02  3.111648E+01  4.247615E-02  2.648039E-03                                 111
 3.801500E+02  3.119887E+01  4.247615E-02  2.640869E-03                                 111
 3.811500E+02  3.128126E+01  4.247615E-02  2.633741E-03                                 111
 3.821500E+02  3.136365E+01  4.247615E-02  2.626654E-03                                 111
 3.831500E+02  3.144603E+01  4.247615E-02  2.619608E-03                                 111
 3.841500E+02  3.152840E+01  4.247615E-02  2.612602E-03                                 111
 3.851500E+02  3.161077E+01  4.247615E-02  2.605637E-03                                 111
 3.861500E+02  3.169313E+01  4.247615E-02  2.598712E-03                                 111
 3.871500E+02  3.177549E+01  4.247615E-02  2.591826E-03                                 111
