#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  4.255831E-03  1.006329E-03  6.300174E-05  8.269130E-05  9.200065E-05  1.096993E-04  2.506993E-05  1.048333E-05  1.400045E-07  9.830929E-06  2.092883E-05  2.189057E-05  3.063205E-05  1.011139E-06  8.209534E-06  6.312471E-06  4.511441E-06  2.017838E-06  1.222076E-07  1.612428E-03  3.671315E-04  9.022406E-04  6.350494E-02  6.957526E-02  2.183646E-01  7.784428E-02  3.634891E-02  2.234696E-02  2.978926E-02  1.065377E-02  4.382692E-02  1.205470E-02  5.217266E-04  1.711951E-03  9.741337E-04  1.663414E-01  4.436932E-02  1.130674E-01  4.596791E-04  1.391794E-03  3.589699E-04  1.793316E-03  4.053643E-02  1.458524E-02  1.916467E-02  3.733337E-04  2.955577E-04  8.154671E-04  6.535486E-06  2.460247E-04  4.145678E-05  3.467383E-06
 2.741500E+02  4.380341E-03  1.044295E-03  6.514174E-05  8.552906E-05  9.516498E-05  1.135082E-04  2.566397E-05  1.076826E-05  1.443752E-07  1.009681E-05  2.151693E-05  2.249082E-05  3.144958E-05  1.013529E-06  8.310163E-06  6.387152E-06  4.572166E-06  2.005184E-06  1.216734E-07  1.681196E-03  3.886036E-04  9.393725E-04  6.427521E-02  6.979108E-02  2.193626E-01  7.736711E-02  3.634494E-02  2.222606E-02  2.963324E-02  1.063679E-02  4.382084E-02  1.257290E-02  5.416153E-04  1.782968E-03  1.003748E-03  1.664328E-01  4.396602E-02  1.120877E-01  4.775021E-04  1.429522E-03  3.687583E-04  1.818325E-03  3.998057E-02  1.443590E-02  1.890264E-02  3.843146E-04  3.012844E-04  8.188443E-04  6.669706E-06  2.470570E-04  4.173789E-05  3.496311E-06
 2.751500E+02  4.506763E-03  1.082974E-03  6.729648E-05  8.838786E-05  9.835315E-05  1.173476E-04  2.624556E-05  1.104949E-05  1.487243E-07  1.035916E-05  2.209853E-05  2.308357E-05  3.225564E-05  1.014828E-06  8.402346E-06  6.455300E-06  4.628336E-06  1.990140E-06  1.209898E-07  1.752457E-03  4.111824E-04  9.777878E-04  6.505118E-02  7.000789E-02  2.203639E-01  7.689804E-02  3.634187E-02  2.210717E-02  2.947981E-02  1.062021E-02  4.381584E-02  1.310712E-02  5.620113E-04  1.856061E-03  1.033851E-03  1.664917E-01  4.356085E-02  1.111019E-01  4.956841E-04  1.467403E-03  3.785887E-04  1.842756E-03  3.942002E-02  1.428329E-02  1.863836E-02  3.952919E-04  3.068899E-04  8.216990E-04  6.799970E-06  2.478776E-04  4.198346E-05  3.521527E-06
 2.761500E+02  4.635040E-03  1.122335E-03  6.946242E-05  9.126307E-05  1.015600E-04  1.212114E-04  2.681310E-05  1.132628E-05  1.530411E-07  1.061729E-05  2.267212E-05  2.366728E-05  3.304810E-05  1.015024E-06  8.485722E-06  6.516644E-06  4.679736E-06  1.972745E-06  1.201584E-07  1.826277E-03  4.349162E-04  1.017520E-03  6.583282E-02  7.022568E-02  2.213684E-01  7.643691E-02  3.633968E-02  2.199027E-02  2.932893E-02  1.060403E-02  4.381193E-02  1.365752E-02  5.829147E-04  1.931243E-03  1.064434E-03  1.665178E-01  4.315382E-02  1.101101E-01  5.142128E-04  1.505394E-03  3.884495E-04  1.866571E-03  3.885506E-02  1.412747E-02  1.837197E-02  4.062457E-04  3.123624E-04  8.240225E-04  6.925911E-06  2.484829E-04  4.219265E-05  3.542927E-06
 2.771500E+02  4.765128E-03  1.162349E-03  7.163599E-05  9.414998E-05  1.047803E-04  1.250934E-04  2.736499E-05  1.159789E-05  1.573147E-07  1.087051E-05  2.323618E-05  2.424038E-05  3.382483E-05  1.014109E-06  8.559951E-06  6.570933E-06  4.726161E-06  1.953045E-06  1.191812E-07  1.902735E-03  4.598558E-04  1.058606E-03  6.662014E-02  7.044444E-02  2.223761E-01  7.598356E-02  3.633838E-02  2.187530E-02  2.918054E-02  1.058822E-02  4.380908E-02  1.422426E-02  6.043261E-04  2.008531E-03  1.095485E-03  1.665107E-01  4.274497E-02  1.091123E-01  5.330759E-04  1.543449E-03  3.983293E-04  1.889734E-03  3.828593E-02  1.396854E-02  1.810357E-02  4.171560E-04  3.176900E-04  8.258064E-04  7.047162E-06  2.488700E-04  4.236464E-05  3.560413E-06
 2.781500E+02  4.896982E-03  1.202987E-03  7.381347E-05  9.704370E-05  1.080085E-04  1.289870E-04  2.789968E-05  1.186357E-05  1.615341E-07  1.111812E-05  2.378919E-05  2.480131E-05  3.458369E-05  1.012080E-06  8.624725E-06  6.617940E-06  4.767420E-06  1.931092E-06  1.180607E-07  1.981907E-03  4.860541E-04  1.101082E-03  6.741316E-02  7.066416E-02  2.233870E-01  7.553780E-02  3.633792E-02  2.176223E-02  2.903459E-02  1.057280E-02  4.380727E-02  1.480749E-02  6.262456E-04  2.087938E-03  1.126995E-03  1.664701E-01  4.233429E-02  1.081086E-01  5.522596E-04  1.581522E-03  4.082160E-04  1.912209E-03  3.771289E-02  1.380659E-02  1.783329E-02  4.280023E-04  3.228609E-04  8.270436E-04  7.163368E-06  2.490363E-04  4.249874E-05  3.573901E-06
 2.791500E+02  5.030551E-03  1.244213E-03  7.599103E-05  9.993916E-05  1.112391E-04  1.328855E-04  2.841561E-05  1.212260E-05  1.656881E-07  1.135944E-05  2.432963E-05  2.534852E-05  3.532256E-05  1.008935E-06  8.679767E-06  6.657461E-06  4.803344E-06  1.906952E-06  1.168002E-07  2.063872E-03  5.135658E-04  1.144987E-03  6.821192E-02  7.088485E-02  2.244011E-01  7.509947E-02  3.633831E-02  2.165101E-02  2.889103E-02  1.055774E-02  4.380648E-02  1.540736E-02  6.486723E-04  2.169475E-03  1.158952E-03  1.663959E-01  4.192181E-02  1.070991E-01  5.717492E-04  1.619567E-03  4.180976E-04  1.933960E-03  3.713621E-02  1.364170E-02  1.756126E-02  4.387635E-04  3.278637E-04  8.277279E-04  7.274178E-06  2.489800E-04  4.259435E-05  3.583322E-06
 2.801500E+02  5.165782E-03  1.285994E-03  7.816470E-05  1.028311E-04  1.144662E-04  1.367819E-04  2.891126E-05  1.237422E-05  1.697654E-07  1.159376E-05  2.485597E-05  2.588045E-05  3.603932E-05  1.004678E-06  8.724836E-06  6.689321E-06  4.833779E-06  1.880696E-06  1.154033E-07  2.148713E-03  5.424479E-04  1.190359E-03  6.901641E-02  7.110648E-02  2.254184E-01  7.466837E-02  3.633950E-02  2.154160E-02  2.874978E-02  1.054305E-02  4.380667E-02  1.602398E-02  6.716052E-04  2.253152E-03  1.191343E-03  1.662877E-01  4.150756E-02  1.060837E-01  5.915288E-04  1.657535E-03  4.279613E-04  1.954954E-03  3.655617E-02  1.347397E-02  1.728762E-02  4.494184E-04  3.326870E-04  8.278546E-04  7.379257E-06  2.486999E-04  4.265099E-05  3.588621E-06
 2.811500E+02  5.302621E-03  1.328290E-03  8.033044E-05  1.057143E-04  1.176839E-04  1.406691E-04  2.938515E-05  1.261772E-05  1.737547E-07  1.182043E-05  2.536671E-05  2.639556E-05  3.673189E-05  9.993190E-07  8.759727E-06  6.713372E-06  4.858593E-06  1.852407E-06  1.138745E-07  2.236512E-03  5.727589E-04  1.237236E-03  6.982666E-02  7.132903E-02  2.264387E-01  7.424432E-02  3.634148E-02  2.143395E-02  2.861080E-02  1.052870E-02  4.380782E-02  1.665746E-02  6.950421E-04  2.338974E-03  1.224155E-03  1.661454E-01  4.109156E-02  1.050626E-01  6.115816E-04  1.695378E-03  4.377946E-04  1.975156E-03  3.597306E-02  1.330352E-02  1.701249E-02  4.599456E-04  3.373198E-04  8.274202E-04  7.478281E-06  2.481956E-04  4.266830E-05  3.589760E-06
 2.821500E+02  5.441009E-03  1.371062E-03  8.248411E-05  1.085832E-04  1.208861E-04  1.445398E-04  2.983586E-05  1.285237E-05  1.776450E-07  1.203876E-05  2.586035E-05  2.689236E-05  3.739824E-05  9.928688E-07  8.784274E-06  6.729496E-06  4.877674E-06  1.822174E-06  1.122187E-07  2.327354E-03  6.045597E-04  1.285659E-03  7.064265E-02  7.155246E-02  2.274621E-01  7.382714E-02  3.634422E-02  2.132802E-02  2.847403E-02  1.051469E-02  4.380989E-02  1.730788E-02  7.189806E-04  2.426946E-03  1.257375E-03  1.659688E-01  4.067384E-02  1.040359E-01  6.318895E-04  1.733044E-03  4.475844E-04  1.994534E-03  3.538720E-02  1.313044E-02  1.673604E-02  4.703233E-04  3.417513E-04  8.264226E-04  7.570941E-06  2.474672E-04  4.264605E-05  3.586714E-06
 2.831500E+02  5.580885E-03  1.414269E-03  8.462150E-05  1.114322E-04  1.240665E-04  1.483865E-04  3.026200E-05  1.307749E-05  1.814249E-07  1.224812E-05  2.633546E-05  2.736936E-05  3.803637E-05  9.853443E-07  8.798350E-06  6.737606E-06  4.890932E-06  1.790094E-06  1.104412E-07  2.421326E-03  6.379132E-04  1.335669E-03  7.146439E-02  7.177675E-02  2.284884E-01  7.341665E-02  3.634767E-02  2.122376E-02  2.833940E-02  1.050101E-02  4.381283E-02  1.797533E-02  7.434172E-04  2.517071E-03  1.290986E-03  1.657577E-01  4.025445E-02  1.030037E-01  6.524335E-04  1.770483E-03  4.573176E-04  2.013056E-03  3.479888E-02  1.295485E-02  1.645839E-02  4.805300E-04  3.459712E-04  8.248610E-04  7.656946E-06  2.465156E-04  4.258412E-05  3.579478E-06
 2.841500E+02  5.722184E-03  1.457866E-03  8.673837E-05  1.142557E-04  1.272190E-04  1.522015E-04  3.066227E-05  1.329239E-05  1.850836E-07  1.244787E-05  2.679060E-05  2.782514E-05  3.864437E-05  9.767660E-07  8.801868E-06  6.737644E-06  4.898301E-06  1.756271E-06  1.085479E-07  2.518516E-03  6.728846E-04  1.387306E-03  7.229186E-02  7.200185E-02  2.295174E-01  7.301264E-02  3.635181E-02  2.112111E-02  2.820685E-02  1.048764E-02  4.381661E-02  1.865984E-02  7.683481E-04  2.609346E-03  1.324974E-03  1.655119E-01  3.983342E-02  1.019662E-01  6.731934E-04  1.807644E-03  4.669808E-04  2.030691E-03  3.420843E-02  1.277688E-02  1.617971E-02  4.905439E-04  3.499695E-04  8.227358E-04  7.736024E-06  2.453425E-04  4.248251E-05  3.568060E-06
 2.851500E+02  5.864840E-03  1.501806E-03  8.883040E-05  1.170479E-04  1.303370E-04  1.559773E-04  3.103541E-05  1.349642E-05  1.886102E-07  1.263741E-05  2.722441E-05  2.825831E-05  3.922038E-05  9.671582E-07  8.794785E-06  6.729586E-06  4.899735E-06  1.720818E-06  1.065453E-07  2.619014E-03  7.095412E-04  1.440612E-03  7.312506E-02  7.222772E-02  2.305491E-01  7.261494E-02  3.635659E-02  2.102004E-02  2.807633E-02  1.047457E-02  4.382117E-02  1.936146E-02  7.937686E-04  2.703769E-03  1.359322E-03  1.652315E-01  3.941080E-02  1.009233E-01  6.941481E-04  1.844476E-03  4.765607E-04  2.047411E-03  3.361618E-02  1.259664E-02  1.590015E-02  5.003435E-04  3.537368E-04  8.200490E-04  7.807921E-06  2.439502E-04  4.234136E-05  3.552485E-06
 2.861500E+02  6.008784E-03  1.546044E-03  9.089327E-05  1.198032E-04  1.334141E-04  1.597062E-04  3.138028E-05  1.368896E-05  1.919943E-07  1.281615E-05  2.763556E-05  2.866756E-05  3.976263E-05  9.565494E-07  8.777099E-06  6.713441E-06  4.895216E-06  1.683850E-06  1.044401E-07  2.722913E-03  7.479525E-04  1.495630E-03  7.396394E-02  7.245430E-02  2.315832E-01  7.222335E-02  3.636198E-02  2.092049E-02  2.794775E-02  1.046178E-02  4.382647E-02  2.008020E-02  8.196732E-04  2.800333E-03  1.394013E-03  1.649162E-01  3.898664E-02  9.987534E-02  7.152757E-04  1.880925E-03  4.860436E-04  2.063187E-03  3.302246E-02  1.241426E-02  1.561987E-02  5.099073E-04  3.572640E-04  8.168039E-04  7.872406E-06  2.423416E-04  4.216094E-05  3.532797E-06
 2.871500E+02  6.153943E-03  1.590528E-03  9.292266E-05  1.225158E-04  1.364441E-04  1.633803E-04  3.169578E-05  1.386942E-05  1.952257E-07  1.298354E-05  2.802281E-05  2.905162E-05  4.026946E-05  9.449713E-07  8.748849E-06  6.689247E-06  4.884746E-06  1.645489E-06  1.022394E-07  2.830306E-03  7.881905E-04  1.552402E-03  7.480850E-02  7.268154E-02  2.326197E-01  7.183769E-02  3.636793E-02  2.082241E-02  2.782107E-02  1.044926E-02  4.383246E-02  2.081605E-02  8.460558E-04  2.899029E-03  1.429028E-03  1.645661E-01  3.856101E-02  9.882241E-02  7.365533E-04  1.916941E-03  4.954161E-04  2.077994E-03  3.242762E-02  1.222987E-02  1.533903E-02  5.192142E-04  3.605427E-04  8.130051E-04  7.929272E-06  2.405204E-04  4.194164E-05  3.509052E-06
 2.881500E+02  6.300243E-03  1.635209E-03  9.491426E-05  1.251799E-04  1.394204E-04  1.669919E-04  3.198093E-05  1.403724E-05  1.982946E-07  1.313907E-05  2.838494E-05  2.940930E-05  4.073929E-05  9.324596E-07  8.710119E-06  6.657078E-06  4.868354E-06  1.605862E-06  9.995066E-08  2.941290E-03  8.303294E-04  1.610973E-03  7.565868E-02  7.290937E-02  2.336582E-01  7.145775E-02  3.637439E-02  2.072576E-02  2.769622E-02  1.043700E-02  4.383907E-02  2.156899E-02  8.729097E-04  2.999846E-03  1.464349E-03  1.641811E-01  3.813396E-02  9.776469E-02  7.579570E-04  1.952470E-03  5.046645E-04  2.091806E-03  3.183200E-02  1.204362E-02  1.505780E-02  5.282436E-04  3.635650E-04  8.086586E-04  7.978336E-06  2.384910E-04  4.168396E-05  3.481325E-06
 2.891500E+02  6.447607E-03  1.680033E-03  9.686377E-05  1.277899E-04  1.423368E-04  1.705334E-04  3.223484E-05  1.419189E-05  2.011916E-07  1.328226E-05  2.872086E-05  2.973951E-05  4.117067E-05  9.190529E-07  8.661033E-06  6.617037E-06  4.846090E-06  1.565097E-06  9.758164E-08  3.055961E-03  8.744460E-04  1.671387E-03  7.651445E-02  7.313772E-02  2.346986E-01  7.108335E-02  3.638131E-02  2.063048E-02  2.757313E-02  1.042498E-02  4.384625E-02  2.233897E-02  9.002273E-04  3.102768E-03  1.499956E-03  1.637612E-01  3.770556E-02  9.670236E-02  7.794623E-04  1.987461E-03  5.137754E-04  2.104600E-03  3.123596E-02  1.185564E-02  1.477634E-02  5.369751E-04  3.663236E-04  8.037719E-04  8.019440E-06  2.362582E-04  4.138854E-05  3.449704E-06
 2.901500E+02  6.595956E-03  1.724947E-03  9.876698E-05  1.303400E-04  1.451867E-04  1.739970E-04  3.245671E-05  1.433291E-05  2.039081E-07  1.341266E-05  2.902952E-05  3.004122E-05  4.156226E-05  9.047930E-07  8.601758E-06  6.569260E-06  4.818031E-06  1.523327E-06  9.514027E-08  3.174419E-03  9.206193E-04  1.733689E-03  7.737574E-02  7.336651E-02  2.357407E-01  7.071430E-02  3.638865E-02  2.053652E-02  2.745173E-02  1.041319E-02  4.385393E-02  2.312594E-02  9.280002E-04  3.207779E-03  1.535829E-03  1.633066E-01  3.727588E-02  9.563561E-02  8.010439E-04  2.021863E-03  5.227353E-04  2.116356E-03  3.063985E-02  1.166606E-02  1.449483E-02  5.453891E-04  3.688120E-04  7.983535E-04  8.052452E-06  2.338278E-04  4.105614E-05  3.414295E-06
 2.911500E+02  6.745209E-03  1.769895E-03  1.006197E-04  1.328247E-04  1.479642E-04  1.773753E-04  3.264586E-05  1.445985E-05  2.064355E-07  1.352987E-05  2.930998E-05  3.031350E-05  4.191287E-05  8.897246E-07  8.532500E-06  6.513913E-06  4.784275E-06  1.480685E-06  9.263468E-08  3.296766E-03  9.689310E-04  1.797923E-03  7.824252E-02  7.359566E-02  2.367841E-01  7.035040E-02  3.639635E-02  2.044383E-02  2.733196E-02  1.040160E-02  4.386205E-02  2.392979E-02  9.562195E-04  3.314857E-03  1.571947E-03  1.628173E-01  3.684499E-02  9.456465E-02  8.226757E-04  2.055623E-03  5.315308E-04  2.127053E-03  3.004403E-02  1.147505E-02  1.421342E-02  5.534664E-04  3.710243E-04  7.924136E-04  8.077269E-06  2.312059E-04  4.068763E-05  3.375216E-06
 2.921500E+02  6.895282E-03  1.814822E-03  1.024179E-04  1.352386E-04  1.506630E-04  1.806608E-04  3.280173E-05  1.457234E-05  2.087663E-07  1.363354E-05  2.956138E-05  3.055553E-05  4.222142E-05  8.738949E-07  8.453504E-06  6.451191E-06  4.744942E-06  1.437307E-06  9.007309E-08  3.423104E-03  1.019465E-03  1.864136E-03  7.911469E-02  7.382510E-02  2.378286E-01  6.999145E-02  3.640435E-02  2.035237E-02  2.721376E-02  1.039019E-02  4.387055E-02  2.475042E-02  9.848755E-04  3.423980E-03  1.608288E-03  1.622933E-01  3.641299E-02  9.348969E-02  8.443312E-04  2.088692E-03  5.401489E-04  2.136674E-03  2.944886E-02  1.128274E-02  1.393231E-02  5.611887E-04  3.729552E-04  7.859633E-04  8.093814E-06  2.283993E-04  4.028399E-05  3.332598E-06
 2.931500E+02  7.046090E-03  1.859670E-03  1.041575E-04  1.375762E-04  1.532772E-04  1.838463E-04  3.292385E-05  1.467003E-05  2.108934E-07  1.372335E-05  2.978297E-05  3.076658E-05  4.248699E-05  8.573533E-07  8.365053E-06  6.381318E-06  4.700176E-06  1.393326E-06  8.746382E-08  3.553539E-03  1.072309E-03  1.932375E-03  7.999220E-02  7.405471E-02  2.388740E-01  6.963727E-02  3.641259E-02  2.026207E-02  2.709704E-02  1.037896E-02  4.387935E-02  2.558770E-02  1.013958E-03  3.535120E-03  1.644831E-03  1.617349E-01  3.597994E-02  9.241097E-02  8.659832E-04  2.121020E-03  5.485766E-04  2.145203E-03  2.885471E-02  1.108928E-02  1.365165E-02  5.685384E-04  3.746002E-04  7.790151E-04  8.102040E-06  2.254152E-04  3.984632E-05  3.286587E-06
 2.941500E+02  7.197546E-03  1.904381E-03  1.058347E-04  1.398326E-04  1.558010E-04  1.869248E-04  3.301188E-05  1.475264E-05  2.128105E-07  1.379904E-05  2.997408E-05  3.094602E-05  4.270880E-05  8.401513E-07  8.267466E-06  6.304543E-06  4.650140E-06  1.348878E-06  8.481518E-08  3.688177E-03  1.127552E-03  2.002687E-03  8.087496E-02  7.428441E-02  2.399198E-01  6.928765E-02  3.642102E-02  2.017289E-02  2.698176E-02  1.036788E-02  4.388838E-02  2.644148E-02  1.043455E-03  3.648249E-03  1.681551E-03  1.611423E-01  3.554595E-02  9.132871E-02  8.876041E-04  2.152557E-03  5.568011E-04  2.152627E-03  2.826194E-02  1.089483E-02  1.337162E-02  5.754990E-04  3.759558E-04  7.715827E-04  8.101929E-06  2.222615E-04  3.937580E-05  3.237339E-06
 2.951500E+02  7.349560E-03  1.948898E-03  1.074458E-04  1.420025E-04  1.582288E-04  1.898894E-04  3.306560E-05  1.481993E-05  2.145117E-07  1.386040E-05  3.013417E-05  3.109335E-05  4.288623E-05  8.223420E-07  8.161094E-06  6.221142E-06  4.595018E-06  1.304094E-06  8.213546E-08  3.827126E-03  1.185286E-03  2.075119E-03  8.176288E-02  7.451410E-02  2.409657E-01  6.894241E-02  3.642957E-02  2.008477E-02  2.686783E-02  1.035693E-02  4.389756E-02  2.731158E-02  1.073355E-03  3.763334E-03  1.718426E-03  1.605155E-01  3.511109E-02  9.024319E-02  9.091659E-04  2.183257E-03  5.648099E-04  2.158933E-03  2.767092E-02  1.069954E-02  1.309239E-02  5.820546E-04  3.770189E-04  7.636809E-04  8.093489E-06  2.189464E-04  3.887372E-05  3.185022E-06
 2.961500E+02  7.502044E-03  1.993162E-03  1.089872E-04  1.440813E-04  1.605553E-04  1.927335E-04  3.308492E-05  1.487172E-05  2.159924E-07  1.390726E-05  3.026280E-05  3.120817E-05  4.301881E-05  8.039800E-07  8.046321E-06  6.131413E-06  4.535011E-06  1.259106E-06  7.943284E-08  3.970497E-03  1.245606E-03  2.149718E-03  8.265586E-02  7.474366E-02  2.420115E-01  6.860136E-02  3.643818E-02  1.999767E-02  2.675520E-02  1.034609E-02  4.390682E-02  2.819781E-02  1.103646E-03  3.880340E-03  1.755431E-03  1.598550E-01  3.467549E-02  8.915465E-02  9.306404E-04  2.213073E-03  5.725911E-04  2.164113E-03  2.708200E-02  1.050356E-02  1.281414E-02  5.881907E-04  3.777873E-04  7.553255E-04  8.076760E-06  2.154786E-04  3.834146E-05  3.129812E-06
