#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.336078E+01  4.336693E+01  1.814710E+02
 2.741500E+02  4.357862E+01  4.358477E+01  1.822671E+02
 2.751500E+02  4.379370E+01  4.379986E+01  1.830502E+02
 2.761500E+02  4.400589E+01  4.401205E+01  1.838200E+02
 2.771500E+02  4.421510E+01  4.422127E+01  1.845763E+02
 2.781500E+02  4.442128E+01  4.442746E+01  1.853189E+02
 2.791500E+02  4.462440E+01  4.463058E+01  1.860479E+02
 2.801500E+02  4.482447E+01  4.483065E+01  1.867633E+02
 2.811500E+02  4.502150E+01  4.502770E+01  1.874654E+02
 2.821500E+02  4.521556E+01  4.522176E+01  1.881544E+02
 2.831500E+02  4.540671E+01  4.541291E+01  1.888307E+02
 2.841500E+02  4.559503E+01  4.560124E+01  1.894946E+02
 2.851500E+02  4.578061E+01  4.578682E+01  1.901466E+02
 2.861500E+02  4.596355E+01  4.596977E+01  1.907871E+02
 2.871500E+02  4.614396E+01  4.615019E+01  1.914165E+02
 2.881500E+02  4.632194E+01  4.632817E+01  1.920353E+02
 2.891500E+02  4.649761E+01  4.650384E+01  1.926438E+02
 2.901500E+02  4.667105E+01  4.667730E+01  1.932427E+02
 2.911500E+02  4.684239E+01  4.684863E+01  1.938322E+02
 2.921500E+02  4.701170E+01  4.701796E+01  1.944128E+02
 2.931500E+02  4.717910E+01  4.718535E+01  1.949848E+02
 2.941500E+02  4.734465E+01  4.735091E+01  1.955485E+02
 2.951500E+02  4.750844E+01  4.751470E+01  1.961044E+02
 2.961500E+02  4.767054E+01  4.767681E+01  1.966528E+02
 2.971500E+02  4.783102E+01  4.783730E+01  1.971938E+02
 2.981500E+02  4.798994E+01  4.799622E+01  1.977277E+02
 2.991500E+02  4.814735E+01  4.815364E+01  1.982548E+02
 3.001500E+02  4.830331E+01  4.830960E+01  1.987753E+02
 3.011500E+02  4.845784E+01  4.846414E+01  1.992893E+02
 3.021500E+02  4.861099E+01  4.861729E+01  1.997970E+02
 3.031500E+02  4.876279E+01  4.876910E+01  2.002986E+02
 3.041500E+02  4.891326E+01  4.891958E+01  2.007942E+02
 3.051500E+02  4.906244E+01  4.906876E+01  2.012838E+02
 3.061500E+02  4.921033E+01  4.921665E+01  2.017677E+02
 3.071500E+02  4.935694E+01  4.936327E+01  2.022459E+02
 3.081500E+02  4.950231E+01  4.950864E+01  2.027184E+02
 3.091500E+02  4.964642E+01  4.965276E+01  2.031853E+02
 3.101500E+02  4.978929E+01  4.979564E+01  2.036467E+02
 3.111500E+02  4.993093E+01  4.993728E+01  2.041027E+02
 3.121500E+02  5.007132E+01  5.007768E+01  2.045532E+02
 3.131500E+02  5.021049E+01  5.021685E+01  2.049983E+02
 3.141500E+02  5.034843E+01  5.035479E+01  2.054381E+02
 3.151500E+02  5.048513E+01  5.049150E+01  2.058726E+02
 3.161500E+02  5.062060E+01  5.062697E+01  2.063018E+02
 3.171500E+02  5.075483E+01  5.076121E+01  2.067257E+02
 3.181500E+02  5.088783E+01  5.089422E+01  2.071444E+02
 3.191500E+02  5.101959E+01  5.102598E+01  2.075579E+02
 3.201500E+02  5.115012E+01  5.115652E+01  2.079663E+02
 3.211500E+02  5.127941E+01  5.128581E+01  2.083695E+02
 3.221500E+02  5.140746E+01  5.141387E+01  2.087677E+02
 3.231500E+02  5.153428E+01  5.154070E+01  2.091607E+02
 3.241500E+02  5.165987E+01  5.166628E+01  2.095488E+02
 3.251500E+02  5.178423E+01  5.179065E+01  2.099319E+02
