#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  7.525684E-01  3.237089E-01  4.915402E-02  6.451584E-02  7.177900E-02  8.558753E-02  5.337084E-02  2.231773E-02  2.980525E-04  2.092885E-02  4.455493E-02  4.660237E-02  6.521192E-02  6.265199E-03  5.086774E-02  3.911319E-02  2.795369E-02  3.790636E-02  2.295747E-03  1.641865E-02  1.597711E-03  2.108446E-03  2.958374E-05  3.408489E-02  3.973179E-02  1.626164E-02  6.123743E-05  1.037943E-04  1.077109E-01  1.465717E-01  1.079906E-01  2.860236E-04  4.335888E-03  4.350583E-03  1.022556E-01  5.147075E+00  3.670478E-02  3.371426E-03  1.524847E-01  5.186994E-02  6.133369E-02  4.529896E-02  3.977728E-02  3.928142E-02  7.619447E-03  7.987700E-03  3.035244E-02  5.870094E-02  1.795046E-02  4.675404E-02  1.070303E-02  5.536711E-04  2.218649E-03  3.099860E-03  1.392379E-03  1.390429E-03  5.413138E-03  3.699440E-04  7.686045E-03  1.276789E-02  1.627640E-03
 2.741500E+02  7.668359E-01  3.253444E-01  4.815523E-02  6.322630E-02  7.034954E-02  8.390953E-02  5.064361E-02  2.124938E-02  2.849007E-04  1.992439E-02  4.246011E-02  4.438192E-02  6.206055E-02  5.694852E-03  4.669343E-02  3.588835E-02  2.569024E-02  3.341754E-02  2.027757E-03  1.722164E-02  1.692104E-03  2.186126E-03  3.186570E-05  3.405167E-02  3.998549E-02  1.606248E-02  6.266902E-05  1.060664E-04  1.032940E-01  1.404508E-01  1.045203E-01  2.807265E-04  4.234554E-03  4.248763E-03  1.001020E-01  5.299348E+00  3.745313E-02  3.387154E-03  1.478134E-01  5.052180E-02  5.891548E-02  4.560795E-02  4.001407E-02  3.862898E-02  7.414772E-03  7.763386E-03  2.836522E-02  5.537120E-02  1.752595E-02  4.484554E-02  1.027270E-02  5.235140E-04  2.101092E-03  2.929298E-03  1.326313E-03  1.312864E-03  5.107451E-03  3.508588E-04  7.136938E-03  1.182966E-02  1.476768E-03
 2.751500E+02  7.804590E-01  3.264353E-01  4.707650E-02  6.183074E-02  6.880185E-02  8.208920E-02  4.793501E-02  2.018083E-02  2.716308E-04  1.892002E-02  4.036085E-02  4.215994E-02  5.891184E-02  5.161824E-03  4.273772E-02  3.283426E-02  2.354158E-02  2.936547E-02  1.785263E-03  1.804940E-02  1.790410E-03  2.264764E-03  3.428584E-05  3.399652E-02  4.021289E-02  1.585588E-02  6.407839E-05  1.082963E-04  9.901104E-02  1.345228E-01  1.011068E-01  2.753519E-04  4.133135E-03  4.146866E-03  9.793350E-02  5.449090E+00  3.816769E-02  3.398754E-03  1.431346E-01  4.915550E-02  5.653367E-02  4.583871E-02  4.018208E-02  3.792502E-02  7.203887E-03  7.533197E-03  2.647079E-02  5.215375E-02  1.707472E-02  4.292553E-02  9.839095E-03  4.939909E-04  1.985684E-03  2.762497E-03  1.260106E-03  1.236495E-03  4.806880E-03  3.319052E-04  6.610710E-03  1.093351E-02  1.336049E-03
 2.761500E+02  7.933890E-01  3.269815E-01  4.592590E-02  6.033966E-02  6.714758E-02  8.014036E-02  4.525996E-02  1.911852E-02  2.583303E-04  1.792177E-02  3.827007E-02  3.994988E-02  5.578452E-02  4.665860E-03  3.900714E-02  2.995569E-02  2.151180E-02  2.572428E-02  1.566846E-03  1.890156E-02  1.892684E-03  2.344312E-03  3.685007E-05  3.392085E-02  4.041507E-02  1.564306E-02  6.546634E-05  1.104855E-04  9.486722E-02  1.287940E-01  9.775898E-02  2.699275E-04  4.032041E-03  4.045304E-03  9.575996E-02  5.595902E+00  3.884705E-02  3.406335E-03  1.384667E-01  4.777730E-02  5.419577E-02  4.599156E-02  4.028178E-02  3.717459E-02  6.988104E-03  7.298519E-03  2.467009E-02  4.905522E-02  1.660029E-02  4.100522E-02  9.404785E-03  4.652238E-04  1.872931E-03  2.600129E-03  1.194190E-03  1.161715E-03  4.512939E-03  3.131948E-04  6.108739E-03  1.008142E-02  1.205400E-03
 2.771500E+02  8.055902E-01  3.269885E-01  4.471179E-02  5.876396E-02  6.539887E-02  7.807737E-02  4.263180E-02  1.806829E-02  2.450799E-04  1.693512E-02  3.619954E-02  3.776397E-02  5.269555E-02  4.206291E-03  3.550469E-02  2.725471E-02  1.960302E-02  2.246630E-02  1.370968E-03  1.977794E-02  1.998996E-03  2.424748E-03  3.956479E-05  3.382621E-02  4.059336E-02  1.542518E-02  6.683392E-05  1.126361E-04  9.086593E-02  1.232683E-01  9.448387E-02  2.644780E-04  3.931631E-03  3.944435E-03  9.359007E-02  5.739453E+00  3.949025E-02  3.410032E-03  1.338261E-01  4.639302E-02  5.190807E-02  4.606749E-02  4.031423E-02  3.638282E-02  6.768657E-03  7.060651E-03  2.296304E-02  4.608028E-02  1.610613E-02  3.909477E-02  8.972115E-03  4.373121E-04  1.763251E-03  2.442739E-03  1.128955E-03  1.088859E-03  4.226911E-03  2.948250E-04  5.631940E-03  9.274569E-03  1.084614E-03
 2.781500E+02  8.170337E-01  3.264665E-01  4.344288E-02  5.711502E-02  6.356835E-02  7.591523E-02  4.006266E-02  1.703555E-02  2.319556E-04  1.596511E-02  3.416019E-02  3.561355E-02  4.966060E-02  3.782175E-03  3.223088E-02  2.473146E-02  1.781601E-02  1.956344E-02  1.196045E-03  2.067840E-02  2.109422E-03  2.506055E-03  4.243671E-05  3.371422E-02  4.074923E-02  1.520337E-02  6.818256E-05  1.147508E-04  8.700955E-02  1.179484E-01  9.128773E-02  2.590269E-04  3.832233E-03  3.844589E-03  9.143192E-02  5.879448E+00  4.009664E-02  3.410001E-03  1.292283E-01  4.500817E-02  4.967603E-02  4.606817E-02  4.028104E-02  3.555496E-02  6.546744E-03  6.820848E-03  2.134895E-02  4.323233E-02  1.559578E-02  3.720365E-02  8.543278E-03  4.103403E-04  1.657006E-03  2.290788E-03  1.064756E-03  1.018223E-03  3.949919E-03  2.768838E-04  5.180913E-03  8.513631E-03  9.734098E-04
 2.791500E+02  8.276969E-01  3.254302E-01  4.212805E-02  5.540446E-02  6.166895E-02  7.366932E-02  3.756337E-02  1.602519E-02  2.190276E-04  1.501635E-02  3.216200E-02  3.350890E-02  4.669386E-02  3.392328E-03  2.918387E-02  2.238430E-02  1.615022E-02  1.698754E-02  1.040482E-03  2.160282E-02  2.224044E-03  2.588228E-03  4.547298E-05  3.358653E-02  4.088424E-02  1.497871E-02  6.951399E-05  1.168326E-04  8.329943E-02  1.128355E-01  8.817580E-02  2.535958E-04  3.734146E-03  3.746066E-03  8.929294E-02  6.015638E+00  4.066592E-02  3.406422E-03  1.246872E-01  4.362798E-02  4.750435E-02  4.599585E-02  4.018434E-02  3.469632E-02  6.323515E-03  6.580306E-03  1.982651E-02  4.051360E-02  1.507274E-02  3.534058E-02  8.120293E-03  3.843778E-04  1.554497E-03  2.144651E-03  1.001916E-03  9.500577E-04  3.682911E-03  2.594485E-04  4.755957E-03  7.798770E-03  8.714388E-04
 2.801500E+02  8.375644E-01  3.238983E-01  4.077622E-02  5.364398E-02  5.971367E-02  7.135511E-02  3.514328E-02  1.504157E-02  2.063595E-04  1.409288E-02  3.021385E-02  3.145916E-02  4.380785E-02  3.035360E-03  2.635969E-02  2.020995E-02  1.460394E-02  1.471087E-02  9.026887E-04  2.255111E-02  2.342952E-03  2.671272E-03  4.868113E-05  3.344483E-02  4.100002E-02  1.475223E-02  7.083021E-05  1.188852E-04  7.973592E-02  1.079295E-01  8.515236E-02  2.482043E-04  3.637635E-03  3.649131E-03  8.717979E-02  6.147813E+00  4.119808E-02  3.399493E-03  1.202159E-01  4.225726E-02  4.539690E-02  4.585332E-02  4.002671E-02  3.381219E-02  6.100055E-03  6.340151E-03  1.839393E-02  3.792514E-02  1.454044E-02  3.351339E-02  7.704987E-03  3.594792E-04  1.455968E-03  2.004620E-03  9.407182E-04  8.845691E-04  3.426664E-03  2.425853E-04  4.357086E-03  7.129696E-03  7.782975E-04
 2.811500E+02  8.466270E-01  3.218929E-01  3.939620E-02  5.184513E-02  5.771536E-02  6.898792E-02  3.281031E-02  1.408845E-02  1.940078E-04  1.319823E-02  2.832347E-02  2.947225E-02  4.101339E-02  2.709714E-03  2.375253E-02  1.820372E-02  1.317437E-02  1.270637E-02  7.811092E-04  2.352323E-02  2.466240E-03  2.755202E-03  5.206914E-05  3.329076E-02  4.109824E-02  1.452489E-02  7.213341E-05  1.209124E-04  7.631845E-02  1.032290E-01  8.222070E-02  2.428702E-04  3.542928E-03  3.554013E-03  8.509836E-02  6.275807E+00  4.169342E-02  3.389421E-03  1.158257E-01  4.090042E-02  4.335678E-02  4.564382E-02  3.981115E-02  3.290776E-02  5.877375E-03  6.101424E-03  1.704890E-02  3.546692E-02  1.400222E-02  3.172901E-02  7.298976E-03  3.356846E-04  1.361602E-03  1.870906E-03  8.814071E-04  8.219201E-04  3.181780E-03  2.263492E-04  3.984063E-03  6.505707E-03  6.935395E-04
 2.821500E+02  8.548820E-01  3.194391E-01  3.799653E-02  5.001914E-02  5.568653E-02  6.658267E-02  3.057086E-02  1.316899E-02  1.820212E-04  1.233534E-02  2.649742E-02  2.755485E-02  3.831954E-02  2.413710E-03  2.135498E-02  1.635972E-02  1.185785E-02  1.094803E-02  6.742349E-04  2.451917E-02  2.594012E-03  2.840038E-03  5.564545E-05  3.312593E-02  4.118057E-02  1.429758E-02  7.342593E-05  1.229182E-04  7.304561E-02  9.873155E-02  7.938319E-02  2.376089E-04  3.450222E-03  3.460909E-03  8.305376E-02  6.399496E+00  4.215247E-02  3.376425E-03  1.115265E-01  3.956140E-02  4.138630E-02  4.537101E-02  3.954095E-02  3.198803E-02  5.656400E-03  5.865077E-03  1.578875E-02  3.313794E-02  1.346120E-02  2.999342E-02  6.903666E-03  3.130202E-04  1.271531E-03  1.743643E-03  8.241863E-04  7.622306E-04  2.948696E-03  2.107839E-04  3.636422E-03  5.925743E-03  6.166867E-04
