#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.991903E-01  1.367433E-04  2.485426E-08  3.262182E-08  3.629437E-08  4.327652E-08  1.961575E-01  3.370304E-04  6.250181E-06  3.936790E-01  5.538789E-03  7.925966E-04  1.112098E-05  4.257583E-03  1.390505E-06  4.562689E-06  4.713502E-07  1.969675E-01  1.523105E-04  2.074974E-06  1.822047E-06  1.086530E-03  1.479060E-03  1.301704E-04  2.348431E-05  2.974319E-05  1.396530E-05
 2.741500E+02  2.005641E-01  1.359675E-04  2.411779E-08  3.166591E-08  3.523347E-08  4.202478E-08  1.962406E-01  3.288281E-04  5.762244E-06  3.951943E-01  5.443644E-03  7.394787E-04  1.077889E-05  4.173229E-03  1.303225E-06  4.290146E-06  4.506908E-07  1.943120E-01  1.443953E-04  2.004104E-06  1.758297E-06  1.064497E-03  1.448975E-03  1.210288E-04  2.174705E-05  2.755390E-05  1.315646E-05
 2.751500E+02  2.019189E-01  1.351830E-04  2.340392E-08  3.073894E-08  3.420459E-08  4.081036E-08  1.963212E-01  3.208886E-04  5.315745E-06  3.966845E-01  5.350432E-03  6.901987E-04  1.044879E-05  4.090903E-03  1.221959E-06  4.035561E-06  4.310314E-07  1.916922E-01  1.369278E-04  1.935853E-06  1.696963E-06  1.043038E-03  1.419678E-03  1.125825E-04  2.014939E-05  2.553975E-05  1.239886E-05
 2.761500E+02  2.032547E-01  1.343905E-04  2.271198E-08  2.984009E-08  3.320685E-08  3.963224E-08  1.963995E-01  3.132020E-04  4.906902E-06  3.981500E-01  5.259116E-03  6.444614E-04  1.013024E-05  4.010554E-03  1.146259E-06  3.797649E-06  4.123200E-07  1.891081E-01  1.298807E-04  1.870123E-06  1.637950E-06  1.022136E-03  1.391146E-03  1.047751E-04  1.867930E-05  2.368570E-05  1.168901E-05
 2.771500E+02  2.045717E-01  1.335905E-04  2.204136E-08  2.896859E-08  3.223937E-08  3.848943E-08  1.964755E-01  3.057587E-04  4.532301E-06  3.995912E-01  5.169661E-03  6.019956E-04  9.822807E-06  3.932129E-03  1.075714E-06  3.575229E-06  3.945074E-07  1.865594E-01  1.232291E-04  1.806818E-06  1.581169E-06  1.001775E-03  1.363356E-03  9.755482E-05  1.732583E-05  2.197809E-05  1.102367E-05
 2.781500E+02  2.058699E-01  1.327838E-04  2.139143E-08  2.812364E-08  3.130128E-08  3.738093E-08  1.965492E-01  2.985496E-04  4.188856E-06  4.010084E-01  5.082030E-03  5.625521E-04  9.526075E-06  3.855580E-03  1.009942E-06  3.367204E-06  3.775472E-07  1.840461E-01  1.169490E-04  1.745846E-06  1.526531E-06  9.819394E-04  1.336287E-03  9.087436E-05  1.607907E-05  2.040450E-05  1.039983E-05
 2.791500E+02  2.071495E-01  1.319709E-04  2.076159E-08  2.730449E-08  3.039176E-08  3.630580E-08  1.966209E-01  2.915659E-04  3.873780E-06  4.024023E-01  4.996188E-03  5.259016E-04  9.239648E-06  3.780857E-03  9.485955E-07  3.172564E-06  3.613954E-07  1.815681E-01  1.110184E-04  1.687118E-06  1.473953E-06  9.626134E-04  1.309916E-03  8.469050E-05  1.492996E-05  1.895361E-05  9.814711E-06
 2.801500E+02  2.084105E-01  1.311524E-04  2.015126E-08  2.651040E-08  2.950999E-08  3.526309E-08  1.966906E-01  2.847993E-04  3.584549E-06  4.037730E-01  4.912100E-03  4.918330E-04  8.963140E-06  3.707914E-03  8.913516E-07  2.990374E-06  3.460105E-07  1.791251E-01  1.054165E-04  1.630550E-06  1.423355E-06  9.437822E-04  1.284224E-03  7.896368E-05  1.387029E-05  1.761515E-05  9.265720E-06
 2.811500E+02  2.096531E-01  1.303290E-04  1.955986E-08  2.574065E-08  2.865516E-08  3.425189E-08  1.967582E-01  2.782417E-04  3.318881E-06  4.051211E-01  4.829730E-03  4.601522E-04  8.696181E-06  3.636705E-03  8.379133E-07  2.819768E-06  3.313533E-07  1.767169E-01  1.001237E-04  1.576059E-06  1.374659E-06  9.254312E-04  1.259191E-03  7.365768E-05  1.289257E-05  1.637973E-05  8.750453E-06
 2.821500E+02  2.108774E-01  1.295012E-04  1.898683E-08  2.499452E-08  2.782651E-08  3.327130E-08  1.968241E-01  2.718855E-04  3.074707E-06  4.064469E-01  4.749042E-03  4.306806E-04  8.438414E-06  3.567185E-03  7.880065E-07  2.659946E-06  3.173866E-07  1.743434E-01  9.512178E-05  1.523566E-06  1.327792E-06  9.075463E-04  1.234796E-03  6.873933E-05  1.198998E-05  1.523882E-05  8.266674E-06
 2.831500E+02  2.120836E-01  1.286694E-04  1.843163E-08  2.427133E-08  2.702325E-08  3.232043E-08  1.968880E-01  2.657231E-04  2.850153E-06  4.077508E-01  4.670003E-03  4.032534E-04  8.189498E-06  3.499310E-03  7.413783E-07  2.510167E-06  3.040754E-07  1.720043E-01  9.039364E-05  1.472994E-06  1.282680E-06  8.901140E-04  1.211021E-03  6.417823E-05  1.115631E-05  1.418464E-05  7.812306E-06
 2.841500E+02  2.132718E-01  1.278344E-04  1.789371E-08  2.357039E-08  2.624465E-08  3.139844E-08  1.969503E-01  2.597477E-04  2.643519E-06  4.090331E-01  4.592578E-03  3.777190E-04  7.949101E-06  3.433038E-03  6.977951E-07  2.369745E-06  2.913864E-07  1.696994E-01  8.592318E-05  1.424272E-06  1.239256E-06  8.731210E-04  1.187848E-03  5.994651E-05  1.038590E-05  1.321008E-05  7.385420E-06
 2.851500E+02  2.144422E-01  1.269966E-04  1.737255E-08  2.289105E-08  2.548999E-08  3.050447E-08  1.970108E-01  2.539524E-04  2.453263E-06  4.102942E-01  4.516733E-03  3.539378E-04  7.716907E-06  3.368328E-03  6.570412E-07  2.238042E-06  2.792882E-07  1.674283E-01  8.169532E-05  1.377328E-06  1.197454E-06  8.565545E-04  1.165259E-03  5.601862E-05  9.673562E-06  1.230867E-05  6.984218E-06
 2.861500E+02  2.155949E-01  1.261564E-04  1.686766E-08  2.223267E-08  2.475854E-08  2.963772E-08  1.970698E-01  2.483307E-04  2.277983E-06  4.115344E-01  4.442436E-03  3.317808E-04  7.492609E-06  3.305140E-03  6.189174E-07  2.114470E-06  2.677510E-07  1.651909E-01  7.769593E-05  1.332094E-06  1.157210E-06  8.404021E-04  1.143238E-03  5.237112E-05  9.014595E-06  1.147448E-05  6.607031E-06
 2.871500E+02  2.167301E-01  1.253144E-04  1.637854E-08  2.159462E-08  2.404962E-08  2.879739E-08  1.971271E-01  2.428763E-04  2.116407E-06  4.127541E-01  4.369653E-03  3.111294E-04  7.275914E-06  3.243434E-03  5.832393E-07  1.998482E-06  2.567466E-07  1.629868E-01  7.391173E-05  1.288505E-06  1.118464E-06  8.246518E-04  1.121767E-03  4.898248E-05  8.404681E-06  1.070211E-05  6.252303E-06
 2.881500E+02  2.178480E-01  1.244710E-04  1.590469E-08  2.097628E-08  2.336255E-08  2.798268E-08  1.971830E-01  2.375833E-04  1.967378E-06  4.139536E-01  4.298352E-03  2.918740E-04  7.066540E-06  3.183172E-03  5.498366E-07  1.889571E-06  2.462485E-07  1.608157E-01  7.033026E-05  1.246499E-06  1.081156E-06  8.092919E-04  1.100830E-03  4.583294E-05  7.839885E-06  9.986619E-06  5.918588E-06
