#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 2.841500E+02  7.442134E-01  3.389822E-03  1.191495E-04  2.461654E-01  1.520328E-03  6.877990E-05  1.447474E-06  1.814794E-03  2.468959E-03  6.853760E-05  7.455576E-05  9.482937E-05
 2.851500E+02  7.443474E-01  3.317522E-03  1.108107E-04  2.462526E-01  1.488969E-03  6.408610E-05  1.397269E-06  1.777528E-03  2.418154E-03  6.385126E-05  6.941027E-05  8.831784E-05
 2.861500E+02  7.444768E-01  3.247291E-03  1.031101E-04  2.463368E-01  1.458464E-03  5.974170E-05  1.349147E-06  1.741285E-03  2.368751E-03  5.951497E-05  6.465300E-05  8.229541E-05
 2.871500E+02  7.446018E-01  3.179059E-03  9.599497E-05  2.464182E-01  1.428787E-03  5.571872E-05  1.303009E-06  1.706034E-03  2.320703E-03  5.550054E-05  6.025236E-05  7.672243E-05
 2.881500E+02  7.447225E-01  3.112758E-03  8.941727E-05  2.464969E-01  1.399911E-03  5.199154E-05  1.258763E-06  1.671741E-03  2.273967E-03  5.178219E-05  5.617949E-05  7.156268E-05
 2.891500E+02  7.448393E-01  3.048321E-03  8.333313E-05  2.465730E-01  1.371811E-03  4.853672E-05  1.216321E-06  1.638377E-03  2.228500E-03  4.833639E-05  5.240803E-05  6.678306E-05
 2.901500E+02  7.449523E-01  2.985686E-03  7.770253E-05  2.466468E-01  1.344461E-03  4.533282E-05  1.175599E-06  1.605910E-03  2.184260E-03  4.514155E-05  4.891388E-05  6.235330E-05
 2.911500E+02  7.450616E-01  2.924793E-03  7.248892E-05  2.467181E-01  1.317839E-03  4.236019E-05  1.136517E-06  1.574312E-03  2.141209E-03  4.217796E-05  4.567502E-05  5.824573E-05
 2.921500E+02  7.451674E-01  2.865583E-03  6.765890E-05  2.467873E-01  1.291922E-03  3.960082E-05  1.099001E-06  1.543556E-03  2.099308E-03  3.942752E-05  4.267127E-05  5.443499E-05
 2.931500E+02  7.452699E-01  2.807999E-03  6.318193E-05  2.468543E-01  1.266687E-03  3.703819E-05  1.062980E-06  1.513614E-03  2.058521E-03  3.687367E-05  3.988418E-05  5.089788E-05
 2.941500E+02  7.453692E-01  2.751989E-03  5.903009E-05  2.469193E-01  1.242114E-03  3.465717E-05  1.028384E-06  1.484461E-03  2.018811E-03  3.450123E-05  3.729685E-05  4.761313E-05
 2.951500E+02  7.454655E-01  2.697500E-03  5.517782E-05  2.469823E-01  1.218182E-03  3.244384E-05  9.951506E-07  1.456071E-03  1.980145E-03  3.229625E-05  3.489378E-05  4.456125E-05
 2.961500E+02  7.455588E-01  2.644481E-03  5.160170E-05  2.470434E-01  1.194870E-03  3.038546E-05  9.632174E-07  1.428422E-03  1.942489E-03  3.024595E-05  3.266076E-05  4.172436E-05
 2.971500E+02  7.456493E-01  2.592886E-03  4.828030E-05  2.471027E-01  1.172160E-03  2.847029E-05  9.325265E-07  1.401489E-03  1.905812E-03  2.833858E-05  3.058477E-05  3.908606E-05
 2.981500E+02  7.457371E-01  2.542668E-03  4.519395E-05  2.471602E-01  1.150033E-03  2.668756E-05  9.030225E-07  1.375250E-03  1.870084E-03  2.656336E-05  2.865383E-05  3.663126E-05
 2.991500E+02  7.458223E-01  2.493782E-03  4.232462E-05  2.472161E-01  1.128472E-03  2.502736E-05  8.746529E-07  1.349685E-03  1.835274E-03  2.491038E-05  2.685697E-05  3.434613E-05
 3.001500E+02  7.459050E-01  2.446185E-03  3.965575E-05  2.472704E-01  1.107459E-03  2.348058E-05  8.473675E-07  1.324771E-03  1.801355E-03  2.337050E-05  2.518409E-05  3.221796E-05
 3.011500E+02  7.459854E-01  2.399837E-03  3.717216E-05  2.473232E-01  1.086977E-03  2.203883E-05  8.211189E-07  1.300488E-03  1.768298E-03  2.193535E-05  2.362592E-05  3.023504E-05
 3.021500E+02  7.460634E-01  2.354697E-03  3.485989E-05  2.473745E-01  1.067010E-03  2.069438E-05  7.958618E-07  1.276819E-03  1.736077E-03  2.059719E-05  2.217391E-05  2.838662E-05
 3.031500E+02  7.461393E-01  2.310727E-03  3.270611E-05  2.474243E-01  1.047544E-03  1.944013E-05  7.715530E-07  1.253743E-03  1.704667E-03  1.934893E-05  2.082023E-05  2.666278E-05
 3.041500E+02  7.462130E-01  2.267890E-03  3.069902E-05  2.474728E-01  1.028562E-03  1.826951E-05  7.481517E-07  1.231243E-03  1.674043E-03  1.818401E-05  1.955764E-05  2.505442E-05
 3.051500E+02  7.462846E-01  2.226151E-03  2.882777E-05  2.475199E-01  1.010050E-03  1.717648E-05  7.256188E-07  1.209301E-03  1.644180E-03  1.709638E-05  1.837948E-05  2.355311E-05
 3.061500E+02  7.463543E-01  2.185476E-03  2.708237E-05  2.475658E-01  9.919943E-04  1.615545E-05  7.039173E-07  1.187901E-03  1.615057E-03  1.608049E-05  1.727963E-05  2.215113E-05
 3.071500E+02  7.464221E-01  2.145831E-03  2.545362E-05  2.476104E-01  9.743814E-04  1.520129E-05  6.830116E-07  1.167026E-03  1.586650E-03  1.513119E-05  1.625242E-05  2.084132E-05
 3.081500E+02  7.464881E-01  2.107184E-03  2.393305E-05  2.476539E-01  9.571981E-04  1.430924E-05  6.628681E-07  1.146661E-03  1.558939E-03  1.424373E-05  1.529263E-05  1.961709E-05
 3.091500E+02  7.465523E-01  2.069505E-03  2.251283E-05  2.476962E-01  9.404317E-04  1.347492E-05  6.434548E-07  1.126790E-03  1.531902E-03  1.341375E-05  1.439547E-05  1.847236E-05
 3.101500E+02  7.466147E-01  2.032764E-03  2.118576E-05  2.477374E-01  9.240700E-04  1.269425E-05  6.247411E-07  1.107399E-03  1.505519E-03  1.263718E-05  1.355647E-05  1.740151E-05
 3.111500E+02  7.466756E-01  1.996933E-03  1.994520E-05  2.477775E-01  9.081012E-04  1.196351E-05  6.066977E-07  1.088474E-03  1.479772E-03  1.191030E-05  1.277155E-05  1.639935E-05
 3.121500E+02  7.467348E-01  1.961984E-03  1.878500E-05  2.478166E-01  8.925139E-04  1.127920E-05  5.892970E-07  1.070001E-03  1.454642E-03  1.122965E-05  1.203690E-05  1.546108E-05
 3.131500E+02  7.467926E-01  1.927891E-03  1.769949E-05  2.478547E-01  8.772969E-04  1.063814E-05  5.725123E-07  1.051968E-03  1.430109E-03  1.059202E-05  1.134901E-05  1.458226E-05
 3.141500E+02  7.468488E-01  1.894628E-03  1.668344E-05  2.478919E-01  8.624398E-04  1.003734E-05  5.563185E-07  1.034360E-03  1.406159E-03  9.994453E-06  1.070465E-05  1.375878E-05
 3.151500E+02  7.469036E-01  1.862170E-03  1.573199E-05  2.479281E-01  8.479320E-04  9.474050E-06  5.406914E-07  1.017166E-03  1.382772E-03  9.434209E-06  1.010081E-05  1.298686E-05
 3.161500E+02  7.469570E-01  1.830493E-03  1.484068E-05  2.479634E-01  8.337637E-04  8.945728E-06  5.256079E-07  1.000375E-03  1.359933E-03  8.908748E-06  9.534723E-06  1.226296E-05
 3.171500E+02  7.470091E-01  1.799574E-03  1.400536E-05  2.479978E-01  8.199252E-04  8.450008E-06  5.110463E-07  9.839737E-04  1.337627E-03  8.415717E-06  9.003806E-06  1.158382E-05
 3.181500E+02  7.470599E-01  1.769391E-03  1.322219E-05  2.480314E-01  8.064072E-04  7.984698E-06  4.969853E-07  9.679521E-04  1.315838E-03  7.952933E-06  8.505678E-06  1.094644E-05
 3.191500E+02  7.471094E-01  1.739923E-03  1.248761E-05  2.480642E-01  7.932006E-04  7.547767E-06  4.834052E-07  9.522992E-04  1.294551E-03  7.518372E-06  8.038129E-06  1.034800E-05
 3.201500E+02  7.471577E-01  1.711148E-03  1.179834E-05  2.480962E-01  7.802966E-04  7.137329E-06  4.702866E-07  9.370045E-04  1.273752E-03  7.110157E-06  7.599112E-06  9.785906E-06
 3.211500E+02  7.472049E-01  1.683047E-03  1.115133E-05  2.481274E-01  7.676869E-04  6.751632E-06  4.576115E-07  9.220581E-04  1.253428E-03  6.726545E-06  7.186725E-06  9.257747E-06
 3.221500E+02  7.472509E-01  1.655600E-03  1.054375E-05  2.481579E-01  7.553631E-04  6.389049E-06  4.453622E-07  9.074502E-04  1.233565E-03  6.365918E-06  6.799204E-06  8.761285E-06
 3.231500E+02  7.472957E-01  1.628788E-03  9.972959E-06  2.481876E-01  7.433175E-04  6.048071E-06  4.335223E-07  8.931713E-04  1.214150E-03  6.026770E-06  6.434911E-06  8.294441E-06
 3.241500E+02  7.473396E-01  1.602594E-03  9.436537E-06  2.482167E-01  7.315424E-04  5.727292E-06  4.220756E-07  8.792125E-04  1.195171E-03  5.707706E-06  6.092324E-06  7.855281E-06
 3.251500E+02  7.473824E-01  1.576999E-03  8.932218E-06  2.482450E-01  7.200302E-04  5.425406E-06  4.110069E-07  8.655648E-04  1.176616E-03  5.407425E-06  5.770029E-06  7.442011E-06
 3.261500E+02  7.474242E-01  1.551988E-03  8.457900E-06  2.482727E-01  7.087739E-04  5.141198E-06  4.003018E-07  8.522197E-04  1.158473E-03  5.124718E-06  5.466712E-06  7.052961E-06
 3.271500E+02  7.474650E-01  1.527543E-03  8.011631E-06  2.482998E-01  6.977665E-04  4.873537E-06  3.899462E-07  8.391690E-04  1.140731E-03  4.858462E-06  5.181151E-06  6.686576E-06
 3.281500E+02  7.475048E-01  1.503648E-03  7.591595E-06  2.483263E-01  6.870011E-04  4.621371E-06  3.799268E-07  8.264046E-04  1.123379E-03  4.607609E-06  4.912208E-06  6.341412E-06
 3.291500E+02  7.475438E-01  1.480289E-03  7.196105E-06  2.483521E-01  6.764714E-04  4.383720E-06  3.702308E-07  8.139189E-04  1.106406E-03  4.371184E-06  4.658825E-06  6.016122E-06
 3.301500E+02  7.475818E-01  1.457450E-03  6.823590E-06  2.483774E-01  6.661710E-04  4.159670E-06  3.608461E-07  8.017043E-04  1.089802E-03  4.148278E-06  4.420016E-06  5.709453E-06
 3.311500E+02  7.476190E-01  1.435118E-03  6.472587E-06  2.484021E-01  6.560937E-04  3.948369E-06  3.517609E-07  7.897535E-04  1.073557E-03  3.938047E-06  4.194862E-06  5.420237E-06
 3.321500E+02  7.476554E-01  1.413278E-03  6.141736E-06  2.484263E-01  6.462336E-04  3.749024E-06  3.429641E-07  7.780596E-04  1.057663E-03  3.739700E-06  3.982509E-06  5.147383E-06
 3.331500E+02  7.476909E-01  1.391917E-03  5.829768E-06  2.484499E-01  6.365849E-04  3.560895E-06  3.344448E-07  7.666157E-04  1.042108E-03  3.552501E-06  3.782158E-06  4.889879E-06
 3.341500E+02  7.477257E-01  1.371022E-03  5.535502E-06  2.484730E-01  6.271422E-04  3.383291E-06  3.261930E-07  7.554152E-04  1.026885E-03  3.375763E-06  3.593066E-06  4.646775E-06
 3.351500E+02  7.477597E-01  1.350580E-03  5.257836E-06  2.484956E-01  6.178999E-04  3.215567E-06  3.181986E-07  7.444517E-04  1.011984E-03  3.208847E-06  3.414540E-06  4.417190E-06
 3.361500E+02  7.477929E-01  1.330579E-03  4.995742E-06  2.485177E-01  6.088528E-04  3.057121E-06  3.104522E-07  7.337190E-04  9.973976E-04  3.051153E-06  3.245930E-06  4.200296E-06
 3.371500E+02  7.478254E-01  1.311007E-03  4.748263E-06  2.485393E-01  5.999959E-04  2.907390E-06  3.029449E-07  7.232111E-04  9.831169E-04  2.902123E-06  3.086634E-06  3.995325E-06
 3.381500E+02  7.478572E-01  1.291854E-03  4.514503E-06  2.485605E-01  5.913242E-04  2.765850E-06  2.956680E-07  7.129221E-04  9.691341E-04  2.761234E-06  2.936086E-06  3.801556E-06
 3.391500E+02  7.478883E-01  1.273107E-03  4.293627E-06  2.485812E-01  5.828330E-04  2.632009E-06  2.886131E-07  7.028465E-04  9.554416E-04  2.627998E-06  2.793758E-06  3.618317E-06
 3.401500E+02  7.479188E-01  1.254756E-03  4.084855E-06  2.486015E-01  5.745176E-04  2.505408E-06  2.817723E-07  6.929786E-04  9.420319E-04  2.501958E-06  2.659158E-06  3.444978E-06
 3.411500E+02  7.479485E-01  1.236791E-03  3.887459E-06  2.486213E-01  5.663735E-04  2.385616E-06  2.751380E-07  6.833133E-04  9.288976E-04  2.382689E-06  2.531824E-06  3.280952E-06
 3.421500E+02  7.479777E-01  1.219202E-03  3.700757E-06  2.486408E-01  5.583964E-04  2.272233E-06  2.687027E-07  6.738453E-04  9.160319E-04  2.269789E-06  2.411326E-06  3.125689E-06
 3.431500E+02  7.480063E-01  1.201979E-03  3.524111E-06  2.486598E-01  5.505820E-04  2.164881E-06  2.624595E-07  6.645696E-04  9.034278E-04  2.162886E-06  2.297260E-06  2.978673E-06
 3.441500E+02  7.480342E-01  1.185112E-03  3.356927E-06  2.486784E-01  5.429263E-04  2.063208E-06  2.564016E-07  6.554815E-04  8.910787E-04  2.061630E-06  2.189249E-06  2.839422E-06
 3.451500E+02  7.480616E-01  1.168592E-03  3.198646E-06  2.486967E-01  5.354252E-04  1.966885E-06  2.505226E-07  6.465761E-04  8.789783E-04  1.965691E-06  2.086938E-06  2.707485E-06
 3.461500E+02  7.480884E-01  1.152410E-03  3.048747E-06  2.487145E-01  5.280749E-04  1.875602E-06  2.448161E-07  6.378489E-04  8.671203E-04  1.874764E-06  1.989996E-06  2.582439E-06
 3.471500E+02  7.481146E-01  1.136559E-03  2.906741E-06  2.487321E-01  5.208716E-04  1.789069E-06  2.392762E-07  6.292956E-04  8.554986E-04  1.788560E-06  1.898115E-06  2.463888E-06
 3.481500E+02  7.481403E-01  1.121028E-03  2.772170E-06  2.487492E-01  5.138116E-04  1.707015E-06  2.338972E-07  6.209116E-04  8.441074E-04  1.706808E-06  1.811002E-06  2.351459E-06
 3.491500E+02  7.481655E-01  1.105811E-03  2.644606E-06  2.487660E-01  5.068916E-04  1.629184E-06  2.286735E-07  6.126930E-04  8.329409E-04  1.629257E-06  1.728385E-06  2.244805E-06
 3.501500E+02  7.481902E-01  1.090899E-03  2.523647E-06  2.487825E-01  5.001079E-04  1.555337E-06  2.235999E-07  6.046356E-04  8.219938E-04  1.555667E-06  1.650008E-06  2.143597E-06
 3.511500E+02  7.482144E-01  1.076285E-03  2.408915E-06  2.487986E-01  4.934573E-04  1.485250E-06  2.186712E-07  5.967355E-04  8.112605E-04  1.485817E-06  1.575632E-06  2.047531E-06
 3.521500E+02  7.482381E-01  1.061961E-03  2.300056E-06  2.488145E-01  4.869366E-04  1.418712E-06  2.138826E-07  5.889888E-04  8.007358E-04  1.419497E-06  1.505031E-06  1.956317E-06
 3.531500E+02  7.482613E-01  1.047920E-03  2.196741E-06  2.488300E-01  4.805425E-04  1.355526E-06  2.092293E-07  5.813919E-04  7.904148E-04  1.356509E-06  1.437994E-06  1.869684E-06
 3.541500E+02  7.482841E-01  1.034155E-03  2.098656E-06  2.488452E-01  4.742720E-04  1.295504E-06  2.047068E-07  5.739411E-04  7.802925E-04  1.296670E-06  1.374323E-06  1.787380E-06
 3.551500E+02  7.483064E-01  1.020660E-03  2.005510E-06  2.488601E-01  4.681222E-04  1.238474E-06  2.003107E-07  5.666329E-04  7.703640E-04  1.239806E-06  1.313831E-06  1.709165E-06
 3.561500E+02  7.483283E-01  1.007427E-03  1.917028E-06  2.488747E-01  4.620902E-04  1.184269E-06  1.960369E-07  5.594640E-04  7.606248E-04  1.185753E-06  1.256342E-06  1.634814E-06
 3.571500E+02  7.483497E-01  9.944509E-04  1.832952E-06  2.488891E-01  4.561731E-04  1.132737E-06  1.918813E-07  5.524309E-04  7.510704E-04  1.134359E-06  1.201693E-06  1.564118E-06
 3.581500E+02  7.483708E-01  9.817246E-04  1.753040E-06  2.489031E-01  4.503683E-04  1.083730E-06  1.878400E-07  5.455305E-04  7.416963E-04  1.085478E-06  1.149728E-06  1.496876E-06
 3.591500E+02  7.483914E-01  9.692424E-04  1.677065E-06  2.489169E-01  4.446731E-04  1.037114E-06  1.839094E-07  5.387597E-04  7.324983E-04  1.038975E-06  1.100302E-06  1.432903E-06
 3.601500E+02  7.484117E-01  9.569984E-04  1.604810E-06  2.489305E-01  4.390848E-04  9.927597E-07  1.800857E-07  5.321153E-04  7.234723E-04  9.947230E-07  1.053277E-06  1.372023E-06
 3.611500E+02  7.484315E-01  9.449869E-04  1.536076E-06  2.489438E-01  4.336011E-04  9.505452E-07  1.763656E-07  5.255945E-04  7.146142E-04  9.526005E-07  1.008524E-06  1.314070E-06
 3.621500E+02  7.484510E-01  9.332024E-04  1.470672E-06  2.489568E-01  4.282194E-04  9.103569E-07  1.727457E-07  5.191944E-04  7.059201E-04  9.124945E-07  9.659224E-07  1.258889E-06
 3.631500E+02  7.484701E-01  9.216395E-04  1.408420E-06  2.489696E-01  4.229374E-04  8.720874E-07  1.692228E-07  5.129121E-04  6.973862E-04  8.742983E-07  9.253575E-07  1.206333E-06
 3.641500E+02  7.484888E-01  9.102930E-04  1.349152E-06  2.489821E-01  4.177528E-04  8.356354E-07  1.657938E-07  5.067450E-04  6.890088E-04  8.379114E-07  8.867214E-07  1.156263E-06
 3.651500E+02  7.485072E-01  8.991578E-04  1.292709E-06  2.489944E-01  4.126633E-04  8.009055E-07  1.624557E-07  5.006904E-04  6.807842E-04  8.032388E-07  8.499127E-07  1.108550E-06
 3.661500E+02  7.485253E-01  8.882289E-04  1.238943E-06  2.490065E-01  4.076668E-04  7.678078E-07  1.592056E-07  4.947457E-04  6.727091E-04  7.701912E-07  8.148357E-07  1.063070E-06
 3.671500E+02  7.485430E-01  8.775016E-04  1.187712E-06  2.490184E-01  4.027611E-04  7.362575E-07  1.560408E-07  4.889085E-04  6.647800E-04  7.386842E-07  7.814000E-07  1.019708E-06
 3.681500E+02  7.485604E-01  8.669712E-04  1.138884E-06  2.490301E-01  3.979442E-04  7.061744E-07  1.529587E-07  4.831762E-04  6.569935E-04  7.086384E-07  7.495207E-07  9.783542E-07
 3.691500E+02  7.485775E-01  8.566331E-04  1.092335E-06  2.490415E-01  3.932141E-04  6.774832E-07  1.499566E-07  4.775466E-04  6.493465E-04  6.799786E-07  7.191174E-07  9.389054E-07
 3.701500E+02  7.485943E-01  8.464829E-04  1.047946E-06  2.490527E-01  3.885687E-04  6.501125E-07  1.470320E-07  4.720172E-04  6.418358E-04  6.526340E-07  6.901143E-07  9.012642E-07
 3.711500E+02  7.486107E-01  8.365164E-04  1.005606E-06  2.490638E-01  3.840063E-04  6.239951E-07  1.441826E-07  4.665860E-04  6.344583E-04  6.265376E-07  6.624399E-07  8.653389E-07
 3.721500E+02  7.486269E-01  8.267294E-04  9.652098E-07  2.490746E-01  3.795250E-04  5.990672E-07  1.414060E-07  4.612506E-04  6.272111E-04  6.016264E-07  6.360267E-07  8.310425E-07
 3.731500E+02  7.486428E-01  8.171177E-04  9.266591E-07  2.490853E-01  3.751228E-04  5.752691E-07  1.387001E-07  4.560089E-04  6.200913E-04  5.778406E-07  6.108109E-07  7.982931E-07
 3.741500E+02  7.486584E-01  8.076774E-04  8.898599E-07  2.490957E-01  3.707982E-04  5.525438E-07  1.360627E-07  4.508589E-04  6.130960E-04  5.551237E-07  5.867323E-07  7.670131E-07
 3.751500E+02  7.486737E-01  7.984047E-04  8.547239E-07  2.491060E-01  3.665494E-04  5.308378E-07  1.334916E-07  4.457986E-04  6.062226E-04  5.334226E-07  5.637338E-07  7.371293E-07
 3.761500E+02  7.486887E-01  7.892959E-04  8.211676E-07  2.491161E-01  3.623746E-04  5.101003E-07  1.309850E-07  4.408260E-04  5.994682E-04  5.126866E-07  5.417618E-07  7.085724E-07
 3.771500E+02  7.487035E-01  7.803472E-04  7.891120E-07  2.491260E-01  3.582724E-04  4.902835E-07  1.285408E-07  4.359391E-04  5.928304E-04  4.928683E-07  5.207652E-07  6.812770E-07
 3.781500E+02  7.487180E-01  7.715551E-04  7.584826E-07  2.491357E-01  3.542411E-04  4.713419E-07  1.261573E-07  4.311362E-04  5.863066E-04  4.739224E-07  5.006959E-07  6.551810E-07
 3.791500E+02  7.487323E-01  7.629162E-04  7.292087E-07  2.491453E-01  3.502791E-04  4.532327E-07  1.238325E-07  4.264153E-04  5.798943E-04  4.558063E-07  4.815085E-07  6.302258E-07
 3.801500E+02  7.487463E-01  7.544272E-04  7.012237E-07  2.491547E-01  3.463850E-04  4.359153E-07  1.215649E-07  4.217748E-04  5.735912E-04  4.384795E-07  4.631598E-07  6.063559E-07
 3.811500E+02  7.487601E-01  7.460846E-04  6.744644E-07  2.491640E-01  3.425574E-04  4.193512E-07  1.193526E-07  4.172128E-04  5.673948E-04  4.219039E-07  4.456090E-07  5.835188E-07
 3.821500E+02  7.487737E-01  7.378854E-04  6.488712E-07  2.491731E-01  3.387947E-04  4.035039E-07  1.171940E-07  4.127278E-04  5.613029E-04  4.060433E-07  4.288175E-07  5.616647E-07
 3.831500E+02  7.487870E-01  7.298263E-04  6.243873E-07  2.491820E-01  3.350956E-04  3.883391E-07  1.150877E-07  4.083181E-04  5.553132E-04  3.908632E-07  4.127488E-07  5.407464E-07
 3.841500E+02  7.488001E-01  7.219045E-04  6.009593E-07  2.491908E-01  3.314588E-04  3.738240E-07  1.130320E-07  4.039821E-04  5.494237E-04  3.763312E-07  3.973682E-07  5.207194E-07
 3.851500E+02  7.488129E-01  7.141169E-04  5.785365E-07  2.491994E-01  3.278828E-04  3.599277E-07  1.110256E-07  3.997182E-04  5.436321E-04  3.624166E-07  3.826429E-07  5.015413E-07
 3.861500E+02  7.488256E-01  7.064607E-04  5.570707E-07  2.492079E-01  3.243666E-04  3.466209E-07  1.090669E-07  3.955249E-04  5.379365E-04  3.490900E-07  3.685418E-07  4.831720E-07
 3.871500E+02  7.488380E-01  6.989330E-04  5.365165E-07  2.492163E-01  3.209087E-04  3.338757E-07  1.071547E-07  3.914008E-04  5.323347E-04  3.363238E-07  3.550353E-07  4.655734E-07
 3.881500E+02  7.488502E-01  6.915311E-04  5.168307E-07  2.492245E-01  3.175080E-04  3.216658E-07  1.052875E-07  3.873443E-04  5.268249E-04  3.240918E-07  3.420956E-07  4.487095E-07
 3.891500E+02  7.488623E-01  6.842524E-04  4.979724E-07  2.492326E-01  3.141632E-04  3.099660E-07  1.034642E-07  3.833541E-04  5.214051E-04  3.123690E-07  3.296961E-07  4.325460E-07
 3.901500E+02  7.488741E-01  6.770943E-04  4.799027E-07  2.492405E-01  3.108733E-04  2.987528E-07  1.016834E-07  3.794289E-04  5.160735E-04  3.011319E-07  3.178117E-07  4.170505E-07
 3.911500E+02  7.488857E-01  6.700542E-04  4.625849E-07  2.492483E-01  3.076371E-04  2.880035E-07  9.994409E-08  3.755672E-04  5.108283E-04  2.903579E-07  3.064185E-07  4.021921E-07
 3.921500E+02  7.488972E-01  6.631297E-04  4.459841E-07  2.492560E-01  3.044534E-04  2.776967E-07  9.824496E-08  3.717679E-04  5.056676E-04  2.800257E-07  2.954937E-07  3.879416E-07
 3.931500E+02  7.489084E-01  6.563183E-04  4.300670E-07  2.492636E-01  3.013212E-04  2.678122E-07  9.658492E-08  3.680295E-04  5.005897E-04  2.701152E-07  2.850160E-07  3.742713E-07
 3.941500E+02  7.489195E-01  6.496178E-04  4.148023E-07  2.492710E-01  2.982395E-04  2.583306E-07  9.496290E-08  3.643509E-04  4.955931E-04  2.606072E-07  2.749649E-07  3.611546E-07
 3.951500E+02  7.489304E-01  6.430258E-04  4.001600E-07  2.492784E-01  2.952072E-04  2.492337E-07  9.337785E-08  3.607308E-04  4.906759E-04  2.514833E-07  2.653209E-07  3.485665E-07
 3.961500E+02  7.489411E-01  6.365401E-04  3.861118E-07  2.492856E-01  2.922233E-04  2.405040E-07  9.182874E-08  3.571681E-04  4.858367E-04  2.427262E-07  2.560657E-07  3.364833E-07
 3.971500E+02  7.489516E-01  6.301585E-04  3.726308E-07  2.492927E-01  2.892868E-04  2.321250E-07  9.031459E-08  3.536616E-04  4.810738E-04  2.343196E-07  2.471817E-07  3.248822E-07
 3.981500E+02  7.489620E-01  6.238789E-04  3.596913E-07  2.492997E-01  2.863968E-04  2.240809E-07  8.883445E-08  3.502102E-04  4.763857E-04  2.262476E-07  2.386523E-07  3.137417E-07
 3.991500E+02  7.489722E-01  6.176993E-04  3.472690E-07  2.493065E-01  2.835524E-04  2.163568E-07  8.738740E-08  3.468128E-04  4.717709E-04  2.184954E-07  2.304616E-07  3.030414E-07
