#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  3.248567E+01  4.115713E+01
 2.741500E+02  3.253741E+01  4.120144E+01
 2.751500E+02  3.258951E+01  4.123914E+01
 2.761500E+02  3.264196E+01  4.127805E+01
 2.771500E+02  3.269475E+01  4.131809E+01
 2.781500E+02  3.274788E+01  4.135920E+01
 2.791500E+02  3.280134E+01  4.140132E+01
 2.801500E+02  3.285513E+01  4.144439E+01
 2.811500E+02  3.290922E+01  4.148836E+01
 2.821500E+02  3.296363E+01  4.153318E+01
 2.831500E+02  3.301834E+01  4.157881E+01
 2.841500E+02  3.307335E+01  4.162521E+01
 2.851500E+02  3.312865E+01  4.167234E+01
 2.861500E+02  3.318424E+01  4.172016E+01
 2.871500E+02  3.324011E+01  4.176865E+01
 2.881500E+02  3.329626E+01  4.181778E+01
 2.891500E+02  3.335268E+01  4.186751E+01
 2.901500E+02  3.340936E+01  4.191782E+01
 2.911500E+02  3.346631E+01  4.196868E+01
 2.921500E+02  3.352352E+01  4.202009E+01
 2.931500E+02  3.358099E+01  4.207200E+01
 2.941500E+02  3.363870E+01  4.212441E+01
 2.951500E+02  3.369666E+01  4.217730E+01
 2.961500E+02  3.375487E+01  4.223064E+01
 2.971500E+02  3.381331E+01  4.228443E+01
 2.981500E+02  3.387199E+01  4.233865E+01
 2.991500E+02  3.393090E+01  4.239328E+01
 3.001500E+02  3.399004E+01  4.244830E+01
 3.011500E+02  3.404941E+01  4.250372E+01
 3.021500E+02  3.410900E+01  4.255951E+01
 3.031500E+02  3.416880E+01  4.261567E+01
 3.041500E+02  3.422882E+01  4.267217E+01
 3.051500E+02  3.428905E+01  4.272903E+01
 3.061500E+02  3.434950E+01  4.278621E+01
 3.071500E+02  3.441014E+01  4.284372E+01
 3.081500E+02  3.447099E+01  4.290154E+01
 3.091500E+02  3.453204E+01  4.295967E+01
 3.101500E+02  3.459329E+01  4.301810E+01
 3.111500E+02  3.465472E+01  4.307682E+01
 3.121500E+02  3.471635E+01  4.313582E+01
 3.131500E+02  3.477817E+01  4.319510E+01
 3.141500E+02  3.484017E+01  4.325465E+01
 3.151500E+02  3.490236E+01  4.331446E+01
 3.161500E+02  3.496472E+01  4.337452E+01
 3.171500E+02  3.502726E+01  4.343484E+01
 3.181500E+02  3.508997E+01  4.349540E+01
 3.191500E+02  3.515286E+01  4.355620E+01
 3.201500E+02  3.521591E+01  4.361723E+01
 3.211500E+02  3.527913E+01  4.367850E+01
 3.221500E+02  3.534251E+01  4.373998E+01
 3.231500E+02  3.540605E+01  4.380168E+01
 3.241500E+02  3.546975E+01  4.386359E+01
 3.251500E+02  3.553360E+01  4.392571E+01
 3.261500E+02  3.559761E+01  4.398804E+01
 3.271500E+02  3.566176E+01  4.405056E+01
 3.281500E+02  3.572606E+01  4.411328E+01
