#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.042932877307E+01  -1.042473993338E+01
  2.741500000000E+02  -1.058560591154E+01  -1.058101211645E+01
  2.751500000000E+02  -1.074278404959E+01  -1.073818533996E+01
  2.761500000000E+02  -1.090084270948E+01  -1.089623914356E+01
  2.771500000000E+02  -1.105976015205E+01  -1.105515179828E+01
  2.781500000000E+02  -1.121951356650E+01  -1.121490050246E+01
  2.791500000000E+02  -1.138007929396E+01  -1.137546160532E+01
  2.801500000000E+02  -1.154143305225E+01  -1.153681083155E+01
  2.811500000000E+02  -1.170355015611E+01  -1.169892350154E+01
  2.821500000000E+02  -1.186640572844E+01  -1.186177474267E+01
  2.831500000000E+02  -1.202997489656E+01  -1.202533968576E+01
  2.841500000000E+02  -1.219423298151E+01  -1.218959365338E+01
  2.851500000000E+02  -1.235915564891E+01  -1.235451231252E+01
  2.861500000000E+02  -1.252471905994E+01  -1.252007182442E+01
  2.871500000000E+02  -1.269089999075E+01  -1.268624896439E+01
  2.881500000000E+02  -1.285767593293E+01  -1.285302122245E+01
  2.891500000000E+02  -1.302502517389E+01  -1.302036688371E+01
  2.901500000000E+02  -1.319292685785E+01  -1.318826508956E+01
  2.911500000000E+02  -1.336136102906E+01  -1.335669588095E+01
  2.921500000000E+02  -1.353030865919E+01  -1.352564022591E+01
  2.931500000000E+02  -1.369975166042E+01  -1.369508003268E+01
  2.941500000000E+02  -1.386967288647E+01  -1.386499815085E+01
  2.951500000000E+02  -1.404005612320E+01  -1.403537836208E+01
  2.961500000000E+02  -1.421088607086E+01  -1.420620536229E+01
  2.971500000000E+02  -1.438214831938E+01  -1.437746473715E+01
  2.981500000000E+02  -1.455382931730E+01  -1.454914293100E+01
  2.991500000000E+02  -1.472591634242E+01  -1.472122721732E+01
  3.001500000000E+02  -1.489839745809E+01  -1.489370565548E+01
  3.011500000000E+02  -1.507126147963E+01  -1.506656705687E+01
  3.021500000000E+02  -1.524449793395E+01  -1.523980094459E+01
  3.031500000000E+02  -1.541809701956E+01  -1.541339751356E+01
  3.041500000000E+02  -1.559204956790E+01  -1.558734759171E+01
  3.051500000000E+02  -1.576634700466E+01  -1.576164260145E+01
  3.061500000000E+02  -1.594098131240E+01  -1.593627452223E+01
  3.071500000000E+02  -1.611594499609E+01  -1.611123585603E+01
  3.081500000000E+02  -1.629123104610E+01  -1.628651959043E+01
  3.091500000000E+02  -1.646683290833E+01  -1.646211916871E+01
  3.101500000000E+02  -1.664274445209E+01  -1.663802845770E+01
  3.111500000000E+02  -1.681895994135E+01  -1.681424171902E+01
  3.121500000000E+02  -1.699547400725E+01  -1.699075358165E+01
