#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.036024E+01  6.036263E+01
 2.741500E+02  6.041526E+01  6.041767E+01
 2.751500E+02  6.046959E+01  6.047203E+01
 2.761500E+02  6.052328E+01  6.052576E+01
 2.771500E+02  6.057636E+01  6.057887E+01
 2.781500E+02  6.062884E+01  6.063138E+01
 2.791500E+02  6.068072E+01  6.068330E+01
 2.801500E+02  6.073202E+01  6.073463E+01
 2.811500E+02  6.078274E+01  6.078538E+01
 2.821500E+02  6.083290E+01  6.083557E+01
 2.831500E+02  6.088250E+01  6.088520E+01
 2.841500E+02  6.093155E+01  6.093429E+01
 2.851500E+02  6.098007E+01  6.098284E+01
 2.861500E+02  6.102806E+01  6.103086E+01
 2.871500E+02  6.107554E+01  6.107837E+01
 2.881500E+02  6.112251E+01  6.112538E+01
 2.891500E+02  6.116899E+01  6.117190E+01
 2.901500E+02  6.121499E+01  6.121793E+01
 2.911500E+02  6.126052E+01  6.126349E+01
 2.921500E+02  6.130559E+01  6.130859E+01
 2.931500E+02  6.135021E+01  6.135325E+01
 2.941500E+02  6.139440E+01  6.139747E+01
 2.951500E+02  6.143817E+01  6.144127E+01
 2.961500E+02  6.148152E+01  6.148466E+01
 2.971500E+02  6.152449E+01  6.152766E+01
 2.981500E+02  6.156707E+01  6.157028E+01
 2.991500E+02  6.160929E+01  6.161253E+01
 3.001500E+02  6.165116E+01  6.165443E+01
 3.011500E+02  6.169269E+01  6.169599E+01
 3.021500E+02  6.173388E+01  6.173722E+01
 3.031500E+02  6.177478E+01  6.177815E+01
 3.041500E+02  6.181540E+01  6.181880E+01
 3.051500E+02  6.185574E+01  6.185917E+01
 3.061500E+02  6.189583E+01  6.189929E+01
 3.071500E+02  6.193568E+01  6.193917E+01
 3.081500E+02  6.197530E+01  6.197882E+01
 3.091500E+02  6.201473E+01  6.201828E+01
 3.101500E+02  6.205397E+01  6.205755E+01
 3.111500E+02  6.209304E+01  6.209665E+01
 3.121500E+02  6.213196E+01  6.213560E+01
 3.131500E+02  6.217075E+01  6.217441E+01
 3.141500E+02  6.220942E+01  6.221311E+01
 3.151500E+02  6.224800E+01  6.225172E+01
 3.161500E+02  6.228650E+01  6.229025E+01
 3.171500E+02  6.232495E+01  6.232871E+01
 3.181500E+02  6.236334E+01  6.236714E+01
 3.191500E+02  6.240171E+01  6.240553E+01
 3.201500E+02  6.244008E+01  6.244392E+01
 3.211500E+02  6.247845E+01  6.248231E+01
 3.221500E+02  6.251684E+01  6.252072E+01
 3.231500E+02  6.255527E+01  6.255917E+01
 3.241500E+02  6.259376E+01  6.259768E+01
 3.251500E+02  6.263231E+01  6.263625E+01
 3.261500E+02  6.267094E+01  6.267490E+01
 3.271500E+02  6.270967E+01  6.271365E+01
 3.281500E+02  6.274851E+01  6.275251E+01
 3.291500E+02  6.278747E+01  6.279148E+01
 3.301500E+02  6.282656E+01  6.283059E+01
 3.311500E+02  6.286579E+01  6.286983E+01
 3.321500E+02  6.290517E+01  6.290923E+01
 3.331500E+02  6.294471E+01  6.294878E+01
 3.341500E+02  6.298441E+01  6.298850E+01
 3.351500E+02  6.302429E+01  6.302840E+01
 3.361500E+02  6.306436E+01  6.306847E+01
 3.371500E+02  6.310460E+01  6.310873E+01
 3.381500E+02  6.314504E+01  6.314919E+01
 3.391500E+02  6.318568E+01  6.318983E+01
 3.401500E+02  6.322651E+01  6.323067E+01
 3.411500E+02  6.326754E+01  6.327172E+01
 3.421500E+02  6.330877E+01  6.331296E+01
 3.431500E+02  6.335021E+01  6.335440E+01
 3.441500E+02  6.339184E+01  6.339605E+01
 3.451500E+02  6.343368E+01  6.343790E+01
 3.461500E+02  6.347572E+01  1.493273E+03
 3.471500E+02  5.125979E+01  1.485334E+03
 3.481500E+02  5.133896E+01  5.989447E+01
 3.491500E+02  5.141810E+01  5.996974E+01
 3.501500E+02  5.149720E+01  6.004505E+01
 3.511500E+02  5.157626E+01  6.012040E+01
 3.521500E+02  5.165529E+01  6.019577E+01
 3.531500E+02  5.173427E+01  6.027118E+01
 3.541500E+02  5.181321E+01  6.034661E+01
 3.551500E+02  5.189210E+01  6.042206E+01
 3.561500E+02  5.197094E+01  6.049754E+01
 3.571500E+02  5.204974E+01  6.057302E+01
 3.581500E+02  5.212848E+01  6.064852E+01
 3.591500E+02  5.220718E+01  6.072403E+01
 3.601500E+02  5.228582E+01  6.079955E+01
 3.611500E+02  5.236440E+01  6.087507E+01
 3.621500E+02  5.244293E+01  6.095059E+01
 3.631500E+02  5.252140E+01  6.102611E+01
 3.641500E+02  5.259981E+01  6.110162E+01
 3.651500E+02  5.267816E+01  6.117713E+01
 3.661500E+02  5.275645E+01  6.125263E+01
 3.671500E+02  5.283467E+01  6.132812E+01
 3.681500E+02  5.291283E+01  6.140359E+01
 3.691500E+02  5.299092E+01  6.147905E+01
 3.701500E+02  5.306894E+01  6.155448E+01
