#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  2.186016E+01  5.427190E-02  3.966230E-03                                 111
 2.741500E+02  2.194686E+01  5.427190E-02  3.950242E-03                                 111
 2.751500E+02  2.203355E+01  5.427190E-02  3.934037E-03                                 111
 2.761500E+02  2.212022E+01  5.427190E-02  3.917905E-03                                 111
 2.771500E+02  2.220688E+01  5.427190E-02  3.901847E-03                                 111
 2.781500E+02  2.229352E+01  5.427190E-02  3.885864E-03                                 111
 2.791500E+02  2.238014E+01  5.427190E-02  3.869959E-03                                 111
 2.801500E+02  2.246674E+01  5.427190E-02  3.854131E-03                                 111
 2.811500E+02  2.255332E+01  5.427190E-02  3.838382E-03                                 111
 2.821500E+02  2.263988E+01  5.427190E-02  3.822714E-03                                 111
 2.831500E+02  2.272641E+01  5.427190E-02  3.807126E-03                                 111
 2.841500E+02  2.281292E+01  5.427190E-02  3.791622E-03                                 111
 2.851500E+02  2.289941E+01  5.427190E-02  3.776201E-03                                 111
 2.861500E+02  2.298587E+01  5.427190E-02  3.760864E-03                                 111
 2.871500E+02  2.307230E+01  5.427190E-02  3.745612E-03                                 111
 2.881500E+02  2.315871E+01  5.427190E-02  3.730447E-03                                 111
 2.891500E+02  2.324508E+01  5.427190E-02  3.715369E-03                                 111
 2.901500E+02  2.333143E+01  5.427190E-02  3.700379E-03                                 111
 2.911500E+02  2.341776E+01  5.427190E-02  3.685477E-03                                 111
 2.921500E+02  2.350405E+01  5.427190E-02  3.670665E-03                                 111
 2.931500E+02  2.359031E+01  5.427190E-02  3.655943E-03                                 111
 2.941500E+02  2.367654E+01  5.427190E-02  3.641311E-03                                 111
 2.951500E+02  2.376273E+01  5.427190E-02  3.626770E-03                                 111
 2.961500E+02  2.384890E+01  5.427190E-02  3.612321E-03                                 111
 2.971500E+02  2.393503E+01  5.427190E-02  3.597964E-03                                 111
 2.981500E+02  2.402113E+01  5.427190E-02  3.583699E-03                                 111
 2.991500E+02  2.410720E+01  5.427190E-02  3.569526E-03                                 111
 3.001500E+02  2.419324E+01  5.427190E-02  3.555447E-03                                 111
 3.011500E+02  2.427924E+01  5.427190E-02  3.541461E-03                                 111
 3.021500E+02  2.436520E+01  5.427190E-02  3.527568E-03                                 111
 3.031500E+02  2.445114E+01  5.427190E-02  3.513769E-03                                 111
 3.041500E+02  2.453704E+01  5.427190E-02  3.500063E-03                                 111
 3.051500E+02  2.462290E+01  5.427190E-02  3.486451E-03                                 111
 3.061500E+02  2.470873E+01  5.427190E-02  3.472933E-03                                 111
 3.071500E+02  2.479452E+01  5.427190E-02  3.459509E-03                                 111
 3.081500E+02  2.488028E+01  5.427190E-02  3.446178E-03                                 111
 3.091500E+02  2.496601E+01  5.427190E-02  3.432940E-03                                 111
 3.101500E+02  2.505170E+01  5.427190E-02  3.419796E-03                                 111
 3.111500E+02  2.513735E+01  5.427190E-02  3.406746E-03                                 111
 3.121500E+02  2.522297E+01  5.427190E-02  3.393788E-03                                 111
 3.131500E+02  2.530855E+01  5.427190E-02  3.380922E-03                                 111
 3.141500E+02  2.539410E+01  5.427190E-02  3.368150E-03                                 111
 3.151500E+02  2.547962E+01  5.427190E-02  3.355469E-03                                 111
 3.161500E+02  2.556509E+01  5.427190E-02  3.342880E-03                                 111
 3.171500E+02  2.565054E+01  5.427190E-02  3.330383E-03                                 111
 3.181500E+02  2.573595E+01  5.427190E-02  3.317977E-03                                 111
 3.191500E+02  2.582132E+01  5.427190E-02  3.305661E-03                                 111
 3.201500E+02  2.590666E+01  5.427190E-02  3.293436E-03                                 111
 3.211500E+02  2.599196E+01  5.427190E-02  3.281300E-03                                 111
