#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.486053E+01  6.486621E+01
 2.741500E+02  6.487930E+01  6.488496E+01
 2.751500E+02  6.489819E+01  6.490380E+01
 2.761500E+02  6.491724E+01  6.492280E+01
 2.771500E+02  6.493648E+01  6.494199E+01
 2.781500E+02  6.495593E+01  6.496139E+01
 2.791500E+02  6.497560E+01  6.498101E+01
 2.801500E+02  6.499549E+01  6.500086E+01
 2.811500E+02  6.501561E+01  6.502094E+01
 2.821500E+02  6.503596E+01  6.504126E+01
 2.831500E+02  6.505654E+01  6.506180E+01
 2.841500E+02  6.507735E+01  6.508258E+01
 2.851500E+02  6.509837E+01  6.510358E+01
 2.861500E+02  6.511963E+01  6.512481E+01
 2.871500E+02  6.514110E+01  6.514626E+01
 2.881500E+02  6.516279E+01  6.516793E+01
 2.891500E+02  6.518470E+01  6.518983E+01
 2.901500E+02  6.520684E+01  6.521195E+01
 2.911500E+02  6.522919E+01  6.523429E+01
 2.921500E+02  6.525177E+01  6.525686E+01
 2.931500E+02  6.527458E+01  6.527965E+01
 2.941500E+02  6.529762E+01  6.530268E+01
 2.951500E+02  6.532089E+01  6.532595E+01
 2.961500E+02  6.534441E+01  6.534946E+01
 2.971500E+02  6.536816E+01  6.537320E+01
 2.981500E+02  6.539215E+01  6.539719E+01
 2.991500E+02  6.541639E+01  6.542142E+01
 3.001500E+02  6.544087E+01  6.544590E+01
 3.011500E+02  6.546561E+01  6.547062E+01
 3.021500E+02  6.549059E+01  6.549560E+01
 3.031500E+02  6.551582E+01  6.552084E+01
 3.041500E+02  6.554131E+01  6.554632E+01
 3.051500E+02  6.556705E+01  6.557205E+01
 3.061500E+02  6.559303E+01  6.559804E+01
 3.071500E+02  6.561927E+01  6.562427E+01
 3.081500E+02  6.564575E+01  6.565075E+01
 3.091500E+02  6.567247E+01  6.567747E+01
 3.101500E+02  6.569944E+01  6.570444E+01
 3.111500E+02  6.572665E+01  6.573165E+01
 3.121500E+02  6.575409E+01  6.575909E+01
 3.131500E+02  6.578177E+01  6.578677E+01
 3.141500E+02  6.580967E+01  6.581467E+01
 3.151500E+02  6.583780E+01  6.584281E+01
 3.161500E+02  6.586616E+01  6.587116E+01
 3.171500E+02  6.589473E+01  6.589974E+01
 3.181500E+02  6.592352E+01  6.592853E+01
 3.191500E+02  6.595252E+01  6.595753E+01
 3.201500E+02  6.598173E+01  6.598674E+01
 3.211500E+02  6.601115E+01  6.601616E+01
 3.221500E+02  6.604077E+01  6.604578E+01
 3.231500E+02  6.607058E+01  6.607561E+01
 3.241500E+02  6.610060E+01  6.610562E+01
 3.251500E+02  6.613080E+01  6.613583E+01
 3.261500E+02  6.616120E+01  6.616623E+01
 3.271500E+02  6.619179E+01  6.619682E+01
 3.281500E+02  6.622256E+01  6.622760E+01
 3.291500E+02  6.625351E+01  6.625855E+01
 3.301500E+02  6.628464E+01  6.628969E+01
 3.311500E+02  6.631595E+01  6.632101E+01
 3.321500E+02  6.634744E+01  6.635250E+01
 3.331500E+02  6.637909E+01  6.638416E+01
 3.341500E+02  6.641092E+01  6.641599E+01
 3.351500E+02  6.644292E+01  6.644799E+01
 3.361500E+02  6.647508E+01  6.648016E+01
 3.371500E+02  6.650741E+01  6.651249E+01
 3.381500E+02  6.653990E+01  1.416931E+03
 3.391500E+02  5.657500E+01  1.411580E+03
 3.401500E+02  5.663509E+01  6.586135E+01
 3.411500E+02  5.669511E+01  6.590996E+01
 3.421500E+02  5.675507E+01  6.595864E+01
 3.431500E+02  5.681497E+01  6.600738E+01
 3.441500E+02  5.687479E+01  6.605619E+01
 3.451500E+02  5.693455E+01  6.610507E+01
 3.461500E+02  5.699424E+01  6.615401E+01
 3.471500E+02  5.705385E+01  6.620301E+01
 3.481500E+02  5.711339E+01  6.625206E+01
 3.491500E+02  5.717286E+01  6.630117E+01
 3.501500E+02  5.723224E+01  6.635032E+01
 3.511500E+02  5.729155E+01  6.639953E+01
 3.521500E+02  5.735077E+01  6.644879E+01
 3.531500E+02  5.740991E+01  6.649808E+01
 3.541500E+02  5.746897E+01  6.654742E+01
 3.551500E+02  5.752794E+01  6.659680E+01
 3.561500E+02  5.758683E+01  6.664622E+01
 3.571500E+02  5.764562E+01  6.669567E+01
 3.581500E+02  5.770433E+01  6.674515E+01
 3.591500E+02  5.776294E+01  6.679466E+01
 3.601500E+02  5.782146E+01  6.684419E+01
 3.611500E+02  5.787989E+01  6.689375E+01
